S.No,Watershed code,Watershed Name,Village Name,Artificial recharge structure [comand area],,,,,,,,,,Artificial recharge structure [Non-comand area],,,,,,,,,,Artificial recharge structure [Poor-comand area],,,,,,,,,
,,,,Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ form ponds,"Storage 
ha-m",other structures,Storage [ha.m]
449,12_C_64_05,ATP_C_64_Manirevu,M.M.Halli,,,,,,,,,,,1,0.2,6,0.1,6,0.1,12,0.01,22,0.01,,,,,,,,,,
450,12_C_64_05,ATP_C_64_Manirevu,Manirevu,,,,,,,,,,,2,0.2,6,0.1,9,0.1,80,0.01,30,0.01,,,,,,,,,,
451,12_C_64_34,ATP_C_64_Mulakanur,Mulakanur,,,,,,,,,,,1,0.2,3,0.1,6,0.1,39,0.01,27,0.01,,,,,,,,,,
452,12_C_64_34,ATP_C_64_Mulakanur,Pallur,,,,,,,,,,,2,0.2,,0.1,8,0.1,20,0.01,26,0.01,,,,,,,,,,
453,12_C_64_34,ATP_C_64_Mulakanur,Ramapuram,,,,,,,,,,,1,0.2,3,0.1,4,0.1,19,0.01,29,0.01,,,,,,,,,,
454,12_C_64_34,ATP_C_64_Mulakanur,Karthanaparthi,,,,,,,,,,,2,0.2,5,0.1,6,0.1,37,0.01,32,0.01,,,,,,,,,,
455,12_C_64_34,ATP_C_64_Mulakanur,Gulyam,,,,,,,,,,,1,0.2,3,0.1,6,0.1,15,0.01,29,0.01,,,,,,,,,,
456,12_C_64_34,ATP_C_64_Mulakanur,Badrahalli,,,,,,,,,,,2,0.2,4,0.1,8,0.1,36,0.01,26,0.01,,,,,,,,,,
457,12_C_64_01,ATP_C_64_Nutimadugu,Maddalacheruvu,,,,,,,,,,,3,0.2,23,0.1,9,0.1,25,0.01,32,0.01,,,,,,,,,,
458,12_C_64_01,ATP_C_64_Nutimadugu,Nutimadugu,,,,,,,,,,,1,0.2,3,0.1,10,0.1,27,0.01,25,0.01,,,,,,,,,,
459,12_C_64_01,ATP_C_64_Nutimadugu,Thimmasamudram,,,,,,,,,,,2,0.2,11,0.1,4,0.1,87,0.01,30,0.01,,,,,,,,,,
460,12_C_64_01,ATP_C_64_Nutimadugu,Peruru,,,,,,,,,,,6,0.2,5,0.1,6,0.1,59,0.01,35,0.01,,,,,,,,,,
461,12_C_64_14,ATP_C_64_Palavai,Muddinayanipalli,,,,,,,,,,,2,0.2,5,0.1,9,0.1,20,0.01,15,0.01,,,,,,,,,,
462,12_C_64_14,ATP_C_64_Palavai,Varli,,,,,,,,,,,1,0.2,6,0.1,12,0.1,15,0.01,20,0.01,,,,,,,,,,
463,12_C_64_14,ATP_C_64_Palavai,East Kodipalli,,,,,,,,,,,4,0.2,27,0.1,12,0.1,113,0.01,24,0.01,,,,,,,,,,
464,12_C_64_14,ATP_C_64_Palavai,Garudapuram,,,,,,,,,,,2,0.2,12,0.1,52,0.1,23,0.01,30,0.01,,,,,,,,,,
465,12_C_64_14,ATP_C_64_Palavai,Kurubarahalli,,,,,,,,,,,1,0.2,8,0.1,15,0.1,16,0.01,26,0.01,,,,,,,,,,
466,12_C_64_14,ATP_C_64_Palavai,Palavoy,,,,,,,,,,,2,0.2,12,0.1,18,0.1,206,0.01,26,0.01,,,,,,,,,,
467,12_C_64_14,ATP_C_64_Palavai,Duradakunta,,,,,,,,,,,3,0.2,12,0.1,40,0.1,29,0.01,32,0.01,,,,,,,,,,
468,12_C_64_14,ATP_C_64_Palavai,Mudigallu,,,,,,,,,,,2,0.2,10,0.1,18,0.1,39,0.01,28,0.01,,,,,,,,,,
469,12_C_64_22,ATP_C_64_Ramapuram,P.C.Pyadili,,,,,,,,,,,3,0.2,6,0.1,6,0.1,15,0.01,22,0,,,,,,,,,,
470,12_C_64_22,ATP_C_64_Ramapuram,venkatampalle,,,,,,,,,,,2,0.2,4,0.1,9,0.1,31,0.01,25,0,,,,,,,,,,
471,12_C_64_22,ATP_C_64_Ramapuram,J.Ramapuram,,,,,,,,,,,4,0.2,2,0.1,7,0.1,22,0.01,20,0,,,,,,,,,,
472,12_C_64_22,ATP_C_64_Ramapuram,Lathavaram,,,,,,,,,,,2,0.2,29,0.1,8,0.1,34,0.01,36,0,,,,,,,,,,
473,12_C_64_22,ATP_C_64_Ramapuram,Shaiksanipalli,,,,,,,,,,,2,0.2,11,0.1,9,0.1,34,0.01,32,0,,,,,,,,,,
474,12_C_64_22,ATP_C_64_Ramapuram,Konapuram,,,,,,,,,,,1,0.2,3,0.1,6,0.1,12,0.01,26,0,,,,,,,,,,
475,12_C_64_22,ATP_C_64_Ramapuram,Racherla,,,,,,,,,,,1,0.2,3,0.1,6,0.1,19,0.01,29,0,,,,,,,,,,
476,12_C_64_01,ATP_C_64_Udiripikonda,udipirikonda,,,,,,,,,,,7,0.2,7,0.1,32,0.1,28,0.01,46,0.01,,,,,,,,,,
477,12_C_64_01,ATP_C_64_Udiripikonda,Marutla,,,,,,,,,,,2,0.2,9,0.1,27,0.1,44,0.01,33,0.01,,,,,,,,,,
478,12_C_64_01,ATP_C_64_Udiripikonda,Kalagallu,,,,,,,,,,,1,0.2,15,0.1,18,0.1,36,0.01,48,0.01,,,,,,,,,,
479,12_C_65_07,ATP_C_65_Alluru,Talaricheruvu,,,,,,,,,,,2,0.2,5,0.1,2,0.1,9,0.01,15,0,,,,,,,,,,
480,12_C_65_07,ATP_C_65_Alluru,Velamakur,,,,,,,,,,,1,0.2,6,0.1,9,0.1,12,0.01,20,0,,,,,,,,,,
481,12_C_65_07,ATP_C_65_Alluru,Alur,,,,,,,,,,,1,0.2,10,0.1,5,0.1,16,0.01,26,0,,,,,,,,,,
482,12_C_65_07,ATP_C_65_Alluru,Sajjaladinne,,,,,,,,,,,0,0.2,5,0.1,4,0.1,20,0.01,29,0,,,,,,,,,,
483,12_C_65_07,ATP_C_65_Alluru,Bodaipalli,,,,,,,,,,,1,0.2,3,0.1,2,0.1,15,0.01,25,0,,,,,,,,,,
484,12_C_65_08,ATP_C_65_Gudipadu,Brahmanapalli,,,,,,,,,,,2,0.2,5,0.1,19,0.1,22,0.01,25,0.01,,,,,,,,,,
485,12_C_65_08,ATP_C_65_Gudipadu,Venkatampalli,,,,,,,,,,,1,0.2,3,0.1,5,0.1,14,0.01,27,0.01,,,,,,,,,,
486,12_C_65_08,ATP_C_65_Gudipadu,Kavetisamudram,,,,,,,,,,,1,0.2,9,0.1,11,0.1,16,0.01,20,0.01,,,,,,,,,,
487,12_C_65_08,ATP_C_65_Gudipadu,Chukkaluru,,,,,,,,,,,3,0.2,4,0.1,8,0.1,21,0.01,22,0.01,,,,,,,,,,
488,12_C_65_08,ATP_C_65_Gudipadu,Puliproddatur,,,,,,,,,,,3,0.2,5,0.1,12,0.1,15,0.01,26,0.01,,,,,,,,,,
489,12_C_65_08,ATP_C_65_Gudipadu,Gangadevipalli,,,,,,,,,,,2,0.2,4,0.1,8,0.1,21,0.01,28,0.01,,,,,,,,,,
490,12_C_65_08,ATP_C_65_Gudipadu,Obulapuram,,,,,,,,,,,2,0.2,8,0.1,6,0.1,20,0.01,30,0.01,,,,,,,,,,
491,12_C_65_08,ATP_C_65_Gudipadu,Konauppalapadu,,,,,,,,,,,2,0.2,5,0.1,3,0.1,15,0.01,20,0.01,,,,,,,,,,
492,12_C_65_08,ATP_C_65_Gudipadu,Kamalapadu,,,,,,,,,,,2,0.2,5,0.1,5,0.1,20,0.01,25,0.01,,,,,,,,,,
493,12_C_65_08,ATP_C_65_Gudipadu,Kundanakota,,,,,,,,,,,1,0.2,2,0.1,6,0.1,24,0.01,29,0.01,,,,,,,,,,
494,12_C_65_08,ATP_C_65_Gudipadu,Gudipadu,,,,,,,,,,,2,0.2,2,0.1,5,0.1,20,0.01,30,0.01,,,,,,,,,,
495,12_C_65_08,ATP_C_65_Gudipadu,Nittoor,,,,,,,,,,,3,0.2,4,0.1,8,0.1,14,0.01,25,0.01,,,,,,,,,,
496,12_C_65_08,ATP_C_65_Gudipadu,Bhogasamudram,,,,,,,,,,,9,0.2,9,0.1,27,0.1,15,0.01,27,0.01,,,,,,,,,,
497,12_C_65_13,ATP_C_65_Igaduru,Thimmapuram,,,,,,,,,,,2,0,4,0.1,6,0.1,19,0.01,25,0,,,,,,,,,,
498,12_C_65_13,ATP_C_65_Igaduru,Juturu,,,,,,,,,,,2,0,5,0.1,9,0.1,34,0.01,30,0,,,,,,,,,,
499,12_C_65_13,ATP_C_65_Igaduru,Iguduru,,,,,,,,,,,3,0,8,0.1,12,0.1,20,0.01,25,0,,,,,,,,,,
500,12_C_65_13,ATP_C_65_Igaduru,Seetharampuram,,,,,,,,,,,2,0,2,0.1,9,0.1,19,0.01,30,0,,,,,,,,,,
501,12_C_65_05,ATP_C_65_Kristipadu,Thondapadu,,,,,,,,,,,1,0.2,9,0.1,12,0.1,16,0.01,20,0.01,,,,,,,,,,
502,12_C_65_05,ATP_C_65_Kristipadu,Jakkalacheruvu,,,,,,,,,,,2,0,6,0.1,18,0.1,28,0.01,28,0.01,,,,,,,,,,
503,12_C_65_05,ATP_C_65_Kristipadu,Appecherla,,,,,,,,,,,2,10,7,0.1,9,0.1,22,0.01,30,0.01,,,,,,,,,,
504,12_C_65_05,ATP_C_65_Kristipadu,Kristipadu,,,,,,,,,,,1,0,8,0.1,10,0.1,16,0.01,25,0.01,,,,,,,,,,
505,12_C_65_05,ATP_C_65_Kristipadu,Muppalagutty,,,,,,,,,,,2,0,4,0.1,8,0.1,16,0.01,20,0.01,,,,,,,,,,
506,12_C_65_05,ATP_C_65_Kristipadu,Mallenipalli,,,,,,,,,,,4,0,9,0.1,8,0.1,20,0.01,25,0.01,,,,,,,,,,
507,12_C_65_05,ATP_C_65_Kristipadu,Rayalacheruvu,,,,,,,,,,,7,7,14,0.1,9,0.1,16,0.01,20,0.01,,,,,,,,,,
508,12_C_65_05,ATP_C_65_Kristipadu,Chandana,,,,,,,,,,,6,0,7,0.1,8,0.1,22,0.01,24,0.01,,,,,,,,,,
509,12_C_65_05,ATP_C_65_Kristipadu,Thutrallapalli,,,,,,,,,,,4,0,3,0.1,10,0.1,36,0.01,25,0.01,,,,,,,,,,
510,12_C_65_14,ATP_C_65_Puppala,Ravuludiki,,,,,,,,,,,2,0.2,3,0.1,13,0.1,20,0.05,22,0,,,,,,,,,,
511,12_C_65_14,ATP_C_65_Puppala,Konapuram,,,,,,,,,,,2,0.2,3,0.1,5,0.1,25,0.05,26,0,,,,,,,,,,
512,12_C_65_14,ATP_C_65_Puppala,Devanuppalapadu,,,,,,,,,,,2,0.2,7,0.1,5,0.1,19,0.05,28,0,,,,,,,,,,
513,12_C_65_14,ATP_C_65_Puppala,Chinnayekkaluru,,,,,,,,,,,2,0.2,3,0.1,5,0.1,15,0.05,20,0,,,,,,,,,,
514,12_C_65_14,ATP_C_65_Puppala,Peddayekkaluru,,,,,,,,,,,2,0.2,3,0.1,6,0.1,20,0.05,28,0,,,,,,,,,,
515,12_C_65_14,ATP_C_65_Puppala,Garladinne,,,,,,,,,,,2,0.2,2,0.1,5,0.1,19,0.05,28,0,,,,,,,,,,
516,12_C_65_14,ATP_C_65_Puppala,Pasaluru,,,,,,,,,,,2,0.2,6,0.1,3,0.1,21,0.05,16,0,,,,,,,,,,
517,12_C_65_14,ATP_C_65_Puppala,Athiralladinne,,,,,,,,,,,2,0.2,2,0.1,5,0.1,15,0.05,19,0,,,,,,,,,,
518,12_C_65_14,ATP_C_65_Puppala,Pendekallu,,,,,,,,,,,0,0.2,3,0.1,4,0.1,9,0.05,16,0,,,,,,,,,,
519,12_C_65_14,ATP_C_65_Puppala,Kummetha,,,,,,,,,,,0,0.2,20,0.1,5,0.1,31,0.05,14,0,,,,,,,,,,
520,12_C_65_14,ATP_C_65_Puppala,Dharmapuram,,,,,,,,,,,2,0.2,3,0.1,2,0.1,12,0.05,15,0,,,,,,,,,,
521,12_C_65_14,ATP_C_65_Puppala,Puppala,,,,,,,,,,,2,0.2,3,0.1,5,0.1,14,0.05,18,0,,,,,,,,,,
522,12_C_65_14,ATP_C_65_Puppala,Nagaruru,,,,,,,,,,,2,0.2,3,0.1,4,0.1,16,0.05,19,0,,,,,,,,,,
523,12_C_65_14,ATP_C_65_Puppala,Vemulapadu,,,,,,,,,,,1,0.2,3,0.1,3,0.1,5,0.05,15,0,,,,,,,,,,
524,12_C_65_14,ATP_C_65_Puppala,Yadiki,,,,,,,,,,,1,0.2,3,0.1,6,0.1,8,0.05,18,0,,,,,,,,,,
525,12_C_65_14,ATP_C_65_Puppala,Narasapuram,,,,,,,,,,,3,0.2,3,0.1,5,0.1,20,0.05,26,0,,,,,,,,,,
526,12_C_65_14,ATP_C_65_Puppala,J.Dharmapuram,,,,,,,,,,,1,0.2,2,0.1,4,0.1,8,0.05,19,0,,,,,,,,,,
527,12_C_65_14,ATP_C_65_Puppala,Chintalacheruvu,,,,,,,,,,,4,0.2,2,0.1,8,0.1,17,0.05,22,0,,,,,,,,,,
528,12_C_65_05,ATP_C_65_Urachinthala,Urichintala,,,,,,,,,,,12,0.2,3,0.1,8,5.4,16,0.05,20,0,,,,,,,,,,
529,12_C_65_02,ATP_C_65_Utakal,Bethapalli,,,,,,,,,,,0,0.2,3,0.1,13,0.1,31,0.01,30,0.01,,,,,,,,,,
530,12_C_65_03,ATP_C_65_Utakal,Utakallu,,,,,,,,,,,3,0.2,5,0.1,11,0.1,20,0.01,60,0.01,,,,,,,,,,
531,12_C_65_04,ATP_C_65_Utakal,Basinepalli,,,,,,,,,,,3,0.2,4,0.1,26,0.1,39,0.01,52,0.01,,,,,,,,,,
532,12_C_66_08,ATP_C_66_Kanaganapalli,Muthuvakuntla,,,,,,,,,,,13,0.2,3,0.1,29,0.1,19,0.01,22,0.01,,,,,,,,,,
533,12_C_66_08,ATP_C_66_Kanaganapalli,Kanaganapalli,,,,,,,,,,,7,0.2,10,0.1,16,0.1,42,0.01,32,0.01,,,,,,,,,,
534,12_C_66_08,ATP_C_66_Kanaganapalli,Nasanakota,,,,,,,,,,,18,0.2,6,0.1,10,0.1,26,0.01,26,0.01,,,,,,,,,,
535,12_C_66_08,ATP_C_66_Kanaganapalli,Ramagiri,,,,,,,,,,,8,0.2,8,0.1,9,0.1,30,0.01,27,0.01,,,,,,,,,,
536,12_C_66_08,ATP_C_66_Kanaganapalli,Erragunta,,,,,,,,,,,2,0.2,6,0.1,8,0.1,99,0.01,20,0.01,,,,,,,,,,
537,12_C_66_08,ATP_C_66_Kanaganapalli,Bandameedapalli,,,,,,,,,,,1,0.2,5,0.1,10,0.1,15,0.01,25,0.01,,,,,,,,,,
538,12_C_67_01,ATP_C_67_Chigicherla,Maroor,,,,,,,,,,,3,0,6,0.1,8,0.1,25,0.01,28,0.01,,,,,,,,,,
539,12_C_67_01,ATP_C_67_Chigicherla,Gotlur,,,,,,,,,,,2,0,10,0.1,4,0.1,40,0.01,27,0.01,,,,,,,,,,
540,12_C_67_01,ATP_C_67_Chigicherla,Chigicherla,,,,,,,,,,,1,0,5,0.1,8,0.1,52,0.01,26,0.01,,,,,,,,,,
541,12_C_67_01,ATP_C_67_Chigicherla,Edula Mustur,,,,,,,,,,,2,0,6,0.1,9,0.1,25,0.01,30,0.01,,,,,,,,,,
542,12_C_67_01,ATP_C_67_Chigicherla,Raghavampalli,,,,,,,,,,,1,0,5,0.1,9,0.1,15,0.01,22,0.01,,,,,,,,,,
543,12_C_67_01,ATP_C_67_Chigicherla,Bathalapalli,,,,,,,,,,,3,0,8,0.1,6,0.1,48,0.01,28,0.01,,,,,,,,,,
544,12_C_67_01,ATP_C_67_Chigicherla,Manilla,,,,,,,,,,,3,0,10,0.1,11,0.1,5,0.01,61,0.01,,,,,,,,,,
545,12_C_67_14,ATP_C_67_Gonipeta,Bojjireddipalli,,,,,,,,,,,2,0,3,0,9,0.1,15,0.01,22,0,,,,,,,,,,
546,12_C_67_14,ATP_C_67_Gonipeta,Settipalli,,,,,,,,,,,1,0,4,0,2,0.1,18,0.01,20,0,,,,,,,,,,
547,12_C_67_14,ATP_C_67_Gonipeta,Gonipeta,,,,,,,,,,,1,0,2,0,5,0.1,19,0.01,28,0,,,,,,,,,,
548,12_C_67_14,ATP_C_67_Gonipeta,Somandepalli,,,,,,,,,,,2,0,7,0,5,0.1,21,0.01,19,0,,,,,,,,,,
549,12_C_67_14,ATP_C_67_Gonipeta,Naginayanicheruvu,,,,,,,,,,,4,0,4,0,10,0.1,19,0.01,28,0,,,,,,,,,,
550,12_C_67_14,ATP_C_67_Gonipeta,Bushiahgaripalli,,,,,,,,,,,1,0,2,0,2,0.1,14,0.01,20,0,,,,,,,,,,
551,12_C_67_14,ATP_C_67_Gonipeta,Velagamakulapalli,,,,,,,,,,,2,0,3,0,5,0.1,17,0.01,19,0,,,,,,,,,,
552,12_C_67_14,ATP_C_67_Gonipeta,Kotlapalli,,,,,,,,,,,2,0,9,0,10,0.1,18,0.01,19,0,,,,,,,,,,
553,12_C_67_14,ATP_C_67_Gonipeta,Nidimamidi,,,,,,,,,,,2,0,28,0,4,0.1,8,0.01,18,0,,,,,,,,,,
554,12_C_67_14,ATP_C_67_Gonipeta,Bandlapalli,,,,,,,,,,,2,0,4,0,17,0.1,19,0.01,20,0,,,,,,,,,,
555,12_C_67_14,ATP_C_67_Gonipeta,Pakeerupalli,,,,,,,,,,,1,0,2,0,4,0.1,19,0.01,10,0,,,,,,,,,,
556,12_C_67_14,ATP_C_67_Gonipeta,Mandlapalli,,,,,,,,,,,14,0,2,0,30,0.1,33,0.01,23,0,,,,,,,,,,
557,12_C_67_14,ATP_C_67_Gonipeta,Boyalapalle,,,,,,,,,,,2,0,2,0,7,0.1,18,0.01,19,0,,,,,,,,,,
558,12_C_67_09,ATP_C_67_Kadiri,Saidapuram,,,,,,,,,,,2,0.2,3,0.1,6,0.1,10,0.01,15,0,,,,,,,,,,
559,12_C_67_09,ATP_C_67_Kadiri,Kadiri,,,,,,,,,,,2,0.2,3,0.1,3,0.1,10,0.01,20,0,,,,,,,,,,
560,12_C_67_09,ATP_C_67_Kadiri,Muthukapalli,,,,,,,,,,,6,0.2,4,0.1,2,0.1,60,0.01,18,0,,,,,,,,,,
561,12_C_67_09,ATP_C_67_Kadiri,Kowlepalli,,,,,,,,,,,2,0.2,3,0.1,5,0.1,15,0.01,20,0,,,,,,,,,,
562,12_C_67_09,ATP_C_67_Kadiri,Bathalapalli,,,,,,,,,,,1,0.2,1,0.1,1,0.1,11,0.01,12,0,,,,,,,,,,
563,12_C_67_09,ATP_C_67_Kadiri,K.Brahmanapalli,,,,,,,,,,,7,0.2,13,0.1,4,0.1,96,0.01,18,0,,,,,,,,,,
564,12_C_67_09,ATP_C_67_Kadiri,Eguvapalli,,,,,,,,,,,10,0.2,14,0.1,1,0.1,9,0.01,20,0,,,,,,,,,,
565,12_C_67_09,ATP_C_67_Kadiri,Maddivarigondi,,,,,,,,,,,8,0.2,1,0.1,6,0.1,5,0.01,6,0,,,,,,,,,,
566,12_C_67_09,ATP_C_67_Kadiri,Kamathampalli,,,,,,,,,,,1,0.2,2,0.1,4,0.1,8,0.01,7,0,,,,,,,,,,
567,12_C_67_09,ATP_C_67_Kadiri,Jogannapeta,,,,,,,,,,,2,0.2,18,0.1,10,0.1,119,0.01,17,0,,,,,,,,,,
568,12_C_67_09,ATP_C_67_Kadiri,Veeraobannapalli,,,,,,,,,,,1,0.2,2,0.1,6,0.1,8,0.01,13,0,,,,,,,,,,
569,12_C_67_09,ATP_C_67_Kadiri,Thummalakuntapalli,,,,,,,,,,,1,0.2,2,0.1,6,0.1,10,0.01,15,0,,,,,,,,,,
570,12_C_67_15,ATP_C_67_Kalasamudram,Godduvelagala,,,,,,,,,,,7,0,4,0.1,8,0.1,14,0.01,15,0,,,,,,,,,,
571,12_C_67_15,ATP_C_67_Kalasamudram,Chalamakuntapalli,,,,,,,,,,,5,0,12,0.1,8,0.1,27,0.01,20,0,,,,,,,,,,
572,12_C_67_15,ATP_C_67_Kalasamudram,Alampur,,,,,,,,,,,2,0,2,0.1,3,0.1,5,0.01,14,0,,,,,,,,,,
573,12_C_67_15,ATP_C_67_Kalasamudram,Kadirikuntapalli,,,,,,,,,,,1,0,3,0.1,3,0.1,5,0.01,8,0,,,,,,,,,,
574,12_C_67_15,ATP_C_67_Kalasamudram,Chippalamadugu,,,,,,,,,,,2,0,2,0.1,1,0.1,15,0.01,28,0,,,,,,,,,,
575,12_C_67_15,ATP_C_67_Kalasamudram,Kalasamudram,,,,,,,,,,,5,0,5,0.1,2,0.1,33,0.01,15,0,,,,,,,,,,
576,12_C_67_15,ATP_C_67_Kalasamudram,Patnam,,,,,,,,,,,5,0,6,0.1,10,0.1,18,0.01,19,0,,,,,,,,,,
577,12_C_67_15,ATP_C_67_Kalasamudram,Kutagulla,,,,,,,,,,,1,0,4,0.1,3,0.1,14,0.01,16,0,,,,,,,,,,
578,12_C_67_08,ATP_C_67_Kanumukkala,C.K.palli,,,,,,,,,,,0,0,0,0,0,0.1,2,0.01,0,0,,,,,,,,,,
579,12_C_67_08,ATP_C_67_Kanumukkala,Nagasamudram,,,,,,,,,,,1,0,4,0,0,0.1,20,0.01,10,0,,,,,,,,,,
580,12_C_67_08,ATP_C_67_Kanumukkala,Pyadindi,,,,,,,,,,,1,0,0,0,7,0.1,1,0.01,7,0,,,,,,,,,,
581,12_C_67_08,ATP_C_67_Kanumukkala,Medapuram,,,,,,,,,,,0,0,3,0,2,0.1,5,0.01,15,0,,,,,,,,,,
582,12_C_67_08,ATP_C_67_Kanumukkala,Kanumukkala,,,,,,,,,,,2,0,0,0,1,0.1,0,0.01,3,0,,,,,,,,,,
583,12_C_67_08,ATP_C_67_Kanumukkala,Veldurthi,,,,,,,,,,,3,0,0,0,7,0.1,0,0.01,2,0,,,,,,,,,,
584,12_C_67_08,ATP_C_67_Kanumukkala,Pothulanagepalli,,,,,,,,,,,0,0,0,0,0,0.1,2,0.01,10,0,,,,,,,,,,
585,12_C_67_08,ATP_C_67_Kanumukkala,Duddebanda,,,,,,,,,,,0,0,0,0,3,0.1,1,0.01,6,0,,,,,,,,,,
586,12_C_67_08,ATP_C_67_Kanumukkala,Gutturu,,,,,,,,,,,0,0,1,0,0,0.1,14,0.01,5,0,,,,,,,,,,
587,12_C_67_08,ATP_C_67_Kanumukkala,Gondipalli,,,,,,,,,,,3,0,4,0,1,0.1,5,0.01,8,0,,,,,,,,,,
588,12_C_67_08,ATP_C_67_Kanumukkala,Puletipalli,,,,,,,,,,,5,0,0,0,0,0.1,0,0.01,3,0,,,,,,,,,,
589,12_C_67_01,ATP_C_67_Kondakamarla,Daburuvaripalli,,,,,,,,,,,0,0,0,0,0,0.1,90,0.01,27,0,,,,,,,,,,
590,12_C_67_01,ATP_C_67_Kondakamarla,Kondakamarla,,,,,,,,,,,6,0,4,0,0,0.1,28,0.01,30,0,,,,,,,,,,
591,12_C_67_01,ATP_C_67_Kondakamarla,Narasambotlapalli,,,,,,,,,,,1,0,4,0,3,0.1,5,0.01,8,0,,,,,,,,,,
592,12_C_67_01,ATP_C_67_Kondakamarla,Donnikota,,,,,,,,,,,2,0,51,0,0,0.1,10,0.01,6,0,,,,,,,,,,
593,12_C_67_01,ATP_C_67_Kondakamarla,Kurumala,,,,,,,,,,,2,0,1,0,0,0.1,9,0.01,12,0,,,,,,,,,,
594,12_C_67_01,ATP_C_67_Kondakamarla,Mutyalacheruvu,,,,,,,,,,,14,0,5,0,5,0.1,22,0.01,10,0,,,,,,,,,,
595,12_C_67_01,ATP_C_67_Kondakamarla,Kondamanayanipalem,,,,,,,,,,,4,0,4,0,4,0.1,15,0.01,9,0,,,,,,,,,,
596,12_C_67_02,ATP_C_67_Kondakamarla,Pulagampalli,,,,,,,,,,,1,0,9,0,10,0.1,5,0.01,8,0,,,,,,,,,,
597,12_C_67_07,ATP_C_67_Kunuthuru,Muktapuram,,,,,,,,,,,7,0,14,0,27,0.1,24,0,5,0,,,,,,,,,,
598,12_C_67_07,ATP_C_67_Kunuthuru,Dadaluru,,,,,,,,,,,3,0,7,0,11,0.1,31,0,6,0,,,,,,,,,,
599,12_C_67_07,ATP_C_67_Kunuthuru,Subbaraopeta,,,,,,,,,,,0,0,1,0,3,0.1,85,0,6,0,,,,,,,,,,
600,12_C_67_07,ATP_C_67_Kunuthuru,Ravulacheruvu,,,,,,,,,,,4,0,5,0,7,0.1,49,0,5,0,,,,,,,,,,
601,12_C_67_07,ATP_C_67_Kunuthuru,Thummala,,,,,,,,,,,0,0,2,0,3,0.1,35,0,8,0,,,,,,,,,,
602,12_C_67_07,ATP_C_67_Kunuthuru,Kunuthuru,,,,,,,,,,,3,0,1,0,12,0.1,31,0,9,0,,,,,,,,,,
603,12_C_67_07,ATP_C_67_Kunuthuru,Regatipalli,,,,,,,,,,,0,0,2,0,4,0.1,35,0,8,0,,,,,,,,,,
604,12_C_67_07,ATP_C_67_Kunuthuru,Mallakalva,,,,,,,,,,,3,0,1,0,5,0.1,41,0,5,0,,,,,,,,,,
605,12_C_67_07,ATP_C_67_Kunuthuru,Dharmavaram,,,,,,,,,,,1,0,2,0,4,0.1,5,0,8,0,,,,,,,,,,
606,12_C_67_03,ATP_C_67_Kurli,Udumulakurthi,,,,,,,,,,,1,0,4,0,3,0.5,2,0.01,5,0,,,,,,,,,,
607,12_C_67_03,ATP_C_67_Kurli,Odulapalli,,,,,,,,,,,0,0,5,0,7,0.5,1,0.01,7,0,,,,,,,,,,
608,12_C_67_03,ATP_C_67_Kurli,Kurli,,,,,,,,,,,0,2,4,0,4,0.5,4,0.01,5,0,,,,,,,,,,
609,12_C_67_15,ATP_C_67_Mudigubba,Brahmadevaramarri,,,,,,,,,,,1,0,3,0,1,0.1,4,0.01,5,0,,,,,,,,,,
610,12_C_67_15,ATP_C_67_Mudigubba,J.Kothapalli,,,,,,,,,,,5,0,5,0,13,0.1,75,0.01,6,0,,,,,,,,,,
611,12_C_67_15,ATP_C_67_Mudigubba,Mudigubba,,,,,,,,,,,3,0,20,0,3,0.1,53,0.01,6,0,,,,,,,,,,
612,12_C_67_15,ATP_C_67_Mudigubba,Mukthapuram,,,,,,,,,,,7,0,8,0,5,0.1,19,0.01,10,0,,,,,,,,,,
613,12_C_67_15,ATP_C_67_Mudigubba,Chagapuram,,,,,,,,,,,0,0,0,0,1,0.1,4,0.01,8,0,,,,,,,,,,
614,12_C_67_15,ATP_C_67_Mudigubba,Mangalamadaka,,,,,,,,,,,10,0,2,0,11,0.1,26,0.01,11,0,,,,,,,,,,
615,12_C_67_15,ATP_C_67_Mudigubba,Nakkalaguttapalli,,,,,,,,,,,2,0,1,0,2,0.1,8,0.01,7,0,,,,,,,,,,
616,12_C_67_15,ATP_C_67_Mudigubba,Brahmanapalli,,,,,,,,,,,1,0,2,0,2,0.1,6,0.01,5,0,,,,,,,,,,
617,12_C_67_15,ATP_C_67_Mudigubba,Nelakota,,,,,,,,,,,2,0,6,0,2,0.1,35,0.01,8,0,,,,,,,,,,
618,12_C_67_15,ATP_C_67_Mudigubba,Buddareddipalli,,,,,,,,,,,0,0,2,0,3,0.1,6,0.01,5,0,,,,,,,,,,
619,12_C_67_15,ATP_C_67_Mudigubba,Elukuntla,,,,,,,,,,,1,0,5,0,7,0.1,42,0.01,10,0,,,,,,,,,,
