,,,,"Command Area",,,,,,,"Non-Command Area",,,,,,,"Poor GW quality area",,,,,,
,,,,"Irrigated",,,,,,,"Irrigated",,,,,,,"Irrigated",,,,,,
"Sr.no","Watershed code","GW watershed name","village name","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP","DW","DW PS","BW","STW","MTW","DTW","FP"
449,"11_C_65_51","KDP_C_70_51_BADVEL","Kondugaripalli",,,25,,,,,,,,,,,,,,,,,,
450,"11_C_65_51","KDP_C_70_51_BADVEL","Kongalaveedu",,,58,,,,,,,,,,,,,,,,,,
451,"11_C_65_51","KDP_C_70_51_BADVEL","Imadapuram",,,24,,,,,,,,,,,,,,,,,,
452,"11_C_65_51","KDP_C_70_51_BADVEL","Godugunuru",,,26,,,,,,,,,,,,,,,,,,
453,"11_C_65_51","KDP_C_70_51_BADVEL","Kalvapalli",,,50,,,,,,,,,,,,,,,,,,
454,"11_C_65_51","KDP_C_70_51_BADVEL","Lakkavaripalli",,,47,,,,,,,,,,,,,,,,,,
455,"11_C_65_51","KDP_C_70_51_BADVEL","Ramapuram",,,10,,,,,,,,,,,,,,,,,,
456,"11_C_65_51","KDP_C_70_51_BADVEL","Madakalavaripalli",,,33,,,,,,,,,,,,,,,,,,
457,"11_C_65_51","KDP_C_70_51_BADVEL","RF",,,0,,,,,,,,,,,,,,,,,,
458,"11_C_65_52","KDP_C_70_52_B.MATAM","Mallepalli",,,152,,,,,,,,,,,,,,,,,,
459,"11_C_65_52","KDP_C_70_52_B.MATAM","Papireddypalli",,,104,,,,,,,,,,,,,,,,,,
460,"11_C_65_52","KDP_C_70_52_B.MATAM","Palugurallapalli(part)",,,74,,,,,,,,,,,,,,,,,,
461,"11_C_65_52","KDP_C_70_52_B.MATAM","Somireddypalli",,,381,,,,,,,,,,,,,,,,,,
462,"11_C_65_52","KDP_C_70_52_B.MATAM","Chowdarivaripalli",,,29,,,,,,,,,,,,,,,,,,
463,"11_C_65_52","KDP_C_70_52_B.MATAM","Gundapuram",,,31,,,,,,,,,,,,,,,,,,
464,"11_C_65_52","KDP_C_70_52_B.MATAM","G.Narasimhapuram",,,16,,,,,,,,,,,,,,,,,,
465,"11_C_65_52","KDP_C_70_52_B.MATAM","Jangamrajupalli",,,18,,,,,,,,,,,,,,,,,,
466,"11_C_65_52","KDP_C_70_52_B.MATAM","RF",,,0,,,,,,,,,,,,,,,,,,
467,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Diguvanelaturu",,,11,,,,,,,,,,,,,,,,,,
468,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Boodavada",,,4,,,,,,,,,,,,,,,,,,
469,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Eguvanelaturu",,,56,,,,,,,,,,,,,,,,,,
470,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Rekalakunta",,,191,,,,,,,,,,,,,,,,,,
471,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","D.Agraharam",,,20,,,,,,,,,,,,,,,,,,
472,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","D.Lingampalli",,,3,,,,,,,,,,,,,,,,,,
473,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Dirsavancha",,,53,,,,,,,,,,,,,,,,,,
474,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","D.Narasimhapuram",,,29,,,,,,,,,,,,,,,,,,
475,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Nagisettipalli",,,24,,,,,,,,,,,,,,,,,,
476,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Vanampula",,,25,,,,,,,,,,,,,,,,,,
477,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Gopalapuram",,,4,,,,,,,,,,,,,,,,,,
478,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Veerapalli",,,28,,,,,,,,,,,,,,,,,,
479,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Konasamudram",,,45,,,,,,,,,,,,,,,,,,
480,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Venkatasettipalli",,,16,,,,,,,,,,,,,,,,,,
481,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","Tippanapalli",,,43,,,,,,,,,,,,,,,,,,
482,"11_C_65_53","KDP_C_70_53_REKULAKUNTA","RF",,,,,,,,,,,,,,,,,,,,,
483,"11_C_65_01","KDP_C_65_01_Chamaluru","Murugampalli",,,,,,,,0,0,0,0,0,0,0,,,,,,,
484,"11_C_65_01","KDP_C_65_01_Chamaluru","Koduru",,,,,,,,0,0,135,0,0,0,0,,,,,,,
485,"11_C_65_01","KDP_C_65_01_Chamaluru","Nagamalladinne",,,,,,,,0,0,0,0,0,0,68,,,,,,,
486,"11_C_65_01","KDP_C_65_01_Chamaluru","Sankepalli",,,,,,,,0,0,74,0,0,0,0,,,,,,,
487,"11_C_65_01","KDP_C_65_01_Chamaluru","Yerragudi",,,,,,,,0,0,0,0,0,0,75,,,,,,,
488,"11_C_65_01","KDP_C_65_01_Chamaluru","Chamaluru",,,,,,,,0,0,25,0,0,0,193,,,,,,,
489,"11_C_65_01","KDP_C_65_01_Chamaluru","Koppolu",,,,,,,,0,0,17,0,0,0,141,,,,,,,
490,"11_C_65_01","KDP_C_65_01_Chamaluru","Bukkapatnam",,,,,,,,0,0,0,0,0,0,259,,,,,,,
491,"11_C_65_01","KDP_C_65_01_Chamaluru","K.Bommepalli",,,,,,,,0,0,0,0,0,0,71,,,,,,,
492,"11_C_65_01","KDP_C_65_01_Chamaluru","Nekanampet",,,,,,,,0,0,0,0,0,0,0,,,,,,,
493,"11_C_65_02","KDP_C_65_02_Regadipalli","Thallaprodduturu",,,,,,,,0,0,0,0,0,0,332,,,,,,,
494,"11_C_65_02","KDP_C_65_02_Regadipalli","Fakirpet",,,,,,,,0,0,0,0,0,0,16,,,,,,,
495,"11_C_65_02","KDP_C_65_02_Regadipalli","Choutapalli",,,,,,,,0,0,0,0,0,0,181,,,,,,,
496,"11_C_65_02","KDP_C_65_02_Regadipalli","Gangavaram",,,,,,,,0,0,2,0,0,0,0,,,,,,,
497,"11_C_65_02","KDP_C_65_02_Regadipalli","Mutchumarri",,,,,,,,0,0,0,0,0,0,143,,,,,,,
498,"11_C_65_02","KDP_C_65_02_Regadipalli","Regadipalli",,,,,,,,0,25,0,0,0,0,0,,,,,,,
499,"11_C_65_02","KDP_C_65_02_Regadipalli","Jogapuram",,,,,,,,0,0,0,0,0,0,0,,,,,,,
500,"11_C_65_02","KDP_C_65_02_Regadipalli","K.Sugumanchapalli",,,,,,,,0,0,0,0,0,0,126,,,,,,,
501,"11_C_65_02","KDP_C_65_02_Regadipalli","Konavarapall",,,,,,,,0,0,0,0,0,0,0,,,,,,,
502,"11_C_65_02","KDP_C_65_02_Regadipalli","Burujupalli",,,,,,,,0,0,8,0,0,0,0,,,,,,,
503,"11_C_65_02","KDP_C_65_02_Regadipalli","K.Brahmanapalli",,,,,,,,0,0,2,0,0,0,0,,,,,,,
504,"11_C_65_02","KDP_C_65_02_Regadipalli","K.Venkatapuram",,,,,,,,0,0,16,0,0,0,0,,,,,,,
505,"11_C_65_06","KDP_C_65_06_Peddapalli","Darjipalli",,,,,,,,0,17,0,0,0,0,24,,,,,,,
506,"11_C_65_06","KDP_C_65_06_Peddapalli","Gollapalli",,,,,,,,0,30,0,0,0,0,36,,,,,,,
507,"11_C_65_06","KDP_C_65_06_Peddapalli","Pennaperuru",,,,,,,,0,172,0,0,0,0,95,,,,,,,
508,"11_C_65_06","KDP_C_65_06_Peddapalli","Lingampalli",,,,,,,,0,21,0,0,0,0,80,,,,,,,
509,"11_C_65_06","KDP_C_65_06_Peddapalli","Kadapayapalli",,,,,,,,0,33,0,0,0,0,72,,,,,,,
510,"11_C_65_06","KDP_C_65_06_Peddapalli","Takkolu",,,,,,,,0,25,0,0,0,0,178,,,,,,,
511,"11_C_65_06","KDP_C_65_06_Peddapalli","Machapalli",,,,,,,,0,13,0,0,0,0,160,,,,,,,
512,"11_C_65_06","KDP_C_65_06_Peddapalli","Moolapalli",,,,,,,,0,9,0,0,0,0,46,,,,,,,
513,"11_C_65_06","KDP_C_65_06_Peddapalli","Gundlamoola",,,,,,,,0,24,0,0,0,0,13,,,,,,,
514,"11_C_65_06","KDP_C_65_06_Peddapalli","Nekanapuram",,,,,,,,0,48,82,0,0,0,,,,,,,,
515,"11_C_65_06","KDP_C_65_06_Peddapalli","Peddapalli",,,,,,,,0,2,215,0,0,0,,,,,,,,
516,"11_C_65_06","KDP_C_65_06_Peddapalli","Mandapalli",,,,,,,,0,35,97,0,0,0,,,,,,,,
517,"11_C_65_06","KDP_C_65_06_Peddapalli","Kanumalopalli",,,,,,,,0,0,2,0,0,0,,,,,,,,
518,"11_C_65_06","KDP_C_65_06_Peddapalli","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
519,"11_C_65_07","KDP_C_65_07_Vontimitta","Kudumuluru",,,,,,,,0,,0,0,0,0,0,,,,,,,
520,"11_C_65_07","KDP_C_65_07_Vontimitta","Kotapadu",,,,,,,,0,,0,0,0,0,,,,,,,,
521,"11_C_65_07","KDP_C_65_07_Vontimitta","Ponnapalli",,,,,,,,0,,0,0,0,0,,,,,,,,
522,"11_C_65_07","KDP_C_65_07_Vontimitta","Gundlamada",,,,,,,,0,,0,0,0,0,,,,,,,,
523,"11_C_65_07","KDP_C_65_07_Vontimitta","Brahmanapalli",,,,,,,,0,,0,0,0,0,,,,,,,,
524,"11_C_65_07","KDP_C_65_07_Vontimitta","Kuruguntapalli",,,,,,,,0,,0,0,0,0,,,,,,,,
525,"11_C_65_07","KDP_C_65_07_Vontimitta","Madhavaram",,,,,,,,0,,0,0,0,0,,,,,,,,
526,"11_C_65_07","KDP_C_65_07_Vontimitta","Narayanarajupet",,,,,,,,0,,21,0,0,0,,,,,,,,
527,"11_C_65_07","KDP_C_65_07_Vontimitta","Rachagudipalli",,,,,,,,0,,107,0,0,0,,,,,,,,
528,"11_C_65_07","KDP_C_65_07_Vontimitta","Gangaperuru",,,,,,,,0,,0,0,0,0,173,,,,,,,
529,"11_C_65_07","KDP_C_65_07_Vontimitta","Vontimitta",,,,,,,,0,,295,0,0,0,,,,,,,,
530,"11_C_65_07","KDP_C_65_07_Vontimitta","Jowkulapalli",,,,,,,,0,,40,0,0,0,,,,,,,,
531,"11_C_65_07","KDP_C_65_07_Vontimitta","Mangampeta",,,,,,,,0,,32,0,0,0,,,,,,,,
532,"11_C_65_07","KDP_C_65_07_Vontimitta","Chintarajupalli",,,,,,,,0,,61,0,0,0,,,,,,,,
533,"11_C_65_07","KDP_C_65_07_Vontimitta","Mantapampalli",,,,,,,,0,,133,0,0,0,,,,,,,,
534,"11_C_65_07","KDP_C_65_07_Vontimitta","Konarajupalli",,,,,,,,0,,60,0,0,0,,,,,,,,
535,"11_C_65_07","KDP_C_65_07_Vontimitta","Shakarajupalli",,,,,,,,0,,78,0,0,0,,,,,,,,
536,"11_C_65_07","KDP_C_65_07_Vontimitta","Kommuru",,,,,,,,0,,0,0,0,0,,,,,,,,
537,"11_C_65_07","KDP_C_65_07_Vontimitta","Konapuram",,,,,,,,0,,0,0,0,0,,,,,,,,
538,"11_C_65_07","KDP_C_65_07_Vontimitta","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
539,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Tappetla",,,,,,,,0,0,0,0,0,0,200,,,,,,,
540,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Vallur",,,,,,,,0,0,0,0,0,0,156,,,,,,,
541,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Isukapalli",,,,,,,,0,0,0,0,0,0,19,,,,,,,
542,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Ankayapalli",,,,,,,,0,0,11,0,0,0,,,,,,,,
543,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Venkatesapuram",,,,,,,,0,0,3,0,0,0,,,,,,,,
544,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Goturu",,,,,,,,0,0,72,0,0,0,,,,,,,,
545,"11_C_65_10","KDP_C_65_10_PENDLIMARI","ObanaSomayajulapalli",,,,,,,,0,0,0,0,0,0,,,,,,,,
546,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Ambavaram",,,,,,,,,0,44,,,,,,,,,,,
547,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Kodandaramapuram",,,,,,,,0,0,6,0,0,0,,,,,,,,
548,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Koppolu",,,,,,,,0,0,206,0,0,0,,,,,,,,
549,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Pathachinnayapalli",,,,,,,,0,0,8,0,0,0,,,,,,,,
550,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Kumarunipalli",,,,,,,,0,0,2,0,0,0,,,,,,,,
551,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Lebaka",,,,,,,,0,0,0,0,0,0,248,,,,,,,
552,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Sivalpalli",,,,,,,,0,0,0,0,0,0,40,,,,,,,
553,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Sangatipalli",,,,,,,,0,0,0,0,0,0,,,,,,,,
554,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Moillakalva",,,,,,,,0,0,42,0,0,0,,,,,,,,
555,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Eguvapalli",,,,,,,,0,0,0,0,0,0,,,,,,,,
556,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Rampathadu",,,,,,,,0,0,40,0,0,0,,,,,,,,
557,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Ramapuram",,,,,,,,0,0,8,0,0,0,,,,,,,,
558,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Vellaturu",,,,,,,,0,0,158,0,0,0,,,,,,,,
559,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Chennamarajupalli",,,,,,,,0,0,9,0,0,0,,,,,,,,
560,"11_C_65_10","KDP_C_65_10_PENDLIMARI","A.Ramachandrapuram",,,,,,,,0,0,0,0,0,0,,,,,,,,
561,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Pendlimarri",,,,,,,,0,0,213,0,0,0,,,,,,,,
562,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Pedddadasaripalli",,,,,,,,0,0,11,0,0,0,,,,,,,,
563,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Chinnadasaripalli",,,,,,,,0,0,90,0,0,0,,,,,,,,
564,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Pagadalapalli",,,,,,,,0,0,90,0,0,0,,,,,,,,
565,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Cheemalapenta",,,,,,,,0,0,203,0,0,0,,,,,,,,
566,"11_C_65_10","KDP_C_65_10_PENDLIMARI","Gondipalli",,,,,,,,0,0,203,0,0,0,,,,,,,,
567,"11_C_65_13","KDP_C_65_13_GOPAVARAM","Gopavaram",,,,,,,,0,3,123,0,0,0,,,,,,,,
568,"11_C_65_13","KDP_C_65_13_GOPAVARAM","North Ramapuram",,,,,,,,0,4,33,0,0,0,,,,,,,,
569,"11_C_65_13","KDP_C_65_13_GOPAVARAM","South Ramapuram",,,,,,,,0,2,32,0,0,0,,,,,,,,
570,"11_C_65_13","KDP_C_65_13_GOPAVARAM","Brahmanapalli",,,,,,,,0,4,19,0,0,0,,,,,,,,
571,"11_C_65_13","KDP_C_65_13_GOPAVARAM","Boddecherla",,,,,,,,0,0,0,0,0,0,,,,,,,,
572,"11_C_65_13","KDP_C_65_13_GOPAVARAM","Rekalakunta",,,,,,,,0,0,0,0,0,0,,,,,,,,
573,"11_C_65_13","KDP_C_65_13_GOPAVARAM","Viswanathapuram",,,,,,,,0,0,0,0,0,0,,,,,,,,
574,"11_C_65_13","KDP_C_65_13_GOPAVARAM","Obulam",,,,,,,,0,0,0,0,0,0,,,,,,,,
575,"11_C_65_13","KDP_C_65_13_GOPAVARAM","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
576,"11_C_65_14","KDP_C_65_14_MALLEMADUGU","Peddayapalli",,,,,,,,0,0,0,0,0,0,,,,,,,,
577,"11_C_65_14","KDP_C_65_14_MALLEMADUGU","Mallemadugu",,,,,,,,0,0,0,0,0,0,,,,,,,,
578,"11_C_65_14","KDP_C_65_14_MALLEMADUGU","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
579,"11_C_65_15","KDP_C_65_15_MUDDANURU","Denepalli",,,,,,,,0,0,24,0,0,0,,,,,,,,
580,"11_C_65_15","KDP_C_65_15_MUDDANURU","Aravitipalli",,,,,,,,0,0,43,0,0,0,,,,,,,,
581,"11_C_65_15","KDP_C_65_15_MUDDANURU","Chintakunta",,,,,,,,0,0,62,0,0,0,,,,,,,,
582,"11_C_65_15","KDP_C_65_15_MUDDANURU","Yamavaram",,,,,,,,0,0,52,0,0,0,,,,,,,,
583,"11_C_65_15","KDP_C_65_15_MUDDANURU","Muddanuru",,,,,,,,0,0,80,0,0,0,,,,,,,,
584,"11_C_65_15","KDP_C_65_15_MUDDANURU","Kosinepalli",,,,,,,,0,0,67,0,0,0,,,,,,,,
585,"11_C_65_15","KDP_C_65_15_MUDDANURU","Kadaravikothapalli",,,,,,,,0,0,10,0,0,0,,,,,,,,
586,"11_C_65_15","KDP_C_65_15_MUDDANURU","K.Thimmapuram",,,,,,,,0,0,10,0,0,0,,,,,,,,
587,"11_C_65_15","KDP_C_65_15_MUDDANURU","Nallaballi",,,,,,,,0,0,38,0,0,0,,,,,,,,
588,"11_C_65_15","KDP_C_65_15_MUDDANURU","Bondalakunta",,,,,,,,0,0,75,0,0,0,,,,,,,,
589,"11_C_65_15","KDP_C_65_15_MUDDANURU","Chinnadudyala",,,,,,,,0,0,16,0,0,0,,,,,,,,
590,"11_C_65_15","KDP_C_65_15_MUDDANURU","Kalamalla",,,,,,,,0,0,88,0,0,0,,,,,,,,
591,"11_C_65_15","KDP_C_65_15_MUDDANURU","Malepadu",,,,,,,,0,0,31,0,0,0,,,,,,,,
592,"11_C_65_15","KDP_C_65_15_MUDDANURU","RF",,,,,,,,,0,0,,,,,,,,,,,
593,"11_C_65_26","KDP_C_69_26_Veligallu","Rajupalli",,,,,,,,0,29,66,0,0,0,,,,,,,,
594,"11_C_65_26","KDP_C_69_26_Veligallu","Kollurupalli",,,,,,,,0,59,45,0,0,0,,,,,,,,
595,"11_C_65_26","KDP_C_69_26_Veligallu","Thumukunta",,,,,,,,0,36,18,0,0,0,,,,,,,,
596,"11_C_65_26","KDP_C_69_26_Veligallu","Veligallu",,,,,,,,0,8,6,0,0,0,,,,,,,,
597,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Kuppam",,,,,,,,0,126,88,0,0,0,,,,,,,,
598,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Talamudipi",,,,,,,,0,48,12,0,0,0,,,,,,,,
599,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Korlakunta",,,,,,,,0,69,18,0,0,0,,,,,,,,
600,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Pulikunta",,,,,,,,0,210,10,0,0,0,,,,,,,,
601,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Nooliveedu",,,,,,,,0,422,66,0,0,0,,,,,,,,
602,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Pandikunta",,,,,,,,0,92,10,0,0,0,,,,,,,,
603,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Garugupalle",,,,,,,,0,72,28,0,0,0,,,,,,,,
604,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Gundlacheruvu",,,,,,,,0,106,24,0,0,0,,,,,,,,
605,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Gopanapalli",,,,,,,,0,82,59,0,0,0,,,,,,,,
606,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Pyarampalle",,,,,,,,0,48,22,0,0,0,,,,,,,,
607,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Galiveedu",,,,,,,,0,356,188,0,0,0,,,,,,,,
608,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Araveedu",,,,,,,,0,346,71,0,0,0,,,,,,,,
609,"11_C_65_27","KDP_C_69_27_GALIVEEDU","Eguvagottiveedu",,,,,,,,0,176,50,0,0,0,,,,,,,,
610,"11_C_65_27","KDP_C_69_27_GALIVEEDU","RF",,,,,,,,,0,0,,,,,,,,,,,
611,"11_C_65_28","KDP_C_69_28_SURABHI","Nersupalli",,,,,,,,0,63,7,0,0,0,,,,,,,,
612,"11_C_65_28","KDP_C_69_28_SURABHI","Kondappagaripalli",,,,,,,,0,24,7,0,0,0,,,,,,,,
613,"11_C_65_28","KDP_C_69_28_SURABHI","Surabhi",,,,,,,,0,170,88,0,0,0,,,,,,,,
614,"11_C_65_28","KDP_C_69_28_SURABHI","Goltamitta",,,,,,,,0,26,2,0,0,0,,,,,,,,
615,"11_C_65_28","KDP_C_69_28_SURABHI","Mahadevapuram",,,,,,,,0,52,10,0,0,0,,,,,,,,
616,"11_C_65_28","KDP_C_69_28_SURABHI","RF",,,,,,,,,0,0,,,,,,,,,,,
617,"11_C_65_29","KDP_C_69_29_K.Yerragudi","Ketineniyarragudi",,,,,,,,0,,21,0,0,0,,,,,,,,
618,"11_C_65_30","KDP_C_69_30_Chakrayapeta","Idupulapaya",,,,,,,,0,0,43,0,0,0,90,,,,,,,
619,"11_C_65_30","KDP_C_69_30_Chakrayapeta","Anjaneyapuram",,,,,,,,0,0,0,0,0,0,3,,,,,,,
620,"11_C_65_30","KDP_C_69_30_Chakrayapeta","Marella madaka",,,,,,,,0,27,66,0,0,0,,,,,,,,
621,"11_C_65_30","KDP_C_69_30_Chakrayapeta","Gandikovur",,,,,,,,0,42,36,0,0,0,,,,,,,,
622,"11_C_65_30","KDP_C_69_30_Chakrayapeta","Chakrayapeta",,,,,,,,0,149,33,0,0,0,,,,,,,,
623,"11_C_65_30","KDP_C_69_30_Chakrayapeta","Chilekampalli",,,,,,,,0,159,16,0,0,0,,,,,,,,
624,"11_C_65_30","KDP_C_69_30_Chakrayapeta","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
625,"11_C_65_34","KDP_C_69_34_N.PALAGIRI","Udavagandla",,,,,,,,0,0,37,0,0,0,,,,,,,,
626,"11_C_65_34","KDP_C_69_34_N.PALAGIRI","Agadur",,,,,,,,0,,102,0,0,0,,,,,,,,
627,"11_C_65_34","KDP_C_69_34_N.PALAGIRI","Santhakovvuru",,,,,,,,0,,145,0,0,0,,,,,,,,
628,"11_C_65_34","KDP_C_69_34_N.PALAGIRI","Moillacheruvu",,,,,,,,0,,47,0,0,0,,,,,,,,
629,"11_C_65_34","KDP_C_69_34_N.PALAGIRI","North Palagiri",,,,,,,,0,,61,0,0,0,,,,,,,,
630,"11_C_65_34","KDP_C_69_34_N.PALAGIRI","Animala",,,,,,,,0,,163,0,0,0,,,,,,,,
631,"11_C_65_34","KDP_C_69_34_N.PALAGIRI","Rami Reddipalli",,,,,,,,0,,79,0,0,0,,,,,,,,
632,"11_C_65_34","KDP_C_69_34_N.PALAGIRI","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
633,"11_C_65_40","KDP_C_69_40_Thonduru","Buchupalli",,,,,,,,0,,9,0,0,0,,,,,,,,
634,"11_C_65_40","KDP_C_69_40_Thonduru","Thonduru",,,,,,,,0,,52,0,0,0,,,,,,,,
635,"11_C_65_40","KDP_C_69_40_Thonduru","Mallela",,,,,,,,0,,261,0,0,0,,,,,,,,
636,"11_C_65_40","KDP_C_69_40_Thonduru","RF",,,,,,,,,,0,,,,,,,,,,,
637,"11_C_65_41","KDP_C_69_41_Uppaluru","Penikalapadu",,,,,,,,0,,62,0,0,0,,,,,,,,
638,"11_C_65_41","KDP_C_69_41_Uppaluru","Rajulaguruvaiah palli",,,,,,,,0,,6,0,0,0,,,,,,,,
639,"11_C_65_41","KDP_C_69_41_Uppaluru","Peddadudyala",,,,,,,,0,,19,0,0,0,,,,,,,,
640,"11_C_65_41","KDP_C_69_41_Uppaluru","Velpuracharla",,,,,,,,0,,52,0,0,0,,,,,,,,
641,"11_C_65_41","KDP_C_69_41_Uppaluru","V.Raghavapuram",,,,,,,,0,,12,0,0,0,,,,,,,,
642,"11_C_65_41","KDP_C_69_41_Uppaluru","Uppaluru",,,,,,,,0,,168,0,0,0,,,,,,,,
643,"11_C_65_41","KDP_C_69_41_Uppaluru","Kolavali",,,,,,,,0,,41,0,0,0,,,,,,,,
644,"11_C_65_41","KDP_C_69_41_Uppaluru","Ankireddypalli",,,,,,,,0,,14,0,0,0,,,,,,,,
645,"11_C_65_41","KDP_C_69_41_Uppaluru","Veldurthi",,,,,,,,0,,29,0,0,0,,,,,,,,
646,"11_C_65_41","KDP_C_69_41_Uppaluru","Uruturu",,,,,,,,0,,14,0,0,0,,,,,,,,
647,"11_C_65_41","KDP_C_69_41_Uppaluru","Kommaddi",,,,,,,,0,,28,0,0,0,,,,,,,,
648,"11_C_65_41","KDP_C_69_41_Uppaluru","Niduzuvvi",,,,,,,,0,,30,0,0,0,,,,,,,,
649,"11_C_65_41","KDP_C_69_41_Uppaluru","Chilamkuru",,,,,,,,0,,45,0,0,0,,,,,,,,
650,"11_C_65_41","KDP_C_69_41_Uppaluru","Peddanapadu",,,,,,,,0,,3,0,0,0,,,,,,,,
651,"11_C_65_41","KDP_C_69_41_Uppaluru","Valasapalli",,,,,,,,0,,41,0,0,0,,,,,,,,
652,"11_C_65_41","KDP_C_69_41_Uppaluru","Koduru",,,,,,,,0,,27,0,0,0,,,,,,,,
653,"11_C_65_42","KDP_C_69_42_Payasampalli","Talapanuru",,,,,,,,0,,16,0,0,0,,,,,,,,
654,"11_C_65_42","KDP_C_69_42_Payasampalli","Payasampalli",,,,,,,,0,,9,0,0,0,,,,,,,,
655,"11_C_65_42","KDP_C_69_42_Payasampalli","Alidena",,,,,,,,0,,33,0,0,0,,,,,,,,
656,"11_C_65_42","KDP_C_69_42_Payasampalli","Lingala",,,,,,,,0,,45,0,0,0,,,,,,,,
657,"11_C_65_42","KDP_C_69_42_Payasampalli","Keerthipalli",,,,,,,,0,,27,0,0,0,,,,,,,,
658,"11_C_65_42","KDP_C_69_42_Payasampalli","Ayyavaripalli",,,,,,,,0,,9,0,0,0,,,,,,,,
659,"11_C_65_42","KDP_C_69_42_Payasampalli","Indukuru",,,,,,,,0,,11,0,0,0,,,,,,,,
660,"11_C_65_42","KDP_C_69_42_Payasampalli","T.Sunkesula",,,,,,,,0,,24,0,0,0,,,,,,,,
661,"11_C_65_42","KDP_C_69_42_Payasampalli","Tippaluru",,,,,,,,0,,42,0,0,0,,,,,,,,
662,"11_C_65_42","KDP_C_69_42_Payasampalli","Vibharapuram",,,,,,,,0,,0,0,0,0,112,,,,,,,
663,"11_C_65_42","KDP_C_69_42_Payasampalli","Gangavaram",,,,,,,,0,,0,0,0,0,108,,,,,,,
664,"11_C_65_42","KDP_C_69_42_Payasampalli","Mirapuram",,,,,,,,0,,51,0,0,0,,,,,,,,
665,"11_C_65_42","KDP_C_69_42_Payasampalli","C.Gopalapuram",,,,,,,,0,,52,0,0,0,,,,,,,,
666,"11_C_65_42","KDP_C_69_42_Payasampalli","Pachikalapadu",,,,,,,,0,,1,0,0,0,,,,,,,,
667,"11_C_65_42","KDP_C_69_42_Payasampalli","Yerragudipadu",,,,,,,,0,,0,0,0,0,9,,,,,,,
668,"11_C_65_42","KDP_C_69_42_Payasampalli","Pandillapalli",,,,,,,,0,,30,0,0,0,,,,,,,,
