,,7,"Command area",,,,,,,,,,,,"Non-Command area",,,,,,,,,,,,"Poor quality",,,,,,,,,,,
"Sr.No","Watershed name",,"Agriculture",,,,"Domestic",,,,"Industrial",,,,"Agriculture",,,,"Domestic",,,,"Industrial",,,,"Agriculture",,,,,,,,"Industrial",,,
,,"Type of well","yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,,,,,"yield","No.of ","Days of operation of wells          ",
,,,"lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon",,,,,"lph","wells","Monsoon","Non - Monsoon"
,"KDP_C_71_63_TsundupalleRF","DW",,,,,,,,,,,,,6000,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_63_TsundupalleRF","DW+PS/DCB",,,,,,,,,,,,,8571.428571,,41,90,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_63_TsundupalleRF","BWs",,,,,,,,,,,,,13571.42857,,55,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_63_TsundupalleRF","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_63_TsundupalleRF","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_63_TsundupalleRF","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_63_TsundupalleRF","Filter Points",,,,,,,,,,,,,7857.142857,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_64_Mudumpadu","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_64_Mudumpadu","DW+PS/DCB",,,,,,,,,,,,,5714.285714,,40,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_64_Mudumpadu","BWs",,,,,,,,,,,,,12857.14286,,50,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_64_Mudumpadu","STW",,,,,,,,,,,,,0,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_64_Mudumpadu","MTW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_64_Mudumpadu","Deep TW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_64_Mudumpadu","Filter Points",,,,,,,,,,,,,7857.142857,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_65_Rayavaram","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_65_Rayavaram","DW+PS/DCB",,,,,,,,,,,,,4285.714286,,30,30,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_65_Rayavaram","BWs",,,,,,,,,,,,,12857.14286,,50,80,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_65_Rayavaram","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_65_Rayavaram","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_65_Rayavaram","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_65_Rayavaram","Filter Points",,,,,,,,,,,,,7857.142857,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_66_Sanipaya","DW",,,,,,,,,,,,,6000,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_66_Sanipaya","DW+PS/DCB",,,,,,,,,,,,,6428.571429,,45,90,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_66_Sanipaya","BWs",,,,,,,,,,,,,14285.71429,,55,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_66_Sanipaya","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_66_Sanipaya","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_66_Sanipaya","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_66_Sanipaya","Filter Points",,,,,,,,,,,,,9285.714286,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_67_RAJAMPET","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_67_RAJAMPET","DW+PS/DCB",,,,,,,,,,,,,3571.428571,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_67_RAJAMPET","BWs",,,,,,,,,,,,,8571.428571,,40,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_67_RAJAMPET","STW",,,,,,,,,,,,,0,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_67_RAJAMPET","MTW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_67_RAJAMPET","Deep TW",,,,,,,,,,,,,0,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_67_RAJAMPET","Filter Points",,,,,,,,,,,,,7142.857143,,40,60,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_68_PULLAMPET","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_68_PULLAMPET","DW+PS/DCB",,,,,,,,,,,,,2857.142857,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_68_PULLAMPET","BWs",,,,,,,,,,,,,12857.14286,,60,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_68_PULLAMPET","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_68_PULLAMPET","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_68_PULLAMPET","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_68_PULLAMPET","Filter Points",,,,,,,,,,,,,9285.714286,,40,60,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_69_Anantharajupet","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_69_Anantharajupet","DW+PS/DCB",,,,,,,,,,,,,2857.142857,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_69_Anantharajupet","BWs",,,,,,,,,,,,,17142.85714,,45,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_69_Anantharajupet","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_69_Anantharajupet","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_69_Anantharajupet","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_69_Anantharajupet","Filter Points",,,,,,,,,,,,,5714.285714,,40,60,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_70_Koduru","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_70_Koduru","DW+PS/DCB",,,,,,,,,,,,,2857.142857,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_70_Koduru","BWs",,,,,,,,,,,,,12142.85714,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_70_Koduru","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_70_Koduru","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_70_Koduru","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_70_Koduru","Filter Points",,,,,,,,,,,,,9285.714286,,40,60,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_71_Settigunta","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_71_Settigunta","DW+PS/DCB",,,,,,,,,,,,,2857.142857,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_71_Settigunta","BWs",,,,,,,,,,,,,17142.85714,,50,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_71_Settigunta","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_71_Settigunta","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_71_Settigunta","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_71_Settigunta","Filter Points",,,,,,,,,,,,,5714.285714,,40,60,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_72_Seshachala Forest","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_72_Seshachala Forest","DW+PS/DCB",,,,,,,,,,,,,2857.142857,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_72_Seshachala Forest","BWs",,,,,,,,,,,,,12857.14286,,45,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_72_Seshachala Forest","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_72_Seshachala Forest","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_72_Seshachala Forest","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_72_Seshachala Forest","Filter Points",,,,,,,,,,,,,5714.285714,,40,60,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_73_PENAGALURU","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_73_PENAGALURU","DW+PS/DCB",,,,,,,,,,,,,0,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_73_PENAGALURU","BWs",,,,,,,,,,,,,10714.28571,,40,75,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_73_PENAGALURU","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_73_PENAGALURU","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_73_PENAGALURU","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_73_PENAGALURU","Filter Points",,,,,,,,,,,,,5000,,40,60,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_74_Chitvel","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_74_Chitvel","DW+PS/DCB",,,,,,,,,,,,,2857.142857,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_74_Chitvel","BWs",,,,,,,,,,,,,15714.28571,,45,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_74_Chitvel","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_74_Chitvel","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_74_Chitvel","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_74_Chitvel","Filter Points",,,,,,,,,,,,,5000,,40,60,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_75_KONDURU","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_75_KONDURU","DW+PS/DCB",,,,,,,,,,,,,5714.285714,,30,50,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_75_KONDURU","BWs",,,,,,,,,,,,,14285.71429,,50,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_75_KONDURU","STW",,,,,,,,,,,,,22000,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_75_KONDURU","MTW",,,,,,,,,,,,,45000,,40,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_75_KONDURU","Deep TW",,,,,,,,,,,,,64285.71429,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_75_KONDURU","Filter Points",,,,,,,,,,,,,5000,,40,60,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_76_NANDALURU","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_76_NANDALURU","DW+PS/DCB",,,,,,,,,,,,,0,,30,50,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_76_NANDALURU","BWs",,,,,,,,,,,,,10714.28571,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_76_NANDALURU","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_76_NANDALURU","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_76_NANDALURU","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_76_NANDALURU","Filter Points",,,,,,,,,,,,,7142.857143,,50,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_77_SIRIVARAM","DW",,,,,,,,,,,,,0,,40,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
,"KDP_C_71_77_SIRIVARAM","DW+PS/DCB",,,,,,,,,,,,,2857.142857,,30,50,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_77_SIRIVARAM","BWs",,,,,,,,,,,,,14285.71429,,40,90,3571.428571,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_77_SIRIVARAM","STW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_77_SIRIVARAM","MTW",,,,,,,,,,,,,0,,40,90,0,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,"KDP_C_71_77_SIRIVARAM","Deep TW",,,,,,,,,,,,,0,,40,90,0,,120,240,14285.71429,,120,240,,,,,,,,,,,,
,"KDP_C_71_77_SIRIVARAM","Filter Points",,,,,,,,,,,,,9285.714286,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,
