sr.no,,,village name,No. M.I.Tanks command area,,Number of M.I.Tanks [Non command area],,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,Watershed code ,GW watershed name,,Number,spread ha,Number,spread ha,Number,spread ha
951,11_C_65_72,KDP_C_71_72_Seshachala Forest,RF,,,,,,
952,11_C_65_73,KDP_C_71_73_PENAGALURU,Narasingarajupuram,,,0,0,,
953,11_C_65_73,KDP_C_71_73_PENAGALURU,Penagaluru Agraharam,,,0,0,,
954,11_C_65_73,KDP_C_71_73_PENAGALURU,Penagaluru,,,2,90,,
955,11_C_65_73,KDP_C_71_73_PENAGALURU,Siddavaram,,,2,30,,
956,11_C_65_73,KDP_C_71_73_PENAGALURU,Thirumalarajupeta,,,0,0,,
957,11_C_65_73,KDP_C_71_73_PENAGALURU,Singareddipalli,,,3,50,,
958,11_C_65_73,KDP_C_71_73_PENAGALURU,Kambalakunta,,,0,0,,
959,11_C_65_73,KDP_C_71_73_PENAGALURU,Indluru,,,0,0,,
960,11_C_65_73,KDP_C_71_73_PENAGALURU,Singanamala C.Samudram,,,0,0,,
961,11_C_65_73,KDP_C_71_73_PENAGALURU,Girijamambapuram,,,0,0,,
962,11_C_65_73,KDP_C_71_73_PENAGALURU,S.V.Puram,,,0,0,,
963,11_C_65_73,KDP_C_71_73_PENAGALURU,Singanamala,,,3,15,,
964,11_C_65_73,KDP_C_71_73_PENAGALURU,Obili,,,1,10,,
965,11_C_65_73,KDP_C_71_73_PENAGALURU,Jeltivaripalli,,,0,0,,
966,11_C_65_73,KDP_C_71_73_PENAGALURU,Nallapureddypalli,,,4,55,,
967,11_C_65_73,KDP_C_71_73_PENAGALURU,Kamantha Rajupuram,,,0,0,,
968,11_C_65_73,KDP_C_71_73_PENAGALURU,Pondaluru,,,1,50,,
969,11_C_65_73,KDP_C_71_73_PENAGALURU,Pondaluru V.Palli.,,,0,0,,
970,11_C_65_73,KDP_C_71_73_PENAGALURU,Kampasamudram,,,4,27,,
971,11_C_65_73,KDP_C_71_73_PENAGALURU,K.S.Agraharam,,,0,0,,
972,11_C_65_73,KDP_C_71_73_PENAGALURU,Thummakonda,,,1,10,,
973,11_C_65_73,KDP_C_71_73_PENAGALURU,K.V.R.R.Puram,,,0,0,,
974,11_C_65_73,KDP_C_71_73_PENAGALURU,Kalavavarikandrika,,,0,0,,
975,11_C_65_73,KDP_C_71_73_PENAGALURU,Botimeedapalle,,,1,60,,
976,11_C_65_73,KDP_C_71_73_PENAGALURU,Bommavaram,,,2,150,,
977,11_C_65_73,KDP_C_71_73_PENAGALURU,Govindampalli,,,2,40,,
978,11_C_65_73,KDP_C_71_73_PENAGALURU,RF,,,,,,
979,11_C_65_74,KDP_C_71_74_Chitvel,Chintalachilaka,,,1,5,,
980,11_C_65_74,KDP_C_71_74_Chitvel,Rajukunta,,,0,0,,
981,11_C_65_74,KDP_C_71_74_Chitvel,Chitvel,,,1,8,,
982,11_C_65_74,KDP_C_71_74_Chitvel,Bhakarapuram,,,0,0,,
983,11_C_65_74,KDP_C_71_74_Chitvel,Cherlopalli,,,1,210,,
984,11_C_65_74,KDP_C_71_74_Chitvel,Thimmayapalem,,,0,0,,
985,11_C_65_74,KDP_C_71_74_Chitvel,Nagaripadu,,,5,90,,
986,11_C_65_74,KDP_C_71_74_Chitvel,Nethivaripalli,,,0,0,,
987,11_C_65_74,KDP_C_71_74_Chitvel,M.Puram & S.R.Puram,,,4,25,,
988,11_C_65_74,KDP_C_71_74_Chitvel,Nagavaram,,,3,25,,
989,11_C_65_74,KDP_C_71_74_Chitvel,RF,,,,,,
990,11_C_65_75,KDP_C_71_75_KONDURU,Thimmamambapuram,,,1,5,,
991,11_C_65_75,KDP_C_71_75_KONDURU,Kondur,,,2,40,,
992,11_C_65_75,KDP_C_71_75_KONDURU,Kondur C.Samudram,,,1,15,,
993,11_C_65_75,KDP_C_71_75_KONDURU,Velagacherla,,,2,50,,
994,11_C_65_75,KDP_C_71_75_KONDURU,V.M.Puram,,,1,10,,
995,11_C_65_75,KDP_C_71_75_KONDURU,Damancherla,,,0,0,,
996,11_C_65_75,KDP_C_71_75_KONDURU,Etimarpuram,,,1,120,,
997,11_C_65_75,KDP_C_71_75_KONDURU,Mallemarapuram,,,2,150,,
998,11_C_65_75,KDP_C_71_75_KONDURU,Mylapalli,,,3,50,,
999,11_C_65_75,KDP_C_71_75_KONDURU,Devamachupalle,,,1,45,,
1000,11_C_65_75,KDP_C_71_75_KONDURU,RF,,,,,,
1001,11_C_65_76,KDP_C_71_76_NANDALURU,Chintalakunta,,,0,0,,
1002,11_C_65_76,KDP_C_71_76_NANDALURU,Ramamambapuram,,,0,0,,
1003,11_C_65_76,KDP_C_71_76_NANDALURU,Rangayapalli(SM),,,0,0,,
1004,11_C_65_76,KDP_C_71_76_NANDALURU,Pothapi,,,0,0,,
1005,11_C_65_76,KDP_C_71_76_NANDALURU,Jangalapalli,,,1,10,,
1006,11_C_65_76,KDP_C_71_76_NANDALURU,Nookinenipalli,,,0,0,,
1007,11_C_65_76,KDP_C_71_76_NANDALURU,Kunda Nellore,,,0,0,,
1008,11_C_65_76,KDP_C_71_76_NANDALURU,Komarunipalli,,,0,0,,
1009,11_C_65_76,KDP_C_71_76_NANDALURU,Tangaturu,,,1,25,,
1010,11_C_65_76,KDP_C_71_76_NANDALURU,Tangaturu Vengamambapuram,,,0,0,,
1011,11_C_65_76,KDP_C_71_76_NANDALURU,Lebaka,,,1,30,,
1012,11_C_65_76,KDP_C_71_76_NANDALURU,L.Mangamambapuram,,,0,0,,
1013,11_C_65_76,KDP_C_71_76_NANDALURU,N.Thimmayapalli,,,0,0,,
1014,11_C_65_76,KDP_C_71_76_NANDALURU,Y.Rajupalle,,,0,0,,
1015,11_C_65_76,KDP_C_71_76_NANDALURU,Adapur,,,1,45,,
1016,11_C_65_76,KDP_C_71_76_NANDALURU,Nandaluru,,,1,120,,
1017,11_C_65_76,KDP_C_71_76_NANDALURU,Nagireddipalli,,,1,40,,
1018,11_C_65_76,KDP_C_71_76_NANDALURU,Paturu,,,0,0,,
1019,11_C_65_76,KDP_C_71_76_NANDALURU,RF,,,,,,
1020,11_C_65_77,KDP_C_71_77_SIRIVARAM,Thimma Rajupalli(SM),,,0,0,,
1021,11_C_65_77,KDP_C_71_77_SIRIVARAM,Sirivaram,,,1,5,,
1022,11_C_65_77,KDP_C_71_77_SIRIVARAM,Thirunampalli,,,1,110,,
1023,11_C_65_77,KDP_C_71_77_SIRIVARAM,RF,,,0,0,,
