 CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB       , cf8f28d1-1fba-4b5c-b3b2-c57b00268676 
 NLR_C_74_PERIMIDI-MB                         , 4dde12a3-5ce8-455d-9c50-eceea63c9d79 
 CTR_SWARNA__POLI_POLI-MB                     , 8e3ff84a-043d-49b7-aa8a-05cde11a8a45 
 NLR_C_74_YAKASIRI-MB                         , 8bc7523f-c501-45af-9137-b41d9b087375 
 NLR_C_74_CHAVALI-MB                          , 75f2fcf7-2e97-40cf-ab99-98bd77b222d0 
 NLR_C_74_OZILI-MB                            , 1521b170-a253-4984-a790-c361f7b050af 
 NLR_C_74_DUGGARAJUPATNA-MB                   , 8847569a-5512-4f18-871c-ff7fce587edd 
 CTR_KALANGI__KVB PURAM_KVB PURAM-MB          , 0036b1eb-43ec-4f5e-9590-7602558680bb 
 CTR_KALANGI__KATURU_KATURU-MB                , 06f271b5-409b-4ac2-b381-86f5b6fe5f0f 
 CTR_KALANGI__RALLAERU_NIRPAKOTA-MB           , caf37733-7f37-46b4-acd3-41105834c8eb 
 NLR_C_75_SHAR-MB                             , 9f8baaea-f26e-45d3-a38a-07dc0dea0300 
 NLR_C_76_TADA-MB                             , 26c9f9ac-ced2-4e9f-b54a-57f3ed79e9ef 
 NLR_C_76_YEKOLLU-MB                          , 23602fa2-6698-4c6e-b4e2-c5ac1ca1b252 
 NLR_C_75_REDDYPALEM-MB                       , 17fa9ef6-c5cd-4b27-94eb-1506d6fb26d1 
 NLR_C_75_IRKAM-MB                            , d9b96159-345b-41a0-bd09-3271ccdae45f 
 NLR_C_76_KADALUR-MB                          , c60bb057-5855-4964-93a4-dfba7638c820 
 NLR_C_76_VEDURUPATTU-MB                      , f479eace-dbf3-496c-849a-628193779d5f 
 CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB        , de923666-6808-44cc-b3fa-ed31fb94fccc 
 CTR_ARANI__ARANI_NARAYANAVANAM-MB            , eead0532-ea62-4d35-bdd7-e7ffc2516dee 
 CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB           , 311b05b9-69a5-450f-8139-f7c363a9b9d5 
 CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB   , 37aaf828-3938-4d27-ba8e-ce9aba7b363e 
 CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB  , 64b112fb-b85e-4c16-8932-d07af067c80d 
 CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB        , c6a101c2-4548-4a2f-b49a-4a16c3448aa3 
 CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB  , 1b38d42f-98d1-4853-b8de-091824c15b8e 
 CTR_KORATLIAR__ANNURU_ANNURU-MB              , 474e2f79-0388-494a-8b35-006b73ab97c0 
 CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB    , b7cf2c69-9031-4e35-9a2c-d6a7fa5dc312 
 CTR_KORATLIAR__NAGARI_NAGARI-MB              , 4ea90b78-b3a0-4ab1-b879-16abe4f2c1ab 
 CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB      , bb99ff51-31ee-48e3-9ff6-5f419b928cff 
