"GW Watershed Name","Iwm basin names","GW Village Name","iwm village names"
"Ku_D_Tb_Kodumuru(a)","KU_D_TB_KODUMURU(A)-MB","Laddagiri","Laddagiri"
"Ku_D_Tb_Krishnagiri(b)","KU_D_TB_KRISHNAGIRI(B)-MB","Lakkasagaram","Lakkasagaram"
"Ku_D_LK_Pagidyala-C","KU_D_LK_PAGIDYALA_C-MB","Lakshmipuram","Laxmapuram"
"KU_D_TB_KALLURU(B)","KU_D_TB_KALLURU(B)-MB","Laxmipuram","Laxmipuram"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Lingada halli","Lingadahalli"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Lingala","Lingala-1"
"KU_D_TB_Devanakonda(b)","KU_D_TB_DEVANAKONDA(B)-MB","Lingamdinne","Lingamdinne"
"KU_D_TB_KOWTHALAM(A)_C","KU_D_TB_KOWTHALAM(A)_C-MB","Lingamdinne","Lingamdinne"
"KU_D_TB_Krishnagiri(a)","KU_D_TB_KRISHNAGIRI(A)-MB","Linganeniddoddi","Linganenidoddi"
"Ku_D_LK_Midthuru_C","KU_D_LK_MIDTHURU_C-MB","Lingapuram","Lingapuram"
"Ku_D_TB_Kurnool (A)_NC","KU_D_TB_KURNOOL (A)_NC-MB","Loddipalli","Loddipalle"
"KU_C_MP_Tuggali(b)","KU_C_MP_TUGGALI(B)-MB","M.Agraharam","Maddikera Agraharam"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","M.Chintakunta","M.Chintakunta"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","M.Krishnapuram","M.Krishnapuram"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","M.Uppaluru","Mogalai Uppalur"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","Machanuru","Machanur"
"KU_D_TB_NANDAVARAM_C","KU_D_TB_NANDAVARAM_C-MB","Machapuram","Machapuram-1"
"KU_D_VV_HOLAGONDA_C","KU_D_VV_HOLAGONDA_C-MB","Maddatamagi","Muddatamagi"
"Ku_D_TB_Nandikotkuru_C","KU_D_TB_NANDIKOTKURU_C-MB","Maddigatla","Maddigatla"
"KU_C_MP_Tuggali(b)","KU_C_MP_TUGGALI(B)-MB","Maddikera(E)","Maddikera (East)"
"KU_D_TB_ALURU","KU_D_TB_ALURU-MB","Maddikera(N)","Maddikera (North)"
"KU_C_MP_Tuggali(b)","KU_C_MP_TUGGALI(B)-MB","Maddikera(W)","Maddikera (West)"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Maddilingalahalli","Maddi Lingadahalli"
"Ku_C_KD_B.Atmakuru(b)","KU_C_KD_B.ATMAKURU(B)-MB","Madduru","Maddur-1"
"ku_c_kd_chagalamarri_C","KU_P_KD_CHAGALAMARRI-MB","Madduru","Maddur-1"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Madduru","Maddur-1"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Madhavaram","Madhavaram-7"
"KU_C_KD_PEAPULLY_(A)_NC","KU_C_KD_PEAPULLY-MB","Madhavaram","Madhavaram-7"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Madire","Madire-1"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Madire","Madire"
"KU_C-KD_SIRIVELLA_C","KU_C-KD_SIRIVELLA_C-MB","Mahadevapuram","Mahadevapuram"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Malakapuram","Malakapuram"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Malapalli","Malapalle"
"KU_D_TB_YEMMIGANUR-B_C","KU_D_TB_YEMMIGANUR-B_C-MB","Malasomapuram","Malasomapuram"
"KU_C_KD_PEAPULLY_(A)_NC","KU_C_KD_PEAPULLY-MB","Malkapuram","Malkapuram-1"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Mallanahatti","Mallanahatti"
"KU_D_TB_GUDURU_C","KU_D_TB_GUDURU_C-MB","Mallapuram","Mallapuram"
"Ku_d_tb_Veldurthi","KU_D_TB_VELDURTHI-MB","Mallepalli","Mallepalle"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Mallevemula","Nallavemula"
"KU_D_VV_CHIPPAGIRI-B_C","KU_D_VV_CIPPAGIRI-B_C-MB","Mallikajruna Hal","Mallikarjunahalli"
"Ku_D_TB_Nandikotkuru_C","KU_D_TB_NANDIKOTKURU_C-MB","Malyala","Malyala"
"KU_D_TB_KURNOOL","KU_D_TB_KURNOOL-MB","Mamidalapadu","Mamidalapadu"
"Ku_C_kd_Miduthuru-c","KU_C_KD_MIDUTHURU-C-MB","Manchalakatta","Manchalakatta"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Mandagiri","Mandagiri (Rural)"
"Ku_C_kd_Rudravaram (a)","KU_C_KD_RUDRAVARAM NC(A)-MB","Mandaluru","Mandaloor"
"Ku_D_LK_J.Bunglow_C","KU_D_LK_J.BUNGLOW_C-MB","Mandlam","Mandlem"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Mangapalle","Mangapalle"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Manikurti","Manikurthi"
"KU_D_TB_Devanakonda(b)","KU_D_TB_DEVANAKONDA(B)-MB","Mannekunta","Mannegunta"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Mantralayam","Manchala-1"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Mantriki","Mantriki"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Marakattu","Marakattu"
"KU_D_VV_HOLAGONDA_C","KU_D_VV_HOLAGONDA_C-MB","Marla madiki","Marlamadiki-1"
"Ku_D_LK_Midthuru_C","KU_D_LK_MIDTHURU_C-MB","Masapet","Masapeta"
"KU_C-KD_SIRIVELLA_C","KU_C-KD_SIRIVELLA_C-MB","Maseedapuram","Maseedupuram"
"KU_D_TB_Devanakonda(b)","KU_D_TB_DEVANAKONDA(B)-MB","Matchapuram","Machapuram"
"KU_C_KD_UYYALAWADA(A)","KU_C_KD_UYYALAWADA(A)-MB","Mayaluru","Mayalur"
"KU_D_V V _Chippagiri -c-(b)","KU_D_V V _CHIPPAGIRI -C-(B)-MB","Medihal","Medehal"
"KU_C_KD_Orvakal(a)-Nc","KU_C_KD_ORVAKAL(A)-NC-MB","Medivemula","Meedivemula"
"KU_C_KD_BANAGANAPALLI(a)","KU_C_KD_BANAGANAPALLI(A)-MB","Meerapuram","Meerapuram"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Meerjapuram","Mirjapuram"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Mekadona","Myakadona"
"KU_D_TB_Dhone(a)","KU_D_TB_DHONE(A)-MB","Mettu Palli","Mettupalle"
"KU_P_KD_Owk","KU_P_KD_OWK-MB","Mettupalli","Mettupalle-1"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Michinenipalli","Mikkinenipalle"
"Ku_D_LK_Midthuru_C","KU_D_LK_MIDTHURU_C-MB","Midthuru","Midthur-1"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Mitnala","Mitnala"
"KU_D_TB_YEMMIGANUR-B_C","KU_D_TB_YEMMIGANUR-B_C-MB","Mitta Somapuram","Mittasompuram"
"Ku_C_KD_B.Atmakuru(b)","KU_C_KD_B.ATMAKURU(B)-MB","Mittakandala","Mittakandala"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Mittapalle","Mittapalle"
"KU_C_KD_ALLAGADDA","KU_C_KD_ALLAGADDA-MB","Mittapalli","Mittalapalle"
"KU_D_TB_ALURU","KU_D_TB_ALURU-MB","Molagavalli","Molagavalli"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Mothukuru","Mothukur"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Muchalapuri","Muchalapuri"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Muchchigiri","Muchigeri"
"Ku_D_TB_Nandikotkuru_C","KU_D_TB_NANDIKOTKURU_C-MB","Muchumarry","Muchumarri"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Muddanageri","Muddanagiri"
"KU_C_KD_Orvakal(b)-Nc","KU_C_KD_ORVAKAL(B)-NC-MB","Muddavaram","Muddavaram"
"KU_C_KD_Sanjamala(a)","KU_C_KD_SANJAMALA(A)-MB","Mudigodu","Mudigedu"
"Ku_D_Tb_Kodumuru(a)","KU_D_TB_KODUMURU(A)-MB","Mudumalagutti","Mudumalagurthy"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Mugaladoddi","Moogaladoddi"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","Mugamanugundi","Mugumangondi"
"KU_D_TB_NANDAVARAM_C","KU_D_TB_NANDAVARAM_C-MB","Mugati","Mugathi"
"KU_C_KD_Sanjamala(a)","KU_C_KD_SANJAMALA(A)-MB","Mukkamalla","Mukkamalla"
"KU_D_TB_Krishnagiri(a)","KU_D_TB_KRISHNAGIRI(A)-MB","Mukkella","Mukkella"
"KU_D-TB_GONEGANDLA","KU_D-TB_GONEGANDLA-MB","Mulagundam","Mulugundam"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Mulasagaram","Moolasagaram (Rural)"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Munagala","Munagala-1"
"KU_D_TB_GUDURU_C","KU_D_TB_GUDURU_C-MB","Munagala","Munagala"
"KU_D_TB_KURNOOL","KU_D_TB_KURNOOL-MB","Munagalapadu","Munagalapadu"
"KU_C_KD_Banaganapalli(b)","KU_C_KD_BANAGANAPALLI(B)-MB","Munimadugu","Munimadugu"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Murali","Marali"
"Ku_D_Lk_Kothapalli (c)","KU_D_LK_KOTHAPALLI (C)-2-MB","Musalimadugu","Musalimadugu"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Musanahalli","Musanahalli"
"Ku_D-TB_Aspari(a)","KU_D-TB_ASPARI(A)-MB","Muthukuru","Muthkur"
"Ku_C_kd_Rudravaram (a)","KU_C_KD_RUDRAVARAM NC(A)-MB","Muthuluru","Muthaloor"
"ku_c_kd_chagalamarri_C","KU_P_KD_CHAGALAMARRI-MB","Mutyalapadu","Muthyalapadu-1"
"KU_D_TB_KOWTHALAM(A)_C","KU_D_TB_KOWTHALAM(A)_C-MB","Myaliganuru","Myaliganur"
"KU_C_KD_Orvakal(a)-Nc","KU_C_KD_ORVAKAL(A)-NC-MB","N.Konthalapadu","N.Konthalapadu"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Nadichagi","Nadichagi"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Nadikairawada","Nadikhairavadi"
"KU_D_TB_NANDAVARAM_C","KU_D_TB_NANDAVARAM_C-MB","Nagaladinne","Nagaladinne-1"
"Ku_D_TB_Nandikotkuru_C","KU_D_TB_NANDIKOTKURU_C-MB","Nagalooti","Nagalooty"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Naganadhahalli","Naganathana Halli"
"KU_D_V V _Chippagiri -c-(b)","KU_D_V V _CHIPPAGIRI -C-(B)-MB","Nagara Dona","Nagaradona-1"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","Nagarakanvi","Nagarakanvi"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Nagaroor","Nagarur"
"Ku_D_TB_Nandikotkuru_C","KU_D_TB_NANDIKOTKURU_C-MB","Nagaturu","Nagatoor"
"Ku_D-TB_Aspari(a)","KU_D-TB_ASPARI(A)-MB","Nalakadoddi","Nalakadoddi"
"Ku_D_Tb_Krishnagiri(b)","KU_D_TB_KRISHNAGIRI(B)-MB","Nallachelimela","Nallachelimal"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Nallagatla","Nallagatla"
"Ku_D_lk_Kothapalli(b)","KU_D_LK_KOTHAPALLI (C)-MB","Nallakalva","Nallakalva"
"KU_D_V V _Chippagiri -c-(b)","KU_D_V V _CHIPPAGIRI -C-(B)-MB","Namakallu","Nemakal"
"KU_D_VV_CHIPPAGIRI-B_C","KU_D_VV_CIPPAGIRI-B_C-MB","Nan-Cherla","Nancharla"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Nandavaram","Nandavaram-1"
"KU_D_TB_NANDAVARAM_C","KU_D_TB_NANDAVARAM_C-MB","Nandavaram","Nandavaram-1"
"Ku_D_TB_Nandikotkuru_C","KU_D_TB_NANDIKOTKURU_C-MB","Nandikotkur","Nandi Kotkur-1"
"Ku_D_lk_Kothapalli(b)","KU_D_LK_KOTHAPALLI (C)-MB","Nandikunta","Nandikunta"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Nandipadu","Nandipadu-1"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Nandipalli","Nandipalle"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Nandivargam","Nandivargam"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Nandyal","Nandyal (Rural)"
"Ku_D_TB_Kurnool (A)_NC","KU_D_TB_KURNOOL (A)_NC-MB","Nanoor","Nannur-1"
"Ku_C_kd_Rudravaram (a)","KU_C_KD_RUDRAVARAM NC(A)-MB","Narasapuram","Narasapuram-2"
"Ku_d_tb_Veldurthi","KU_D_TB_VELDURTHI-MB","Narasapuram","Narasapuram-2"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Narayanapuram","Narayanapuram-1"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Narayanapuram","Narayanapuram-1"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Narayanapuram","Narayanapuram-1"
"Ku_d_tb_Veldurthi","KU_D_TB_VELDURTHI-MB","Narlapuram","Narlapuram"
"KU_C_KD_Dornipadu-c","KU_C_KD_DORNIPADU-C-MB","Narsepalle","Narsepalle"
"KU_C_KD_Sanjamala(a)","KU_C_KD_SANJAMALA(A)-MB","Natlakothur","Natla Kothur"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Naulikallu","Nowlekal"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Nayakallu","Nayakallu"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Nayakallu","Nayakallu"
"Ku_D_TB_Nandikotkuru_C","KU_D_TB_NANDIKOTKURU_C-MB","Nehrunagar(Murvakonda)","Murvakonda"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Nelakosigi","Nelakosigi"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Nelampadu","Nelampadu"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Neraniki","Neraniki"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Nerawada","Nerawada"
"KU_C_MP_PEAPULLY(B)","KU_C_MP_PEAPULLY(B)-MB","Nereducherla","Nereducherla"
"KU_D_TB_Devanakonda(a)","KU_D_TB_DEVANAKONDA(A-MB","Neruduppala","Neruduppala"
"KU_D-TB_GONEGANDLA","KU_D-TB_GONEGANDLA-MB","Nettekallu","Nettekal"
"KU_P_KD_Owk","KU_P_KD_OWK-MB","Nichenametla","Nichenametla"
"KU_D_TB_KURNOOL","KU_D_TB_KURNOOL-MB","Nidzuru","Nidzur"
"KU_C_KD_Sanjamala(a)","KU_C_KD_SANJAMALA(A)-MB","Niluvugondla","Niluvugondla"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","Nitravatti","Nitravatti"
"KU_C_KD_UYYALAWADA(A)","KU_C_KD_UYYALAWADA(A)-MB","Nossam","Nossam"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Nunepalle","Noonepalle (Rural)"
"Ku_D_TB_Kurnool (A)_NC","KU_D_TB_KURNOOL (A)_NC-MB","Nuthanapalli","Noothanapalle"
"KU_C_KD_ALLAGADDA","KU_C_KD_ALLAGADDA-MB","Obulampalli","Obulampalle"
"KU_C_KD_Orvakal(a)-Nc","KU_C_KD_ORVAKAL(A)-NC-MB","Orvakal","Orvakal-1"
"KU_P_KD_Owk","KU_P_KD_OWK-MB","Owk","Owk-1"
"KU_D_TB_Devanakonda(b)","KU_D_TB_DEVANAKONDA(B)-MB","P.Kotakonda","P.Kotakonda"
"KU_D_V V_ halaharvi(a)","KU_D_V V_ HALAHARVI(A)-MB","Pacharlapalli","Patcharahalli"
"KU_C_KD_ALLAGADDA","KU_C_KD_ALLAGADDA-MB","Padakandla","Padakandla"
"KU_C_KD_Dornipadu-c","KU_C_KD_DORNIPADU-C-MB","Padigapadu","Padigepad"
"KU_C_MP_Tuggali(b)","KU_C_MP_TUGGALI(B)-MB","Pagidirai","Pagidiroy"
"Ku_D_LK_Pagidyala-C","KU_D_LK_PAGIDYALA_C-MB","Pagidyala","Pagidyala-1"
"KU_C_KD_Orvakal(b)-Nc","KU_C_KD_ORVAKAL(B)-NC-MB","Palakolanu","Palakolanu"
"KU_D_TB_Devanakonda(a)","KU_D_TB_DEVANAKONDA(A-MB","Palakurthi","Palakurthy"
"Ku_D_LK_Pagidyala-C","KU_D_LK_PAGIDYALA_C-MB","Palamarri(U.I.)","Pathakota(East)"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Palasagaram","Palasagaram"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Palkur","Palukur-1"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Pallepadu","Pallipadu"
"Ku_D_lk_Kothapalli(b)","KU_D_LK_KOTHAPALLI (C)-MB","Pamulapadu","Pamulapadu-1"
"Ku_D_TB_Kurnool (c)_NC","KU_D_TB_KURNOOL (C)_NC-MB","Panchalingala","Panchalingala-1"
"KU_D_TB_KOWTHALAM(A)_C","KU_D_TB_KOWTHALAM(A)_C-MB","Pandavagallu","Pandavagallu"
"Ku_D_Tb_Pathikonda(b)","KU_D_TB_PATHIKONDA(B)-MB","Pandikona","Pandikona"
"KU_D_TB_KALLURU(B)","KU_D_TB_KALLURU(B)-MB","Pandipadu","Pandipadu"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Pandlapuram","Pandlapuram"
"KU_D_TB_YEMMIGANUR_C","KU_D_TB_YEMMIGANUR_C-MB","Pannakaladinne","Ponakaladinne"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Panyam","Panyam-1"
"Ku_C_KD_B.Atmakuru(b)","KU_C_KD_B.ATMAKURU(B)-MB","Paramaturu","Paramatur"
"KU-D-TB-KALLURU(A)","KU_D_TB_KALLURU(A)-MB","Parla","Parla"
"KU_D_TB_YEMMIGANUR_C","KU_D_TB_YEMMIGANUR_C-MB","Parlapalli","Parlapalle"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Parnapalli","Parnapalle"
"Ku_D_LK_Midthuru_C","KU_D_LK_MIDTHURU_C-MB","Parumanchala","Parumanchala-1"
"KU_D_TB_ADONI(A)","KU_D_TB_ADONI(A)-MB","Parvathapuram","Parvathapuram"
"KU_C_KD_PEAPULLY_(A)_NC","KU_C_KD_PEAPULLY-MB","Pasupula","Pasupula-2"
"Ku_D_TB_Kurnool (A)_NC","KU_D_TB_KURNOOL (A)_NC-MB","Pasupula","Pasupula-2"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","Pasurupadu","Pasurapadu"
"KU_C_KD_Banaganapalli(b)","KU_C_KD_BANAGANAPALLI(B)-MB","Patapadu","Pathapadu-1"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","Patha Kandukuru","Patha Kandukur"
"Ku-d-tb_Pathikonda(a)","KU-D-TB_PATHIKONDA(A)-MB","Pathikonda","Pattikonda"
"KU_D_TB_Dhone(a)","KU_D_TB_DHONE(A)-MB","Peapully","Peapally-1"
"KU_D_TB_Dhone(a)","KU_D_TB_DHONE(A)-MB","Pedda  Podilla","Peddapodilla"
"Ku_C_Kd_Bandi Atmakuru (a)_c","KU_C_KD_B.ATMAKURU_-C-MB","Pedda Devalapuram","Pedda Devalapuram"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Pedda Harivanam","Pedda Harivanam"
"Ku-d-tb_Pathikonda(a)","KU-D-TB_PATHIKONDA(A)-MB","Pedda Hulthi","Pedda Hulthi"
"KU_D_VV_HOLAGONDA_C","KU_D_VV_HOLAGONDA_C-MB","Pedda Hytiya","Peddahyta"
"KU_D_TB_NANDAVARAM_C","KU_D_TB_NANDAVARAM_C-MB","Pedda Kothiliki","Peddakothiliki"
"KU_D_TB_KURNOOL","KU_D_TB_KURNOOL-MB","Pedda Padu","Peddapadu"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Pedda Tumbalam","Pedda Thumbalam"
"KU_C_KD_KOLIMIGUNDLA","KU_C_KD_KOLIMIGUNDLA-MB","Pedda Venthurla","Peddaventhurla"
"KU_C_KD_Dornipadu-c","KU_C_KD_DORNIPADU-C-MB","Pedda Yemmanuru","Pedda Emmanur"
"KU_D_TB_ALUR_C","KU_D_TB_ALUR_C-MB","Pedda.Hotturu","Peddahottur"
"ku_c_kd_chagalamarri_C","KU_P_KD_CHAGALAMARRI-MB","Peddabodanam","Pedda Bodhanam-1"
"Ku_C_KD_Allagadda (A)","KU_C_KD_ALLAGADDA (A)-MB","PeddaChinthakuta","Peddachintakunta"
"KU_D_TB_HOLAGUNDA_C","KU_D_TB_HOLAGUNDA_C-MB","Peddagonehal","Pedda Gonehal"
"KU_D_TB_PEDDAKADABUR_C","KU_D_TB_PEDDAKADABUR_C-MB","Peddakadaburu","Pedda Kadubur-1"
"Ku_C_Kd_Rudravaram (b)","KU_C_KD_RUDRAVARAM (B)-MB","Peddakambaluru","Pedda Kambaloor"
"KU-C_KD_Banaganapalli-(C)-C","KU-C_KD_BANAGANAPALLI(C)-MB","Peddakopperla","Pedda Kopperla"
"KU_D_TB_YEMMIGANUR_C","KU_D_TB_YEMMIGANUR_C-MB","Peddamarrivedu","Pedda Marriveedu"
"KU-D-TB-C.BELAGAL_C","KU-D-TB-C.BELAGAL_C-MB","Peddanelture","Pedda Nelatur"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Peddatekuru","Pedda Tekur"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Peddatekuru","Pedda Tekur"
"ku_c_kd_chagalamarri_C","KU_P_KD_CHAGALAMARRI-MB","Peddavangali","Pedda Vangali"
"KU-D-TB-KALLURU(A)","KU_D_TB_KALLURU(A)-MB","Penchikalapadu","Penchikalapadu"
"KU_D_TB_Krishnagiri(a)","KU_D_TB_KRISHNAGIRI(A)-MB","Pendekal","Pendikallu"
"Ku_d_tb_Veldurthi","KU_D_TB_VELDURTHI-MB","Pendekal","Pendikallu"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Pendekallu","Pendekal"
"KU_C_MP_Tuggali(b)","KU_C_MP_TUGGALI(B)-MB","Peravali","Peravali-1"
"Ku_C_Kd_Rudravaram (b)","KU_C_KD_RUDRAVARAM (B)-MB","Perur","Perur"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Perusomula","Perusomala-1"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Pesalabanda","Pesalabanda"
"KU_D_TB_YEMMIGANUR_C","KU_D_TB_YEMMIGANUR_C-MB","Pesaladinne","Pesaladinne"
"Ku_C_KD_B.Atmakuru(b)","KU_C_KD_B.ATMAKURU(B)-MB","Pesaravai","Pesaravayi"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Petnikota","Petnikota"
"KU-D_TB_KOSIGI_C","KU-D_TB_KOSIGI_C-MB","Pikkalabetta","Peekalabetta"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Pinnapuram","Pinnapuram-1"
"Ku_D_Lk_Atmakuru(b)","KU_D_LK_ATMAKURU(B)-MB","Pinnapuram(Venkatapuram)","Pinnapuram"
"KU_D_TB_KOWTHALAM","KU_D_TB_KOWTHALAM-MB","Podalakunta","Podalakunta"
"KU-D-TB-C.BELAGAL_C","KU-D-TB-C.BELAGAL_C-MB","Polukallu","Polakal"
"KU-D-TB-C.BELAGAL_C","KU-D-TB-C.BELAGAL_C-MB","Polukudoddi","Palukudoddi"
"Ku_c_kd_Panyam(a)","KU_C_KD_PANYAM(A)-MB","Poluru","Polur"
"KU_D_TB_GUDURU_C","KU_D_TB_GUDURU_C-MB","Ponnekkalu","Ponnakallu"
"KU_C_MP_PEAPULLY(B)","KU_C_MP_PEAPULLY(B)-MB","Pothudoddi","Pothidoddi"
"KU_D_TB_Devanakonda(b)","KU_D_TB_DEVANAKONDA(B)-MB","Pothugallu","Pothugal"
"KU_D_TB_Devanakonda(a)","KU_D_TB_DEVANAKONDA(A-MB","Potlapadu","Potlapadu"
"KU_C_KD_Sanjamala(b)","KU_C_KD_SANJAMALA(B)-MB","Pottipadu","Pottipadu-1"
"KU_D_TB_ADONI_C","KU_D_TB_ADONI_C-MB","Pramandoddi (Omnagaram)","Paramandoddi"
"Ku_D_LK_Pagidyala-C","KU_D_LK_PAGIDYALA_C-MB","Prathakota West","Pathakota(West)"
"Ku-d-tb_Pathikonda(a)","KU-D-TB_PATHIKONDA(A)-MB","Puchakayalamada","Putchakayalamada"
"Ku_D_TB_Kurnool (A)_NC","KU_D_TB_KURNOOL (A)_NC-MB","Pudicherla","Puricherla"
"Ku_D_TB_Kurnool (c)_NC","KU_D_TB_KURNOOL (C)_NC-MB","Puduru","Pudur"
"KU_D_TB_NANDAVARAM_C","KU_D_TB_NANDAVARAM_C-MB","Pulachintha","Poolachinta"
"KU-D-TB-C.BELAGAL_C","KU-D-TB-C.BELAGAL_C-MB","Pulakurti","Pulakurthy"
"Ku_C_KD_B.Atmakuru(b)","KU_C_KD_B.ATMAKURU(B)-MB","Pulimaddi","Pulimaddi"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Pulla gummi","Pullagummi"
"Ku_D_TB_Kalluru(a)","KU-D-TB-KALLURU(A)-MB","Pulla gummi","Pullagummi"
"KU_C_KD_Gospadu_c","KU_C_KD_GOSPADU_C-MB","pusuluru","Pusulur-1"
"KU_D_TB_KALLURU(B)","KU_D_TB_KALLURU(B)-MB","Pusuluru","Pusulur-1"
