Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
847,13_D_45_28(A),KU_D_TB_Krishnagiri(a),,Chanugondla,,3258,3258,179190
848,13_D_45_28(A),KU_D_TB_Krishnagiri(a),,Linganeniddoddi,,891,891,49005
849,13_D_45_28(A),KU_D_TB_Krishnagiri(a),,Pendekal,,7215,7215,396825
850,13_D_45_28(A),KU_D_TB_Krishnagiri(a),,Mukkella,,5290,5290,290950
851,13_D_45_28(A),KU_D_TB_Krishnagiri(a),,Bondimadugula,,2874,2874,158070
852,13_D_45_28(b),Ku_D_Tb_Krishnagiri(b),,Chellelichelima,,3942,3942,216810
853,13_D_45_28(b),Ku_D_Tb_Krishnagiri(b),,Gundlakonda,,6884,6884,378620
854,13_D_45_28(b),Ku_D_Tb_Krishnagiri(b),,Nallachelimela,,4904,4904,269720
855,13_D_45_28(b),Ku_D_Tb_Krishnagiri(b),,Lakkasagaram,,3243,3243,178365
856,13_D_45_28(b),Ku_D_Tb_Krishnagiri(b),,Chunchu Erragudi,,3191,3191,175505
857,13_D_45_28(b),Ku_D_Tb_Krishnagiri(b),,Kambalapadu,,5101,5101,280555
858,13_D_45_28(b),Ku_D_Tb_Krishnagiri(b),,Erukulacheruvu,,3117,3117,171435
859,13_D_45_28(b),Ku_D_Tb_Krishnagiri(b),,Krishnagiri,,3231,3231,177705
860,13_D_45_28(b),Ku_D_Tb_Krishnagiri(b),,Thogarachedu,,2285,2285,125675
861,13_D_44_12,KU_D_LK_SRISAILAM (a),,RF(Gudem Devastanam ),,10288,10288,565840
862,13_D_44_12,KU_D_LK_SRISAILAM (a),,RF(Hatakesularam ),,29,29,1595
863,13_D_44_12,KU_D_LK_SRISAILAM (a),,RF(Sikharam ),,65,65,3575
864,13_D_44_12,KU_D_LK_SRISAILAM (a),,RF(Srisailam Project & Sunnipenta),,21452,21452,1179860
865,13_D_44_12(b)-Nc,KU_D_LK_SRISAILAM(b),,Guvvalakuntla,,4157,4157,228635
866,13_D_44_12(b)-Nc,KU_D_LK_SRISAILAM(b),,RF Area,,,0,0
867,13_D_45_52,KU_D_TB_ALURU,10,Joharapuram,,4501,4501,247555
868,13_D_45_52,KU_D_TB_ALURU,12,Molagavalli,,9475,9475,521125
869,13_D_45_53,KU_D_TB_ALURU,2,Maddikera(N),,0,0,0
870,13_D_45_52,KU_D_TB_ALURU,16,Buruzula,,1852,1852,101860
871,13_D_45_25,KU_D_TB_ALUR_C,7,Angasakallu,,893,893,49115
872,13_D_45_25,KU_D_TB_ALUR_C,6,A.Gonehal,,345,345,18975
873,13_D_45_25,KU_D_TB_ALUR_C,10,Halebidu,,2791,2791,153505
874,13_D_45_25,KU_D_TB_ALUR_C,4,Katariki,,453,453,24915
875,13_D_45_25,KU_D_TB_ALUR_C,2,Kommarachedu,,2530,2530,139150
876,13_D_45_25,KU_D_TB_ALUR_C,5,Manikurti,,1608,1608,88440
877,13_D_45_25,KU_D_TB_ALUR_C,12,Marakattu,,1706,1706,93830
878,13_D_45_25,KU_D_TB_ALUR_C,3,Musanahalli,,1170,1170,64350
879,13_D_45_25,KU_D_TB_ALUR_C,13,Pedda.Hotturu,,4732,4732,260260
880,13_D_45_25,KU_D_TB_ALUR_C,14,Thummalabedu,,1490,1490,81950
881,13_D_45_25,KU_D_TB_ALUR_C,6,China Gonehalu,,662,662,36410
882,13_D_45_25,KU_D_TB_ALUR_C,35,Chyagi,,592,592,32560
883,13_D_45_25,KU_D_TB_ALUR_C,36,Dhanapuram,,5241,5241,288255
884,13_D_45_25,KU_D_TB_ALUR_C,33,Naganadhahalli,,3237,3237,178035
885,13_D_45_25,KU_D_TB_ALUR_C,34,Narayanapuram,,2655,2655,146025
886,13_D_45_25,KU_D_TB_ALUR_C,12,Benigere,,2481,2481,136455
887,13_D_45_25,KU_D_TB_ALUR_C,14,Chigali,,2928,2928,161040
888,13_D_45_25,KU_D_TB_ALUR_C,18,China.Hotturu,,3021,3021,166155
889,13_D_45_25,KU_D_TB_ALUR_C,13,Nagaroor,,3198,3198,175890
890,13_D_45_26(a),Ku_D-TB_Aspari(a),1,Nalakadoddi,,4219,4219,232045
891,13_D_45_26(a),Ku_D-TB_Aspari(a),2,Devanabanda,,2052,2052,112860
892,13_D_45_26(a),Ku_D-TB_Aspari(a),3,Juturu,,3471,3471,190905
893,13_D_45_26(a),Ku_D-TB_Aspari(a),6,Muthukuru,,4124,4124,226820
894,13_D_45_26(a),Ku_D-TB_Aspari(a),17,Sankarabanda,,1485,1485,81675
895,13_D_45_26(a),Ku_D-TB_Aspari(a),16,Chakkanihalli,,251,251,13805
896,13_D_45_26(a),Ku_D-TB_Aspari(a),19,Aspari,,7263,7263,399465
897,13_D_45_26,KU_D_TB_ASPARI,5,Kyruppala,,4814,4814,264770
898,13_D_45_26,KU_D_TB_ASPARI,7,Bellekallu,,4319,4319,237545
899,13_D_45_26,KU_D_TB_ASPARI,10,Turuvagaallu,,1052,1052,57860
900,13_D_45_26,KU_D_TB_ASPARI,9,Halegeri,,3296,3296,181280
901,13_D_45_26,KU_D_TB_ASPARI,15,Cherumanudoddi,,1487,1487,81785
902,13_D_45_26,KU_D_TB_ASPARI,11,Tangaradona,,3516,3516,193380
903,13_D_45_26,KU_D_TB_ASPARI,8,Yatakallu,,2800,2800,154000
904,13_D-45_27(a),KU_D_TB_Devanakonda(a),10,Karivemula,,3512,3512,193160
905,13_D-45_27(a),KU_D_TB_Devanakonda(a),3,Palakurthi,,3378,3378,185790
906,13_D-45_27(a),KU_D_TB_Devanakonda(a),9,Jilledubudukala,,1907,1907,104885
907,13_D-45_27(a),KU_D_TB_Devanakonda(a),1,Potlapadu,,2400,2400,132000
908,13_D-45_27(a),KU_D_TB_Devanakonda(a),2,Ternekal,,8743,8743,480865
909,13_D-45_27(a),KU_D_TB_Devanakonda(a),11,Kunkanur,,5356,5356,294580
910,13_D-45_27(a),KU_D_TB_Devanakonda(a),12,Devanakonda,,10493,10493,577115
911,13_D-45_27(a),KU_D_TB_Devanakonda(a),12,Neruduppala,,2289,2289,125895
912,13_D-45_27(a),KU_D_TB_Devanakonda(a),,RF,,,0,0
913,13_D_45_20,KU_D-TB_GONEGANDLA,24,China Pendekal,,3403,3403,187165
914,13_D_45_20,KU_D-TB_GONEGANDLA,23,Arakallu,,2499,2499,137445
915,13_D_45_20,KU_D-TB_GONEGANDLA,26,Baichigeri,,2735,2735,150425
916,13_D_45_20,KU_D-TB_GONEGANDLA,41,Nettekallu,,1462,1462,80410
917,13_D_45_20,KU_D-TB_GONEGANDLA,42,Salakalakonda,,1115,1115,61325
918,13_D_45_20,KU_D-TB_GONEGANDLA,43,Basarakodu,,2461,2461,135355
919,13_D_45_20,KU_D-TB_GONEGANDLA,25,Sambagallu,,1574,1574,86570
920,13_D_45_20,KU_D-TB_GONEGANDLA,16,Kandanati,,7659,7659,421245
921,13_D_45_20,KU_D-TB_GONEGANDLA,15,Kadivella,,5248,5248,288640
922,13_D_45_20,KU_D-TB_GONEGANDLA,13,Airanbanda,,4011,4011,220605
923,13_D_45_20,KU_D-TB_GONEGANDLA,14,Gajihalli,,4259,4259,234245
924,13_D_45_20,KU_D-TB_GONEGANDLA,16,B.Agraharam,,2322,2322,127710
925,13_D_45_20,KU_D-TB_GONEGANDLA,15,Byluppala,,2939,2939,161645
926,13_D_45_20,KU_D-TB_GONEGANDLA,2,Mulagundam,,6439,6439,354145
927,13_D_45_20,KU_D-TB_GONEGANDLA,4,Banavanuru,,2302,2302,126610
928,13_D_45_20,KU_D-TB_GONEGANDLA,3,Karumanchi,,3730,3730,205150
929,13_D_45_20,KU_D-TB_GONEGANDLA,1,D.Kotakonda,,2081,2081,114455
930,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,1,Nanoor,,10932,10932,601260
931,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,13,Loddipalli,,3456,3456,190080
932,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,3,Kethavaram,,1585,1585,87175
933,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,2,Pudicherla,,2576,2576,141680
934,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,18,Gargeyapuram,,7561,7561,415855
935,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,19,Diguvupadu,,1673,1673,92015
936,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,24,B. Thandrapadu,,6229,6229,342595
937,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,25,Rudravaram,,1048,1048,57640
938,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,20,Nuthanapalli,,1224,1224,67320
939,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,21,Pasupula,,4249,4249,233695
940,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,22,Johrapuram,,,0,0
941,13_D_45_07 (A),Ku_D_TB_Kurnool (A)_NC,12,Thadakalapalli,,3312,3312,182160
942,#REF!,Ku_D_TB_Kurnool (c)_NC,15,Gondiparla,,4566,4566,251130
943,#REF!,Ku_D_TB_Kurnool (c)_NC,17,Puduru,,1103,1103,60665
944,#REF!,Ku_D_TB_Kurnool (c)_NC,16,Devamadu,,1140,1140,62700
945,#REF!,Ku_D_TB_Kurnool (c)_NC,14,A.Thandrapadu,,6698,6698,368390
946,#REF!,Ku_D_TB_Kurnool (c)_NC,11,Panchalingala,,5489,5489,301895
947,13_d_45_51(a),Ku-d-tb_Pathikonda(a),8,Chinnahulthi,,1707,1707,93885
948,13_d_45_51(a),Ku-d-tb_Pathikonda(a),9,Pedda Hulthi,,1839,1839,101145
949,13_d_45_51(a),Ku-d-tb_Pathikonda(a),7,Pathikonda,,29342,29342,1613810
950,13_d_45_51(a),Ku-d-tb_Pathikonda(a),11,Puchakayalamada,,2137,2137,117535
951,13_d_45_51(a),Ku-d-tb_Pathikonda(a),6,Chakkaralla,,2177,2177,119735
952,13_d_45_51(a),Ku-d-tb_Pathikonda(a),10,Hosur,,7114,7114,391270
953,13_d_45_51(a),Ku-d-tb_Pathikonda(a),6,Ratana,,4739,4739,260645
954,13_d_45_51(a),Ku-d-tb_Pathikonda(a),,RF,,,0,0
955,13_D-45_51(b),Ku_D_Tb_Pathikonda(b),5,Pandikona,,9078,9078,499290
956,13_D-45_51(b),Ku_D_Tb_Pathikonda(b),4,Dudekonda,,5826,5826,320430
957,13_D-45_51(b),Ku_D_Tb_Pathikonda(b),13,Yalamakuru,,4480,4480,246400
958,13_d_45_29,Ku_d_tb_Veldurthi,1,Pendekal,,3202,3202,176110
959,13_d_45_29,Ku_d_tb_Veldurthi,3,Ramallakota,,4638,4638,255090
960,13_d_45_29,Ku_d_tb_Veldurthi,7,Sarparajapuram,,1236,1236,67980
961,13_d_45_29,Ku_d_tb_Veldurthi,9,S.Boyanapalli,,1712,1712,94160
962,13_d_45_29,Ku_d_tb_Veldurthi,8,Narasapuram,,1420,1420,78100
963,13_d_45_29,Ku_d_tb_Veldurthi,10,Veldurthi,,17890,17890,983950
964,13_d_45_29,Ku_d_tb_Veldurthi,13,L.Banda,,4017,4017,220935
965,13_d_45_29,Ku_d_tb_Veldurthi,14,Govardhanagiri,,6397,6397,351835
966,13_d_45_29,Ku_d_tb_Veldurthi,12,Sudepalli,,3971,3971,218405
967,13_d_45_29,Ku_d_tb_Veldurthi,15,S.Peremula,,404,404,22220
968,13_d_45_29,Ku_d_tb_Veldurthi,16,Bogolu,,1689,1689,92895
969,13_d_45_29,Ku_d_tb_Veldurthi,2,Mallepalli,,2595,2595,142725
970,13_d_45_29,Ku_d_tb_Veldurthi,1,Narlapuram,,2363,2363,129965
971,13_d_45_29,Ku_d_tb_Veldurthi,5,Kamaganikuntla,,3287,3287,180785
972,13_d_45_29,Ku_d_tb_Veldurthi,,RF(Dhone),,,0,0
973,13_d_45_30,Ku_d_tb_Veldurthi,,RF(Veldurthi),,,0,0
974,13_c_Gkd-Velugodu,Ku_c_Gkd_Velugodu,0,Reserve forest,,0,0,0
,,,,1,1,1,1,1
