"Sr.no",,,"Village name","T.Area (ha)","Watershed command area ",,,,"Watershed Non command Area",,,,"Watershed poor quality Area",,,
,"Water shed code","Watershed name",,,"Recghare","Hilly","Forest","Total","Recghare","Hilly","Forest","Total","Recghare","Hilly","Forest","Total"
686,"13_C_68_46(a)","KU_C_KD_KOLIMIGUNDLA","Pedda Venthurla",1096,,,,,756,340,150,1096,,,,
687,"13_C_68_35","KU_C_KD_MAHANANDI(RF)","RESERVE FOREST",22463,,,,,21688,775,22463,22463,,,,
688,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Bukkapuram",2103,,,,,1900,203,,2103,,,,
689,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Uyyalawada",2583,,,,,2308,275,,2583,,,,
690,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Uppalapadu",1470,,,,,1420,50,,1470,,,,
691,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Medivemula",2613,,,,,2313,300,,2613,,,,
692,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Orvakal",2767,,,,,1567,1200,,2767,,,,
693,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","N.Konthalapadu",584,,,,,459,125,,584,,,,
694,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Guttapadu",1466,,,,,1116,350,,1466,,,,
695,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Kannamadakala",1224,,,,,974,250,,1224,,,,
696,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","49-Bannur",1129,,,,,1004,125,,1129,,,,
697,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Choutukur",1724,,,,,1074,650,,1724,,,,
698,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Devanur",1505,,,,,1505,0,,1505,,,,
699,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Chinthalapalli",1705,,,,,1705,0,,1705,,,,
700,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Jalakanur",1810,,,,,1810,0,,1810,,,,
701,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","Sunkesula",1602,,,,,1602,0,,1602,,,,
702,"13_C_68_17(A)","KU_C_KD_Orvakal(a)-Nc","RF",2500,,,,,2500,,,2500,,,,
703,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Muddavaram",2168,,,,,2033,135,0,2168,,,,
704,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Eambai",2989,,,,,2864,125,0,2989,,,,
705,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","RF Area",2330,,,,,1980,350,2330,2330,,,,
706,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Komaravolu",1858,,,,,1783,75,0,1858,,,,
707,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Palakolanu",1281,,,,,1131,150,0,1281,,,,
708,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Kalva",2686,,,,,2511,175,0,2686,,,,
709,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Somayajulapalli",1296,,,,,1246,50,0,1296,,,,
710,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","Hussainapuram",1601,,,,,1601,,,1601,,,,
711,"13_C_68_17(b)","KU_C_KD_Orvakal(b)-Nc","RF Area",740,,,,,515,225,740,740,,,,
712,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","Tippayapalle",898,,,,,898,0,0,898,,,,
713,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","Sekunala",2668,,,,,2668,0,0,2668,,,,
714,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","Brahmanapalle",904,,,,,904,0,0,904,,,,
715,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","RF area",1491,,,,,1291,200,0,1491,,,,
716,"13_C_68_17(c)","KU_C_KD_Orvakal(c)-Nc","Gani",4112,,,,,3987,125,0,4112,,,,
717,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Malkapuram",2869,,,,,2701,168,0,2869,,,,
718,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","S.Valasala",449,,,,,174,275,0,449,,,,
719,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Madhavaram",1509,,,,,1509,0,460,1509,,,,
720,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Reserve Forest",5500,,,,,4100,1400,3500,5500,,,,
721,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Jaladurgam",2774,,,,,2599,175,875,2774,,,,
722,"13_c_68_48","KU_C_KD_PEAPULLY_(A)_NC","Pasupula",1530,,,,,1500,30,180,1530,,,,
723,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Nossam",3753,,,,,3633,120,60,3753,,,,
724,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Alluru",1381,,,,,1381,0,0,1381,,,,
725,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Rupanagudi",915,,,,,915,0,0,915,,,,
726,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Mayaluru",1794,,,,,1794,0,0,1794,,,,
727,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Thudumuladinne",964,,,,,964,0,0,964,,,,
728,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Govindapalli",244,,,,,244,0,0,244,,,,
729,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Bodemmanuru",1554,,,,,1554,0,0,1554,,,,
730,"13_C_68_40(A)-NC","KU_C_KD_UYYALAWADA(A)","Kakarawada",1360,,,,,1360,0,0,1360,,,,
731,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Gutupalli",5045,,,,,2545,2500,0,5045,,,,
732,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Rangapuram",3830,,,,,3805,25,0,3830,,,,
733,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Ambapuram",611,,,,,561,50,0,611,,,,
734,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Kothapalli",2570,,,,,1670,900,0,2570,,,,
735,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Katikavanikunta",2063,,,,,563,1500,0,2063,,,,
736,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","salamabad",266,,,,,266,0,0,266,,,,
737,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Krishnagiri",626,,,,,576,50,0,626,,,,
738,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Patapadu",1064,,,,,1014,50,0,1064,,,,
739,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Jwalapuram",185,,,,,170,15,0,185,,,,
740,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Cherlokothur",218,,,,,193,25,0,218,,,,
741,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Gulamaliabad",873,,,,,873,0,0,873,,,,
742,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Munimadugu",1436,,,,,1136,300,0,1436,,,,
743,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Racherla",3563,,,,,2063,1500,0,3563,,,,
744,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Vajragiri",1012,,,,,877,135,0,1012,,,,
745,"13_C_68_44(b)","KU_C_KD_Banaganapalli(b)","Reserve Forest",11730,,,,,5730,6000,11730,11730,,,,
746,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Pothudoddi",1297,,,,,973,324,0,1297,,,,
747,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Nereducherla",1818,,,,,1661,157,0,1818,,,,
748,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Kommemarri",1713,,,,,1588,125,0,1713,,,,
749,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Chandrapalli",1393,,,,,1254,139,0,1393,,,,
750,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Gudipadu",3783,,,,,3405,378,0,3783,,,,
751,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","Jakkasanikunta",1491,,,,,1376,115,0,1491,,,,
752,"13_C_MP_48(b)","KU_C_MP_PEAPULLY(B)","RF",3500,,,,,3500,0,,3500,,,,
753,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","G.Erragudi",3349,,,,,3331,18,610,3349,,,,
754,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","Kadamakuntla",2676,,,,,2641,35,0,2676,,,,
755,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","S.Ramayampeta",259,,,,,247,12,0,259,,,,
756,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","Kalachetla",942,,,,,930,12,0,942,,,,
757,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","S.Rangapuram",339,,,,,326,13,0,339,,,,
758,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","Sho-Nallaballe",826,,,,,807,19,0,826,,,,
759,"13_C_65_50(a)","Ku_C_MP_Tuggali(a)","RF",1500,,,,,1500,0,0,1500,,,,
760,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Chennampalli",5774,,,,,5410,364,150,5774,,,,
761,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Edduladoddi",2816,,,,,2666,150,112,2816,,,,
762,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Jonnagiri",3636,,,,,3636,0,50,3636,,,,
763,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Pagidirai",1934,,,,,1846,88,115,1934,,,,
764,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Tuggali",4613,,,,,4473,140,2619,4613,,,,
765,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Maddikera(E)",3251,,,,,3216,35,0,3251,,,,
766,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Maddikera(W)",2934,,,,,2934,0,0,2934,,,,
767,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","M.Agraharam",1518,,,,,1473,45,0,1518,,,,
768,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Yadavali",1696,,,,,1667,29,0,1696,,,,
769,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Hampa",4075,,,,,4000,75,0,4075,,,,
770,"13_C_65_50(B)","KU_C_MP_Tuggali(b)","Peravali",4765,,,,,4710,55,0,4765,,,,
771,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","Kurukunda",2491,,,,,2242,249,,2491,,,,
772,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","Vadla Ramapuram",1125,,,,,1040,85,,1125,,,,
773,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","Indireswaram",1646,,,,,1611,35,,1646,,,,
774,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","RF(Indireswaram gudem)",16,,,,,16,,,16,,,,
775,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","RF(Bairlutti gudem)",24,,,,,24,,,24,,,,
776,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","RF(Sanjeevanagarthanda)",10,,,,,10,,,10,,,,
777,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","RF(Nagalootigudem)",15,,,,,15,,,15,,,,
778,"13-D_44_11-nc-(A)","KU_D_LK_Atmakuru(a)","Reserve forest",22677,,,,,17924,4753,22742,22677,,,,
779,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Atmakuru",4372,,,,,4372,,,4372,,,,
780,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Siddapuram",1278,,,,,1278,,,1278,,,,
781,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Siddepalli",2715,,,,,2715,,,2715,,,,
782,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Krishnapuram",575,,,,,575,,,575,,,,
783,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Pinnapuram(Venkatapuram)",1104,,,,,1104,,,1104,,,,
784,"13_d_44_11-nc-(b)","Ku_D_Lk_Atmakuru(b)","Reserve forest",12069,,,,,10870,1199,12069,12069,,,,
785,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Kotchervu",2903,,,,,2778,125,100,2903,,,,
786,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Devara Banda",2658,,,,,2546,112,35,2658,,,,
787,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Kothakota",2491,,,,,2406,85,15,2491,,,,
788,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Pedda  Podilla",1872,,,,,1843,29,,1872,,,,
789,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Peapully",3724,,,,,3676,48,100,3724,,,,
790,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Vengalam Palli",1215,,,,,1200,15,35,1215,,,,
791,"13_D_45_49(A)","KU_D_TB_Dhone(a)","Mettu Palli",2224,,,,,2189,35,59,2224,,,,
792,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Kothaburuju",1683,,,,,1600,83,,1683,,,,
793,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Shotrium  Gundala",636,,,,,500,136,,636,,,,
794,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Yeddu Penta",3327,,,,,3000,327,1327,3327,,,,
795,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Yapa  Dinne",2988,,,,,2900,88,,2988,,,,
796,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Venkatapuram",3378,,,,,3200,178,,3378,,,,
797,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Ungarani gundla",4941,,,,,4800,141,941,4941,,,,
798,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Dhone",5290,,,,,5000,290,1290,5290,,,,
799,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Udumulapadu",1328,,,,,1300,28,,1328,,,,
800,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Jagadurthi",1669,,,,,1600,69,,1669,,,,
801,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Amakatadu",4144,,,,,4075,69,,4144,,,,
802,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Thalla  Gokulapadu",1204,,,,,1204,,,1204,,,,
803,"13_D_45_49(b)","KU_D_TB_Dhone (b)","Cherukulapadu",1273,,,,,1273,,,1273,,,,
804,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Pulla gummi",593,,,,,427,166,,593,,,,
805,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Kalugotla",4161,,,,,4016,145,,4161,,,,
806,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Boddu vani Palli",1830,,,,,1795,35,,1830,,,,
807,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Dupadu",888,,,,,888,,,888,,,,
808,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Dinne  Devarapadu",1091,,,,,941,150,,1091,,,,
809,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Peddatekuru",1114,,,,,1114,,,1114,,,,
810,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Chinnatekuru",1269,,,,,1242,27,,1269,,,,
811,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Bastipadu",2217,,,,,2217,,,2217,,,,
812,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Chettla Malla Puram",974,,,,,949,25,,974,,,,
813,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Ulindakonda",2719,,,,,2564,155,,2719,,,,
814,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Nayakallu",1402,,,,,1402,,,1402,,,,
815,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Konganapadu",1268,,,,,1268,,,1268,,,,
816,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Yaparlapadu",2468,,,,,2423,45,,2468,,,,
817,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Pulla gummi",1,,,,,22,18,0,2,,,,
818,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Kalugotla",1,,,,,89,40,0,5,,,,
819,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Boddu vani Palli",1,,,,,0,0,0,5,,,,
820,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Dupadu",,,,,,40,43,5,,,,,
821,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Dinne  Devarapadu",,,,,,0,0,0,,,,,
822,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Peddatekuru",,,,,,52,128,18,,,,,
823,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Chinnatekuru",,,,,,53,131,37,,,,,
824,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Bastipadu",,,,,,0,161,0,,,,,
825,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Chettla Malla Puram",,,,,,182,33,2,,,,,
826,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Ulindakonda",1,,,,,594,166,0,25,,,,
827,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Nayakallu",,,,,,47,45,0,,,,,
828,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Konganapadu",,,,,,76,96,0,,,,,
829,"13_D_45_18(a)","Ku_D_TB_Kalluru(a)","Yaparlapadu",,,,,,69,38,0,,,,,
830,"13_D_44_10(a)","Ku_D_Lk_Kothapalli (a)","Veerabhadra Durgam",123,,,,,123,,,123,,,,
831,"13_D_44_10(a)","Ku_D_Lk_Kothapalli (a)","Reserve forest",7102,,,,,5544,1558,7225,7102,,,,
832,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","Siddeswaram",2329,,,,,2204,125,,2329,,,,
833,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","Sangmeswaram",334,,,,,334,,,334,,,,
834,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","Yerramattam",2398,,,,,2398,,,2398,,,,
835,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","Musalimadugu",1701,,,,,1701,,,1701,,,,
836,"13_D_44_10(c)","Ku_D_Lk_Kothapalli (c)","RF(Guvvala Konda)",3084,,,,,3084,,,3084,,,,
837,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Battuvaripalli",424,,,,,424,,,424,,,,
838,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Gummadapuram",1696,,,,,1696,,,1696,,,,
839,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Gokavaram",1614,,,,,1614,,,1614,,,,
840,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Edurupadu",1877,,,,,1877,,,1877,,,,
841,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Kothapalli",2326,,,,,2326,,,2326,,,,
842,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","Sivapuram",977,,,,,977,,,977,,,,
843,"13_D_44_10(d)","Ku_D-Lk_Kothapalli(d)","RESERVE FOREST",3749,,,,,2795,954,3749,3749,,,,
844,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Chityala",3098,,,,,2948,150,,3098,,,,
845,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Alamkonda",3665,,,,,3490,175,,3665,,,,
846,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Katarukonda",3633,,,,,3070,563,799,3633,,,,
847,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Chanugondla",3442,,,,,2992,450,,3442,,,,
848,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Linganeniddoddi",608,,,,,527,81,,608,,,,
849,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Pendekal",3485,,,,,3092,393,469,3485,,,,
850,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Mukkella",2344,,,,,2286,58,25,2344,,,,
851,"13_D_45_28(A)","KU_D_TB_Krishnagiri(a)","Bondimadugula",3410,,,,,3304,106,,3410,,,,
852,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Chellelichelima",4318,,,,,4068,250,300,4318,,,,
853,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Gundlakonda",4835,,,,,4655,180,240,4835,,,,
854,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Nallachelimela",4510,,,,,4125,385,585,4510,,,,
855,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Lakkasagaram",2281,,,,,2023,258,,2281,,,,
856,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Chunchu Erragudi",2339,,,,,1989,350,,2339,,,,
857,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Kambalapadu",3463,,,,,2907,556,,3463,,,,
858,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Erukulacheruvu",1809,,,,,1250,559,,1809,,,,
859,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Krishnagiri",3265,,,,,2715,550,,3265,,,,
860,"13_D_45_28(b)","Ku_D_Tb_Krishnagiri(b)","Thogarachedu",2442,,,,,2442,,,2442,,,,
861,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Gudem Devastanam )",0,,,,,0,0,0,0,,,,
862,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Hatakesularam )",0,,,,,0,0,0,0,,,,
863,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Sikharam )",0,,,,,0,0,0,0,,,,
864,"13_D_44_12","KU_D_LK_SRISAILAM (a)","RF(Srisailam Project & Sunnipenta)",4019,,,,,2510,1509,3679,4019,,,,
865,"13_D_44_12(b)-Nc","KU_D_LK_SRISAILAM(b)","Guvvalakuntla",1256,,,,,1256,,,1256,,,,
866,"13_D_44_12(b)-Nc","KU_D_LK_SRISAILAM(b)","RF Area",27575,,,,,15000,12575,27575,27575,,,,
867,"13_D_45_52","KU_D_TB_ALURU","Joharapuram",4440,,,,,4440,0,0,4440,,,,
868,"13_D_45_52","KU_D_TB_ALURU","Molagavalli",6417,,,,,6417,0,,6417,,,,
869,"13_D_45_53","KU_D_TB_ALURU","Maddikera(N)",2934,,,,,2934,0,0,2934,,,,
870,"13_D_45_52","KU_D_TB_ALURU","Buruzula",2199,,,,,2199,0,0,2199,,,,
871,"13_D_45_25","KU_D_TB_ALUR_C","Angasakallu",1133,,,,,933,200,0,1133,,,,
872,"13_D_45_25","KU_D_TB_ALUR_C","A.Gonehal",329,,,,,329,,,329,,,,
873,"13_D_45_25","KU_D_TB_ALUR_C","Halebidu",2072,,,,,1972,100,0,2072,,,,
874,"13_D_45_25","KU_D_TB_ALUR_C","Katariki",474,,,,,474,,0,474,,,,
875,"13_D_45_25","KU_D_TB_ALUR_C","Kommarachedu",1663,,,,,1663,,0,1663,,,,
876,"13_D_45_25","KU_D_TB_ALUR_C","Manikurti",342,,,,,342,0,0,342,,,,
877,"13_D_45_25","KU_D_TB_ALUR_C","Marakattu",875,,,,,840,35,0,875,,,,
878,"13_D_45_25","KU_D_TB_ALUR_C","Musanahalli",451,,,,,451,,0,451,,,,
879,"13_D_45_25","KU_D_TB_ALUR_C","Pedda.Hotturu",4843,,,,,4843,,0,4843,,,,
880,"13_D_45_25","KU_D_TB_ALUR_C","Thummalabedu",689,,,,,689,0,0,689,,,,
881,"13_D_45_25","KU_D_TB_ALUR_C","China Gonehalu",434,,,,,434,0,0,434,,,,
882,"13_D_45_25","KU_D_TB_ALUR_C","Chyagi",767,,,,,767,,0,767,,,,
883,"13_D_45_25","KU_D_TB_ALUR_C","Dhanapuram",888,,,,,888,,0,888,,,,
884,"13_D_45_25","KU_D_TB_ALUR_C","Naganadhahalli",3546,,,,,3546,,0,3546,,,,
885,"13_D_45_25","KU_D_TB_ALUR_C","Narayanapuram",488,,,,,488,,0,488,,,,
886,"13_D_45_25","KU_D_TB_ALUR_C","Benigere",808,,,,,708,100,0,808,,,,
887,"13_D_45_25","KU_D_TB_ALUR_C","Chigali",1505,,,,,1305,200,0,1505,,,,
888,"13_D_45_25","KU_D_TB_ALUR_C","China.Hotturu",4872,,,,,4872,,0,4872,,,,
889,"13_D_45_25","KU_D_TB_ALUR_C","Nagaroor",2762,,,,,2462,300,0,2762,,,,
890,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Nalakadoddi",1766,,,,,1751,15,0,1766,,,,
891,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Devanabanda",901,,,,,893,8,,901,,,,
892,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Juturu",3036,,,,,3024,12,0,3036,,,,
893,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Muthukuru",2359,,,,,2344,15,0,2359,,,,
894,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Sankarabanda",446,,,,,434,12,0,446,,,,
895,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Chakkanihalli",620,,,,,602,18,0,620,,,,
896,"13_D_45_26(a)","Ku_D-TB_Aspari(a)","Aspari",4026,,,,,4001,25,0,4026,,,,
897,"13_D_45_26","KU_D_TB_ASPARI","Kyruppala",3003,,,,,2753,250,0,3003,,,,
898,"13_D_45_26","KU_D_TB_ASPARI","Bellekallu",2494,,,,,2269,225,0,2494,,,,
899,"13_D_45_26","KU_D_TB_ASPARI","Turuvagaallu",602,,,,,402,200,0,602,,,,
900,"13_D_45_26","KU_D_TB_ASPARI","Halegeri",1715,,,,,1565,150,0,1715,,,,
901,"13_D_45_26","KU_D_TB_ASPARI","Cherumanudoddi",905,,,,,805,100,0,905,,,,
902,"13_D_45_26","KU_D_TB_ASPARI","Tangaradona",2009,,,,,1909,100,0,2009,,,,
903,"13_D_45_26","KU_D_TB_ASPARI","Yatakallu",2159,,,,,2059,100,0,2159,,,,
904,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Karivemula",2982,,,,,2611,371,0,2982,,,,
905,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Palakurthi",3031,,,,,2951,80,0,3031,,,,
906,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Jilledubudukala",2749,,,,,2412,337,0,2749,,,,
907,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Potlapadu",1391,,,,,1391,0,0,1391,,,,
908,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Ternekal",3739,,,,,3689,50,0,3739,,,,
909,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Kunkanur",3669,,,,,3618,51,0,3669,,,,
910,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Devanakonda",1757,,,,,1503,254,0,1757,,,,
911,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Neruduppala",1671,,,,,1631,40,0,1671,,,,
912,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","RF",1500,,,,,1500,,0,1500,,,,
913,"13_D_45_20","KU_D-TB_GONEGANDLA","China Pendekal",2217,,,,,2167,50,0,2217,,,,
914,"13_D_45_20","KU_D-TB_GONEGANDLA","Arakallu",605,,,,,590,15,0,605,,,,
915,"13_D_45_20","KU_D-TB_GONEGANDLA","Baichigeri",894,,,,,797,97,0,894,,,,
916,"13_D_45_20","KU_D-TB_GONEGANDLA","Nettekallu",481,,,,,356,125,0,481,,,,
917,"13_D_45_20","KU_D-TB_GONEGANDLA","Salakalakonda",588,,,,,400,188,0,588,,,,
918,"13_D_45_20","KU_D-TB_GONEGANDLA","Basarakodu",557,,,,,532,25,0,557,,,,
