 ,,,,Irrigated with Groundwater,,,,,,,,,,,,Irrigated with Mi tanks,,,,,,,,,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name, Village Name,command area (ha),,,,"Non command area  (ha)
",,,,Poor GW Quality area,,,,command area,,,,"Non command area
 ",,,,Poor GW quality area,,,,command area,,,,"Non command area
 ",,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
244,05_I_39_23,WG_I_Gunderu_Pedavegi,Ch. Chintalapudi,0,0,0,0,56,7,0,37,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
245,05_I_39_24,WG_I_Gunderu_Pedavegi,Denduluru,0,0,0,0,749,223,0,51,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
246,05_I_39_25,WG_I_Gunderu_Pedavegi,Dosapadu ©,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,772,0,0,,,,,0,0,0,0
247,05_I_39_26,WG_I_Gunderu_Pedavegi,Galayagudem,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,260,188,0,0,,,,,0,0,0,0
248,05_I_39_27,WG_I_Gunderu_Pedavegi,Gopannapalem,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
249,05_I_39_28,WG_I_Gunderu_Pedavegi,Gudigunta,0,0,0,0,93,28,0,25,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
250,05_I_39_29,WG_I_Gunderu_Pedavegi,Komarepalli,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
251,05_I_39_30,WG_I_Gunderu_Pedavegi,Kothagudem,0,0,0,0,477,607,0,40,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,162,0,0,0,,,,,0,0,0,0
252,05_I_39_31,WG_I_Gunderu_Pedavegi,Kovvali ©,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
253,05_I_39_32,WG_I_Gunderu_Pedavegi,Malakacherla,0,0,0,0,32,20,0,32,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,2099,1072,0,0,,,,,0,0,0,0
254,05_I_39_33,WG_I_Gunderu_Pedavegi,Medinaraopalem,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
255,05_I_39_34,WG_I_Gunderu_Pedavegi,Muppavaram,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
256,05_I_39_35,WG_I_Gunderu_Pedavegi,Naguladevunipadu,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
257,05_I_39_36,WG_I_Gunderu_Pedavegi,Narasimhapuram,0,0,0,0,37,4,0,5,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
258,05_I_39_37,WG_I_Gunderu_Pedavegi,Pothunuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
259,05_I_39_38,WG_I_Gunderu_Pedavegi,Ramaraogudem,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,1052,0,0,,,,,0,0,0,0
260,05_I_39_39,WG_I_Gunderu_Pedavegi,Sanigudem,0,0,0,0,53,20,0,4,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
261,05_I_39_40,WG_I_Gunderu_Pedavegi,Singavaram,0,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
262,05_I_39_41,WG_I_Gunderu_Pedavegi,Sriramavaram,0,0,0,0,69,8,0,31,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,176,0,0,0,,,,,0,0,0,0
263,05_I_39_42,WG_I_Gunderu_Pedavegi,Timmanagudem,0,0,0,0,98,20,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
264,05_I_39_43,WG_I_Gunderu_Pedavegi,Uppugudem,0,0,0,0,54,121,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
265,05_I_39_44,WG_I_Gunderu_Pedavegi,Vegavaram,0,0,0,0,86,24,0,23,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,145,20,0,0,,,,,0,0,0,0
266,05_I_39_45,WG_I_Gunderu_Pedavegi,Sommavarapadu,0,0,0,0,31,168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
267,05_I_39_46,WG_I_Gunderu_Pedavegi,Kothapalli,0,0,0,0,52,25,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,334,334,0,0,,,,,0,0,0,0
268,05_I_39_47,WG_I_Gunderu_Pedavegi,Challapalli,0,0,0,0,40,46,0,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
269,05_I_39_48,WG_I_Gunderu_Pedavegi,Ankalampadu,0,0,0,0,326,0,500,63,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
270,05_I_39_49,WG_I_Gunderu_Pedavegi,Guntupalli,0,0,0,0,606,0,1266,66,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
271,05_I_39_50,WG_I_Gunderu_Pedavegi,K.S.Ramavaram,0,0,0,0,326,0,795,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
272,05_I_39_51,WG_I_Gunderu_Pedavegi,Kallacheruvu,0,0,0,0,624,0,1224,13,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
273,05_I_39_52,WG_I_Gunderu_Pedavegi,Mysannagudem,0,0,0,0,41,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
274,05_I_39_53,WG_I_Gunderu_Pedavegi,Polasigudem,0,0,0,0,32,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
275,05_I_39_54,WG_I_Gunderu_Pedavegi,R. Nagulapalli,0,0,0,0,0,0,596,11,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
276,05_I_39_55,WG_I_Gunderu_Pedavegi,Tadikalapudi,0,0,0,0,302,0,8288,25,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
277,05_I_39_56,WG_I_Gunderu_Pedavegi,Mankenapalli,0,0,0,0,18,0,190,16,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
278,05_I_39_57,WG_I_Gunderu_Pedavegi,Assannagudem,0,0,0,0,14,6,46.4,62,0,0,0,0,0,0,0,0,0,0,101.2,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
279,05_I_39_58,WG_I_Gunderu_Pedavegi,Badarala,0,0,0,0,23.2,0,85.2,110,0,0,0,0,0,0,0,0,0,0,78.4,0,0,0,0,0,32,0,0,0,,,,,0,0,0,0
280,05_I_39_59,WG_I_Gunderu_Pedavegi,Ganapavarigudem,0,0,0,0,8,0,20.4,15.6,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,61,0,0,0,,,,,0,0,0,0
281,05_I_39_60,WG_I_Gunderu_Pedavegi,K. Gokavaram,0,0,0,0,28.4,0,92.4,122,0,0,0,0,0,0,0,0,0,0,247.2,0,0,0,0,0,17,0,0,0,,,,,0,0,0,0
282,05_I_39_61,WG_I_Gunderu_Pedavegi,Mudicherla,0,0,0,0,10,0,130.8,66,0,0,0,0,0,0,0,0,0,0,44.8,0,0,0,0,0,66,0,0,0,,,,,0,0,0,0
283,05_I_39_62,WG_I_Gunderu_Pedavegi,Pachanagaram,0,0,0,0,18,0,70.8,55.2,0,0,0,0,0,0,0,0,0,0,49.6,0,0,0,0,0,23,0,0,0,,,,,0,0,0,0
284,05_I_39_63,WG_I_Gunderu_Pedavegi,Puppalavarigudem,0,0,0,0,10,0,25.6,75.2,0,0,0,0,0,0,0,0,0,0,64.8,0,0,0,0,0,41,0,0,0,,,,,0,0,0,0
285,05_I_39_64,WG_I_Gunderu_Pedavegi,Vemulapalli,0,0,0,0,22,0,81.2,76.8,0,0,0,0,0,0,0,0,0,0,135.2,0,0,0,0,0,23,0,0,0,,,,,0,0,0,0
286,05_I_39_65,WG_I_Gunderu_Pedavegi,Rangapuram,0,0,0,0,27.2,0,59.6,204.8,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,55,0,0,0,,,,,0,0,0,0
287,05_I_39_66,WG_I_Gunderu_Pedavegi,Bethavaram,0,0,0,0,100,0,347,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,,,,,0,0,0,0
288,05_I_39_67,WG_I_Gunderu_Pedavegi,Chakrayagudem,0,0,0,0,115,15,705,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
289,05_I_39_68,WG_I_Gunderu_Pedavegi,K.Kannapuram,0,0,0,0,120,50,511,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
290,05_I_39_69,WG_I_Gunderu_Pedavegi,Munduru,0,0,0,0,485,50,620,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
291,05_I_39_70,WG_I_Gunderu_Pedavegi,Nyayampalli,0,0,0,0,4,70,358,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
292,05_I_39_71,WG_I_Gunderu_Pedavegi,Pedavegi,0,0,0,0,38,30,3265,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
293,05_I_39_72,WG_I_Gunderu_Pedavegi,T.Gokavaram,0,0,0,0,160,10,933,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
294,05_I_39_73,WG_I_Gunderu_Pedavegi,Vegiwada,0,0,0,0,500,65,659,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
295,05_I_39_74,WG_I_Gunderu_Pedavegi,Ramasingavaram,0,0,0,0,100,150,3093,3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
296,05_I_39_75,WG_I_Gunderu_Pedavegi,Rajupothepalli,0,0,0,0,132,0,35,1842,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
297,05_I_39_76,WG_I_Gunderu_Pedavegi,Kethavaram,0,0,0,0,52,10,1640,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
298,05_I_39_77,WG_I_Gunderu_Pedavegi,Tedlam,0,0,0,0,115,0,25,531,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
299,05_I_39_78,WG_I_Gunderu_Pedavegi,Sriramvaram,0,0,0,0,69,0,15,248,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
300,05_I_39_79,WG_I_Gunderu_Pedavegi,Krisnaraopalem,0,0,0,0,68,0,12,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
301,05_I_39_80,WG_I_Gunderu_Pedavegi,Lingaraopalem,0,0,0,0,55,0,20,348,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
302,05_I_39_81,WG_I_Gunderu_Pedavegi,Gudlapalli,0,0,0,0,44,0,11,827,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
303,05_I_39_82,WG_I_Gunderu_Pedavegi,A. Ch. Raju Palem,0,0,0,0,350,15,725,30,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
304,05_I_39_83,WG_I_Gunderu_Pedavegi,Gundagolanu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
305,05_I_39_84,WG_I_Gunderu_Pedavegi,Surappagudem,0,0,0,0,76,105,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
306,05_I_39_85,WG_I_Gunderu_Pedavegi,Agadalanka (C),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
307,05_I_39_86,WG_I_Gunderu_Pedavegi,Chettunnapadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
308,05_I_39_87,WG_I_Gunderu_Pedavegi,Mallavaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
309,05_I_39_88,WG_I_Gunderu_Pedavegi,Pydichintapadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
310,05_I_39_89,WG_I_Gunderu_Pedavegi,Kokkirailanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
311,05_I_39_90,WG_I_Gunderu_Pedavegi,Prattikollanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
312,05_I_39_91,WG_I_Gunderu_Pedavegi,Gudivakalanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
313,05_I_39_92,WG_I_Gunderu_Pedavegi,Komatilanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
314,05_I_39_93,WG_I_Gunderu_Pedavegi,Malkapuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
315,05_I_40_17,WG_I_Tammileru South_Eluru,M.V.Varigudem,0,0,0,0,60,20,91,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,694,0,0,,,,,0,0,0,0
316,05_I_40_18,WG_I_Tammileru South_Eluru,Kondalaraopalem,0,0,0,0,30,50,1663,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
317,05_I_40_19,WG_I_Tammileru South_Eluru,Gokinapalli,0,0,0,0,70,50,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
318,05_I_40_20,WG_I_Tammileru South_Eluru,Rayannapalem,0,0,0,0,56,0,2511,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,50,77,76,,,,,0,0,0,0
319,05_I_40_21,WG_I_Tammileru South_Eluru,Vijayarai,0,0,0,0,30,30,1425,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2511,1436,,,,,0,0,0,0
320,05_I_40_22,WG_I_Tammileru South_Eluru,Muttanaveedu,0,0,0,0,10,11,88,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,1425,936,,,,,0,0,0,0
321,05_I_40_23,WG_I_Tammileru South_Eluru,Alliveedu,0,0,0,0,5,10,65,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,88,210,,,,,0,0,0,0
322,05_I_40_24,WG_I_Tammileru South_Eluru,Jagannadhapuram,0,0,0,0,20,3,598,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,65,198,,,,,0,0,0,0
323,05_I_40_25,WG_I_Tammileru South_Eluru,Kavvagunta,0,0,0,0,6,0,1231,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,598,660,,,,,0,0,0,0
324,05_I_40_26,WG_I_Tammileru South_Eluru,Dondapadu,0,0,0,0,60,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
325,05_I_40_27,WG_I_Tammileru South_Eluru,Vanguru,0,0,0,0,50,50,955,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,114,0,,,,,0,0,0,0
326,05_I_40_28,WG_I_Tammileru South_Eluru, Katlampudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
327,05_I_40_29,WG_I_Tammileru South_Eluru, Jalipudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
328,05_I_40_30,WG_I_Tammileru South_Eluru, Komadavolu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
329,05_I_40_31,WG_I_Tammileru South_Eluru,Tangellamudi,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
330,05_I_40_32,WG_I_Tammileru South_Eluru,Chataparru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,,,,,0,0,0,0
331,05_I_40_33,WG_I_Tammileru South_Eluru,Chodimella,336,263,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
332,05_I_40_34,WG_I_Tammileru South_Eluru,Eluru town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,263,0,61,,,,,0,0,0,0
333,05_I_40_35,WG_I_Tammileru South_Eluru,Madepalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
334,05_I_40_18,WG_I_Pedapadu,B.Singavaram,0,0,0,0,60,10,96,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
335,05_I_40_19,WG_I_Pedapadu,Pinakadimi,0,0,0,0,150,100,155,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
336,05_I_40_20,WG_I_Pedapadu,Duggirala,0,0,0,0,150,200,156,167,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
337,05_I_40_21,WG_I_Pedapadu,Koppaka,0,0,0,0,850,102,888,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
338,05_I_40_22,WG_I_Pedapadu,Bhogapuram,0,0,0,0,100,0,763,1212,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
339,05_I_40_23,WG_I_Pedapadu,Pedapadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
340,05_I_40_24,WG_I_Pedapadu,Ravulakunta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,1969.6,0,0,,,,,0,0,0,0
341,05_I_40_25,WG_I_Pedapadu,Satyavolu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8,104,0,0,,,,,0,0,0,0
342,05_I_40_26,WG_I_Pedapadu,S.Kothapalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.4,244,0,0,,,,,0,0,0,0
343,05_I_40_27,WG_I_Pedapadu,Vasanthavada I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.6,169.2,0,0,,,,,0,0,0,0
344,05_I_40_28,WG_I_Pedapadu,Vasanthavada II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,460,0,0,,,,,0,0,0,0
345,05_I_40_29,WG_I_Pedapadu,Amruthalingampeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.8,493.2,0,0,,,,,0,0,0,0
346,05_I_40_30,WG_I_Pedapadu,Gogunta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2,50.4,0,0,,,,,0,0,0,0
347,05_I_40_31,WG_I_Pedapadu,Koniki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,181.2,0,0,,,,,0,0,0,0
348,05_I_40_32,WG_I_Pedapadu,Rajupeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8,60,0,0,,,,,0,0,0,0
349,05_I_40_33,WG_I_Pedapadu,Nandikeshwarapuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.4,328,0,0,,,,,0,0,0,0
350,05_I_40_34,WG_I_Pedapadu,Punukolu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,18,0,0,,,,,0,0,0,0
351,05_I_40_35,WG_I_Pedapadu,Mupparru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.4,0,0,,,,,0,0,0,0
352,05_I_40_36,WG_I_Pedapadu,Kothuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.6,1226.8,0,0,,,,,0,0,0,0
353,05_I_40_37,WG_I_Pedapadu,Edulakunta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.8,290.8,0,0,,,,,0,0,0,0
354,05_I_40_38,WG_I_Pedapadu,Burugagudem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4,50,0,0,,,,,0,0,0,0
355,05_I_40_39,WG_I_Pedapadu,Tallagudem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.2,107.2,0,0,,,,,0,0,0,0
356,05_I_40_40,WG_I_Pedapadu,Appanaveedu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.8,138,0,0,,,,,0,0,0,0
357,05_I_40_41,WG_I_Pedapadu,Epuru,0,0,0,0,320,225,150,150,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
358,05_I_40_42,WG_I_Pedapadu,Tallamudi,150,150,0,0,0,0,50,120,0,0,0,0,97,0,0,25.6,0,0,0,0,0,0,0,0,100,0,0,0,,,,,0,0,0,0
359,05_I_40_43,WG_I_Pedapadu,Kalaparru,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,120,60,0,0,,,,,0,0,0,0
360,05_I_40_44,WG_I_Pedapadu,Vempadu,0,0,0,0,555,250,300,150,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,296,20.8,0,0,,,,,0,0,0,0
361,05_I_40_45,WG_I_Pedapadu,Gogulapadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
362,05_I_40_46,WG_I_Pedapadu,Kokkirapadu,0,0,0,0,715,465,250,325,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,263.2,191.2,0,0,,,,,0,0,0,0
363,05_I_40_47,WG_I_Pedapadu,Vaddigudem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
364,05_I_40_48,WG_I_Pedapadu,Vatluru,850,850,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
365,05_I_40_49,WG_I_Pedapadu,Sanivarapupeta,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.2,260,0,0,,,,,0,0,0,0
366,05_I_40_50,WG_I_Pedapadu,Gavaravaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
367,05_I_40_51,WG_I_Pedapadu,Satrampadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
368,05_I_40_52,WG_I_Pedapadu,Ponangi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
369,05_I_40_53,WG_I_Pedapadu,Sriparru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.8,372,0,0,,,,,0,0,0,0
370,05_I_40_54,WG_I_Pedapadu,Manuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
371,05_I_40_55,WG_I_Pedapadu,Kalakurru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
372,05_I_36_29,WG_I_ODJS_TANUKU,Duvva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
373,05_I_36_29,WG_I_ODJS_TANUKU,Tetali,162,161,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,1489,3,1,,,,,0,0,0,0
374,05_I_36_29,WG_I_ODJS_TANUKU,Tanuku ,28,42,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,282,15,3,,,,,0,0,0,0
