15556,Tube well,77.86000000000001
15558,Dug well,1
15558,Tube well,67.92
15559,Tube well,34.980000000000004
15560,Tanks,0.38
15560,Tube well,7.9300000000000015
15562,Tube well,11.66
15563,Canal,149.26
15566,Tube well,7.18
15567,Tube well,55.510000000000005
15568,Tube well,3.55
15569,Tube well,5.98
15570,Canal,10.08
15570,Dug well,29.67
15570,Rain-fed,5.4
15570,Tanks,5.57
15570,Tube well,281.99
15572,Tube well,3.4299999999999997
15573,Tube well,71.07000000000001
15574,Canal,376.2349999999999
15574,Tanks,2.6999999999999997
15574,Tube well,1.69
15575,Canal,786.9900000000006
15575,Lift irrigation,19.18
15575,Tube well,19.290000000000003
15576,Canal,762.2899999999988
15576,Tanks,2.08
15577,Tube well,34.96000000000001
15578,Tube well,134.0100000000001
15579,Canal,1003.1664999999987
15579,Dug well,0.8
15579,Tanks,11.29
15579,Tube well,0.8200000000000001
15580,Canal,1400.4198000000047
15580,Tanks,26.9775
15580,Tube well,12.3
15581,Tube well,1.06
15582,Canal,1123.9000000000003
15583,Tube well,11.49
15584,Canal,276.5850000000002
15584,Tube well,480.5000000000001
15585,Canal,1027.2399999999986
15585,Tanks,57.13499999999999
15586,Canal,1091.4200000000005
15586,Rain-fed,2
15587,Canal,896.6000000000007
15587,Tanks,2.1
15588,Canal,1083.4300000000003
15588,Tanks,35.239999999999995
15588,Tube well,0.8899999999999999
15589,Canal,354.09999999999985
15591,Canal,560.8300000000002
15591,Dug well,2
15592,Canal,406.1200000000003
15594,Canal,18.66
15594,Dug well,0.07
15594,Rain-fed,0.5
15594,Tanks,2.1799999999999997
15594,Tube well,207.88499999999993
15596,Canal,1999.5645000000009
15596,Lift irrigation,3.75
15596,Rain-fed,2.2
15596,Tanks,169.10000000000005
15596,Tube well,1.52
15599,Canal,797.1950000000007
15599,Lift irrigation,65.73999999999998
15599,Tube well,353.60500000000025
15600,Canal,1958.8899999999987
15600,Lift irrigation,25.87
15600,Rain-fed,1.23
15600,Tanks,4.91
15600,Tube well,5.4
15601,Canal,63.03
15601,Tube well,53.34999999999997
15602,Canal,2.8
15602,Tube well,20.629999999999995
15603,Tube well,36.830000000000005
15604,Canal,26.285000000000004
15604,Lift irrigation,99.76499999999999
15604,Rain-fed,0.8
15604,Tanks,0.45999999999999996
15604,Tube well,162.06499999999997
15606,Tube well,149.88000000000005
15611,Canal,1.05
15611,Dug well,1.79
15611,Tanks,1.08
15611,Tube well,126.2949999999999
15614,Canal,78.84499999999996
15614,Lift irrigation,12.98
15614,Rain-fed,1.14
15614,Tube well,286.882
15615,Canal,357.0424999999999
15624,Canal,2440.2985000000053
15624,Tanks,0.02
15624,Tube well,0.7
15629,Canal,8.54
15630,Canal,467.4949999999996
15630,Rain-fed,0.55
15630,Tanks,7.12
15630,Tube well,3.1400000000000006
15633,Lift irrigation,0.52
15633,Tube well,45.09000000000001
15635,Canal,344.96
15635,Tanks,0.44
15637,Dug well,0.52
15637,Tube well,247.71749999999994
15653,Canal,161.64499999999998
15653,Lift irrigation,828.9500000000016
15653,Rain-fed,1.69
15653,Tube well,13.549999999999999
15655,Canal,5581.907500000001
15655,Rain-fed,5.74
15656,Canal,1688.7220000000016
15657,Canal,114.76
15658,Canal,531.73
15658,Tube well,15
15659,Canal,198.92
15660,Canal,2866.52
15661,Canal,752.6124999999998
15662,Canal,1369.7349999999994
15663,Canal,2034.9325000000006
15663,Dug well,0.42
15664,Canal,129.48000000000002
15664,Lift irrigation,5.03
15665,Canal,347.34
15665,Tube well,0.5
15666,Canal,658.6725000000002
15667,Canal,2863.9999999999986
15667,Tanks,0.53
15668,Canal,4542.285500000001
15668,Rain-fed,7.91
15668,Tanks,25
15669,Canal,499.35
15669,Tanks,0.69
15670,Canal,648.9099999999995
15670,Dug well,0.6
15670,Lift irrigation,2.46
15670,Tanks,16.31
15670,Tube well,3.7199999999999998
15671,Lift irrigation,6.11
15671,Rain-fed,0.35
15671,Tanks,21.229999999999997
15672,Canal,0.24
15672,Tube well,1402.2850000000012
15673,Canal,239.50499999999988
15673,Dug well,0.55
15673,Lift irrigation,67.78999999999999
15673,Tanks,28.74
15673,Tube well,1101.761999999999
15674,Canal,1051.925000000001
15674,Lift irrigation,0.72
15674,Rain-fed,0.41
15674,Tanks,0.5
15675,Canal,10.44
15675,Rain-fed,1
15675,Tanks,15.100000000000003
15675,Tube well,86.01
15679,Canal,205.38
15679,Lift irrigation,120.25
15679,Tanks,75
15680,Canal,172.35000000000002
15680,Lift irrigation,2.08
15680,Tanks,11.180000000000001
15680,Tube well,458.1650000000001
15681,Canal,164.12000000000006
15681,Lift irrigation,33.01000000000001
15682,Tube well,102.91000000000001
15683,Canal,606.9699999999997
15683,Lift irrigation,69.50000000000001
15683,Tanks,473.8799999999998
15683,Tube well,146.5
15684,Canal,2590.1030000000032
15684,Lift irrigation,0.22
15684,Rain-fed,0.39
15685,Canal,577.1800000000015
15686,Canal,2197.2899999999995
15686,Lift irrigation,62.94
15686,Rain-fed,3.2300000000000004
15686,Tanks,242.26000000000013
15686,Tube well,88.94
15687,Canal,40.81999999999999
15687,Tube well,459.56999999999994
15688,Canal,59.58999999999999
15688,Tube well,37.300000000000004
15689,Tube well,64.55
15691,Canal,895.2200000000015
15692,Canal,7.3
15692,Dug well,22.8
15692,Rain-fed,128.37000000000003
15692,Tanks,464.4799999999997
15692,Tube well,39.6
15693,Canal,142.92999999999998
15693,Lift irrigation,138.92999999999998
15693,Rain-fed,4.21
15693,Tanks,97.50000000000001
15693,Tube well,51.82000000000001
15694,Canal,297
15694,Lift irrigation,55.09
15694,Tanks,72.66999999999999
15694,Tube well,350.06000000000006
15695,Tube well,36.980000000000004
15696,Canal,3495.0799999999986
15696,Dug well,2.55
15697,Tube well,92.34999999999998
15698,Canal,660.3
15698,Lift irrigation,56.1
15699,Canal,1440.268
15699,Dug well,1
15700,Canal,416.16000000000025
15701,Canal,75.97
15701,Tanks,15.22
15701,Tube well,2.94
15702,Canal,518.5300000000001
15702,Dug well,26.740000000000002
15702,Lift irrigation,162.39000000000004
15702,Rain-fed,71.85
15702,Tanks,262.9100000000001
15702,Tube well,160.59
15703,Canal,722.8200000000008
15704,Rain-fed,1.01
15704,Tanks,2.01
15704,Tube well,27.2
15705,Tanks,71.50999999999999
15706,Canal,82.635
15706,Dug well,5
15706,Lift irrigation,12.25
15706,Tanks,192.9675
15706,Tube well,435.135
15707,Lift irrigation,3.75
15708,Canal,65.95
15709,Canal,118.58999999999996
15709,Tanks,231.31999999999988
15709,Tube well,294.1999999999997
15710,Canal,161.60000000000002
15711,Canal,1
15711,Lift irrigation,4.7700000000000005
15711,Rain-fed,125.50500000000004
15711,Tanks,0.31
15711,Tube well,453.46000000000004
15712,Dug well,7.2299999999999995
15712,Lift irrigation,38.95
15712,Tube well,7.574999999999999
15714,Tube well,206.18
15715,Tube well,3.32
15716,Canal,3.5149999999999997
15716,Dug well,1.5300000000000002
15716,Lift irrigation,332.2625
15716,Tanks,2.985
