10262,Lift irrigation,42.69
10262,Rain-fed,27.61
10267,Rain-fed,60.34
10269,Rain-fed,165.13999999999996
10271,Canal,66.69
10271,Dug well,2
10271,Lift irrigation,5.58
10271,Rain-fed,61.56999999999999
10271,Tanks,2.94
10271,Tube well,25.400000000000002
10273,Rain-fed,135.23
10274,Rain-fed,156.55
10276,Rain-fed,28.379999999999995
10277,Canal,154.96
10277,Dug well,19.23
10277,Rain-fed,575.3299999999997
10277,Tanks,5.29
10277,Tube well,8.45
10278,Tube well,36.91000000000001
10279,Tube well,97.72000000000001
10280,Rain-fed,3.5199999999999996
10280,Tube well,157.71000000000004
10281,Rain-fed,205.34000000000012
10281,Tube well,8.4
10282,Tube well,25.12
10283,Dug well,3.55
10283,Lift irrigation,1.72
10283,Rain-fed,71.68
10283,Tube well,674.8250000000002
10284,Tube well,126.32000000000001
10285,Rain-fed,103.90999999999997
10285,Tube well,33.86000000000001
10286,Rain-fed,95.62
10286,Tube well,25.355
10287,Rain-fed,63.099999999999994
10287,Tube well,20.63
10288,Dug well,2
10288,Lift irrigation,5.25
10288,Rain-fed,132.90000000000003
10288,Tube well,97.52000000000001
10289,Rain-fed,16.04
10289,Tube well,10.28
10290,Rain-fed,3.17
10290,Tube well,33.46
10291,Tube well,36.8
10292,Rain-fed,599.3100000000003
10292,Tanks,2.91
10292,Tube well,256.05999999999995
10294,Dug well,3.26
10294,Rain-fed,22.25
10294,Tube well,9.42
10295,Rain-fed,7.47
10295,Tube well,2.87
10296,Tube well,4.14
10297,Dug well,8.27
10297,Lift irrigation,11.13
10297,Rain-fed,93.66
10297,Tube well,48.290000000000006
10298,Canal,208.26999999999998
10298,Rain-fed,131.18
10299,Canal,1036.8799999999997
10299,Lift irrigation,1.31
10299,Rain-fed,203.75500000000002
10299,Tube well,1.29
10300,Canal,133.52
10300,Rain-fed,163.05999999999997
10300,Tube well,82.12
10301,Canal,566.9499999999998
10301,Rain-fed,369.48999999999984
10302,Canal,580.1200000000005
10302,Rain-fed,334.76
10302,Tube well,10.36
10303,Canal,261.78999999999996
10303,Lift irrigation,2.43
10303,Rain-fed,35.03
10303,Tube well,0.96
10304,Canal,749.9599999999997
10304,Rain-fed,234.77499999999995
10305,Canal,421.70000000000016
10305,Dug well,4
10305,Lift irrigation,15.68
10305,Rain-fed,2069.9350000000004
10305,Tube well,46.06
10306,Canal,1.34
