10325,Lift irrigation,0.95
10325,Rain-fed,1467.7500000000002
10325,Tube well,12.17
10326,Rain-fed,160.07000000000008
10326,Tube well,45.92
10327,Rain-fed,430.7950000000002
10327,Tube well,96.46500000000002
10328,Lift irrigation,1.6
10328,Rain-fed,157.98000000000005
10328,Tube well,126.46000000000002
10329,Rain-fed,203.05
10329,Tube well,4.76
10330,Dug well,10
10330,Lift irrigation,2.56
10330,Rain-fed,13.490000000000002
10330,Tube well,103.53999999999998
10331,Canal,1.53
10331,Rain-fed,45.48
10332,Rain-fed,293.00000000000017
10332,Tube well,90.83999999999997
10333,Canal,3.3
10333,Rain-fed,196.38500000000008
10333,Tube well,269.175
10334,Lift irrigation,3.7
10334,Rain-fed,746.8199999999997
10334,Tube well,29.660000000000004
10335,Canal,48.46999999999999
10335,Tube well,72.74
10336,Canal,533.6469999999999
10336,Lift irrigation,34.655
10336,Rain-fed,126.68
10337,Canal,605.6499999999999
10337,Dug well,9.16
10337,Rain-fed,9.429999999999998
10337,Tanks,0.23
10337,Tube well,2.15
10338,Canal,452.9924999999994
10338,Lift irrigation,10.24
10338,Rain-fed,10.61
10338,Tanks,2.88
10338,Tube well,0.78
10339,Canal,36.02
10339,Dug well,56.26
10339,Tube well,54.87999999999999
10340,Canal,141.95000000000005
10340,Rain-fed,3.09
10341,Canal,361.3300000000001
10341,Lift irrigation,1.66
10341,Rain-fed,347.4749999999997
10342,Canal,407.0150000000003
10342,Lift irrigation,8.92
10342,Rain-fed,62.145
10343,Canal,124.66
10343,Rain-fed,25.429999999999996
10344,Rain-fed,199.67500000000004
10345,Canal,136.26999999999995
10346,Canal,36.46
10346,Dug well,38.099999999999994
10347,Canal,12.469999999999999
10347,Dug well,6.51
10347,Rain-fed,35.64
10348,Canal,980.0949999999998
10348,Tanks,7.38
10349,Canal,1468.6199999999976
10349,Rain-fed,113.82000000000001
10349,Tanks,3.08
10350,Canal,3.72
10350,Lift irrigation,209.44999999999996
10350,Rain-fed,53.61000000000001
10350,Tube well,102.64000000000001
10351,Canal,19.770000000000003
10351,Rain-fed,106.74000000000002
10351,Tanks,3
10351,Tube well,13.329999999999998
10352,Canal,1
10352,Lift irrigation,10.6
10352,Rain-fed,323.6300000000002
10352,Tube well,36.92000000000001
10353,Canal,291.78999999999996
10353,Rain-fed,224.90499999999997
10353,Tanks,12.36
10353,Tube well,48.46999999999999
10354,Canal,17.37
10354,Rain-fed,223.88000000000005
10354,Tube well,15.49
10355,Canal,2.96
10355,Rain-fed,247.05000000000004
10356,Canal,26.049999999999997
10356,Rain-fed,6.91
10356,Tube well,113.33
10357,Canal,1.38
10357,Tube well,36.79
10358,Canal,1.17
10358,Lift irrigation,25.029999999999998
10358,Rain-fed,580.6050000000004
10358,Tube well,8.56
10359,Canal,16.419999999999998
10359,Dug well,4.12
10359,Rain-fed,324.7900000000001
10359,Tube well,53.18
10360,Canal,13.67
10360,Dug well,1.46
10360,Rain-fed,156.67000000000004
10360,Tube well,559.8499999999996
10361,Canal,0.615
10361,Rain-fed,67.03500000000003
10361,Tube well,66.195
10362,Canal,585.9199999999998
10362,Tanks,0.45
10362,Tube well,15.72
10363,Canal,104.51
10363,Dug well,2.23
10363,Lift irrigation,0.94
10363,Tube well,337.11999999999995
10364,Canal,84.41999999999999
10364,Dug well,3.51
10364,Rain-fed,29.979999999999997
10364,Tanks,0.44
10364,Tube well,116.90999999999991
10365,Canal,13.56
10365,Rain-fed,14.64
10365,Tanks,0.63
10365,Tube well,145.00000000000006
10366,Rain-fed,31.509999999999998
10366,Tube well,98.80999999999999
10367,Canal,17.060000000000002
10367,Rain-fed,34.42
10367,Tube well,70.7
10368,Canal,13.65
10368,Rain-fed,0.56
10368,Tanks,13.959999999999999
10368,Tube well,26.009999999999998
10369,Canal,370.76500000000004
10369,Dug well,1.08
10369,Lift irrigation,0.75
10369,Tanks,109.51000000000002
10370,Canal,391.86500000000024
10370,Dug well,78.43999999999998
10370,Rain-fed,3.63
10370,Tanks,2.41
10370,Tube well,138.33000000000004
10371,Canal,6.15
10371,Rain-fed,100.97000000000001
10371,Tube well,2.28
10372,Canal,57.020000000000024
10372,Dug well,164.17
10372,Lift irrigation,4.33
10372,Rain-fed,6.359999999999999
10372,Tube well,11.989999999999998
10373,Canal,1703.8300000000015
10373,Tanks,1.94
10374,Canal,1014.9250000000002
10374,Tanks,0.71
10375,Canal,33.82
10375,Dug well,29.72
10375,Tube well,24.895
10376,Canal,4.71
10376,Dug well,0.055
10376,Lift irrigation,1
10376,Rain-fed,95.61999999999998
10377,Canal,110.71000000000004
10377,Rain-fed,5.69
10377,Tube well,569.24
10378,Canal,11.524999999999999
10378,Dug well,7
10378,Rain-fed,255.89999999999986
10378,Tube well,67.04
10379,Canal,284.4399999999999
10379,Tube well,1.5
10380,Canal,96.47000000000001
10380,Dug well,0.74
10380,Rain-fed,164.52
10380,Tube well,21.58
10381,Rain-fed,306.1300000000001
10381,Tube well,34.010000000000005
10382,Lift irrigation,3.14
10382,Rain-fed,1819.8600000000006
10382,Tube well,54.589999999999996
10383,Lift irrigation,2.91
10383,Rain-fed,972.27
10383,Tube well,113.76
10384,Dug well,2.67
10384,Lift irrigation,3.2700000000000005
10384,Rain-fed,2056.6099999999997
10384,Tanks,2
10384,Tube well,47.9
10385,Canal,20.05
10385,Dug well,5.79
10385,Lift irrigation,41.76
10385,Rain-fed,7660.609999999992
10385,Tanks,1.02
10385,Tube well,15.85
10386,Canal,2.26
10386,Lift irrigation,24.98
10386,Rain-fed,2033.6139999999982
10386,Tube well,79.12000000000002
10387,Lift irrigation,2.88
10387,Rain-fed,1890.7499999999993
10387,Tube well,6.62
10388,Rain-fed,698.3600000000001
10388,Tube well,51.8
10389,Rain-fed,594.06
10390,Rain-fed,1922.83
10391,Canal,2.5
10391,Lift irrigation,4.6
10391,Rain-fed,2049.6049999999973
10391,Tube well,33.39
10392,Dug well,1.04
10392,Rain-fed,397.91
10392,Tube well,3.2
10393,Dug well,3.2
10393,Lift irrigation,7.63
10393,Rain-fed,1508.0999999999988
10393,Tanks,47.12000000000001
10393,Tube well,15.9
10394,Rain-fed,5695.360000000016
10394,Tanks,9.25
10394,Tube well,1.85
10395,Rain-fed,701.0500000000005
10395,Tube well,86.57
10396,Rain-fed,570.9800000000004
10396,Tube well,58.21999999999999
10397,Canal,7.52
10397,Lift irrigation,21.34
10397,Rain-fed,7833.150000000006
10397,Tanks,17.689999999999998
10397,Tube well,85.82000000000001
10398,Canal,0.97
10398,Dug well,0.51
10398,Lift irrigation,7.62
10398,Rain-fed,2046.608999999998
10398,Tanks,5.54
10398,Tube well,134.37
10399,Canal,10.44
10399,Dug well,4
10399,Lift irrigation,12.649999999999999
10399,Rain-fed,4982.470000000015
10399,Tanks,13.1
10399,Tube well,12.850000000000001
10400,Canal,0.05
10400,Dug well,0.96
10400,Rain-fed,1947.5159999999987
10400,Tanks,2.58
10400,Tube well,143.83000000000007
10401,Rain-fed,780.8099999999997
10401,Tube well,4.76
10402,Dug well,6.54
10402,Lift irrigation,6.02
10402,Rain-fed,2598.6750000000006
10402,Tube well,20.01
10403,Canal,9.52
10403,Dug well,4.99
10403,Lift irrigation,10.49
10403,Rain-fed,2017.877999999998
10403,Tanks,3.04
10403,Tube well,31.060000000000006
10404,Canal,5.24
10404,Dug well,3.1
10404,Lift irrigation,14.73
10404,Rain-fed,3573.27
10404,Tanks,156.12999999999997
10404,Tube well,21.96
10405,Lift irrigation,3.24
10405,Rain-fed,1184.229999999999
10405,Tube well,18.479999999999997
10406,Lift irrigation,2.28
10406,Rain-fed,710.1200000000003
10406,Tanks,4.87
10406,Tube well,85.87000000000002
10407,Canal,3.4
