,,,,Command Area,,,,,,,Non-Command Area,,,,,,,Poor GW quality area,,,,,,
,,,,Irrigated,,,,,,,Irrigated,,,,,,,Irrigated,,,,,,
Sr.no,Watershed code,GW watershed name,village name,DW,DW PS,BW,STW,MTW,DTW,FP,DW,DW PS,BW,STW,MTW,DTW,FP,DW,DW PS,BW,STW,MTW,DTW,FP
431,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Valligatla,,,,,,,,,22,123,,,,21,,,,,,,
432,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Kanduru,,,,,,,,,22,153,,,,19,,,,,,,
433,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Mittapalli,,,,,,,,,12,99,,,,9,,,,,,,
434,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Tamminayanipalli,,,,,,,,,8,84,,,,9,,,,,,,
435,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Forest,,,,,,,,,,,,,,,,,,,,,
436,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Forest,,,,,,,,,,,,,,,,,,,,,
437,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Forest,,,,,,,,,,,,,,,,,,,,,
438,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Khambhamvaripalle,,,,,,,,,11,112,,,,29,,,,,,,
439,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Gaddamvaripalli,,,,,,,,,3,100,,,,4,,,,,,,
440,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Forest,,,,,,,,,,,,,,,,,,,,,
441,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Ammagaripalli,,,,,,,,,32,129,,,,17,,,,,,,
442,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Gongivaripalli,,,,,,,,,19,107,,,,18,,,,,,,
443,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Timmanayanapalle,,,,,,,,,32,107,,,,14,,,,,,,
444,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Avulapalli,,,,,,,,,26,106,,,,10,,,,,,,
445,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Irikipenta,,,,,,,,,23,286,,,,12,,,,,,,
446,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Nanjampeta,,,,,,,,,20,157,,,,11,,,,,,,
447,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,S Nadimpalli,,,,,,,,,10,69,,,,10,,,,,,,
448,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Somala,,,,,,,,,14,283,,,,25,,,,,,,
449,10-C-71-24,Ctr_Ch_Peddaupparapalle_Peddaupparapalle,Peddaupparapalli,,,,,,,,,26,87,,,,26,,,,,,,
450,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,81 Upparapalli,,,,,,,,,40,109,,,,15,,,,,,,
451,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Tatiguntapalem T,,,,,,,,,18,111,,,,11,,,,,,,
452,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Nadigadda,,,,,,,,,20,20,,,,17,,,,,,,
453,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Yerrativaripalli,,,,,,,,,30,104,,,,24,,,,,,,
454,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Buragamanda,,,,,,,,,19,187,,,,28,,,,,,,
455,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Cherukuvaripalli,,,,,,,,,40,172,,,,36,,,,,,,
456,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Sodam,,,,,,,,,21,75,,,,16,,,,,,,
457,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bakarapeta,,,,,,,,,11,136,,,,12,,,,,,,
458,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Chinnagottigallu,,,,,,,,,35,130,,,,17,,,,,,,
459,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Chitte cherla,,,,,,,,,10,190,,,,50,,,,,,,
460,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Digavuru,,,,,,,,,10,75,,,,9,,,,,,,
461,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Egavuru,,,,,,,,,5,70,,,,19,,,,,,,
462,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Kotabilu,,,,,,,,,4,48,,,,8,,,,,,,
463,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Rangannagarigadda,,,,,,,,,9,74,,,,11,,,,,,,
464,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Tippereddipalle,,,,,,,,,25,170,,,,25,,,,,,,
465,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Chattevari Palle,,,,,,,,,13,125,,,,15,,,,,,,
466,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Agraharam,,,,,,,,,10,118,,,,6,,,,,,,
467,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bodu Malluvaripalle,,,,,,,,,14,40,,,,11,,,,,,,
468,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Doddipalli,,,,,,,,,15,101,,,,42,,,,,,,
469,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Erragundlapalli,,,,,,,,,6,105,,,,13,,,,,,,
470,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Gudarevulapalli,,,,,,,,,7,66,,,,7,,,,,,,
471,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Piler,,,,,,,,,4,10,,,,9,,,,,,,
472,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Regallu,,,,,,,,,39,155,,,,41,,,,,,,
473,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,103Reddivaripalle,,,,,,,,,0,0,,,,0,,,,,,,
474,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Ayyavandlapalli,,,,,,,,,6,117,,,,24,,,,,,,
475,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bodireddigaripalli,,,,,,,,,4,140,,,,15,,,,,,,
476,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Devalampet,,,,,,,,,5,50,,,,14,,,,,,,
477,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Venkatadasaripalli,,,,,,,,,5,180,,,,25,,,,,,,
478,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Reddivari Palle,,,,,,,,,7,130,,,,23,,,,,,,
479,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bandakindapalli,,,,,,,,,4,50,,,,10,,,,,,,
480,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bommayapalli,,,,,,,,,7,220,,,,32,,,,,,,
481,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Motu Mallela,,,,,,,,,25,292,,,,31,,,,,,,
482,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Pedda Mallela,,,,,,,,,26,115,,,,37,,,,,,,
483,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Peddagottigallu,,,,,,,,,2,110,,,,9,,,,,,,
484,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Rompicherla,,,,,,,,,16,170,,,,36,,,,,,,
485,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Forest,,,,,,,,,,,,,,,,,,,,,
486,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Jandla,,,,,,,,,13,40,,,,6,,,,,,,
487,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Talupula,,,,,,,,,30,151,,,,62,,,,,,,
488,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Mellacheruvu,,,,,,,,,18,55,,,,13,,,,,,,
489,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Forest,,,,,,,,,,,,,,,,,,,,,
490,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Forest,,,,,,,,,,,,,,,,,,,,,
491,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,Forest,,,,,,,,,,,,,,,,,,,,,
492,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,Forest,,,,,,,,,,,,,,,,,,,,,
493,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,Jillellamanda,,,,,,,,,26,74,,,,13,,,,,,,
494,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Ustikayalapenta,,,,,,,,,5,94,,,,0,,,,,,,
495,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,VRAgraharam,,,,,,,,,2,11,,,,0,,,,,,,
496,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,BVPalli,,,,,,,,,16,124,,,,0,,,,,,,
497,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Yellamanda,,,,,,,,,19,175,,,,0,,,,,,,
498,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Nerabilu,,,,,,,,,5,130,,,,0,,,,,,,
499,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Chintagunta,,,,,,,,,11,105,,,,0,,,,,,,
500,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,YVpalem,,,,,,,,,24,196,,,,0,,,,,,,
501,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,UM Agraharam,,,,,,,,,2,45,,,,0,,,,,,,
502,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Udayamanikyam,,,,,,,,,26,97,,,,0,,,,,,,
503,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Kammalayapalli,,,,,,,,,9,160,,,,0,,,,,,,
504,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Forest,,,,,,,,,,,,,,,,,,,,,
505,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Forest,,,,,,,,,,,,,,,,,,,,,
506,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Forest,,,,,,,,,,,,,,,,,,,,,
507,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Devarakonda,,,,,,,,,10,100,,,,0,,,,,,,
508,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Ganugachinta,,,,,,,,,26,132,,,,0,,,,,,,
509,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Nagapatla,,,,,,,,,45,20,,,,1,,,,,,,
510,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Narasingapuram,,,,,,,,,55,40,,,,0,,,,,,,
511,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Mittapalem,,,,,,,,,160,25,,,,0,,,,,,,
512,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Forest,,,,,,,,,,,,,,,,,,,,,
513,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Forest,,,,,,,,,,,,,,,,,,,,,
514,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Forest,,,,,,,,,,,,,,,,,,,,,
515,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Kotala,,,,,,,,,73,40,,,,1,,,,,,,
516,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Arepalli,,,,,,,,,50,50,,,,0,,,,,,,
517,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Pullaiahgaripalli,,,,,,,,,31,45,,,,1,,,,,,,
518,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Seshapuram,,,,,,,,,37,30,,,,0,,,,,,,
519,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Bhimavaram,,,,,,,,,36,50,,,,1,,,,,,,
520,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Chinnaramapuram,,,,,,,,,31,29,,,,0,,,,,,,
521,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Konreddikandriga,,,,,,,,,44,13,,,,2,,,,,,,
522,10-C-74-31,Ctr-Swarna-Bheema-Kotala,68_Ramireddipalli,,,,,,,,,85,33,,,,0,,,,,,,
523,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Forest,,,,,,,,,,,,,,,,,,,,,
524,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Forest,,,,,,,,,,,,,,,,,,,,,
525,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,Adenapalli,,,,,,,,,63,30,,,,5,,,,,,,
526,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,Gadanki,,,,,,,,,100,65,,,,9,,,,,,,
527,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,Forest,,,,,,,,,,,,,,,,,,,,,
528,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,MungilipattuKothapalle,,,,,,,,,93,65,,,,0,,,,,,,
529,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Panapakam,,,,,,,,,36,100,,,,2,,,,,,,
530,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Kalroad palli,,,,,,,,,31,45,,,,2,,,,,,,
531,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Mamanduru,,,,,,,,,6,30,,,,0,,,,,,,
532,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Ayitepalli,,,,,,,,,26,80,,,,0,,,,,,,
533,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Forest,,,,,,,,,,,,,,,,,,,,,
534,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Agarala,,,,,,,,,10,28,,,,0,,,,,,,
535,10-C-74-34,Ctr-Swarna_Kuppambadur,Chandragiri,,,,,,,,,133,90,,,,1,,,,,,,
536,10-C-74-34,Ctr-Swarna_Kuppambadur,Dornakombala,,,,,,,,,74,30,,,,1,,,,,,,
537,10-C-74-34,Ctr-Swarna_Kuppambadur,Reddivaripalli,,,,,,,,,12,4,,,,0,,,,,,,
538,10-C-74-34,Ctr-Swarna_Kuppambadur,Thondavada,,,,,,,,,108,30,,,,0,,,,,,,
539,10-C-74-34,Ctr-Swarna_Kuppambadur,Forest,,,,,,,,,,,,,,,,,,,,,
540,10-C-74-34,Ctr-Swarna_Kuppambadur,Forest,,,,,,,,,,,,,,,,,,,,,
541,10-C-74-34,Ctr-Swarna_Kuppambadur,Forest,,,,,,,,,,,,,,,,,,,,,
542,10-C-74-34,Ctr-Swarna_Kuppambadur,Bramhanakalva,,,,,,,,,8,16,,,,0,,,,,,,
543,10-C-74-34,Ctr-Swarna_Kuppambadur,Kammapalle,,,,,,,,,40,90,,,,2,,,,,,,
544,10-C-74-34,Ctr-Swarna_Kuppambadur,Kuppam badur,,,,,,,,,62,115,,,,4,,,,,,,
545,10-C-74-34,Ctr-Swarna_Kuppambadur,Ravillavaripalle,,,,,,,,,14,35,,,,0,,,,,,,
546,10-C-74-34,Ctr-Swarna_Kuppambadur,Adusupalem,,,,,,,,,2,0,,,,1,,,,,,,
547,10-C-74-34,Ctr-Swarna_Kuppambadur,Ammavaripatteda,,,,,,,,,6,15,,,,1,,,,,,,
548,10-C-74-34,Ctr-Swarna_Kuppambadur,Atturu,,,,,,,,,34,35,,,,2,,,,,,,
549,10-C-74-34,Ctr-Swarna_Kuppambadur,Ellamandyam,,,,,,,,,8,10,,,,4,,,,,,,
550,10-C-74-34,Ctr-Swarna_Kuppambadur,Gajulamandyam,,,,,,,,,36,217,,,,2,,,,,,,
551,10-C-74-34,Ctr-Swarna_Kuppambadur,Jipalem,,,,,,,,,2,18,,,,1,,,,,,,
552,10-C-74-34,Ctr-Swarna_Kuppambadur,Kotramangalam,,,,,,,,,4,5,,,,9,,,,,,,
553,10-C-74-34,Ctr-Swarna_Kuppambadur,Kottapalem,,,,,,,,,12,4,,,,4,,,,,,,
554,10-C-74-34,Ctr-Swarna_Kuppambadur,Krishnakalva,,,,,,,,,1,3,,,,0,,,,,,,
555,10-C-74-34,Ctr-Swarna_Kuppambadur,Kurukalva,,,,,,,,,1,1,,,,3,,,,,,,
556,10-C-74-34,Ctr-Swarna_Kuppambadur,Molagamudi,,,,,,,,,17,5,,,,8,,,,,,,
557,10-C-74-34,Ctr-Swarna_Kuppambadur,Nallapalem,,,,,,,,,3,18,,,,0,,,,,,,
558,10-C-74-34,Ctr-Swarna_Kuppambadur,Sanjeevarayapattda,,,,,,,,,0,9,,,,0,,,,,,,
559,10-C-74-34,Ctr-Swarna_Kuppambadur,Surappakasam,,,,,,,,,23,240,,,,2,,,,,,,
560,10-C-74-34,Ctr-Swarna_Kuppambadur,Tandlam,,,,,,,,,19,14,,,,21,,,,,,,
561,10-C-74-34,Ctr-Swarna_Kuppambadur,Tataiah kalva,,,,,,,,,0,0,,,,2,,,,,,,
562,10-C-74-34,Ctr-Swarna_Kuppambadur,Bramhanapattu,,,,,,,,,24,81,,,,1,,,,,,,
563,10-C-74-34,Ctr-Swarna_Kuppambadur,AM Puram,,,,,,,,,40,62,,,,2,,,,,,,
564,10-C-74-34,Ctr-Swarna_Kuppambadur,Ayyannagaripalle,,,,,,,,,16,7,,,,3,,,,,,,
565,10-C-74-34,Ctr-Swarna_Kuppambadur,J.C.Agraharam,,,,,,,,,19,90,,,,1,,,,,,,
566,10-C-74-34,Ctr-Swarna_Kuppambadur,K.G.Kandriga,,,,,,,,,0,0,,,,0,,,,,,,
567,10-C-74-34,Ctr-Swarna_Kuppambadur,Kadirimangalam,,,,,,,,,22,55,,,,1,,,,,,,
568,10-C-74-34,Ctr-Swarna_Kuppambadur,Kayam,,,,,,,,,50,115,,,,6,,,,,,,
569,10-C-74-34,Ctr-Swarna_Kuppambadur,Kalluru,,,,,,,,,18,25,,,,1,,,,,,,
570,10-C-74-34,Ctr-Swarna_Kuppambadur,Pachi kalva,,,,,,,,,6,11,,,,0,,,,,,,
571,10-C-74-34,Ctr-Swarna_Kuppambadur,Padiredu,,,,,,,,,27,96,,,,8,,,,,,,
572,10-C-74-34,Ctr-Swarna_Kuppambadur,Padiredu aranyam,,,,,,,,,12,35,,,,2,,,,,,,
573,10-C-74-34,Ctr-Swarna_Kuppambadur,Patti Putturu,,,,,,,,,38,92,,,,4,,,,,,,
574,10-C-74-34,Ctr-Swarna_Kuppambadur,Pudi,,,,,,,,,22,30,,,,2,,,,,,,
575,10-C-74-34,Ctr-Swarna_Kuppambadur,Ramasamudram,,,,,,,,,6,11,,,,0,,,,,,,
576,10-C-74-34,Ctr-Swarna_Kuppambadur,S.V.Puram,,,,,,,,,100,132,,,,6,,,,,,,
577,10-C-74-34,Ctr-Swarna_Kuppambadur,Sitamma agraharam,,,,,,,,,0,0,,,,0,,,,,,,
578,10-C-74-34,Ctr-Swarna_Kuppambadur,Sitaramapuram,,,,,,,,,118,126,,,,13,,,,,,,
579,10-C-74-34,Ctr-Swarna_Kuppambadur,Srinivasapuram,,,,,,,,,7,20,,,,1,,,,,,,
580,10-C-74-34,Ctr-Swarna_Kuppambadur,Tatneri,,,,,,,,,14,35,,,,1,,,,,,,
581,10-C-74-34,Ctr-Swarna_Kuppambadur,Tirumandyam,,,,,,,,,39,70,,,,2,,,,,,,
582,10-C-74-34,Ctr-Swarna_Kuppambadur,Vadamalapeta,,,,,,,,,39,93,,,,4,,,,,,,
583,10-C-74-34,Ctr-Swarna_Kuppambadur,Vamapuram,,,,,,,,,14,10,,,,1,,,,,,,
584,10-C-74-34,Ctr-Swarna_Kuppambadur,Gudimallam,,,,,,,,,36,150,,,,4,,,,,,,
585,10-C-74-34,Ctr-Swarna_Kuppambadur,Munagalapalem,,,,,,,,,10,85,,,,0,,,,,,,
586,10-C-74-34,Ctr-Swarna_Kuppambadur,Pennagadam,,,,,,,,,17,82,,,,2,,,,,,,
587,10-C-74-34,Ctr-Swarna_Kuppambadur,Penumallam,,,,,,,,,6,84,,,,3,,,,,,,
588,10-C-74-34,Ctr-Swarna_Kuppambadur,Vedullacheruvu,,,,,,,,,14,50,,,,2,,,,,,,
589,10-C-74-34,Ctr-Swarna_Kuppambadur,Vikruthamala,,,,,,,,,10,56,,,,80,,,,,,,
590,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chintagunta,,,,,,,,,9,20,,,,0,,,,,,,
591,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Annasanipalli,,,,,,,,,20,1,,,,2,,,,,,,
592,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Balupalli,,,,,,,,,2,5,,,,0,,,,,,,
593,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Karakambadi,,,,,,,,,86,18,,,,6,,,,,,,
594,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Renigunta,,,,,,,,,11,0,,,,3,,,,,,,
595,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tukivakam,,,,,,,,,13,25,,,,3,,,,,,,
596,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Vedullacheruvu,,,,,,,,,14,0,,,,1,,,,,,,
597,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Venkatapuram,,,,,,,,,11,2,,,,2,,,,,,,
598,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Yerrareddi palem,,,,,,,,,1,0,,,,1,,,,,,,
599,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Forest,,,,,,,,,,,,,,,,,,,,,
600,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Forest,,,,,,,,,,,,,,,,,,,,,
601,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Akkarampalli,,,,,,,,,14,1,,,,2,,,,,,,
602,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chennayagunta,,,,,,,,,14,1,,,,2,,,,,,,
603,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Konka chinnaya gunta,,,,,,,,,4,0,,,,1,,,,,,,
604,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Mangalam,,,,,,,,,22,10,,,,1,,,,,,,
605,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Settipalle,,,,,,,,,7,0,,,,1,,,,,,,
606,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Timminaidupalem,,,,,,,,,26,5,,,,2,,,,,,,
607,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tirupathi,,,,,,,,,14,6,,,,0,,,,,,,
608,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Avilala,,,,,,,,,22,45,,,,1,,,,,,,
609,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Mallavaram,,,,,,,,,32,18,,,,0,,,,,,,
610,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Cherlopalle,,,,,,,,,11,18,,,,0,,,,,,,
611,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chiguruvada Dakshina kandriga,,,,,,,,,40,35,,,,0,,,,,,,
612,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chiguruvada Uttarapukandirga,,,,,,,,,32,25,,,,0,,,,,,,
613,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Dominedu,,,,,,,,,2,20,,,,2,,,,,,,
614,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Gollapalle,,,,,,,,,12,45,,,,1,,,,,,,
615,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Kalur,,,,,,,,,38,8,,,,0,,,,,,,
616,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Mallamgunta,,,,,,,,,12,13,,,,0,,,,,,,
617,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Paidipalle,,,,,,,,,30,68,,,,0,,,,,,,
618,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Patakalva,,,,,,,,,7,13,,,,1,,,,,,,
619,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Peruru,,,,,,,,,29,45,,,,1,,,,,,,
620,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Pudipatla,,,,,,,,,52,35,,,,1,,,,,,,
621,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Ramanujupalle,,,,,,,,,2,5,,,,1,,,,,,,
622,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tiruchanur,,,,,,,,,30,75,,,,2,,,,,,,
623,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tummalagunta,,,,,,,,,16,20,,,,1,,,,,,,
624,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Vedantapuram,,,,,,,,,3,9,,,,0,,,,,,,
625,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Yogimallavaram,,,,,,,,,0,0,,,,0,,,,,,,
626,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Mamanduru,,,,,,,,,10,35,,,,1,,,,,,,
627,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Yerragunta,,,,,,,,,8,5,,,,1,,,,,,,
628,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Srinivasa Udasipuram,,,,,,,,,24,15,,,,0,,,,,,,
629,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Dharmapuram kandriga,,,,,,,,,10,5,,,,0,,,,,,,
630,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Anagunta,,,,,,,,,13,0,,,,1,,,,,,,
631,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Krishnapuram,,,,,,,,,25,10,,,,1,,,,,,,
632,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Forest,,,,,,,,,,,,,,,,,,,,,
633,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Forest,,,,,,,,,,,,,,,,,,,,,
634,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,R.Mallavaram,,,,,,,,,80,2,,,,4,,,,,,,
635,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Durgasamudram,,,,,,,,,60,109,,,,3,,,,,,,
636,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kupuchandrapeta,,,,,,,,,21,23,,,,0,,,,,,,
637,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Tanapalli,,,,,,,,,9,29,,,,0,,,,,,,
638,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kuntrapakam,,,,,,,,,72,110,,,,4,,,,,,,
639,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Vemur,,,,,,,,,29,137,,,,1,,,,,,,
640,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Nallamanukalva,,,,,,,,,17,20,,,,0,,,,,,,
641,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Mundlapudi,,,,,,,,,9,53,,,,0,,,,,,,
642,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kothur,,,,,,,,,8,30,,,,1,,,,,,,
643,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Padi,,,,,,,,,25,32,,,,1,,,,,,,
644,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Panakam,,,,,,,,,43,16,,,,2,,,,,,,
645,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Forest,,,,,,,,,,,,,,,,,,,,,
646,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Forest,,,,,,,,,,,,,,,,,,,,,
