S.No,Watershed code,Watershed Name, Village Name,Artificial recharge structure [comand area],,,,,,,,,,Artificial recharge structure [Non-comand area],,,,,,,,,,Artificial recharge structure [Poor-comand area],,,,,,,,,
,,,,Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ farm ponds,"Storage 
ha-m",other structures,Storage [ha.m],Number PTs,"Storage 
ha-m",Number mini PTs,"Storage 
ha-m",Number CDs,"Storage 
ha-m",Number dop/ form ponds,"Storage 
ha-m",other structures,Storage [ha.m]
501,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,YVpalem,,,,,,,,,,,3,0.3,0,0,22,1.76,0,0,6,0.2,,,,,,,,,,
502,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,UM Agraharam,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
503,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Udayamanikyam,,,,,,,,,,,0,0,0,0,1,0.16,0,0,0,0,,,,,,,,,,
504,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Kammalayapalli,,,,,,,,,,,1,0.1,0,0,1,0.07,0,0,7,0.3,,,,,,,,,,
505,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
506,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
507,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
508,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Devarakonda,,,,,,,,,,,0,0,0,0,6,0.19,0,0,59,0,,,,,,,,,,
509,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Ganugachinta,,,,,,,,,,,0,0,0,0,3,0.35,0,0,1,0.1,,,,,,,,,,
510,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Nagapatla,,,,,,,,,,,0,0,1,0.2,1,0.5,0,0,0,0,,,,,,,,,,
511,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Narasingapuram,,,,,,,,,,,0,0,1,0.2,1,0.5,0,0,0,0,,,,,,,,,,
512,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Mittapalem,,,,,,,,,,,1,0.4,0,0,1,0.5,0,0,0,0,,,,,,,,,,
513,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Forest,,,,,,,,,,,1,0.4,,,1,0.5,,,,,,,,,,,,,,
514,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Forest,,,,,,,,,,,1,0.4,,,1,0.5,,,,,,,,,,,,,,
515,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Forest,,,,,,,,,,,1,0.4,,,1,0.5,,,,,,,,,,,,,,
516,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Kotala,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
517,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Arepalli,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
518,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Pullaiahgaripalli,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
519,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Seshapuram,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
520,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Bhimavaram,,,,,,,,,,,0,0,0,0,1,0.08,0,0,0,0,,,,,,,,,,
521,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Chinnaramapuram,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
522,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Konreddikandriga,,,,,,,,,,,0,0,0,0,5,0.49,1,0.04,0,0,,,,,,,,,,
523,10-C-74-31,Ctr-Swarna-Bheema-Kotala,68_Ramireddipalli,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
524,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Forest,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
525,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Forest,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
526,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,Adenapalli,,,,,,,,,,,,0,,0,,0,,,0,0,,,,,,,,,,
527,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,Gadanki,,,,,,,,,,,0,0,0,0,6,1,1,0.06,6,0.6,,,,,,,,,,
528,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,Forest,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
529,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,MungilipattuKothapalle,,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,,
530,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Panapakam,,,,,,,,,,,,0,,0,,0,,,0,0,,,,,,,,,,
531,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Kalroad palli,,,,,,,,,,,,0,,0,,0,,,0,0,,,,,,,,,,
532,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Mamanduru,,,,,,,,,,,,0,,0,,0,,,0,0,,,,,,,,,,
533,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Ayitepalli,,,,,,,,,,,,0,,0,,0,,,0,0,,,,,,,,,,
534,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Forest,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,
535,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Agarala,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
536,10-C-74-34,Ctr-Swarna_Kuppambadur,Chandragiri,,,,,,,,,,,,0,,0,,0,,,0,0,,,,,,,,,,
537,10-C-74-34,Ctr-Swarna_Kuppambadur,Dornakombala,,,,,,,,,,,0,0,0,0,2,0.11,0,0,3,0.1,,,,,,,,,,
538,10-C-74-34,Ctr-Swarna_Kuppambadur,Reddivaripalli,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
539,10-C-74-34,Ctr-Swarna_Kuppambadur,Thondavada,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
540,10-C-74-34,Ctr-Swarna_Kuppambadur,Forest,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
541,10-C-74-34,Ctr-Swarna_Kuppambadur,Forest,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
542,10-C-74-34,Ctr-Swarna_Kuppambadur,Forest,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
543,10-C-74-34,Ctr-Swarna_Kuppambadur,Bramhanakalva,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
544,10-C-74-34,Ctr-Swarna_Kuppambadur,Kammapalle,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
545,10-C-74-34,Ctr-Swarna_Kuppambadur,Kuppam badur,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
546,10-C-74-34,Ctr-Swarna_Kuppambadur,Ravillavaripalle,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
547,10-C-74-34,Ctr-Swarna_Kuppambadur,Adusupalem,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
548,10-C-74-34,Ctr-Swarna_Kuppambadur,Ammavaripatteda,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
549,10-C-74-34,Ctr-Swarna_Kuppambadur,Atturu,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
550,10-C-74-34,Ctr-Swarna_Kuppambadur,Ellamandyam,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
551,10-C-74-34,Ctr-Swarna_Kuppambadur,Gajulamandyam,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
552,10-C-74-34,Ctr-Swarna_Kuppambadur,Jipalem,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
553,10-C-74-34,Ctr-Swarna_Kuppambadur,Kotramangalam,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
554,10-C-74-34,Ctr-Swarna_Kuppambadur,Kottapalem,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
555,10-C-74-34,Ctr-Swarna_Kuppambadur,Krishnakalva,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
556,10-C-74-34,Ctr-Swarna_Kuppambadur,Kurukalva,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
557,10-C-74-34,Ctr-Swarna_Kuppambadur,Molagamudi,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
558,10-C-74-34,Ctr-Swarna_Kuppambadur,Nallapalem,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
559,10-C-74-34,Ctr-Swarna_Kuppambadur,Sanjeevarayapattda,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
560,10-C-74-34,Ctr-Swarna_Kuppambadur,Surappakasam,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
561,10-C-74-34,Ctr-Swarna_Kuppambadur,Tandlam,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
562,10-C-74-34,Ctr-Swarna_Kuppambadur,Tataiah kalva,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
563,10-C-74-34,Ctr-Swarna_Kuppambadur,Bramhanapattu,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
564,10-C-74-34,Ctr-Swarna_Kuppambadur,AM Puram,,,,,,,,,,,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,
565,10-C-74-34,Ctr-Swarna_Kuppambadur,Ayyannagaripalle,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
566,10-C-74-34,Ctr-Swarna_Kuppambadur,J.C.Agraharam,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
567,10-C-74-34,Ctr-Swarna_Kuppambadur,K.G.Kandriga,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
568,10-C-74-34,Ctr-Swarna_Kuppambadur,Kadirimangalam,,,,,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,
569,10-C-74-34,Ctr-Swarna_Kuppambadur,Kayam,,,,,,,,,,,0,0,0,0,1,0.19,0,0,0,0,,,,,,,,,,
570,10-C-74-34,Ctr-Swarna_Kuppambadur,Kalluru,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
571,10-C-74-34,Ctr-Swarna_Kuppambadur,Pachi kalva,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
572,10-C-74-34,Ctr-Swarna_Kuppambadur,Padiredu,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
573,10-C-74-34,Ctr-Swarna_Kuppambadur,Padiredu aranyam,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
574,10-C-74-34,Ctr-Swarna_Kuppambadur,Patti Putturu,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
575,10-C-74-34,Ctr-Swarna_Kuppambadur,Pudi,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
576,10-C-74-34,Ctr-Swarna_Kuppambadur,Ramasamudram,,,,,,,,,,,0,0,0,0,1,0.09,0,0,0,0,,,,,,,,,,
577,10-C-74-34,Ctr-Swarna_Kuppambadur,S.V.Puram,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
578,10-C-74-34,Ctr-Swarna_Kuppambadur,Sitamma agraharam,,,,,,,,,,,0,0,0,0,1,0.04,0,0,1,0,,,,,,,,,,
579,10-C-74-34,Ctr-Swarna_Kuppambadur,Sitaramapuram,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
580,10-C-74-34,Ctr-Swarna_Kuppambadur,Srinivasapuram,,,,,,,,,,,0,0,0,0,2,0.18,0,0,0,0,,,,,,,,,,
581,10-C-74-34,Ctr-Swarna_Kuppambadur,Tatneri,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
582,10-C-74-34,Ctr-Swarna_Kuppambadur,Tirumandyam,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
583,10-C-74-34,Ctr-Swarna_Kuppambadur,Vadamalapeta,,,,,,,,,,,0,0,0,0,2,0.12,0,0,0,0,,,,,,,,,,
584,10-C-74-34,Ctr-Swarna_Kuppambadur,Vamapuram,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
585,10-C-74-34,Ctr-Swarna_Kuppambadur,Gudimallam,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
586,10-C-74-34,Ctr-Swarna_Kuppambadur,Munagalapalem,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
587,10-C-74-34,Ctr-Swarna_Kuppambadur,Pennagadam,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
588,10-C-74-34,Ctr-Swarna_Kuppambadur,Penumallam,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
589,10-C-74-34,Ctr-Swarna_Kuppambadur,Vedullacheruvu,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
590,10-C-74-34,Ctr-Swarna_Kuppambadur,Vikruthamala,,,,,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,
591,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chintagunta,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
592,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Annasanipalli,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
593,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Balupalli,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
594,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Karakambadi,,,,,,,,,,,0,0,0,0,1,0.07,0,0,33,0.54,,,,,,,,,,
595,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Renigunta,,,,,,,,,,,,0,0,0,0,0,1,0.01,0,0,,,,,,,,,,
596,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tukivakam,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
597,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Vedullacheruvu,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
598,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Venkatapuram,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
599,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Yerrareddi palem,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
600,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Akkarampalli,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
603,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chennayagunta,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
604,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Konka chinnaya gunta,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
605,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Mangalam,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
606,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Settipalle,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
607,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Timminaidupalem,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
608,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tirupathi,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
609,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Avilala,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
610,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Mallavaram,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
611,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Cherlopalle,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
612,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chiguruvada Dakshina kandriga,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
613,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Chiguruvada Uttarapukandirga,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
614,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Dominedu,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
615,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Gollapalle,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
616,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Kalur,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
617,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Mallamgunta,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
618,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Paidipalle,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
619,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Patakalva,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
620,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Peruru,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
621,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Pudipatla,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
622,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Ramanujupalle,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
623,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tiruchanur,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
624,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Tummalagunta,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
625,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Vedantapuram,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
626,10-C-74-35,Ctr-Swarna-Kalyani_Tiruchanuru,Yogimallavaram,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
627,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Mamanduru,,,,,,,,,,,,0,6,2,1,0.6,,,0,0,,,,,,,,,,
628,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Yerragunta,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,
629,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Srinivasa Udasipuram,,,,,,,,,,,20,10,12,4,,,,,0,0,,,,,,,,,,
630,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Dharmapuram kandriga,,,,,,,,,,,,0,9,3,,,,,0,0,,,,,,,,,,
631,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Anagunta,,,,,,,,,,,,0,2,1,,,1,0.03,0,0,,,,,,,,,,
632,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Krishnapuram,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
633,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Forest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
634,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,Forest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
635,10-C-74-36,Ctr-Swarna-Avvachari Kona-Mamanduru,R.Mallavaram,,,,,,,,,,,,0,,,2,1,,,0,0,,,,,,,,,,
636,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Durgasamudram,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
637,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kupuchandrapeta,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
638,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Tanapalli,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
639,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kuntrapakam,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
640,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Vemur,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
641,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Nallamanukalva,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
642,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Mundlapudi,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
643,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kothur,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
644,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Padi,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
645,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Panakam,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
646,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
647,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
648,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Forest,,,,,,,,,,,,0,,,,0,,0,,0,,,,,,,,,,
649,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Anuppalli,,,,,,,,,,,0,0,0,0,3,0.1,0,0,1,0.1,,,,,,,,,,
650,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Nettakuppam,,,,,,,,,,,0,0,0,0,4,0.3,0,0,2,0.1,,,,,,,,,,
651,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,C.Kalepalli,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
652,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Rayalacheruvu-peta,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
653,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Sanjeevaraya-puram,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
654,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,P.V.Puram,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
655,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,K.Venkatapuram,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
656,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Gangireddipalli,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
657,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Nadavalur,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
658,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,C.Ramapuram,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
659,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Nannur,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
660,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Sorakayalapalem,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
661,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Sevvaikalva,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
662,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Subbanaidu kandriga,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
663,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Katrakayalagunta,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
664,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Chelluru,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
665,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,M.D.Puthuru,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
666,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Kandadu,,,,,,,,,,,2,0.2,0,0,23,0.5,4,0.5,7,0.7,,,,,,,,,,
667,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Musalipedu,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
668,10-C-74-37,Ctr-Swarna-Rayalcheruvu-Durgasamudram,Sanambatla,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
669,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Madhavamala,,,,,,,,,,,,0,,0,,,,,0,0,,,,,,,,,,
670,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Arugorla kandriga,,,,,,,,,,,20,10,1,0.0004,,,,,0,0,,,,,,,,,,
671,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Kobaka,,,,,,,,,,,,0,1,0.0003,,,,,0,0,,,,,,,,,,
672,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Mannasamudram,,,,,,,,,,,,0,1,0.0001,,,1,0.03,0,0,,,,,,,,,,
673,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Merlapaka,,,,,,,,,,,,0,,0,1,1,,,0,0,,,,,,,,,,
674,10-C-74-38,Ctr-Swarna-Thondamanadu-Yerpedu,Erpedu,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0.3,,,,,,,,,,
