,,7,"Command area",,,,,,,,,,,,"Non-Command area",,,,,,,,,,,,"Poor quality",,,,,,,,,,,
"Sr.No","Watershed name",,"Agriculture",,,,"Domestic",,,,"Industrial",,,,"Agriculture",,,,"Domestic",,,,"Industrial",,,,"Agriculture",,,,,,,,"Industrial",,,
,,"Type of well","yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,"yield","No.of ","Days of operation of wells          ",,,,,,"yield","No.of ","Days of operation of wells          ",
,,,"lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon","lph","wells","Monsoon","Non - Monsoon",,,,,"lph","wells","Monsoon","Non - Monsoon"
95,"NLR_C_72_PRABHUGIRIPATNAM","STW",21428.57143,,40,90,5142.857143,,120,240,7142.857143,,120,240,20000,,60,90,5142.857143,,120,240,7142.857143,,120,240,22000,,40,90,,,,,7142.857143,,120,240
96,"NLR_C_72_PRABHUGIRIPATNAM","MTW",28571.42857,,40,90,10285.71429,,120,240,7142.857143,,120,240,28571.42857,,60,90,10285.71429,,120,240,7142.857143,,120,240,45000,,40,90,,,,,7142.857143,,120,240
97,"NLR_C_72_PRABHUGIRIPATNAM","Deep TW",42857.14286,,40,90,10285.71429,,120,240,14285.71429,,120,240,42857.14286,,60,90,10285.71429,,120,240,14285.71429,,120,240,64285.71429,,40,90,,,,,14285.71429,,120,240
98,"NLR_C_72_PRABHUGIRIPATNAM","Filter Points",14285.71429,,40,90,5142.857143,,120,240,7142.857143,,120,240,17142.85714,,60,90,5142.857143,,120,240,7142.857143,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
99,"NLR_C_75_IRKAM","DW",3857.142857,,40,90,857.1428571,,120,240,3571.428571,,120,240,3857.142857,,60,90,857.1428571,,120,240,3571.428571,,120,240,3857.142857,,40,90,,,,,3571.428571,,120,240
100,"NLR_C_75_IRKAM","DW+PS/DCB",6428.571429,,40,90,4285.714286,,120,240,7142.857143,,120,240,5714.285714,,60,90,4285.714286,,120,240,7142.857143,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
101,"NLR_C_75_IRKAM","BWs",14285.71429,,40,90,5142.857143,,120,240,7142.857143,,120,240,12857.14286,,60,90,5142.857143,,120,240,7142.857143,,120,240,14285.71429,,40,90,,,,,7142.857143,,120,240
102,"NLR_C_75_IRKAM","STW",21428.57143,,40,90,5142.857143,,120,240,7142.857143,,120,240,20000,,60,90,5142.857143,,120,240,7142.857143,,120,240,22000,,40,90,,,,,7142.857143,,120,240
103,"NLR_C_75_IRKAM","MTW",28571.42857,,40,90,10285.71429,,120,240,7142.857143,,120,240,28571.42857,,60,90,10285.71429,,120,240,7142.857143,,120,240,45000,,40,90,,,,,7142.857143,,120,240
104,"NLR_C_75_IRKAM","Deep TW",42857.14286,,40,90,10285.71429,,120,240,14285.71429,,120,240,42857.14286,,60,90,10285.71429,,120,240,14285.71429,,120,240,64285.71429,,40,90,,,,,14285.71429,,120,240
105,"NLR_C_75_IRKAM","Filter Points",14285.71429,,40,90,5142.857143,,120,240,7142.857143,,120,240,17142.85714,,60,90,5142.857143,,120,240,7142.857143,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
106,"NLR_C_75_SHAR","DW",3857.142857,,40,90,857.1428571,,120,240,2857.142857,,120,240,3857.142857,,40,90,571.4285714,,120,240,2857.142857,,120,240,3857.142857,,40,90,,,,,3571.428571,,120,240
107,"NLR_C_75_SHAR","DW+PS/DCB",4285.714286,,40,90,2857.142857,,120,240,5000,,120,240,5000,,40,90,2142.857143,,120,240,4285.714286,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
108,"NLR_C_75_SHAR","BWs",10000,,40,90,4285.714286,,120,240,6428.571429,,120,240,7857.142857,,40,90,3571.428571,,120,240,5714.285714,,120,240,14285.71429,,40,90,,,,,7142.857143,,120,240
109,"NLR_C_75_SHAR","STW",21428.57143,,40,90,7142.857143,,120,240,7142.857143,,120,240,20000,,40,90,5714.285714,,120,240,7142.857143,,120,240,22000,,40,90,,,,,7142.857143,,120,240
110,"NLR_C_75_SHAR","MTW",28571.42857,,40,90,10285.71429,,120,240,7142.857143,,120,240,25714.28571,,40,90,7142.857143,,120,240,7142.857143,,120,240,45000,,40,90,,,,,7142.857143,,120,240
111,"NLR_C_75_SHAR","Deep TW",41428.57143,,40,90,10285.71429,,120,240,14285.71429,,120,240,38571.42857,,40,90,10285.71429,,120,240,14285.71429,,120,240,64285.71429,,40,90,,,,,14285.71429,,120,240
112,"NLR_C_75_SHAR","Filter Points",15714.28571,,40,90,5142.857143,,120,240,7142.857143,,120,240,14285.71429,,40,90,5142.857143,,120,240,7142.857143,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
113,"NLR_C_73_DEGAPUDI","DW",3857.142857,,50,90,857.1428571,,120,240,2857.142857,,120,240,3857.142857,,50,90,571.4285714,,120,240,2857.142857,,120,240,3857.142857,,40,90,,,,,3571.428571,,120,240
114,"NLR_C_73_DEGAPUDI","DW+PS/DCB",4285.714286,,50,90,2857.142857,,120,240,5000,,120,240,5000,,50,90,2142.857143,,120,240,4285.714286,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
115,"NLR_C_73_DEGAPUDI","BWs",10000,,50,90,4285.714286,,120,240,6428.571429,,120,240,7857.142857,,50,90,3571.428571,,120,240,5714.285714,,120,240,14285.71429,,40,90,,,,,7142.857143,,120,240
116,"NLR_C_73_DEGAPUDI","STW",21428.57143,,50,90,7142.857143,,120,240,7142.857143,,120,240,20000,,50,90,5714.285714,,120,240,7142.857143,,120,240,22000,,40,90,,,,,7142.857143,,120,240
117,"NLR_C_73_DEGAPUDI","MTW",28571.42857,,50,90,10285.71429,,120,240,7142.857143,,120,240,25714.28571,,50,90,7142.857143,,120,240,7142.857143,,120,240,45000,,40,90,,,,,7142.857143,,120,240
118,"NLR_C_73_DEGAPUDI","Deep TW",41428.57143,,50,90,10285.71429,,120,240,14285.71429,,120,240,38571.42857,,50,90,10285.71429,,120,240,14285.71429,,120,240,64285.71429,,40,90,,,,,14285.71429,,120,240
119,"NLR_C_73_DEGAPUDI","Filter Points",15714.28571,,50,90,5142.857143,,120,240,7142.857143,,120,240,14285.71429,,50,90,5142.857143,,120,240,7142.857143,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
120,"NLR_C_73_KASUMUR","DW",3857.142857,,60,80,857.1428571,,120,240,3571.428571,,120,240,3857.142857,,60,90,857.1428571,,120,240,3571.428571,,120,240,3857.142857,,40,90,,,,,3571.428571,,120,240
121,"NLR_C_73_KASUMUR","DW+PS/DCB",6428.571429,,60,80,4285.714286,,120,240,7142.857143,,120,240,5714.285714,,60,90,4285.714286,,120,240,7142.857143,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
122,"NLR_C_73_KASUMUR","BWs",14285.71429,,60,80,5142.857143,,120,240,7142.857143,,120,240,12857.14286,,60,90,5142.857143,,120,240,7142.857143,,120,240,14285.71429,,40,90,,,,,7142.857143,,120,240
123,"NLR_C_73_KASUMUR","STW",21428.57143,,60,80,5142.857143,,120,240,7142.857143,,120,240,20000,,60,90,5142.857143,,120,240,7142.857143,,120,240,22000,,40,90,,,,,7142.857143,,120,240
124,"NLR_C_73_KASUMUR","MTW",28571.42857,,60,80,10285.71429,,120,240,7142.857143,,120,240,28571.42857,,60,90,10285.71429,,120,240,7142.857143,,120,240,45000,,40,90,,,,,7142.857143,,120,240
125,"NLR_C_73_KASUMUR","Deep TW",42857.14286,,60,80,10285.71429,,120,240,14285.71429,,120,240,42857.14286,,60,90,10285.71429,,120,240,14285.71429,,120,240,64285.71429,,40,90,,,,,14285.71429,,120,240
126,"NLR_C_73_KASUMUR","Filter Points",14285.71429,,60,80,5142.857143,,120,240,7142.857143,,120,240,17142.85714,,60,90,5142.857143,,120,240,7142.857143,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
127,"NLR_C_73_MUTTUKUR","DW",3857.142857,,40,80,857.1428571,,120,240,3571.428571,,120,240,3857.142857,,60,90,857.1428571,,120,240,3571.428571,,120,240,3857.142857,,40,90,,,,,3571.428571,,120,240
128,"NLR_C_73_MUTTUKUR","DW+PS/DCB",6428.571429,,40,80,4285.714286,,120,240,7142.857143,,120,240,5714.285714,,60,90,4285.714286,,120,240,7142.857143,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
129,"NLR_C_73_MUTTUKUR","BWs",14285.71429,,40,80,5142.857143,,120,240,7142.857143,,120,240,11428.57143,,60,90,5142.857143,,120,240,7142.857143,,120,240,14285.71429,,40,90,,,,,7142.857143,,120,240
130,"NLR_C_73_MUTTUKUR","STW",21428.57143,,40,80,5142.857143,,120,240,7142.857143,,120,240,20000,,60,90,5142.857143,,120,240,7142.857143,,120,240,22000,,40,90,,,,,7142.857143,,120,240
131,"NLR_C_73_MUTTUKUR","MTW",28571.42857,,40,80,10285.71429,,120,240,7142.857143,,120,240,28571.42857,,60,90,10285.71429,,120,240,7142.857143,,120,240,45000,,40,90,,,,,7142.857143,,120,240
132,"NLR_C_73_MUTTUKUR","Deep TW",42857.14286,,40,80,10285.71429,,120,240,14285.71429,,120,240,42857.14286,,60,90,10285.71429,,120,240,14285.71429,,120,240,64285.71429,,40,90,,,,,14285.71429,,120,240
133,"NLR_C_73_MUTTUKUR","Filter Points",14285.71429,,40,80,5142.857143,,120,240,7142.857143,,120,240,17142.85714,,60,90,5142.857143,,120,240,7142.857143,,120,240,7142.857143,,40,90,,,,,7142.857143,,120,240
134,"NLR_C_62_CHINNA ANNALUR","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
135,"NLR_C_62_CHINNA ANNALUR","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
136,"NLR_C_62_CHINNA ANNALUR","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
137,"NLR_C_62_CHINNA ANNALUR","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
138,"NLR_C_62_CHINNA ANNALUR","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
139,"NLR_C_62_CHINNA ANNALUR","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
140,"NLR_C_62_CHINNA ANNALUR","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
141,"NLR_C_62_GOTTIGUNDALA","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
142,"NLR_C_62_GOTTIGUNDALA","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
143,"NLR_C_62_GOTTIGUNDALA","BWs",,,,,,,,,,,,,7142.857143,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
144,"NLR_C_62_GOTTIGUNDALA","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
145,"NLR_C_62_GOTTIGUNDALA","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
146,"NLR_C_62_GOTTIGUNDALA","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
147,"NLR_C_62_GOTTIGUNDALA","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
148,"NLR_C_76_KADALUR","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
149,"NLR_C_76_KADALUR","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
150,"NLR_C_76_KADALUR","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
151,"NLR_C_76_KADALUR","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
152,"NLR_C_76_KADALUR","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
153,"NLR_C_76_KADALUR","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
154,"NLR_C_76_KADALUR","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
155,"NLR_C_76_VEDURUPATTU","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
156,"NLR_C_76_VEDURUPATTU","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
157,"NLR_C_76_VEDURUPATTU","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
158,"NLR_C_76_VEDURUPATTU","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
159,"NLR_C_76_VEDURUPATTU","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
160,"NLR_C_76_VEDURUPATTU","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
161,"NLR_C_76_VEDURUPATTU","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
162,"NLR_C_76_YEKOLLU","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
163,"NLR_C_76_YEKOLLU","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
164,"NLR_C_76_YEKOLLU","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,7142.857143,,120,240,,,,,,,,,,,,
165,"NLR_C_76_YEKOLLU","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,8571.428571,,120,240,,,,,,,,,,,,
166,"NLR_C_76_YEKOLLU","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,11428.57143,,120,240,,,,,,,,,,,,
167,"NLR_C_76_YEKOLLU","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
168,"NLR_C_76_YEKOLLU","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,8571.428571,,120,240,,,,,,,,,,,,
169,"NLR_C_72_ALLAMPADU","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
170,"NLR_C_72_ALLAMPADU","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
171,"NLR_C_72_ALLAMPADU","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
172,"NLR_C_72_ALLAMPADU","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
173,"NLR_C_72_ALLAMPADU","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
174,"NLR_C_72_ALLAMPADU","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
175,"NLR_C_72_ALLAMPADU","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
176,"NLR_C_61_KOTTAPETA","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
177,"NLR_C_61_KOTTAPETA","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
178,"NLR_C_61_KOTTAPETA","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
179,"NLR_C_61_KOTTAPETA","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
180,"NLR_C_61_KOTTAPETA","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
181,"NLR_C_61_KOTTAPETA","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
182,"NLR_C_61_KOTTAPETA","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
183,"NLR_C_61_S.R.PURAM","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
184,"NLR_C_61_S.R.PURAM","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
185,"NLR_C_61_S.R.PURAM","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
186,"NLR_C_61_S.R.PURAM","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
187,"NLR_C_61_S.R.PURAM","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
188,"NLR_C_61_S.R.PURAM","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
189,"NLR_C_61_S.R.PURAM","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
190,"NLR_C_61_VEMPADU","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
191,"NLR_C_61_VEMPADU","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
192,"NLR_C_61_VEMPADU","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
193,"NLR_C_61_VEMPADU","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
194,"NLR_C_61_VEMPADU","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
195,"NLR_C_61_VEMPADU","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
196,"NLR_C_61_VEMPADU","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
197,"NLR_C_75_REDDYPALEM","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,3571.428571,,120,240,,,,,,,,,,,,
198,"NLR_C_75_REDDYPALEM","DW+PS/DCB",,,,,,,,,,,,,5714.285714,,60,90,4285.714286,,120,240,7142.857143,,120,240,,,,,,,,,,,,
199,"NLR_C_75_REDDYPALEM","BWs",,,,,,,,,,,,,12714.28571,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
200,"NLR_C_75_REDDYPALEM","STW",,,,,,,,,,,,,21428.57143,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
201,"NLR_C_75_REDDYPALEM","MTW",,,,,,,,,,,,,28571.42857,,60,90,10285.71429,,120,240,7142.857143,,120,240,,,,,,,,,,,,
202,"NLR_C_75_REDDYPALEM","Deep TW",,,,,,,,,,,,,42857.14286,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
203,"NLR_C_75_REDDYPALEM","Filter Points",,,,,,,,,,,,,15714.28571,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
204,"NLR_C_74_CHAVALI","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
205,"NLR_C_74_CHAVALI","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
206,"NLR_C_74_CHAVALI","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
207,"NLR_C_74_CHAVALI","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
208,"NLR_C_74_CHAVALI","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
209,"NLR_C_74_CHAVALI","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
210,"NLR_C_74_CHAVALI","Filter Points",,,,,,,,,,,,,14285.71429,,60,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
211,"NLR_C_74_DUGGARAJUPATNAM","DW",,,,,,,,,,,,,3857.142857,,40,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
212,"NLR_C_74_DUGGARAJUPATNAM","DW+PS/DCB",,,,,,,,,,,,,5000,,40,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
213,"NLR_C_74_DUGGARAJUPATNAM","BWs",,,,,,,,,,,,,7857.142857,,40,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
214,"NLR_C_74_DUGGARAJUPATNAM","STW",,,,,,,,,,,,,20000,,40,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
215,"NLR_C_74_DUGGARAJUPATNAM","MTW",,,,,,,,,,,,,25714.28571,,40,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
216,"NLR_C_74_DUGGARAJUPATNAM","Deep TW",,,,,,,,,,,,,38571.42857,,40,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
217,"NLR_C_74_DUGGARAJUPATNAM","Filter Points",,,,,,,,,,,,,14285.71429,,40,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
218,"NLR_C_74_KOTA","DW",,,,,,,,,,,,,3857.142857,,50,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
219,"NLR_C_74_KOTA","DW+PS/DCB",,,,,,,,,,,,,5000,,50,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
220,"NLR_C_74_KOTA","BWs",,,,,,,,,,,,,7857.142857,,50,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
221,"NLR_C_74_KOTA","STW",,,,,,,,,,,,,20000,,50,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
222,"NLR_C_74_KOTA","MTW",,,,,,,,,,,,,25714.28571,,50,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
223,"NLR_C_74_KOTA","Deep TW",,,,,,,,,,,,,38571.42857,,50,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
224,"NLR_C_74_KOTA","Filter Points",,,,,,,,,,,,,14285.71429,,50,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
225,"NLR_C_74_NELAPATTU","DW",,,,,,,,,,,,,3857.142857,,50,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
226,"NLR_C_74_NELAPATTU","DW+PS/DCB",,,,,,,,,,,,,5000,,50,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
227,"NLR_C_74_NELAPATTU","BWs",,,,,,,,,,,,,7857.142857,,50,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
228,"NLR_C_74_NELAPATTU","STW",,,,,,,,,,,,,20000,,50,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
229,"NLR_C_74_NELAPATTU","MTW",,,,,,,,,,,,,25714.28571,,50,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
230,"NLR_C_74_NELAPATTU","Deep TW",,,,,,,,,,,,,38571.42857,,50,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
231,"NLR_C_74_NELAPATTU","Filter Points",,,,,,,,,,,,,14285.71429,,50,90,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
232,"NLR_C_74_OZILI","DW",,,,,,,,,,,,,3857.142857,,60,80,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
233,"NLR_C_74_OZILI","DW+PS/DCB",,,,,,,,,,,,,5000,,60,80,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
234,"NLR_C_74_OZILI","BWs",,,,,,,,,,,,,7857.142857,,60,80,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
235,"NLR_C_74_OZILI","STW",,,,,,,,,,,,,20000,,60,80,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
236,"NLR_C_74_OZILI","MTW",,,,,,,,,,,,,25714.28571,,60,80,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
237,"NLR_C_74_OZILI","Deep TW",,,,,,,,,,,,,38571.42857,,60,80,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
238,"NLR_C_74_OZILI","Filter Points",,,,,,,,,,,,,14285.71429,,60,80,5142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
239,"NLR_C_74_PERIMIDI","DW",,,,,,,,,,,,,3857.142857,,60,90,571.4285714,,120,240,2857.142857,,120,240,,,,,,,,,,,,
240,"NLR_C_74_PERIMIDI","DW+PS/DCB",,,,,,,,,,,,,5000,,60,90,2142.857143,,120,240,4285.714286,,120,240,,,,,,,,,,,,
241,"NLR_C_74_PERIMIDI","BWs",,,,,,,,,,,,,7857.142857,,60,90,3571.428571,,120,240,5714.285714,,120,240,,,,,,,,,,,,
242,"NLR_C_74_PERIMIDI","STW",,,,,,,,,,,,,20000,,60,90,5714.285714,,120,240,7142.857143,,120,240,,,,,,,,,,,,
243,"NLR_C_74_PERIMIDI","MTW",,,,,,,,,,,,,25714.28571,,60,90,7142.857143,,120,240,7142.857143,,120,240,,,,,,,,,,,,
244,"NLR_C_74_PERIMIDI","Deep TW",,,,,,,,,,,,,38571.42857,,60,90,10285.71429,,120,240,14285.71429,,120,240,,,,,,,,,,,,
