sr.no,,,village name,No. M.I.Tanks command area,,Number of M.I.Tanks [Non command area],,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,Watershed code ,GW watershed name,,Number,spread ha,Number,spread ha,Number,spread ha
987,09_C_74_36,NLR_C_74_YAKASIRI,Sirasanambedu,,,1,150,,
988,09_C_74_36,NLR_C_74_YAKASIRI,Total,,,17,1202,,
989,09_C_73_30,NLR_C_73_BALAYAPALLE,Kommaneturu,,,1,50,,
990,09_C_73_30,NLR_C_73_BALAYAPALLE,N.S.Khandriga,,,,,,
991,09_C_73_30,NLR_C_73_BALAYAPALLE,Gollapalli,,,1,10,,
992,09_C_73_30,NLR_C_73_BALAYAPALLE,Nernur,,,1,20,,
993,09_C_73_30,NLR_C_73_BALAYAPALLE,Kundakuru,,,1,5,,
994,09_C_73_30,NLR_C_73_BALAYAPALLE,Vendodu,,,1,50,,
995,09_C_73_30,NLR_C_73_BALAYAPALLE,Patrapalle,,,,0,,
996,09_C_73_30,NLR_C_73_BALAYAPALLE,Muddampalle,,,1,20,,
997,09_C_73_30,NLR_C_73_BALAYAPALLE,Varadanapalle,,,1,20,,
998,09_C_73_30,NLR_C_73_BALAYAPALLE,Kandanalapadu,,,1,12,,
999,09_C_73_30,NLR_C_73_BALAYAPALLE,Pogulavaripalle,,,1,30,,
1000,09_C_73_30,NLR_C_73_BALAYAPALLE,Papamambapuram,,,,0,,
1001,09_C_73_30,NLR_C_73_BALAYAPALLE,Laxmirampalle,,,,0,,
1002,09_C_73_30,NLR_C_73_BALAYAPALLE,Kuppampalle,,,1,100,,
1003,09_C_73_30,NLR_C_73_BALAYAPALLE,Ammapalem,,,1,10,,
1004,09_C_73_30,NLR_C_73_BALAYAPALLE,Bangarupeta (Venkatagiri muncipality),,,1,20,,
1005,09_C_73_30,NLR_C_73_BALAYAPALLE,Yachasamudram,,,,0,,
1006,09_C_73_30,NLR_C_73_BALAYAPALLE,Bommagunta,,,1,20,,
1007,09_C_73_30,NLR_C_73_BALAYAPALLE,Boppapuram,,,1,20,,
1008,09_C_73_30,NLR_C_73_BALAYAPALLE,Ammavaripeta (Venkatagiri muncipality ),,,,0,,
1009,09_C_73_30,NLR_C_73_BALAYAPALLE,Periyavaram (Venkatagiri muncipality),,,,,,
1010,09_C_73_30,NLR_C_73_BALAYAPALLE,Petluru,,,1,90,,
1011,09_C_73_30,NLR_C_73_BALAYAPALLE,China gotlagunta,,,,0,,
1012,09_C_73_30,NLR_C_73_BALAYAPALLE,Gotlagunta,,,1,80,,
1013,09_C_73_30,NLR_C_73_BALAYAPALLE,Chevireddipalle (Venkatagiri muncipality),,,1,40,,
1014,09_C_73_30,NLR_C_73_BALAYAPALLE,Busapalem,,,,0,,
1015,09_C_73_30,NLR_C_73_BALAYAPALLE,Mogallagunta,,,1,40,,
1016,09_C_73_30,NLR_C_73_BALAYAPALLE,China bandarupalle,,,,0,,
1017,09_C_73_30,NLR_C_73_BALAYAPALLE,Lingamanaidupalle,,,,,,
1018,09_C_73_30,NLR_C_73_BALAYAPALLE,Peda bandarupalle,,,1,10,,
1019,09_C_73_30,NLR_C_73_BALAYAPALLE,Vallivedu,,,1,60,,
1020,09_C_73_30,NLR_C_73_BALAYAPALLE,Timmayagunta,,,1,30,,
1021,09_C_73_30,NLR_C_73_BALAYAPALLE,Ambalapudi,,,1,30,,
1022,09_C_73_30,NLR_C_73_BALAYAPALLE,Venkatareddipalle,,,,0,,
1023,09_C_73_30,NLR_C_73_BALAYAPALLE,Alimili,,,1,30,,
1024,09_C_73_30,NLR_C_73_BALAYAPALLE,Chutti,,,1,32,,
1025,09_C_73_30,NLR_C_73_BALAYAPALLE,Balayapalle,,,,0,,
1026,09_C_73_30,NLR_C_73_BALAYAPALLE,Mannuru,,,1,60,,
1027,09_C_73_30,NLR_C_73_BALAYAPALLE,Pallipadu,,,1,20,,
1028,09_C_73_30,NLR_C_73_BALAYAPALLE,Gottikadu,,,1,60,,
1029,09_C_73_30,NLR_C_73_BALAYAPALLE,Subramanyam,,,1,34,,
1030,09_C_73_30,NLR_C_73_BALAYAPALLE,Yachavaram,,,,0,,
1031,09_C_73_30,NLR_C_73_BALAYAPALLE,Vengamambapuram,,,,0,,
1032,09_C_73_30,NLR_C_73_BALAYAPALLE,Akkasamudram,,,1,90,,
1033,09_C_73_30,NLR_C_73_BALAYAPALLE,Kayyuru,,,1,40,,
1034,09_C_73_30,NLR_C_73_BALAYAPALLE,Pakapudi,,,1,50,,
1035,09_C_73_30,NLR_C_73_BALAYAPALLE,Pigilam kottapalem,,,1,40,,
1036,09_C_73_30,NLR_C_73_BALAYAPALLE,Jayampu,,,1,130,,
1037,09_C_73_30,NLR_C_73_BALAYAPALLE,Naiducheruvukandriga,,,1,11,,
1038,09_C_73_30,NLR_C_73_BALAYAPALLE,Hastakaveri,,,1,40,,
1039,09_C_73_30,NLR_C_73_BALAYAPALLE,Kommalagunta,,,,0,,
1040,09_C_73_30,NLR_C_73_BALAYAPALLE,Jarlapadu,,,,0,,
1041,09_C_73_30,NLR_C_73_BALAYAPALLE,Pigilam,,,1,50,,
1042,09_C_73_30,NLR_C_73_BALAYAPALLE,Katragunta,,,1,13,,
1043,09_C_73_30,NLR_C_73_BALAYAPALLE,Arigepalle,,,1,90,,
1044,09_C_73_30,NLR_C_73_BALAYAPALLE,Tikkavaram,,,1,20,,
1045,09_C_73_30,NLR_C_73_BALAYAPALLE,Tallapalle,,,1,12,,
1046,09_C_73_30,NLR_C_73_BALAYAPALLE,Siddagunta,,,1,80,,
1047,09_C_73_30,NLR_C_73_BALAYAPALLE,Nidigallu,,,1,150,,
1048,09_C_73_30,NLR_C_73_BALAYAPALLE,Boinagunta,,,,,,
1049,09_C_73_30,NLR_C_73_BALAYAPALLE,Karimenagunta,,,1,16,,
1050,09_C_73_30,NLR_C_73_BALAYAPALLE,Kamakuru,,,1,60,,
1051,09_C_73_30,NLR_C_73_BALAYAPALLE,Surabivari kandriga,,,,0,,
1052,09_C_73_30,NLR_C_73_BALAYAPALLE,Kalaganda,,,1,50,,
1053,09_C_73_30,NLR_C_73_BALAYAPALLE,Utlapalli,,,1,48,,
1054,09_C_73_30,NLR_C_73_BALAYAPALLE,Papireddipalle,,,1,20,,
1055,09_C_73_30,NLR_C_73_BALAYAPALLE,Konamgunta,,,1,110,,
1056,09_C_73_30,NLR_C_73_BALAYAPALLE,Lingareddipalli,,,1,20,,
1057,09_C_73_30,NLR_C_73_BALAYAPALLE,L.J.Kattubadi,,,1,14,,
1058,09_C_73_30,NLR_C_73_BALAYAPALLE,Rangarajasamudram,,,1,6,,
1059,09_C_73_30,NLR_C_73_BALAYAPALLE,Inugunta,,,1,150,,
1060,09_C_73_30,NLR_C_73_BALAYAPALLE,Ravipadu,,,1,30,,
1061,09_C_73_30,NLR_C_73_BALAYAPALLE,Palempadu,,,,,,
1062,09_C_73_30,NLR_C_73_BALAYAPALLE,Bandarugunta,,,1,35,,
1063,09_C_73_30,NLR_C_73_BALAYAPALLE,Total,,,54,2378,,
1064,09_C_73_27,NLR_C_73_CHINTAVARAM,Tikkavaram,,,,,,
1065,09_C_73_27,NLR_C_73_CHINTAVARAM,Udathavariparlapalli,,,,,,
1066,09_C_73_27,NLR_C_73_CHINTAVARAM,Yegeswarunipalli,,,,,,
1067,09_C_73_27,NLR_C_73_CHINTAVARAM,Ankulapaturu,,,,,,
1068,09_C_73_27,NLR_C_73_CHINTAVARAM,Yeruru,,,,,,
1069,09_C_73_27,NLR_C_73_CHINTAVARAM,Momidi,,,,,,
1070,09_C_73_27,NLR_C_73_CHINTAVARAM,Thamminapatnam,,,,,,
1071,09_C_73_27,NLR_C_73_CHINTAVARAM,Turpu Kanupur,,,,,,
1072,09_C_73_27,NLR_C_73_CHINTAVARAM,Addepalli,,,,,,
1073,09_C_73_27,NLR_C_73_CHINTAVARAM,Chintavaram,,,1,1,,
1074,09_C_73_27,NLR_C_73_CHINTAVARAM,Ponnavolu,,,,,,
1075,09_C_73_27,NLR_C_73_CHINTAVARAM,Udathavaripalem,,,,,,
1076,09_C_73_27,NLR_C_73_CHINTAVARAM,Kalavakonda,,,,,,
1077,09_C_73_27,NLR_C_73_CHINTAVARAM,Vallipadu,,,1,1,,
1078,09_C_73_27,NLR_C_73_CHINTAVARAM,Ippapudi,,,,,,
1079,09_C_73_27,NLR_C_73_CHINTAVARAM,Ballavolu,,,,,,
1080,09_C_73_27,NLR_C_73_CHINTAVARAM,Vellapalem,,,,,,
1081,09_C_73_27,NLR_C_73_CHINTAVARAM,Karlapudi,,,1,1,,
1082,09_C_73_27,NLR_C_73_CHINTAVARAM,Siddavaram,,,,,,
1083,09_C_73_27,NLR_C_73_CHINTAVARAM,Kothapatnam,,,1,1,,
1084,09_C_73_27,NLR_C_73_CHINTAVARAM,Total,,,4,4,,
1085,09_C_73_28,NLR_C_73_DAKKILI,Rapur Velikonda hills,,,,,,
1086,09_C_73_28,NLR_C_73_DAKKILI,Veligondla hills,,,,,,
1087,09_C_73_28,NLR_C_73_DAKKILI,Kothacheruvu,,,,,,
1088,09_C_73_28,NLR_C_73_DAKKILI,Devulapalle,,,1,70,,
1089,09_C_73_28,NLR_C_73_DAKKILI,Vembuluru,,,1,100,,
1090,09_C_73_28,NLR_C_73_DAKKILI,Velampalli,,,1,20,,
1091,09_C_73_28,NLR_C_73_DAKKILI,Gollavanigunta,,,,,,
1092,09_C_73_28,NLR_C_73_DAKKILI,Kuppayapalem,,,,,,
1093,09_C_73_28,NLR_C_73_DAKKILI,Vempativaripalle,,,0,0,,
1094,09_C_73_28,NLR_C_73_DAKKILI,Dakkili,,,1,80,,
1095,09_C_73_28,NLR_C_73_DAKKILI,Kandalavaripalli,,,1,16,,
1096,09_C_73_28,NLR_C_73_DAKKILI,Sanganapalle,,,1,40,,
1097,09_C_73_28,NLR_C_73_DAKKILI,Yellavajjulapalle,,,1,7,,
1098,09_C_73_28,NLR_C_73_DAKKILI,Patanalapadu,,,,,,
1099,09_C_73_28,NLR_C_73_DAKKILI,Kothanalapadu,,,1,5,,
1100,09_C_73_28,NLR_C_73_DAKKILI,Bheemavaram,,,,,,
1101,09_C_73_28,NLR_C_73_DAKKILI,K.Bhatlapalle,,,1,6,,
1102,09_C_73_28,NLR_C_73_DAKKILI,Mopur,,,1,80,,
1103,09_C_73_28,NLR_C_73_DAKKILI,Chakalapalli,,,,,,
1104,09_C_73_28,NLR_C_73_DAKKILI,Lingasamudram,,,1,90,,
1105,09_C_73_28,NLR_C_73_DAKKILI,Dattanagaram,,,,,,
1106,09_C_73_28,NLR_C_73_DAKKILI,Attalasiddavaram,,,1,10,,
1107,09_C_73_28,NLR_C_73_DAKKILI,Nuthalacheruvu khandriga,,,1,10,,
1108,09_C_73_28,NLR_C_73_DAKKILI,Namasivayapuram,,,,,,
1109,09_C_73_28,NLR_C_73_DAKKILI,Vakyam,,,1,40,,
1110,09_C_73_28,NLR_C_73_DAKKILI,Total,,,14,574,,
1111,09_C_73_20,NLR_C_73_GONUPALLE,Dachuru,,,1,2978,,
1112,09_C_73_20,NLR_C_73_GONUPALLE,Vandluru,,,1,983,,
1113,09_C_73_20,NLR_C_73_GONUPALLE,Penchalakona hills,,,,,,
1114,09_C_73_20,NLR_C_73_GONUPALLE,Garimanapenta,,,1,60,,
1115,09_C_73_20,NLR_C_73_GONUPALLE,Gonupalli,,,1,2,,
1116,09_C_73_20,NLR_C_73_GONUPALLE,Penubartigopasamudram,,,,,,
1117,09_C_73_20,NLR_C_73_GONUPALLE,Penubarti,,,1,607,,
1118,09_C_73_20,NLR_C_73_GONUPALLE,KasulanatiKandriga,,,1,82,,
1119,09_C_73_20,NLR_C_73_GONUPALLE,Lingapalem,,,1,346,,
1120,09_C_73_20,NLR_C_73_GONUPALLE,Suddamalla,,,1,288,,
1121,09_C_73_20,NLR_C_73_GONUPALLE,Gurivindapudi,,,1,299,,
1122,09_C_73_20,NLR_C_73_GONUPALLE,Akhilavalasa,,,,,,
1123,09_C_73_20,NLR_C_73_GONUPALLE,Gundavolu,,,1,1153,,
1124,09_C_73_20,NLR_C_73_GONUPALLE,Nellepalli,,,1,255,,
1125,09_C_73_20,NLR_C_73_GONUPALLE,Yepuru,,,1,2,,
1126,09_C_73_20,NLR_C_73_GONUPALLE,Veligonda hills,,,,,,
1127,09_C_73_20,NLR_C_73_GONUPALLE,Total,,,12,7054,,
1128,09_C_73_26,NLR_C_73_GUDUR,Chennur II,,,1,150,,
1129,09_C_73_26,NLR_C_73_GUDUR,Chennur I,,,,,,
1130,09_C_73_26,NLR_C_73_GUDUR,Kandali,,,,1,,
1131,09_C_73_26,NLR_C_73_GUDUR,Chemidti,,,,,,
1132,09_C_73_26,NLR_C_73_GUDUR,Reddigunta,,,,0,,
1133,09_C_73_26,NLR_C_73_GUDUR,Mangalapur,,,,1,,
1134,09_C_73_26,NLR_C_73_GUDUR,Nelaturu,,,,0,,
1135,09_C_73_26,NLR_C_73_GUDUR,East Gudur,,,,1,,
1136,09_C_73_26,NLR_C_73_GUDUR,West Gudur,,,,0,,
1137,09_C_73_26,NLR_C_73_GUDUR,Palicherla,,,,,,
1138,09_C_73_26,NLR_C_73_GUDUR,Palicherla Rajupalem,,,,0,,
1139,09_C_73_26,NLR_C_73_GUDUR,Vedicherla,,,,,,
1140,09_C_73_26,NLR_C_73_GUDUR,Kondagunta,,,,0,,
1141,09_C_73_26,NLR_C_73_GUDUR,Mekanur,,,,,,
1142,09_C_73_26,NLR_C_73_GUDUR,Ayyavaripalem,,,,,,
1143,09_C_73_26,NLR_C_73_GUDUR,Kandra,,,,0,,
1144,09_C_73_26,NLR_C_73_GUDUR,Bhuvanagiripalem,,,,,,
1145,09_C_73_26,NLR_C_73_GUDUR,Polipadu,,,,,,
1146,09_C_73_26,NLR_C_73_GUDUR,Chillakur,,,,,,
1147,09_C_73_26,NLR_C_73_GUDUR,Mutyalapadu,,,1,230,,
1148,09_C_73_26,NLR_C_73_GUDUR,Pentapadu,,,1,20,,
1149,09_C_73_26,NLR_C_73_GUDUR,Kadivedu,,,1,250,,
1150,09_C_73_26,NLR_C_73_GUDUR,Nakkalakalva khandriga,,,1,30,,
1151,09_C_73_26,NLR_C_73_GUDUR,Teepanur,,,1,20,,
1152,09_C_73_26,NLR_C_73_GUDUR,Oduru,,,1,130,,
1153,09_C_73_26,NLR_C_73_GUDUR,Nelaballi,,,,,,
1154,09_C_73_26,NLR_C_73_GUDUR,Budanam,,,1,80,,
1155,09_C_73_26,NLR_C_73_GUDUR,Total,,,8,913,,
1156,09_C_73_29,NLR_C_73_PALUGODU,Veligondla hills,,,,,,
1157,09_C_73_29,NLR_C_73_PALUGODU,Nadimpalle,,,1,10,,
1158,09_C_73_29,NLR_C_73_PALUGODU,Dandavolu Upprapalle,,,1,40,,
1159,09_C_73_29,NLR_C_73_PALUGODU,Dandavolu,,,1,190,,
1160,09_C_73_29,NLR_C_73_PALUGODU,Naidupalem,,,,,,
1161,09_C_73_29,NLR_C_73_PALUGODU,Althrupadu,,,1,60,,
1162,09_C_73_29,NLR_C_73_PALUGODU,Surayapalem,,,,,,
1163,09_C_73_29,NLR_C_73_PALUGODU,Timmayapalem,,,1,60,,
1164,09_C_73_29,NLR_C_73_PALUGODU,Nagulapadu,,,1,10,,
1165,09_C_73_29,NLR_C_73_PALUGODU,Sripuram,,,1,80,,
1166,09_C_73_29,NLR_C_73_PALUGODU,Vengamanaidupalle,,,1,40,,
1167,09_C_73_29,NLR_C_73_PALUGODU,Matumadugu,,,1,90,,
1168,09_C_73_29,NLR_C_73_PALUGODU,Chapalapalle,,,1,90,,
1169,09_C_73_29,NLR_C_73_PALUGODU,Palugodu,,,1,100,,
1170,09_C_73_29,NLR_C_73_PALUGODU,Cheekirenipalle,,,1,10,,
1171,09_C_73_29,NLR_C_73_PALUGODU,Mahasamudram,,,,,,
1172,09_C_73_29,NLR_C_73_PALUGODU,Theerthampadu,,,1,10,,
1173,09_C_73_29,NLR_C_73_PALUGODU,Thimmanagunta,,,1,30,,
1174,09_C_73_29,NLR_C_73_PALUGODU,Pedayachasamudram,,,1,70,,
1175,09_C_73_29,NLR_C_73_PALUGODU,Nagavolu,,,1,50,,
1176,09_C_73_29,NLR_C_73_PALUGODU,Vedurugunta,,,,,,
1177,09_C_73_29,NLR_C_73_PALUGODU,Chennasamudram,,,1,36,,
1178,09_C_73_29,NLR_C_73_PALUGODU,Veligondla hills,,,,,,
1179,09_C_73_29,NLR_C_73_PALUGODU,Chintala cheruvukandra,,,,,,
1180,09_C_73_29,NLR_C_73_PALUGODU,Paravolu,,,,,,
1181,09_C_73_29,NLR_C_73_PALUGODU,Balasamudram,,,1,30,,
1182,09_C_73_29,NLR_C_73_PALUGODU,Viswanadhapuram,,,1,30,,
1183,09_C_73_29,NLR_C_73_PALUGODU,Bangaruyachasamudram,,,,,,
1184,09_C_73_29,NLR_C_73_PALUGODU,Kalapadu,,,,,,
1185,09_C_73_29,NLR_C_73_PALUGODU,Tadikalapoda khandriga,,,,,,
1186,09_C_73_29,NLR_C_73_PALUGODU,Jangalapalle,,,,,,
1187,09_C_73_29,NLR_C_73_PALUGODU,Gundalasamudram,,,1,30,,
1188,09_C_73_29,NLR_C_73_PALUGODU,Juvvimani khandriga,,,,,,
1189,09_C_73_29,NLR_C_73_PALUGODU,AKKAMAMBAPURAM,,,,,,
1190,09_C_73_29,NLR_C_73_PALUGODU,PALAKONDA SATRAM,,,,,,
1191,09_C_73_29,NLR_C_73_PALUGODU,SIDDAVARAM,,,,,,
1192,09_C_73_29,NLR_C_73_PALUGODU,Palemkota,,,1,10,,
1193,09_C_73_29,NLR_C_73_PALUGODU,Papammacheruvukandra,,,,,,
1194,09_C_73_29,NLR_C_73_PALUGODU,Mokkalapudi,,,,,,
1195,09_C_73_29,NLR_C_73_PALUGODU,Chintagunta,,,1,90,,
1196,09_C_73_29,NLR_C_73_PALUGODU,Lalapeta,,,,,,
1197,09_C_73_29,NLR_C_73_PALUGODU,DHARMAPURAM (U),,,,,,
1198,09_C_73_29,NLR_C_73_PALUGODU,Kummarapeta,,,,,,
1199,09_C_73_29,NLR_C_73_PALUGODU,Nindali,,,,,,
1200,09_C_73_29,NLR_C_73_PALUGODU,Challanarasukhandriga,,,0,,,
1201,09_C_73_29,NLR_C_73_PALUGODU,Kadagunta,,,1,90,,
1202,09_C_73_29,NLR_C_73_PALUGODU,Ramapuram,,,1,30,,
1203,09_C_73_29,NLR_C_73_PALUGODU,Total,,,24,1286,,
1204,09_C_73_25,NLR_C_73_RAMASAGARAM,Madamanur,,,1,120,,
1205,09_C_73_25,NLR_C_73_RAMASAGARAM,Mittaatmakur,,,1,50,,
1206,09_C_73_25,NLR_C_73_RAMASAGARAM,Vinduru,,,1,140,,
1207,09_C_73_25,NLR_C_73_RAMASAGARAM,Ramasagaram,,,1,80,,
1208,09_C_73_25,NLR_C_73_RAMASAGARAM,Molkalapundla,,,1,130,,
1209,09_C_73_25,NLR_C_73_RAMASAGARAM,Raagana ramapuram,,,0,0,,
1210,09_C_73_25,NLR_C_73_RAMASAGARAM,Tippireddypalli,,,1,12,,
1211,09_C_73_25,NLR_C_73_RAMASAGARAM,Samudralavari khandrika,,,1,30,,
1212,09_C_73_25,NLR_C_73_RAMASAGARAM,Adhvnnapu Narayanakat,,,,,,
1213,09_C_73_25,NLR_C_73_RAMASAGARAM,Thokalapudi,,,1,10,,
1214,09_C_73_25,NLR_C_73_RAMASAGARAM,Lingasamudram,,,0,0,,
1215,09_C_73_25,NLR_C_73_RAMASAGARAM,Mittapalli,,,0,0,,
1216,09_C_73_25,NLR_C_73_RAMASAGARAM,Anantamadugu,,,0,0,,
1217,09_C_73_25,NLR_C_73_RAMASAGARAM,Total,,,8,572,,
1218,09_C_73_24,NLR_C_73_RAPUR,Rapur Velikonda hills,,,,,,
1219,09_C_73_24,NLR_C_73_RAPUR,Veligonda hills,,,,,,
1220,09_C_73_24,NLR_C_73_RAPUR,Bojjanapalli,,,,,,
1221,09_C_73_24,NLR_C_73_RAPUR,Raviguntapalli,,,,,,
1222,09_C_73_24,NLR_C_73_RAPUR,Rapur,,,,,,
1223,09_C_73_24,NLR_C_73_RAPUR,Pangili,,,,,,
1224,09_C_73_24,NLR_C_73_RAPUR,Koturupadu,,,,,,
1225,09_C_73_24,NLR_C_73_RAPUR,Bandepalli,,,,,,
1226,09_C_73_24,NLR_C_73_RAPUR,Siddavaram,,,,,,
1227,09_C_73_24,NLR_C_73_RAPUR,Puligalapadu,,,,,,
1228,09_C_73_24,NLR_C_73_RAPUR,Jorepalli,,,,,,
1229,09_C_73_24,NLR_C_73_RAPUR,Jorepalli Akkamambapuram,,,,,,
1230,09_C_73_24,NLR_C_73_RAPUR,Kommipadu,,,,,,
1231,09_C_73_21,NLR_C_73_RAPUR,Edula kandriga,,,,,,
1232,09_C_73_24,NLR_C_73_RAPUR,Potegunta,,,,,,
1233,09_C_73_24,NLR_C_73_RAPUR,Cheekavolu,,,,,,
1234,09_C_73_24,NLR_C_73_RAPUR,Vemulachedu,,,,,,
1235,09_C_73_24,NLR_C_73_RAPUR,Nalabotlapalle,,,1,10,,
1236,09_C_73_24,NLR_C_73_RAPUR,Patalapalle,,,,,,
1237,09_C_73_24,NLR_C_73_RAPUR,Palur,,,1,50,,
1238,09_C_73_24,NLR_C_73_RAPUR,Veligondla hills,,,,,,
1239,09_C_73_24,NLR_C_73_RAPUR,Madhavaiahpalem,,,1,76,,
1240,09_C_73_24,NLR_C_73_RAPUR,Cherlopalli,,,1,8,,
1241,09_C_73_24,NLR_C_73_RAPUR,Velikallu,,,1,90,,
1242,09_C_73_24,NLR_C_73_RAPUR,Veera Kummara Yachasamudram,,,1,12,,
1243,09_C_73_24,NLR_C_73_RAPUR,swarna Yachasamudram,,,1,24,,
1244,09_C_73_24,NLR_C_73_RAPUR,Marlagunta,,,1,40,,
1245,09_C_73_24,NLR_C_73_RAPUR,Daggavolu,,,1,9,,
1246,09_C_73_24,NLR_C_73_RAPUR,Total,,,9,319,,
1247,09_C_73_31,NLR_C_73_VENKATAGIRI,Veligondla hills,,,0,0,,
1248,09_C_73_31,NLR_C_73_VENKATAGIRI,Ramasastrulavari Khandriga,,,0,0,,
1249,09_C_73_31,NLR_C_73_VENKATAGIRI,Venkatagiri,,,0,0,,
1250,09_C_73_31,NLR_C_73_VENKATAGIRI,Somasanigunta,,,1,40,,
1251,09_C_73_31,NLR_C_73_VENKATAGIRI,Thripuranthaka Bhatlapa,,,,0,,
1252,09_C_73_31,NLR_C_73_VENKATAGIRI,Dacheruvu,,,1,20,,
1253,09_C_73_31,NLR_C_73_VENKATAGIRI,Dharma Chatlavarikhandr,,,,0,,
1254,09_C_73_31,NLR_C_73_VENKATAGIRI,Vaddipalle,,,1,10,,
1255,09_C_73_31,NLR_C_73_VENKATAGIRI,Akbarnivasa Khandrika,,,,0,,
1256,09_C_73_31,NLR_C_73_VENKATAGIRI,Kylasanadhapuram,,,,0,,
1257,09_C_73_31,NLR_C_73_VENKATAGIRI,Madichenu Khandrika,,,,0,,
1258,09_C_73_31,NLR_C_73_VENKATAGIRI,Sunkaravaripalle,,,1,20,,
1259,09_C_73_31,NLR_C_73_VENKATAGIRI,Chinthalapalle Vari Kha,,,,0,,
1260,09_C_73_31,NLR_C_73_VENKATAGIRI,J.Appalacharyula Khandr,,,,0,,
1261,09_C_73_31,NLR_C_73_VENKATAGIRI,Chelikampadu Mannegunta,,,,0,,
1262,09_C_73_31,NLR_C_73_VENKATAGIRI,Chelikampadu,,,1,16,,
1263,09_C_73_31,NLR_C_73_VENKATAGIRI,Chintagunta Venganna Khandrika,,,,0,,
1264,09_C_73_31,NLR_C_73_VENKATAGIRI,Kurjagunta,,,,0,,
1265,09_C_73_31,NLR_C_73_VENKATAGIRI,Mannegunta,,,1,30,,
1266,09_C_73_31,NLR_C_73_VENKATAGIRI,Basavaya Gunta,,,1,16,,
1267,09_C_73_31,NLR_C_73_VENKATAGIRI,Poolarangadupalle,,,1,16,,
1268,09_C_73_31,NLR_C_73_VENKATAGIRI,Manulapeta (Venkatagiri muncipality),,,,0,,
1269,09_C_73_31,NLR_C_73_VENKATAGIRI,Total,,,8,168,,
