,,,,Irrigated with Groundwater,,,,,,,,,,,,Irrigated with Mi tanks,,,,,,,,,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name, Village Name,command area (ha),,,,"Non command area  (ha)
",,,,Poor GW Quality area,,,,command area,,,,"Non command area
 ",,,,Poor GW quality area,,,,command area,,,,"Non command area
 ",,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
442,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Marella,,,,,6,3,398,312,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
443,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,10-C-71-19,Ctr-Ch-KV PalleVanka-KV Palle,Nuthana Kalva,,,,,1,2,256,226,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
445,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Pattegada,,,,,3,7,360,322,,,,,,,,,0,0,27,211,,,,,,,,,,,,,,,,
446,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Sandravaripalli,,,,,2,6,781,496,,,,,,,,,0,0,4,215,,,,,,,,,,,,,,,,
447,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Munellapalli,,,,,4,5,961,569,,,,,,,,,0,0,62,230,,,,,,,,,,,,,,,,
448,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Vagalla,,,,,0,1,3,12,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
449,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Ketamreddipalle,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
450,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Kasireddipalle,,,,,0,0,0,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
451,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Yerlampalle,,,,,0,0,243,83,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
452,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Gorandlapalli,,,,,2,1,16,12,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
453,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Sorakayalapeta,,,,,2,1,84,46,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
454,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
455,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
456,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Kavalipalli,,,,,2,1,582,358,,,,,,,,,0,0,22,178,,,,,,,,,,,,,,,,
457,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,M Cheruvu,,,,,2,1,646,444,,,,,,,,,0,0,8,199,,,,,,,,,,,,,,,,
458,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Avuvaripalle,,,,,0,0,935,564,,,,,,,,,0,0,62,230,,,,,,,,,,,,,,,,
459,10-C-71-20,Ctr-Ch-Sorakayalapeta-Vagalla,Mudupulavemula,,,,,3,1,757,490,,,,,,,,,0,0,4,215,,,,,,,,,,,,,,,,
460,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Vootupalli,,,,,4,1,681,513,,,,,,,,,0,0,52,186,,,,,,,,,,,,,,,,
461,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,79 Chinthamakula palli,,,,,2,0,1292,901,,,,,,,,,0,0,66,615,,,,,,,,,,,,,,,,
462,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Palamanda,,,,,2,3,1080,667,,,,,,,,,0,0,144,479,,,,,,,,,,,,,,,,
463,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
464,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
465,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Vepulabilu,,,,,6,2,515,329,,,,,,,,,0,0,34,270,,,,,,,,,,,,,,,,
466,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
467,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Guttapalem,,,,,8,10,599,391,,,,,,,,,0,0,44,392,,,,,,,,,,,,,,,,
468,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Kalikiri Reddy Palli,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
469,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Kalikiri,,,,,4,7,619,459,,,,,,,,,0,0,24,202,,,,,,,,,,,,,,,,
470,10-C-71-21,Ctr-Ch-Chinthalavari Palle-Kalikiri,Korlakunta,,,,,3,8,522,405,,,,,,,,,0,0,25,262,,,,,,,,,,,,,,,,
471,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Nellimanda,,,,,3,0,1662,0,,,,,,,,,0,0,28,0,,,,,,,,,,,,,,,,
472,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Kamireddipalli,,,,,2,0,1662,0,,,,,,,,,0,0,4,0,,,,,,,,,,,,,,,,
473,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Valligatla,,,,,10,0,2256,0,,,,,,,,,0,0,62,0,,,,,,,,,,,,,,,,
474,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Kanduru,,,,,8,0,1912,0,,,,,,,,,0,0,152,0,,,,,,,,,,,,,,,,
475,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Mittapalli,,,,,3,0,1541,0,,,,,,,,,0,0,56,0,,,,,,,,,,,,,,,,
476,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Tamminayanipalli,,,,,4,0,2141,0,,,,,,,,,0,0,69,0,,,,,,,,,,,,,,,,
477,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
478,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
479,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
480,10-C-71-22,Ctr-Ch-Valligatla-Kanduru,Khambhamvaripalle,,,,,3,0,976,1,,,,,,,,,1,1,4,1,,,,,,,,,,,,,,,,
481,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Gaddamvaripalli,,,,,31,10,3442,3464,,,,,,,,,0,0,8,8,,,,,,,,,,,,,,,,
482,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Ammagaripalli,,,,,8,4,1801,1207,,,,,,,,,0,0,15,398,,,,,,,,,,,,,,,,
484,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Gongivaripalli,,,,,6,2,1518,888,,,,,,,,,0,0,68,540,,,,,,,,,,,,,,,,
485,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Timmanayanapalle,,,,,8,3,1511,784,,,,,,,,,0,0,13,435,,,,,,,,,,,,,,,,
486,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Avulapalli,,,,,20,20,2802,2802,,,,,,,,,0,0,54,54,,,,,,,,,,,,,,,,
487,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Irikipenta,,,,,14,14,3067,3067,,,,,,,,,0,0,15,15,,,,,,,,,,,,,,,,
488,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Nanjampeta,,,,,22,22,3302,3302,,,,,,,,,0,0,51,51,,,,,,,,,,,,,,,,
489,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,S Nadimpalli,,,,,6,6,3905,3905,,,,,,,,,0,0,13,13,,,,,,,,,,,,,,,,
490,10-C-71-23,Ctr-Ch-Peddavagu West-Somala,Somala,,,,,10,10,2956,2956,,,,,,,,,0,0,68,68,,,,,,,,,,,,,,,,
491,10-C-71-24,Ctr_Ch_Peddaupparapalle_Peddaupparapalle,Peddaupparapalli,,,,,30,1,3609,1,,,,,,,,,0,1,121,1,,,,,,,,,,,,,,,,
492,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,81 Upparapalli,,,,,9,9,1408,1408,,,,,,,,,0,0,27,27,,,,,,,,,,,,,,,,
493,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Tatiguntapalem T,,,,,4,4,1386,833,,,,,,,,,0,0,62,230,,,,,,,,,,,,,,,,
494,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Nadigadda,,,,,2,1,518,409,,,,,,,,,0,0,27,211,,,,,,,,,,,,,,,,
495,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Yerrativaripalli,,,,,4,1,821,567,,,,,,,,,0,0,25,262,,,,,,,,,,,,,,,,
496,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Buragamanda,,,,,6,4,596,562,,,,,,,,,0,0,27,381,,,,,,,,,,,,,,,,
497,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Cherukuvaripalli,,,,,5,2,790,456,,,,,,,,,0,0,44,392,,,,,,,,,,,,,,,,
498,10-C-71-25,Ctr-Ch-Peddavagueast-Sadum,Sodam,,,,,2,2,904,531,,,,,,,,,0,0,22,178,,,,,,,,,,,,,,,,
499,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bakarapeta,,,,,25,14,824,473,,,,,,,,,0,0,13,435,,,,,,,,,,,,,,,,
500,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Chinnagottigallu,,,,,26,36,1268,809,,,,,,,,,0,0,288,958,,,,,,,,,,,,,,,,
501,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Chitte cherla,,,,,37,46,1198,837,,,,,,,,,0,0,15,398,,,,,,,,,,,,,,,,
502,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Digavuru,,,,,10,14,1784,1113,,,,,,,,,0,0,123,460,,,,,,,,,,,,,,,,
503,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Egavuru,,,,,13,17,616,616,,,,,,,,,0,0,54,422,,,,,,,,,,,,,,,,
504,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Kotabilu,,,,,10,10,772,716,,,,,,,,,0,0,100,372,,,,,,,,,,,,,,,,
505,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Rangannagarigadda,,,,,22,9,1686,1385,,,,,,,,,0,0,128,1230,,,,,,,,,,,,,,,,
506,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Tippereddipalle,,,,,29,34,1328,938,,,,,,,,,0,0,8,430,,,,,,,,,,,,,,,,
507,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Chattevari Palle,,,,,60,16,1010,697,,,,,,,,,0,0,43,356,,,,,,,,,,,,,,,,
508,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Agraharam,,,,,24,14,697,510,,,,,,,,,0,0,28,463,,,,,,,,,,,,,,,,
509,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bodu Malluvaripalle,,,,,4,4,927,512,,,,,,,,,0,0,13,435,,,,,,,,,,,,,,,,
510,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Doddipalli,,,,,22,14,1053,728,,,,,,,,,0,0,87,784,,,,,,,,,,,,,,,,
511,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Erragundlapalli,,,,,17,6,696,740,,,,,,,,,0,0,54,763,,,,,,,,,,,,,,,,
512,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Gudarevulapalli,,,,,5,3,984,801,,,,,,,,,0,0,51,523,,,,,,,,,,,,,,,,
513,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Piler,,,,,4,0,651,632,,,,,,,,,0,0,54,422,,,,,,,,,,,,,,,,
514,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Regallu,,,,,22,14,1162,895,,,,,,,,,0,0,47,405,,,,,,,,,,,,,,,,
515,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,103Reddivaripalle,,,,,6,1,1600,908,,,,,,,,,0,0,68,540,,,,,,,,,,,,,,,,
516,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Ayyavandlapalli,,,,,6,8,2685,1854,,,,,,,,,0,0,132,1230,,,,,,,,,,,,,,,,
517,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bodireddigaripalli,,,,,6,5,2012,1240,,,,,,,,,0,0,8,430,,,,,,,,,,,,,,,,
518,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Devalampet,,,,,6,1,1880,1092,,,,,,,,,0,0,43,356,,,,,,,,,,,,,,,,
519,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Venkatadasaripalli,,,,,7,5,2216,1410,,,,,,,,,0,0,288,958,,,,,,,,,,,,,,,,
520,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Reddivari Palle,,,,,6,1,1600,908,,,,,,,,,0,0,68,540,,,,,,,,,,,,,,,,
521,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bandakindapalli,,,,,10,1,784,574,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
522,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Bommayapalli,,,,,8,8,508,374,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
523,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Motu Mallela,,,,,72,15,411,401,,,,,,,,,14,3,0,6,,,,,,,,,,,,,,,,
524,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Pedda Mallela,,,,,34,5,598,449,,,,,,,,,4,4,0,9,,,,,,,,,,,,,,,,
525,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Peddagottigallu,,,,,3,2,409,299,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
526,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Rompicherla,,,,,16,4,516,414,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
527,10-C-71-26,Ctr-Ch-CG Gallu Vanka-Rompicherla,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Jandla,,,,,4,2,1413,863,,,,,,,,,0,0,288,958,,,,,,,,,,,,,,,,
529,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Talupula,,,,,22,14,2051,1443,,,,,,,,,0,0,128,1230,,,,,,,,,,,,,,,,
530,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Mellacheruvu,,,,,30,4,906,764,,,,,,,,,0,0,100,372,,,,,,,,,,,,,,,,
531,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,10-C-71-27,Ctr-ch-GM Vanka-Mellacheruvu,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,10-C-71-28,Ctr-Ch-Jillelamanda-Jillelamanda,Jillellamanda,,,,,5,2,350,226,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
536,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Ustikayalapenta,,,,,32,56,389,403,,,,,,,,,0,4,69,24,,,,,,,,,,,,,,,,
537,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,VRAgraharam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,BVPalli,,,,,58,8,799,514,,,,,,,,,8,56,0,0,,,,,,,,,,,,,,,,
539,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Yellamanda,,,,,48,8,723,611,,,,,,,,,16,32,14,10,,,,,,,,,,,,,,,,
540,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Nerabilu,,,,,70,12,1101,677,,,,,,,,,48,52,0,0,,,,,,,,,,,,,,,,
541,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Chintagunta,,,,,28,10,296,258,,,,,,,,,20,20,0,0,,,,,,,,,,,,,,,,
542,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,YVpalem,,,,,32,4,399,254,,,,,,,,,14,14,0,0,,,,,,,,,,,,,,,,
543,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,UM Agraharam,,,,,1,0,524,385,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
544,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Udayamanikyam,,,,,34,5,571,387,,,,,,,,,16,8,0,0,,,,,,,,,,,,,,,,
545,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Kammalayapalli,,,,,24,1,385,241,,,,,,,,,6,8,0,0,,,,,,,,,,,,,,,,
546,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Devarakonda,,,,,28,12,870,624,,,,,,,,,0,0,68,540,,,,,,,,,,,,,,,,
550,10-C-71-29,Ctr-Ch-Gajuleru-Y V Palem,Ganugachinta,,,,,77,16,218,301,,,,,,,,,69,8,0,16,,,,,,,,,,,,,,,,
551,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Nagapatla,,,,,0,0,214,127,,,,,,,,,0,0,3,66,,,,,,,,,,,,,,,,
552,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Narasingapuram,,,,,0,0,108,97,,,,,,,,,0,0,9,70,,,,,,,,,,,,,,,,
553,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Mittapalem,,,,,5,3,154,126,,,,,,,,,0,0,8,87,,,,,,,,,,,,,,,,
554,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,10-C-74-30,Ctr-Swarna-Nagapatla-Nagapatla,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Kotala,,,,,13,11,984,587,,,,,,,,,0,0,68,540,,,,,,,,,,,,,,,,
558,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Arepalli,,,,,12,13,1134,599,,,,,,,,,0,0,43,356,,,,,,,,,,,,,,,,
559,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Pullaiahgaripalli,,,,,24,14,1846,1052,,,,,,,,,0,0,123,460,,,,,,,,,,,,,,,,
560,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Seshapuram,,,,,16,14,1446,841,,,,,,,,,0,0,8,430,,,,,,,,,,,,,,,,
561,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Bhimavaram,,,,,12,16,868,675,,,,,,,,,0,0,100,372,,,,,,,,,,,,,,,,
562,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Chinnaramapuram,,,,,13,11,1380,745,,,,,,,,,0,0,288,958,,,,,,,,,,,,,,,,
563,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Konreddikandriga,,,,,23,21,1899,1327,,,,,,,,,0,0,128,1230,,,,,,,,,,,,,,,,
564,10-C-74-31,Ctr-Swarna-Bheema-Kotala,68_Ramireddipalli,,,,,10,4,902,438,,,,,,,,,0,0,13,435,,,,,,,,,,,,,,,,
565,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,10-C-74-31,Ctr-Swarna-Bheema-Kotala,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,Adenapalli,,,,,2,2,1288,1212,,,,,,,,,0,0,54,763,,,,,,,,,,,,,,,,
568,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,Gadanki,,,,,22,6,1867,1294,,,,,,,,,0,0,51,523,,,,,,,,,,,,,,,,
569,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,10-C-74-32,Ctr-Swarna-Gadanki-Gadanki,MungilipattuKothapalle,,,,,18,11,824,569,,,,,,,,,0,0,5,676,,,,,,,,,,,,,,,,
571,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Panapakam,,,,,17,24,825,290,,,,,,,,,0,0,0,494,,,,,,,,,,,,,,,,
572,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Kalroad palli,,,,,23,19,742,512,,,,,,,,,0,0,11,396,,,,,,,,,,,,,,,,
573,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Mamanduru,,,,,2,2,379,345,,,,,,,,,0,0,0,344,,,,,,,,,,,,,,,,
574,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Ayitepalli,,,,,3,2,608,530,,,,,,,,,0,0,12,579,,,,,,,,,,,,,,,,
575,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,10-C-74-33,Ctr-Swarna-Panapakam-Panapakam,Agarala,,,,,11,2,545,386,,,,,,,,,0,0,0,449,,,,,,,,,,,,,,,,
577,10-C-74-34,Ctr-Swarna_Kuppambadur,Chandragiri,,,,,10,11,623,262,,,,,,,,,0,0,12,185,,,,,,,,,,,,,,,,
578,10-C-74-34,Ctr-Swarna_Kuppambadur,Dornakombala,,,,,3,4,383,256,,,,,,,,,0,0,5,246,,,,,,,,,,,,,,,,
579,10-C-74-34,Ctr-Swarna_Kuppambadur,Reddivaripalli,,,,,0,0,265,279,,,,,,,,,0,0,22,305,,,,,,,,,,,,,,,,
580,10-C-74-34,Ctr-Swarna_Kuppambadur,Thondavada,,,,,1,1,362,252,,,,,,,,,0,0,35,314,,,,,,,,,,,,,,,,
581,10-C-74-34,Ctr-Swarna_Kuppambadur,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
582,10-C-74-34,Ctr-Swarna_Kuppambadur,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
583,10-C-74-34,Ctr-Swarna_Kuppambadur,Forest,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
584,10-C-74-34,Ctr-Swarna_Kuppambadur,Bramhanakalva,,,,,1,1,897,542,,,,,,,,,0,0,3,175,,,,,,,,,,,,,,,,
585,10-C-74-34,Ctr-Swarna_Kuppambadur,Kammapalle,,,,,8,7,875,535,,,,,,,,,0,0,22,157,,,,,,,,,,,,,,,,
586,10-C-74-34,Ctr-Swarna_Kuppambadur,Kuppam badur,,,,,13,8,1003,405,,,,,,,,,0,0,12,187,,,,,,,,,,,,,,,,
587,10-C-74-34,Ctr-Swarna_Kuppambadur,Ravillavaripalle,,,,,1,2,1311,781,,,,,,,,,0,0,49,195,,,,,,,,,,,,,,,,
588,10-C-74-34,Ctr-Swarna_Kuppambadur,Adusupalem,,,,,0,2,4,11,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
589,10-C-74-34,Ctr-Swarna_Kuppambadur,Ammavaripatteda,,,,,1,6,14,14,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
590,10-C-74-34,Ctr-Swarna_Kuppambadur,Atturu,,,,,2,8,30,25,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
591,10-C-74-34,Ctr-Swarna_Kuppambadur,Ellamandyam,,,,,1,2,198,70,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
592,10-C-74-34,Ctr-Swarna_Kuppambadur,Gajulamandyam,,,,,3,9,45,75,,,,,,,,,0,5,0,0,,,,,,,,,,,,,,,,
593,10-C-74-34,Ctr-Swarna_Kuppambadur,Jipalem,,,,,1,1,24,23,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
594,10-C-74-34,Ctr-Swarna_Kuppambadur,Kotramangalam,,,,,0,0,17,18,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
595,10-C-74-34,Ctr-Swarna_Kuppambadur,Kottapalem,,,,,8,5,51,55,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
596,10-C-74-34,Ctr-Swarna_Kuppambadur,Krishnakalva,,,,,0,0,6,9,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
597,10-C-74-34,Ctr-Swarna_Kuppambadur,Kurukalva,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
598,10-C-74-34,Ctr-Swarna_Kuppambadur,Molagamudi,,,,,2,9,16,16,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
599,10-C-74-34,Ctr-Swarna_Kuppambadur,Nallapalem,,,,,0,2,10,6,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
600,10-C-74-34,Ctr-Swarna_Kuppambadur,Sanjeevarayapattda,,,,,1,2,17,24,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
601,10-C-74-34,Ctr-Swarna_Kuppambadur,Surappakasam,,,,,2,14,20,25,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
