GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,P. Naidupalem,Padamatinaidupalem
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,P. Naidupalem,Padamatinaidupalem
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,P.Agraharam,Parakonda Paduagraharam
Pkm_C_PL_Ponnalulu,PKM_C-60-PONNALULU-MB,P.B.puram,Pachavabala Gopalapuram
PKM-C-GKM-CUMBUM,PKM_C-57-CUMBUM-MB,P.Basireddypalli,Potti Basavai Palle
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,P.C.PALLI,Pedacherlo Palle
Pkm_C_PL_Ponnalulu,PKM_C-60-PONNALULU-MB,P.G.Kandrika,Ponnaluru Gudavari Khandrika
PKM-C-PL-JARUGUMALLI,PKM_C-60-JARUGUMILLI-MB,P.G.Kandrika,P.G. Khandrika
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,P.Gudipadu,Pidathalagudi Padu
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,P.Gudipadu,Pidathalagudi Padu
PKM_C_Romperu_J.Panguluru,PKM_C-56-J.PANGALURU-MB,P.Gudipadu,Pichikalagudipadu
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,P.K.Kandrika,Petlurumocharlavari Khandrika
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,P.Kambhampadu,West Kambhampadu
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,P.kandrika,Payakari Khandrika
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,P.kandrika,Payakari Khandrika
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,P.M.Kandrika_2,P.Mamidalavari Khandrika
PKM-C-PL-JARUGUMALLI,PKM_C-60-JARUGUMILLI-MB,P.M.kandrika-1,P.Mamidalavari Khandrika
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,P.N.Kandrika,Petlurumocharlavari Khandrika
PKM-C-PL-VELIGANDLA,PKM_C-60-VELIGANDLA-MB,P.nagulavaram,Panduva Nagula Varam
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,P.P.kandrika,Punugodu Khandrika
PKM-C-PL-VELIGANDLA,PKM_C-60-VELIGANDLA-MB,P.Rallapalli,Pulikuntla Ralla Palle
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,P.Takkellapadu,Padamati Thakkella Padu
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,P.Takkellapadu,Padamati Thakkella Padu
PKM_C_GKM_Kurichedu,PKM_C-57-KURICHEDU-MB,P.Veerayapalem,West Veeraya Palem
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,P.Venkatapuram,Padamati Venkata Puram
PKM-C-PL-JARUGUMALLI,PKM_C-60-JARUGUMILLI-MB,Pachhava,Patcheva
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,PadamaraGangavaram,Mustla Gangavaram
PKM-C-GKM-RUDRASAMUDRAM,PKM_C-57-RUDRASAMUDRAM-MB,Padamati laxmipuram,Padamati Venkata Puram
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,Padarthi,Padarthi
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,Padarthi,Padarthi
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,Pakala,Pakala-1
PKM_C_GKM_B.PETA,PKM_C-57-B.PETA-MB,Palakaveedu,Palakaveedu
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Paletipadu,Paleti Padumacharlavari Khandrika
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Pallamalli,Palla Malli
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Pallamalli,Palla Malli
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,Palukuru,Palukur-2
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Paluru,Palur
PKM-D-KRISHNA-PALUTLA,PKM_D-44-PALUTLA-MB,Palutla,Palutla
PKM_C_Romperu_N.G.Padu,PKM_C-56-NG PADU-MB,Pamidipadu,Pamidi Padu
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Pamulapadu,Pamulapadu-2
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,Pamuru,Pamur-1
PKM_C_Romperu_Vetapalem ,PKM_C-56-VETAPALEM-MB,Pandillapalli,Pandilla Palle
PKM-C-PL-S.KONDA,PKM_C-60-S.KONDA-MB,Pandulapadu,Pandalapadu
PKM-C-PL-VELIGANDLA,PKM_C-60-VELIGANDLA-MB,Panduva,Panduva
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Pannuru,Pannuru-1
PKM_C_GKM_B.PETA,PKM_C-57-B.PETA-MB,Papayapalli,Papayapalle
PKM_C-GKM_ARDHAVEEDU,PKM_C-57-ARTHAVEEDU-MB,Papinenipalli,Papineni Palle
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Parakondapadu,Parakondapadu
PKM_C_Romperu_Parchuru,PKM_C-56-PARCHURU-MB,Parchur ,Parchur-1
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Pasupugallu,Pasupugallu
PKM_C_ROMPERU_INKOLLU,PKM_C-56-INKOLLU-MB,Pavuluru  ,Pavulur
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Pd.Alavalapadu,Peda Alavala Padu
PKM-C-PL-BALLIPALLI,PKM_C-60-BALLIPALLI-MB,Pd.Gogulapalli,Pedagogulapalle
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Pd.Irlapadu,Peda Irla Padu
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Pd.varimadugu,Pedavari Madugu
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Pedabommalapuram,Peda Bommala Puram
PKM_C_Romperu_N.G.Padu,PKM_C-56-NG PADU-MB,Pedaganjam,Pedaganjam
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Pedagollapalli,Pedagola Palle
PKM_C-GKM_ARDHAVEEDU,PKM_C-57-ARTHAVEEDU-MB,Pedakandukuru,Peda Kandukur
PKM-C-GKM-PEDDARAVEEDU,PKM_C-57-PEDDARAVEEDU-MB,Pedanagulavaram,Peda Nagulavaram
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Pedaobinenipalli,Peda Obeneni Palle
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Pedavenkatarayapalli,Peddivenkataya Palle
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Pedayachavaram,Peda Yachavaram
PKM-C-MN-Pedda Rajupalem,PKM_C-61-PEDDARAJUPALEM-MB,Pedda Rajupalem,Pedaraju Palem
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Peddachama(RF),Pedachama
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Peddakandlagunta,Pedakandlagunta
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Peddakothapalli,Peda Kotha Palle
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Peddakothapalli,Peda Kotha Palle
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Peddamanthanala(RF),Pedamanthanala
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Peddammapalem,Peddanna Palem
PKM-C-GKM-PEDDARAVEEDU,PKM_C-57-PEDDARAVEEDU-MB,Peddaraveedu,Peda Araveedu
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Peddaravipadu,Peddaravipadu
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Peddarikatla,Pedarikatla
PKM-D-KRISHNA-PEDDARUTLA,PKM_D-44-PEDDARUTLA-MB,Peddarutla,Peda Arutla
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Peddaullagallu,Pedavullagallu
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Peddauyyalawada,Pedauyyalawada
PKM_C_GKM_Kurichedu,PKM_C-57-KURICHEDU-MB,Peddavaram,Peddavaram
PKM_C_GKM_Kurichedu,PKM_C-57-KURICHEDU-MB,Peerambotlapalem,Perambotla Palem
PKM-C-GKM-ONGOLE,PKM_C-58-ONGOLE-MB,Pelluru,Pelluru (Rural)
PKM-C-MN-L.Samudram,PKM_C-61-L.SAMUDRAM-MB,Pentralla,Pentrala-1
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Peradepi,Peridepi
PKM_C_Romperu_Chirala,PKM_C-56-CHEERALA-MB,Perala,Perala
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Peramgudipadu,Peramgudi Palle
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Pernamitta,Pernametta (Rural)
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Pernamitta,Pernametta (Rural)
PKM-C-PL-VELIGANDLA,PKM_C-60-VELIGANDLA-MB,Perugupall,Perugupalle
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Petluru,Petluru
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Pidathalapudi,Pidathalapudi
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Pidathalapudi,Pidathalapudi
PKM-C-GKM-KONAPALLI,PKM_C-57-KONAPALLI-MB,Pitakayagulla,Pitikayagulla-1
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Pitchiguntapalli,Pitchi Gunta Palle
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Pochamukkalapalli,Pochamakka Palle
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Podili,Podili-1
PKM_C_Sagileru_Komarolu,PKM_C-70-KOMAROLU-MB,Podilikondapalli,Podili Konda Palle
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Pokuru,Nekunampuram   @   Pokur
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Polavaram,Polavaram-1
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Polavaram,Polavaram-2
PKM-C-GKM-RUDRASAMUDRAM,PKM_C-57-RUDRASAMUDRAM-MB,Polepalli,Pole Palle
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Polinenicheruvu,Polineni Cheruvu
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Polinenipalem,Polineni Cheruvu
PKM_C_Romperu_Parchuru,PKM_C-56-PARCHURU-MB,Poluru,Poluru
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Ponduru,Ponduru-1
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Ponduru,Ponduru-1
PKM-D-KRISHNA-PALUTLA,PKM_D-44-PALUTLA-MB,Ponnalaboilu,Ponnala Bayalu
Pkm_C_PL_Ponnalulu,PKM_C-60-PONNALULU-MB,Ponnaluru,Ponnaluru-1
PKM_C_GKM_B.PETA,PKM_C-57-B.PETA-MB,Poosalapadu,Pusalapadu
PKM_C_GKM_B.PETA,PKM_C-57-B.PETA-MB,Porumamillapalli,Porumamilla Palle
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Potalapadu,Pothalapadu
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Potavaram,Pothavaram-3
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,POTHAKAMURU,Potha Kamuru
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Pothavaram,Potha Kamuru
PKM_C_Romperu_N.G.Padu,PKM_C-56-NG PADU-MB,Pothavaram,Pothavaram-1
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Pothavaram,Pothavaram-2
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Potlapadu,Potlapadu-2
PKM-C-MN-ULAVAPADU,PKM_C-61-ULAVAPADU-MB,Potluru,Potluru
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Pragallapadu,Pragallapadu
PKM_C_Romperu_N.G.Padu,PKM_C-56-NG PADU-MB,Prasangalapadu,Prasangula Padu
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Pulikonda,Pulikonda
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Pulikonda,Pulikonda
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Pulipadu,Pulipadu
PKM-C-GKM-PULLALACHERUVU,PKM_C-57-PULLACHERUVU-MB,Pullalacheruvu,Pullalacheruvu-1
PKM_C_Sagileru_Komarolu,PKM_C-70-KOMAROLU-MB,Pullareddypalli,Pullareddi Palle
PKM_C_Romperu_Vetapalem ,PKM_C-56-VETAPALEM-MB,Pullaripalem,Pullari Palem
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Punugodu,Punugodu
PKM_C_ROMPERU_INKOLLU,PKM_C-56-INKOLLU-MB,Punuru,Punuru
PKM-C-MN-GUDLURU,PKM_C-61-GUDLUR-MB,Puretipalli,Puretipalle
PKM_C_GKM_Edara,PKM_C-57-EDARA-MB,Purimetla,Purimetla
PKM_C_ROMPERU_INKOLLU,PKM_C-56-INKOLLU-MB,Pusapadu,Pusapadu
PKM-C-MN-Tiragalladinne,PKM_C-61-TIRAGALADENNE-MB,Puttamnaidupalle,Puttamnaidu Palle
PKM-C-GKM-KONAPALLI,PKM_C-57-KONAPALLI-MB,P-Venkatapuram,Pachala Venkata Puram
PKM-C-PL-JARUGUMALLI,PKM_C-60-JARUGUMILLI-MB,Pydipadu,Paidi Padu
PKM-C-GKM-PULLALACHERUVU,PKM_C-57-PULLACHERUVU-MB,R.F,Forest-222
PKM-C-GKM-PULLALACHERUVU,PKM_C-57-PULLACHERUVU-MB,R.F,Forest-219
PKM_C_MN_C.S.Puram,PKM_C-61-C.S.PURAM-MB,R.F,Forest-40
PKM_C_Sagileru_Allinagaram,PKM_C-70-ALLINAGARAM-MB,R.F,Forest-36
PKM_D_LK_Garinipenta,PKM_D-44_GARNIPENTA-MB,R.F,Forest-219
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,R.F,Pamur-1
PKM-D-KRISHNA-PEDDARUTLA,PKM_D-44-PEDDARUTLA-MB,R.F.,Forest-220
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,R.Forest ,Forest-5
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,R.L.Puram,Rajupalem -  Laxmipuram
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,R.L.Puram,Rajupalem -  Laxmipuram
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Rachagundlapadu,Rachagundlapadu
PKM-C-GKM-KAVALAKUNTLA,PKM_C-57-KAVALAKUNTLA-MB,Rachakonda,Racha Konda
PKM_C_Romperu_N.G.Padu,PKM_C-56-NG PADU-MB,Rachapudi,Rachapudi
PKM_C_GKM_Korisapadu,PKM_C-57-KORISAPADU-MB,Rachavaripalem,Rachavari Palem
Pkm_C-Gkm_Racherla,PKM_C-57-RACHERLA-MB,Racherla,Racherla-1
PKM-C-MN-L.Samudram,PKM_C-61-L.SAMUDRAM-MB,Racheruvurajupalem,Racheruvurajupalem
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Ragamukkalapalli,Ragamakka Palle
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Ragasamudram,Ragasamudram
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Rajampalli,Rajam Palle
Pkm_C_PL_Ponnalulu,PKM_C-60-PONNALULU-MB,Rajavulapadu,Rajolupadu
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,Rajupalem,Raju Palem-2
PKM_C_G&M_Kothapatnam,PKM_C-58-KOTHAPATNAM-MB,Rajupalem,Raju Palem-2
PKM_C_GKM_Tripuranthakam,PKM_C-57-TRIPURANTHKAM-MB,Rajupalem,Raju Palem-3
PKM_C_Romperu_Parchuru,PKM_C-56-PARCHURU-MB,Rajupalem,Rajupalem-9
PKM_C_Sagileru_Komarolu,PKM_C-70-KOMAROLU-MB,Rajupalem,Rajupalem-1
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Rajupalem,Raju Palem-1
PKM-C-MN-RALLAPADU,PKM_C-61-RALLAPADU-MB,Rallapadu,Rallapadu
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Ramabhadrapuram,Ramabhadrapuram-1
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Ramachandrapuram,Ramachandra Puram-1
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Ramachandrapuram,Ramachandra Puram-1
PKM_C_Musi_Donakonda,PKM_C-59-DONAKONDA-MB,Ramachandrapuram,Ramachandra Puram
PKM-C-GKM-Boyalapalli,PKM_C-57-BOYALAPALLI-MB,Ramachandrapuram,Ramachandra Puram-2
PKM-C-PL-JARUGUMALLI,PKM_C-60-JARUGUMILLI-MB,Ramachandrapuram,Ramachandrapuram-2
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Ramachandrapuram,Ramachandrapuram-3
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Ramachandrapuram,Ramachandrapuram-1
PKM-C-PL-VELIGANDLA,PKM_C-60-VELIGANDLA-MB,Ramagopalapuram,Ramagopalapuram
PKM-C-PL-P.C.PALLI,PKM_C-60-PC PALLY-MB,Ramagovindapuram,Rama Govinda Puram
PKM_C_Romperu_Parchuru,PKM_C-56-PARCHURU-MB,Ramakuru,Ramakuru
PKM-C-PL-VELIGANDLA,PKM_C-60-VELIGANDLA-MB,Ramalingapuram,Ramalinga Puram
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Ramalingapuram,Ramalingapuram
PKM_C_Romperu_Parchuru,PKM_C-56-PARCHURU-MB,Ramanayapalem,Ramanayapalem
PKM-C-GKM-RUDRASAMUDRAM,PKM_C-57-RUDRASAMUDRAM-MB,Ramapuram,Ramapuram-1
PKM_C_GKM_Tripuranthakam,PKM_C-57-TRIPURANTHKAM-MB,Ramasamudram,Ramasamudram-4
PKM_C_Sagileru_Komarolu,PKM_C-70-KOMAROLU-MB,Ramavaripalli,Ramavari Palle
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Ramayakandrika,Ramayana Kandrika
PKM_C_GKM_Edara,PKM_C-57-EDARA-MB,Ramayapalem,Ramayapalem (U)
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Ramayapalem,Ramayapalem
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Ramayapalli,Ramaya Palle
PKM-C-MN-ULAVAPADU,PKM_C-61-ULAVAPADU-MB,Ramayapatnam,Ramayapatnam
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Ramulaveedu,Ramulaveedu
PKM_C_MN_C.S.Puram,PKM_C-61-C.S.PURAM-MB,Ranganayunanipalli,Ranganayuni Palle
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Rangasaipuram,Rangasai Puram
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Rangasaipuram,Rangasai Puram
PKM_C_Romperu_N.G.Padu,PKM_C-56-NG PADU-MB,Raparla,Raparla
PKM_C_PL_H.M.Padu,PKM_C-60-H.M.PADU-MB,Rasidupuram,Raseedu Puram
PKM-C-PL-BALLIPALLI,PKM_C-60-BALLIPALLI-MB,Raviguntapalli,Raviguntapalle
PKM_C_Romperu_J.Panguluru,PKM_C-56-J.PANGALURU-MB,Ravinuthala,Ravinuthala-1
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Ravipadu,China Ravipadu
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,Ravipadu,China Ravipadu
PKM-C-GKM-KONAPALLI,PKM_C-57-KONAPALLI-MB,Ravipadu,Ravipadu-1
Pkm_C_PL_Ponnalulu,PKM_C-60-PONNALULU-MB,Ravulakollu,Ravula Kollu
PKM-C-MN-ULAVAPADU,PKM_C-61-ULAVAPADU-MB,Ravuru,Ravur
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Rayavaram,Rayavaram-1
PKM-C-GKM-Y.PALEM,PKM_C-57-YERRAGONDAPALEM-MB,RAYAVARAM,Rayavaram-4
PKM_C_Sagileru_Komarolu,PKM_C-70-KOMAROLU-MB,Reddicherla,Reddicherla
PKM_C_MN_C.S.Puram,PKM_C-61-C.S.PURAM-MB,Regulachilaka,Regula Chilaka
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Regumanupalli,Regumani Palle
PKM_C_Romperu_J.Panguluru,PKM_C-56-J.PANGALURU-MB,Renangivaram,Reningavaram
PKM-C-MN-L.Samudram,PKM_C-61-L.SAMUDRAM-MB,Renimadugu,Renimadugu
PKM-D-KRISHNA-PALUTLA,PKM_D-44-PALUTLA-MB,Resrve forest,Forest-220
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Retlapalli,Retla Palle
PKM_C_GKM_Tripuranthakam,PKM_C-57-TRIPURANTHKAM-MB,RF,Forest-226
PKM-C-GKM-MARRIVEMULA,PKM_C-57-MARRIVEMULA-MB,RF,Forest-219
PKM-C-GKM-Boyalapalli,PKM_C-57-BOYALAPALLI-MB,RF,Forest-225
PKM-C-GKM-KONAPALLI,PKM_C-57-KONAPALLI-MB,RF,Forest-19
PKM-C-GKM-KAVALAKUNTLA,PKM_C-57-KAVALAKUNTLA-MB,RF,Forest-222
PKM_C-GKM_ARDHAVEEDU,PKM_C-57-ARTHAVEEDU-MB,RF,Forest-197
PKM-C-PL-VELIGANDLA,PKM_C-60-VELIGANDLA-MB,RF,Forest-31
Pkm_C-Gkm_Racherla,PKM_C-57-RACHERLA-MB,RF,Forest-197
PKM-C-PL-BALLIPALLI,PKM_C-60-BALLIPALLI-MB,RF,Forest-19
PKM-C-GKM-PEDDARAVEEDU,PKM_C-57-PEDDARAVEEDU-MB,RF,Forest-2
PKM-C-GKM-CUMBUM,PKM_C-57-CUMBUM-MB,RF,Forest-11
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,RF,Forest-15
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,RF,Forest-399
PKM_C_GKM_B.PETA,PKM_C-57-B.PETA-MB,RF,Forest-23
PKM-C-GKM-Y.PALEM,PKM_C-57-YERRAGONDAPALEM-MB,Rf,Forest-225
PKM_C_GKM_Markapuram(NC),PKM_C-57-MARKAPURAM-MB,Rolagampadu,Rolagam Padu
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Rollapenta(RF),Rolla Penta
PKM-C-GKM-RUDRASAMUDRAM,PKM_C-57-RUDRASAMUDRAM-MB,Rudrasamudram,Rudra Samudram
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Rudravaram,Rudravaram-2
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Rudravaram,Rudravaram-2
PKM-C-GKM-Boyalapalli,PKM_C-57-BOYALAPALLI-MB,S.Boyalapalli,Boyala Palle
PKM_C_GKM_Addanki,PKM_C-57-ADDANKI-MB,S.L.Gudipadu,Sankaralingam Gudipadu
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,S.N.Padu (Gangavaram),Gangavaram-1
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,S.N.Padu (Gangavaram),Gangavaram-1
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,S.N.Puram,Sankaranarayanapuram
PKM-C-MUSI-CHILAKAPADU,PKM_C-59-CHILAKAPADU-MB,S.N.Puram,Sankaranarayanapuram
PKM_C_GKM_Tripuranthakam,PKM_C-57-TRIPURANTHKAM-MB,S.Narasingapuram,Narasingapuram
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Sakhavaram,Sakhavaram
PKM-C-GKM-KONAPALLI,PKM_C-57-KONAPALLI-MB,Salakalveedu,Salakalaveedu
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Salakanuthala,Salakanuthala
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Salanutala,Salanuthala
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Salluru,T.Salluru
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Samanthapudi,Samanthapudi
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Sameerapalem,Sameerapalem
PKM-C-MN-KANDUKUR,PKM_C-61-KANDUKURU-MB,Sanampudi,Sanampudi
PKM-C-MUSI-K.K.MITLA,PKM_C-59-KKMITLA-MB,Sangapuram,Sangapuram
PKM-C-GKM-DORNALA,PKM_C-57-DORNALA-MB,Sanikavaram,Sanikavaram-1
PKM_C_SAGILERU_GIDDALURU,PKM_C-70-GIDDALUR-MB,Sanjeevaraopeta,Sanjeevarao Peta
PKM_C_GKM_Mundlamuru,PKM_C-57-MUNDLAMURU-MB,Sankarapuram,Sankarapuram
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,Sankarapuram,Sankara Puram
PKM-C-PL-KANIGIRI,PKM_C-60-KANIGIRI-MB,Sankavaram,Sankavaram
PKM_C_Musi_Kondepi,PKM_C-59-KONDEPI-MB,Sannamuru,Sannamur
PKM_C_ROMPERU_INKOLLU,PKM_C-56-INKOLLU-MB,Santaravuru ,Santharavuru
PKM_C_Ogeru_S.Maguluru,PKM_C-55-S.MAGULURU-MB,Santhamaguluru ,Santhamaguluru-1
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Sarvamitta,Sarvamitta
PKM-C-GKM-ONGOLE,PKM_C-58-ONGOLE-MB,Sarvareddypalem,Sarvereddy Palem
PKM-C-GKM-MARRIVEMULA,PKM_C-57-MARRIVEMULA-MB,Sathakodu,Satha Kodu
PKM_C_GKM_Darsi,PKM_C-57-DARSI-MB,Seetasagar,Seetha Sagaram
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Seetharampuram,Rachavari Palem
PKM-C-G&M-CHEEMAKUTHY,PKM_C-58-CHIMAKURTHY-MB,Seetharampuram,Seetharampuram-1
PKM_C_Musi_Podili,PKM_C-59-PODILI-MB,Siddavaram,Siddavaram
PKM_C_MN_Pamuru,PKM_C-61-PAMURU-MB,Siddavaram,Siddavaram-1
PKM-C-GKM-RUDRASAMUDRAM,PKM_C-57-RUDRASAMUDRAM-MB,Siddayapalem,Siddayapalem
