"sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
879,"08_C__57_34","PKM-C-GKM-CUMBUM","Kakarla",,,1,3,,
880,"08_C__57_34","PKM-C-GKM-CUMBUM","Maguturu",,,0,0,,
881,"08_C__57_34","PKM-C-GKM-CUMBUM","P.Basireddypalli",,,0,0,,
882,"08_C__57_34","PKM-C-GKM-CUMBUM","Velagalapaya",,,0,0,,
883,"08_C__57_35","PKM-C-GKM-CUMBUM","Chinthalapalem",,,0,0,,
884,"08_C__57_34","PKM-C-GKM-CUMBUM","Aurangabad",,,3,5,,
885,"08_C__57_34","PKM-C-GKM-CUMBUM","Cumbum",,,2,500,,
886,"08_C__57_34","PKM-C-GKM-CUMBUM","Hajarat gudem",,,0,0,,
887,"08_C__57_34","PKM-C-GKM-CUMBUM","Jangamguntla",,,1,2,,
888,"08_C__57_34","PKM-C-GKM-CUMBUM","Kagitalagudem",,,0,0,,
889,"08_C__57_34","PKM-C-GKM-CUMBUM","Kandulapuram",,,0,0,,
890,"08_C__57_34","PKM-C-GKM-CUMBUM","Lanjakota",,,3,6,,
891,"08_C__57_34","PKM-C-GKM-CUMBUM","Nadimpalli",,,0,0,,
892,"08_C__57_34","PKM-C-GKM-CUMBUM","Badekhanpet",,,0,0,,
893,"08_C__57_34","PKM-C-GKM-CUMBUM","Bhupathipalli",,,0,0,,
894,"08_C__57_34","PKM-C-GKM-CUMBUM","Bondalapadu",,,1,2,,
895,"08_C__57_34","PKM-C-GKM-CUMBUM","Chintakunta",,,1,2,,
896,"08_C__57_34","PKM-C-GKM-CUMBUM","Malyavanthunipadu",,,1,2,,
897,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Pedaobinenipalli",,,2,5,,
898,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Retlapalli",,,2,6,,
899,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Pothavaram",,,2,6,,
900,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Pedayachavaram",,,1,3,,
901,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Rayavaram",,,2,7,,
902,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Goguladinne",,,2,8,,
903,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Markapur",,,2,6,,
904,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Narasimhapuram",,,0,0,,
905,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Krishnapuram",,,2,5,,
906,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Yellapuram",,,0,0,,
907,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Sivarampuram",,,0,0,,
908,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Goruguntalapadu",,,1,2,,
909,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Sitanagulavaram",,,1,2,,
910,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Surepalli",,,0,0,,
911,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Kethagudipi",,,1,4,,
912,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Tummalacheruvu",,,1,3,,
913,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Tellapadu",,,1,2,,
914,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Tarlupadu",,,0,0,,
915,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Karumanupalli",,,1,6,,
916,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Meerjapet",,,0,0,,
917,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Gollapalli",,,0,0,,
918,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Rolagampadu",,,0,0,,
919,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Fatehpuram",,,0,0,,
920,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Nagandlamudipi",,,0,0,,
921,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Chennareddypalli",,,0,0,,
922,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Tadivaripalli",,,0,0,,
923,"08_C_57_09","PKM_C_GKM_Markapuram(NC)","Jagannadhapuram",,,0,0,,
924,"08-C-61-50","PKM-C-MN-KANDUKUR","Lakshmakkapalli",,,0,0,,
925,"08-C-61-50","PKM-C-MN-KANDUKUR","Chowtapalem",,,1,15,,
926,"08-C-61-50","PKM-C-MN-KANDUKUR","Ippagunta",,,1,2,,
927,"08-C-61-50","PKM-C-MN-KANDUKUR","Venkannapalem",,,1,10,,
928,"08-C-61-50","PKM-C-MN-KANDUKUR","Yedluripadu",,,1,9,,
929,"08-C-61-50","PKM-C-MN-KANDUKUR","Anantasagaram",,,0,0,,
930,"08-C-61-50","PKM-C-MN-KANDUKUR","Mahadevapuram",,,,,,
931,"08-C-61-50","PKM-C-MN-KANDUKUR","Oguru",,,,,,
932,"08-C-61-50","PKM-C-MN-KANDUKUR","Kandukuru",,,1,10,,
933,"08-C-61-50","PKM-C-MN-KANDUKUR","Kancharagunta",,,0,0,,
934,"08-C-61-50","PKM-C-MN-KANDUKUR","Kondamudusupalem",,,1,20,,
935,"08-C-61-50","PKM-C-MN-KANDUKUR","Anandapuram",,,1,15,,
936,"08-C-61-50","PKM-C-MN-KANDUKUR","Mopadu",,,1,30,,
937,"08-C-61-50","PKM-C-MN-KANDUKUR","Machavaram",,,2,60,,
938,"08-C-61-50","PKM-C-MN-KANDUKUR","Madhanagopalapuram",,,1,25,,
939,"08-C-61-50","PKM-C-MN-KANDUKUR","Paluru",,,1,4,,
940,"08-C-61-50","PKM-C-MN-KANDUKUR","Dondapadu",,,1,3,,
941,"08-C-61-50","PKM-C-MN-KANDUKUR","Polinenicheruvu",,,1,3,,
942,"08-C-61-50","PKM-C-MN-KANDUKUR","Ramachandrapuram",,,1,3,,
943,"08-C-61-50","PKM-C-MN-KANDUKUR","Navabpalem",,,1,2,,
944,"08-C-61-50","PKM-C-MN-KANDUKUR","Polinenipalem",,,1,4,,
945,"08-C-61-50","PKM-C-MN-KANDUKUR","v.v.palem",,,1,2,,
946,"08-C-61-50","PKM-C-MN-KANDUKUR","Chundi",,,2,30,,
947,"08-C-61-50","PKM-C-MN-KANDUKUR","Ramalingapuram",,,0,0,,
948,"08-C-61-50","PKM-C-MN-KANDUKUR","Ayyavaripalli",,,0,0,,
949,"08-C-61-50","PKM-C-MN-KANDUKUR","Z-uppalapadu",,,1,7,,
950,"08-C-61-50","PKM-C-MN-KANDUKUR","Kondasamudram",,,0,0,,
951,"08-C-61-50","PKM-C-MN-KANDUKUR","Sameerapalem",,,0,0,,
952,"08-C-61-50","PKM-C-MN-KANDUKUR","Pokuru",,,1,40,,
953,"08-C-61-50","PKM-C-MN-KANDUKUR","Nukavaram",,,1,5,,
954,"08-C-61-50","PKM-C-MN-KANDUKUR","Kakuturu",,,0,0,,
955,"08-C-61-50","PKM-C-MN-KANDUKUR","K.V.Kandrika",,,0,0,,
956,"08-C-61-50","PKM-C-MN-KANDUKUR","Singamanenipalli",,,0,0,,
957,"08-C-61-50","PKM-C-MN-KANDUKUR","Kondareddypalem",,,0,0,,
958,"08-C-61-50","PKM-C-MN-KANDUKUR","Naladalapuru",,,1,2,,
959,"08-C-61-50","PKM-C-MN-KANDUKUR","Sakhavaram",,,1,3,,
960,"08-C-61-50","PKM-C-MN-KANDUKUR","P.Agraharam",,,1,2,,
961,"08-C-61-50","PKM-C-MN-KANDUKUR","Parakondapadu",,,1,20,,
962,"08-C-61-50","PKM-C-MN-KANDUKUR","Doppalampadu",,,1,6,,
963,"08-C-61-50","PKM-C-MN-KANDUKUR","Atmakuru",,,0,0,,
964,"08-C-61-50","PKM-C-MN-KANDUKUR","Binginapalli",,,2,35,,
965,"08-C-61-50","PKM-C-MN-KANDUKUR","Sanampudi",,,0,0,,
966,"08-C-57-07","PKM-C-GKM-DORNALA","Obulakkalapalli",,,0,0,,
967,"08-C-57-07","PKM-C-GKM-DORNALA","Thokapalli",,,0,0,,
968,"08-C-57-07","PKM-C-GKM-DORNALA","Chatlamitta",,,,,,
969,"08-C-57-07","PKM-C-GKM-DORNALA","Badveedu",,,1,10,,
970,"08-C-57-07","PKM-C-GKM-DORNALA","Pragallapadu",,,,,,
971,"08-C-57-07","PKM-C-GKM-DORNALA","Sanikavaram",,,,,,
972,"08-C-57-07","PKM-C-GKM-DORNALA","Boyanagumpala",,,,,,
973,"08-C-57-07","PKM-C-GKM-DORNALA","Aambapuram",,,,,,
974,"08-C-57-07","PKM-C-GKM-DORNALA","Dornala",,,,,,
975,"08-C-57-07","PKM-C-GKM-DORNALA","Nallaguntla",,,,,,
976,"08-C-57-07","PKM-C-GKM-DORNALA","Y-cherlopalli",,,1,15,,
977,"08-C-57-07","PKM-C-GKM-DORNALA","Yadavalli",,,1,3,,
978,"08-C-57-07","PKM-C-GKM-DORNALA","Ainamukkala",,,,,,
979,"08-C-57-07","PKM-C-GKM-DORNALA","Pedabommalapuram",,,,,,
980,"08-C-57-07","PKM-C-GKM-DORNALA","Chinadornala",,,,,,
981,"08-C-57-07","PKM-C-GKM-DORNALA","Katakanipalli",,,,,,
982,"08-C-57-07","PKM-C-GKM-DORNALA","Chinthala(RF)",,,,,,
983,"08-C-57-07","PKM-C-GKM-DORNALA","Tummalabayalu(RF)",,,,,,
984,"08-C-57-07","PKM-C-GKM-DORNALA","Peddachama(RF)",,,,,,
985,"08-C-57-07","PKM-C-GKM-DORNALA","Rollapenta(RF)",,,,,,
986,"08-C-57-07","PKM-C-GKM-DORNALA","Chinnamanthanala(RF)",,,,,,
987,"08-C-57-07","PKM-C-GKM-DORNALA","Peddamanthanala(RF)",,,,,,
988,"08-C-57-07","PKM-C-GKM-DORNALA","Nallaguntlagudam(RF)",,,,,,
989,"08-C-57-07","PKM-C-GKM-DORNALA","Chilakacherla(RF)",,,,,,
990,"08-C-57-07","PKM-C-GKM-DORNALA","Marripalem(RF)",,,,,,
991,"08-C-57-07","PKM-C-GKM-DORNALA","Lingamvaripalle",,,,,,
992,"08-C-57-08","PKM-C-GKM-DORNALA","RF",,,0,0,,
993,"08-C-61-54","PKM-C-MN-GUDLURU","Anneboinapalli",,,0,0,,
994,"08-C-61-54","PKM-C-MN-GUDLURU","Chinna Pavani",,,2,250,,
995,"08-C-61-54","PKM-C-MN-GUDLURU","Mutyalampadu",,,6,300,,
996,"08-C-61-54","PKM-C-MN-GUDLURU","Gudlapalem",,,0,0,,
997,"08-C-61-54","PKM-C-MN-GUDLURU","Kothapet",,,0,0,,
998,"08-C-61-54","PKM-C-MN-GUDLURU","Gudluru",,,1,35,,
999,"08-C-61-54","PKM-C-MN-GUDLURU","Basireddypalem",,,0,0,,
1000,"08-C-61-54","PKM-C-MN-GUDLURU","Dharakanipadu",,,0,0,,
1001,"08-C-61-54","PKM-C-MN-GUDLURU","Puretipalli",,,1,10,,
1002,"08-C-61-54","PKM-C-MN-GUDLURU","Venkampeta",,,0,0,,
1003,"08-C-61-54","PKM-C-MN-GUDLURU","Chinna latrapi",,,3,30,,
1004,"08-C-61-54","PKM-C-MN-GUDLURU","Nayudupalem",,,1,5,,
1005,"08-C-61-54","PKM-C-MN-GUDLURU","Baddipudi",,,0,0,,
1006,"08-C-60-31","PKM-C-PL-KANIGIRI","Peddarikatla",,,2,4,,
1007,"08-C-60-31","PKM-C-PL-KANIGIRI","G.Mekapadu",,,1,3,,
1008,"08-C-60-31","PKM-C-PL-KANIGIRI","Ganugupenta",,,1,1,,
1009,"08-C-60-31","PKM-C-PL-KANIGIRI","Baduguleru",,,1,5,,
1010,"08-C-60-31","PKM-C-PL-KANIGIRI","Challagirigala",,,2,8,,
1011,"08-C-60-31","PKM-C-PL-KANIGIRI","Dirisavancha",,,1,3,,
1012,"08-C-60-31","PKM-C-PL-KANIGIRI","Yadavalli",,,0,0,,
1013,"08-C-60-31","PKM-C-PL-KANIGIRI","P.P.kandrika",,,0,0,,
1014,"08-C-60-31","PKM-C-PL-KANIGIRI","Kanchipuram",,,0,0,,
1015,"08-C-60-31","PKM-C-PL-KANIGIRI","Punugodu",,,1,6,,
1016,"08-C-60-31","PKM-C-PL-KANIGIRI","Kanigiri",,,1,5,,
1017,"08-C-60-31","PKM-C-PL-KANIGIRI","Thummagunta",,,0,0,,
1018,"08-C-60-31","PKM-C-PL-KANIGIRI","Chakirala",,,1,5,,
1019,"08-C-60-31","PKM-C-PL-KANIGIRI","Sankavaram",,,1,5,,
1020,"08-C-60-31","PKM-C-PL-KANIGIRI","Somanipalli",,,0,0,,
1021,"08-C-60-31","PKM-C-PL-KANIGIRI","Bommireddypalli",,,1,3,,
1022,"08-C-60-31","PKM-C-PL-KANIGIRI","Gudipadu",,,1,5,,
1023,"08-C-60-31","PKM-C-PL-KANIGIRI","Tallur",,,1,5,,
1024,"08-C-60-31","PKM-C-PL-KANIGIRI","Hajeespuram",,,0,0,,
1025,"08-C-60-31","PKM-C-PL-KANIGIRI","Kodigudlapadu",,,1,4,,
1026,"08-C-60-31","PKM-C-PL-KANIGIRI","Chinaeerlapadu",,,1,5,,
1027,"08-C-60-31","PKM-C-PL-KANIGIRI","Peramgudipadu",,,0,0,,
1028,"08-C-60-31","PKM-C-PL-KANIGIRI","Polavaram",,,0,0,,
1029,"08-C-60-31","PKM-C-PL-KANIGIRI","Nimmamaheswarapuram",,,0,0,,
1030,"08-C-60-31","PKM-C-PL-KANIGIRI","Kalagatla",,,0,0,,
1031,"08-C-60-31","PKM-C-PL-KANIGIRI","Gosulaveedu",,,0,0,,
1032,"08-C-60-31","PKM-C-PL-KANIGIRI","Ayyannapalem",,,0,0,,
1033,"08-C-60-31","PKM-C-PL-KANIGIRI","Rachagundlapadu",,,0,0,,
1034,"08-C-60-31","PKM-C-PL-KANIGIRI","Lingojipuram",,,0,0,,
1035,"08-C-60-31","PKM-C-PL-KANIGIRI","Chinaalavalapadu",,,0,0,,
1036,"08-C-60-31","PKM-C-PL-KANIGIRI","Chennakesavapuram",,,0,0,,
1037,"08-C-60-31","PKM-C-PL-KANIGIRI","Vemavaram",,,1,0,,
1038,"08-C-60-31","PKM-C-PL-KANIGIRI","Ramachandrapuram",,,2,3,,
1039,"08-C-60-31","PKM-C-PL-KANIGIRI","Garlapeta",,,1,20,,
1040,"08-C-60-31","PKM-C-PL-KANIGIRI","Vankamarripalem",,,0,,,
1041,"08-C-60-31","PKM-C-PL-KANIGIRI","Gogulapally",,,0,0,,
1042,"08-C-60-31","PKM-C-PL-KANIGIRI","Z.Mekapadu",,,1,10,,
1043,"08-C-60-31","PKM-C-PL-KANIGIRI","Kotapadu",,,1,7,,
1044,"08_C_56_33","PKM_C_GKM_B.PETA","J-Krishnapuram",,,1,4,,
1045,"08_C_56_33","PKM_C_GKM_B.PETA","Vandutla",,,1,4,,
1046,"08_C_56_33","PKM_C_GKM_B.PETA","Poosalapadu",,,3,9,,
1047,"08_C_56_33","PKM_C_GKM_B.PETA","Papayapalli",,,0,0,,
1048,"08_C_56_33","PKM_C_GKM_B.PETA","B.pet",,,0,0,,
1049,"08_C_56_33","PKM_C_GKM_B.PETA","Somavarapupet",,,1,3,,
1050,"08_C_56_33","PKM_C_GKM_B.PETA","Nekunambad",,,0,0,,
1051,"08_C_56_33","PKM_C_GKM_B.PETA","D-krishnapuram",,,0,0,,
1052,"08_C_56_33","PKM_C_GKM_B.PETA","Mokshagundam",,,2,5,,
1053,"08_C_56_33","PKM_C_GKM_B.PETA","Porumamillapalli",,,0,0,,
1054,"08_C_56_33","PKM_C_GKM_B.PETA","Chinna Cumbum",,,0,0,,
1055,"08_C_56_33","PKM_C_GKM_B.PETA","Madhavapuram",,,0,0,,
1056,"08_C_56_33","PKM_C_GKM_B.PETA","Somidevipalli",,,2,6,,
1057,"08_C_56_33","PKM_C_GKM_B.PETA","Palakaveedu",,,2,5,,
1058,"08_C_56_33","PKM_C_GKM_B.PETA","D-gurvayapalli",,,0,0,,
1059,"08_C_56_33","PKM_C_GKM_B.PETA","Gudimetta",,,2,5,,
1060,"08_C_56_33","PKM_C_GKM_B.PETA","Bhoopanaguntla",,,0,0,,
1061,"08_C_56_33","PKM_C_GKM_B.PETA","Yadavalli",,,2,4,,
1062,"08_C_56_33","PKM_C_GKM_B.PETA","RF",,,,,,
1063,"08_C_56_33","PKM_C_GKM_B.PETA","Tripurapuram",,,0,0,,
1064,"08_C_56_33","PKM_C_GKM_B.PETA","Tamballapalli",,,0,0,,
1065,"08_C_56_33","PKM_C_GKM_B.PETA","Daddawada",,,1,4,,
1066,"08_C_56_33","PKM_C_GKM_B.PETA","Nagireddypalli",,,0,0,,
1067,"08_C_56_33","PKM_C_GKM_B.PETA","Taticherla",,,1,3,,
1068,"08_C_59_42","PKM_C_Musi_Kondepi","Lakshmipuram",,,0,0,,
1069,"08_C_59_42","PKM_C_Musi_Kondepi","Talamalla",,,1,3,,
1070,"08_C_59_42","PKM_C_Musi_Kondepi","Uppalapadu",,,1,12,,
1071,"08_C_59_42","PKM_C_Musi_Kondepi","Eluru",,,0,0,,
1072,"08_C_59_42","PKM_C_Musi_Kondepi","Salluru",,,0,0,,
1073,"08_C_59_42","PKM_C_Musi_Kondepi","G.Agraharam",,,0,0,,
1074,"08_C_59_42","PKM_C_Musi_Kondepi","Kellampalli",,,1,4,,
1075,"08_C_59_42","PKM_C_Musi_Kondepi","Gundlasamudram",,,2,12,,
1076,"08_C_59_42","PKM_C_Musi_Kondepi","Rajupalem",,,0,0,,
1077,"08_C_59_42","PKM_C_Musi_Kondepi","Marripudi",,,1,15,,
1078,"08_C_59_42","PKM_C_Musi_Kondepi","Pannuru",,,1,5,,
1079,"08_C_59_42","PKM_C_Musi_Kondepi","Vallaypalem",,,1,5,,
1080,"08_C_59_42","PKM_C_Musi_Kondepi","Kakarla",,,1,20,,
1081,"08_C_59_42","PKM_C_Musi_Kondepi","Chilamkuru",,,2,9,,
1082,"08_C_59_42","PKM_C_Musi_Kondepi","Chimata",,,2,20,,
1083,"08_C_59_42","PKM_C_Musi_Kondepi","Ramayapalem",,,1,5,,
1084,"08_C_59_42","PKM_C_Musi_Kondepi","Ankepalli",,,0,0,,
1085,"08_C_59_42","PKM_C_Musi_Kondepi","Tippaladevipalli",,,0,0,,
1086,"08_C_59_42","PKM_C_Musi_Kondepi","Kuchipudi",,,2,12,,
1087,"08_C_59_42","PKM_C_Musi_Kondepi","Nirmalapuram",,,0,0,,
1088,"08_C_59_42","PKM_C_Musi_Kondepi","Gangipalem",,,0,0,,
1089,"08_C_59_42","PKM_C_Musi_Kondepi","Sannamuru",,,1,2,,
1090,"08_C_59_42","PKM_C_Musi_Kondepi","Dharmavaram",,,0,0,,
1091,"08_C_59_42","PKM_C_Musi_Kondepi","Juvvigunta",,,0,0,,
1092,"08_C_59_42","PKM_C_Musi_Kondepi","Venkatakrishnapuram",,,1,1,,
1093,"08_C_59_42","PKM_C_Musi_Kondepi","Mugachintala",,,0,0,,
1094,"08_C_59_42","PKM_C_Musi_Kondepi","Nennurupadu",,,0,0,,
1095,"08_C_59_42","PKM_C_Musi_Kondepi","Gurrapadiya",,,1,2,,
1096,"08_C_59_42","PKM_C_Musi_Kondepi","Petluru",,,2,10,,
1097,"08_C_59_42","PKM_C_Musi_Kondepi","G.D.Kandrika",,,0,0,,
1098,"08_C_59_42","PKM_C_Musi_Kondepi","C.A.B.Kandrika",,,0,0,,
1099,"08_C_59_42","PKM_C_Musi_Kondepi","C.M.Kandrika",,,0,0,,
1100,"08_C_59_42","PKM_C_Musi_Kondepi","Anakarlapudi",,,0,0,,
1101,"08_C_59_42","PKM_C_Musi_Kondepi","K.G.Kandrika",,,0,0,,
1102,"08_C_59_42","PKM_C_Musi_Kondepi","Chinnakandlagunta",,,0,0,,
1103,"08_C_59_42","PKM_C_Musi_Kondepi","C.G.C.Kandrika",,,0,0,,
1104,"08_C_59_42","PKM_C_Musi_Kondepi","P.K.Kandrika",,,0,0,,
1105,"08_C_59_42","PKM_C_Musi_Kondepi","P.N.Kandrika",,,0,0,,
1106,"08_C_59_42","PKM_C_Musi_Kondepi","Peddakandlagunta",,,1,8,,
1107,"08_C_59_42","PKM_C_Musi_Kondepi","Ilavara",,,0,0,,
1108,"08_C_59_42","PKM_C_Musi_Kondepi","Kondepi",,,1,10,,
1109,"08_C_59_42","PKM_C_Musi_Kondepi","Peradepi",,,0,0,,
1110,"08_C_59_42","PKM_C_Musi_Kondepi","Muppavaram",,,1,2,,
1111,"08_C_59_42","PKM_C_Musi_Kondepi","Chodavaram",,,0,0,,
1112,"08_C_59_42","PKM_C_Musi_Kondepi","Vennuru",,,1,3,,
1113,"08_C_59_42","PKM_C_Musi_Kondepi","Chinnavenkannapalem(50%)",,,1,4,,
1114,"08_C_59_42","PKM_C_Musi_Kondepi","Uppalapadu",,,1,2,,
1115,"08_C_59_42","PKM_C_Musi_Kondepi","Ananthavaram",,,0,0,,
1116,"08_C_59_42","PKM_C_Musi_Kondepi","Tumadu",,,0,0,,
1117,"08_C_59_42","PKM_C_Musi_Kondepi","P.M.Kandrika_2",,,0,0,,
1118,"08_C_59_42","PKM_C_Musi_Kondepi","Paletipadu",,,0,0,,
1119,"08-c-61-52","PKM_C_MN_Pamuru","Musunuru",,,3,21,,
1120,"08-c-61-52","PKM_C_MN_Pamuru","Komatigunta",,,0,0,,
1121,"08-c-61-52","PKM_C_MN_Pamuru","Chinthalapudi",,,8,100,,
1122,"08-c-61-52","PKM_C_MN_Pamuru","Nagulavaram",,,3,65,,
1123,"08-c-61-52","PKM_C_MN_Pamuru","Kambhampadu",,,1,20,,
1124,"08-c-61-52","PKM_C_MN_Pamuru","Sankarapuram",,,1,3,,
1125,"08-c-61-52","PKM_C_MN_Pamuru","Guntupally",,,0,0,,
1126,"08-c-61-52","PKM_C_MN_Pamuru","Kattakindipalli",,,6,100,,
1127,"08-c-61-52","PKM_C_MN_Pamuru","Chilankuru",,,0,0,,
1128,"08-c-61-52","PKM_C_MN_Pamuru","Dadireddypalli",,,3,309,,
1129,"08-c-61-52","PKM_C_MN_Pamuru","Gummalampadu",,,1,80,,
1130,"08-c-61-52","PKM_C_MN_Pamuru","Vaggampalli",,,5,77,,
1131,"08-c-61-52","PKM_C_MN_Pamuru","Nasikatrayambakam",,,0,0,,
1132,"08-c-61-52","PKM_C_MN_Pamuru","Inimerla",,,0,0,,
1133,"08-c-61-52","PKM_C_MN_Pamuru","Chilakapadu",,,1,38,,
1134,"08-c-61-52","PKM_C_MN_Pamuru","Motravulapadu",,,0,0,,
1135,"08-c-61-52","PKM_C_MN_Pamuru","Chinthalapalem",,,1,1,,
1136,"08-c-61-52","PKM_C_MN_Pamuru","Anumalakonda",,,0,0,,
1137,"08-c-61-52","PKM_C_MN_Pamuru","Bukkapuram",,,0,0,,
1138,"08-c-61-52","PKM_C_MN_Pamuru","Dubagunta",,,0,0,,
1139,"08-c-61-52","PKM_C_MN_Pamuru","Pamuru",,,3,21,,
1140,"08-c-61-52","PKM_C_MN_Pamuru","Mopadu",,,1,19,,
1141,"08-c-61-52","PKM_C_MN_Pamuru","Balijapalem",,,1,59,,
1142,"08-c-61-52","PKM_C_MN_Pamuru","Ayyavaripalli",,,1,20,,
1143,"08-c-61-52","PKM_C_MN_Pamuru","Ayyannakota",,,0,0,,
1144,"08-c-61-52","PKM_C_MN_Pamuru","Siddavaram",,,0,0,,
1145,"08-c-61-52","PKM_C_MN_Pamuru","Botlaguduru",,,0,0,,
1146,"08-c-61-52","PKM_C_MN_Pamuru","kambaladinne",,,0,0,,
1147,"08-c-61-52","PKM_C_MN_Pamuru","Malakondapuram",,,1,2,,
1148,"08-c-61-52","PKM_C_MN_Pamuru","R.F",,,0,,,
1149,"08-C-57-01","PKM-C-GKM-Y.PALEM","Y-palem",,,1,25,,
1150,"08-C-57-01","PKM-C-GKM-Y.PALEM","Venkatadripalem",,,6,18,,
1151,"08-C-57-01","PKM-C-GKM-Y.PALEM","Kolukula",,,1,3,,
1152,"08-C-57-01","PKM-C-GKM-Y.PALEM","Millampalli",,,7,20,,
1153,"08-C-57-01","PKM-C-GKM-Y.PALEM","Allipalem(RF)",,,0,0,,
1154,"08-C-57-01","PKM-C-GKM-Y.PALEM","T.R.Cheruvu(RF)",,,0,0,,
1155,"08-C-57-01","PKM-C-GKM-Y.PALEM","Daddanala(RF)",,,0,0,,
1156,"08-C-57-01","PKM-C-GKM-Y.PALEM","Madamachalama(RF)",,,0,0,,
1157,"08-C-57-01","PKM-C-GKM-Y.PALEM","Suddakuntapenta(RF)",,,0,0,,
1158,"08-C-57-01","PKM-C-GKM-Y.PALEM","RAYAVARAM",,,0,0,,
1159,"08-C-57-01","PKM-C-GKM-Y.PALEM","Rf",,,0,,,
1160,"08-C-60-40","PKM-C-PL-P.C.PALLI","Talakondapadu",,,2,16,,
1161,"08-C-60-40","PKM-C-PL-P.C.PALLI","Muddapadu",,,4,4,,
1162,"08-C-60-40","PKM-C-PL-P.C.PALLI","Battupalli",,,0,0,,
1163,"08-C-60-40","PKM-C-PL-P.C.PALLI","Pd.Alavalapadu",,,3,30,,
1164,"08-C-60-40","PKM-C-PL-P.C.PALLI","Neredupalli",,,1,5,,
1165,"08-C-60-40","PKM-C-PL-P.C.PALLI","Potavaram",,,0,0,,
1166,"08-C-60-40","PKM-C-PL-P.C.PALLI","Marella",,,3,30,,
1167,"08-C-60-40","PKM-C-PL-P.C.PALLI","Ramagovindapuram",,,1,4,,
1168,"08-C-60-40","PKM-C-PL-P.C.PALLI","P.C.PALLI",,,2,15,,
1169,"08-C-60-40","PKM-C-PL-P.C.PALLI","Murugummi",,,2,15,,
1170,"08-C-60-40","PKM-C-PL-P.C.PALLI","Ch.varimadugu",,,1,3,,
1171,"08-C-60-40","PKM-C-PL-P.C.PALLI","Pitchiguntapalli",,,0,0,,
1172,"08-C-60-40","PKM-C-PL-P.C.PALLI","Pd.varimadugu",,,1,4,,
1173,"08-C-60-40","PKM-C-PL-P.C.PALLI","Gosigundla",,,0,0,,
1174,"08-C-60-40","PKM-C-PL-P.C.PALLI","Vepagumpalli",,,0,0,,
1175,"08-C-60-40","PKM-C-PL-P.C.PALLI","Chintagumpalli",,,2,12,,
1176,"08-C-60-40","PKM-C-PL-P.C.PALLI","Vithalapuram",,,1,5,,
1177,"08-C-60-40","PKM-C-PL-P.C.PALLI","Pd.Irlapadu",,,4,20,,
1178,"08-C-60-40","PKM-C-PL-P.C.PALLI","Viswanadhapuram",,,0,,,
