,,,,Command Area,,Non command Area,,Poor quality area,,
,,,,Residential,,Residential,,Residential,,
Sr.no,Watershed code,GW watershed name,village name,DWDW/HP,DW PWS,DWDW/HP,DW PWS,DWDW/HP,DW PWS,Total
863,08-c-61-53,PKM-C-MN-L.Samudram,Bodavada,,,16,0,,,16
864,08-c-61-53,PKM-C-MN-L.Samudram,Renimadugu,,,8,0,,,8
865,08-c-61-53,PKM-C-MN-L.Samudram,Mogilicherla,,,20,0,,,20
866,08-c-61-53,PKM-C-MN-L.Samudram,J.R.Kandrika,,,24,0,,,24
867,08-c-61-53,PKM-C-MN-L.Samudram,Vengalapuram,,,18,0,,,18
868,08-c-61-53,PKM-C-MN-L.Samudram,Muktheswaram,,,22,0,,,22
869,08-c-61-53,PKM-C-MN-L.Samudram,Malakondarayunipalem,,,8,0,,,8
870,08-c-61-53,PKM-C-MN-L.Samudram,V.R.Kota,,,12,1,,,13
871,08-c-61-53,PKM-C-MN-L.Samudram,Viswanathapuram,,,18,0,,,18
872,08-c-61-53,PKM-C-MN-L.Samudram,Thimmareddypalem,,,32,0,,,32
873,08-c-61-53,PKM-C-MN-L.Samudram,LingaSamudram,,,74,0,,,74
874,08-c-61-53,PKM-C-MN-L.Samudram,Narasimhapuram,,,18,0,,,18
875,08-c-61-53,PKM-C-MN-L.Samudram,Racheruvurajupalem,,,22,0,,,22
876,08-c-61-53,PKM-C-MN-L.Samudram,Pentralla,,,28,0,,,28
877,08-c-61-53,PKM-C-MN-L.Samudram,Chimalapenta,,,8,1,,,9
878,08-c-61-53,PKM-C-MN-L.Samudram,Gangapalem,,,14,0,,,14
879,08-c-61-53,PKM-C-MN-L.Samudram,T.Rajupalem,,,4,0,,,4
880,08-c-61-53,PKM-C-MN-L.Samudram,Tunugunta,,,15,2,,,17
881,08_C_59_12,PKM_C_Musi_Podili,Nagarajukunta,,,16,,,,16
882,08_C_59_12,PKM_C_Musi_Podili,Veerabhadrapuram,,,5,,,,5
883,08_C_59_12,PKM_C_Musi_Podili,Siddavaram,,,25,,,,25
884,08_C_59_12,PKM_C_Musi_Podili,Bachchalakurapadu,,,14,,,,14
885,08_C_59_12,PKM_C_Musi_Podili,Chinarikatla,,,15,,,,15
886,08_C_59_12,PKM_C_Musi_Podili,Irasalagundam,,,14,,,,14
887,08_C_59_12,PKM_C_Musi_Podili,Mallavaram,,,16,,,,16
888,08_C_59_12,PKM_C_Musi_Podili,Zuvvaleru,,,20,,,,20
889,08_C_59_12,PKM_C_Musi_Podili,Sudanagunta,,,22,,,,22
890,08_C_59_12,PKM_C_Musi_Podili,Tummagunta,,,14,,,,14
891,08_C_59_12,PKM_C_Musi_Podili,Kondayapalem,,,15,,,,15
892,08_C_59_12,PKM_C_Musi_Podili,Salakanuthala,,,14,,,,14
893,08_C_59_12,PKM_C_Musi_Podili,Mugachintala,,,20,,,,20
894,08_C_59_12,PKM_C_Musi_Podili,Dondaleru,,,20,,,,20
895,08_C_59_12,PKM_C_Musi_Podili,Obulakkapalli,,,32,,,,32
896,08_C_59_12,PKM_C_Musi_Podili,Kambalapadu,,,,,,,0
897,08_C_59_12,PKM_C_Musi_Podili,Jahulapuram,,,15,,,,15
898,08_C_59_12,PKM_C_Musi_Podili,Nandipalem,,,5,,,,5
899,08_C_59_12,PKM_C_Musi_Podili,Ramayakandrika,,,18,,,,18
900,08_C_59_12,PKM_C_Musi_Podili,Madalavaripalem,,,20,,,,20
901,08_C_59_12,PKM_C_Musi_Podili,Akkacheruvu,,,115,,,,115
902,08_C_59_12,PKM_C_Musi_Podili,Podili,,,16,,,,16
903,08_C_59_12,PKM_C_Musi_Podili,Nimmavaram,,,4,,,,4
904,08_C_59_12,PKM_C_Musi_Podili,Tigadurthipadu,,,22,,,,22
905,08_C_59_12,PKM_C_Musi_Podili,Amudalapalli,,,10,,,,10
906,08_C_59_12,PKM_C_Musi_Podili,Annavaram,,,10,,,,10
907,08_C_59_12,PKM_C_Musi_Podili,Chintagumpalli,,,10,,,,10
908,08_C__57_34,PKM-C-GKM-CUMBUM,Gannepalli,,,39,3,,,42
909,08_C__57_34,PKM-C-GKM-CUMBUM,Kakarla,,,16,3,,,19
910,08_C__57_34,PKM-C-GKM-CUMBUM,Maguturu,,,3,0,,,3
911,08_C__57_34,PKM-C-GKM-CUMBUM,P.Basireddypalli,,,20,1,,,21
912,08_C__57_34,PKM-C-GKM-CUMBUM,Velagalapaya,,,11,2,,,13
913,08_C__57_35,PKM-C-GKM-CUMBUM,Chinthalapalem,,,9,1,,,10
914,08_C__57_34,PKM-C-GKM-CUMBUM,Aurangabad,,,8,0,,,8
915,08_C__57_34,PKM-C-GKM-CUMBUM,Cumbum,,,43,1,,,44
916,08_C__57_34,PKM-C-GKM-CUMBUM,Hajarat gudem,,,4,1,,,5
917,08_C__57_34,PKM-C-GKM-CUMBUM,Jangamguntla,,,20,1,,,21
918,08_C__57_34,PKM-C-GKM-CUMBUM,Kagitalagudem,,,1,0,,,1
919,08_C__57_34,PKM-C-GKM-CUMBUM,Kandulapuram,,,35,3,,,38
920,08_C__57_34,PKM-C-GKM-CUMBUM,Lanjakota,,,28,3,,,31
921,08_C__57_34,PKM-C-GKM-CUMBUM,Nadimpalli,,,4,0,,,4
922,08_C__57_34,PKM-C-GKM-CUMBUM,Badekhanpet,,,20,2,,,22
923,08_C__57_34,PKM-C-GKM-CUMBUM,Bhupathipalli,,,52,1,,,53
924,08_C__57_34,PKM-C-GKM-CUMBUM,Bondalapadu,,,22,0,,,22
925,08_C__57_34,PKM-C-GKM-CUMBUM,Chintakunta,,,32,2,,,34
926,08_C__57_34,PKM-C-GKM-CUMBUM,Malyavanthunipadu,,,22,1,,,23
927,08_C__57_34,PKM-C-GKM-CUMBUM,Tippayapalem,,,2,0,,,2
928,08_C__57_34,PKM-C-GKM-CUMBUM,RF,,,,,,,0
929,08_C_57_09,PKM_C_GKM_Markapuram(NC),Pedaobinenipalli,,,20,0,,,20
930,08_C_57_09,PKM_C_GKM_Markapuram(NC),Retlapalli,,,14,0,,,14
931,08_C_57_09,PKM_C_GKM_Markapuram(NC),Pothavaram,,,0,0,,,0
932,08_C_57_09,PKM_C_GKM_Markapuram(NC),Pedayachavaram,,,42,0,,,42
933,08_C_57_09,PKM_C_GKM_Markapuram(NC),Rayavaram,,,41,0,,,41
934,08_C_57_09,PKM_C_GKM_Markapuram(NC),Goguladinne,,,15,0,,,15
935,08_C_57_09,PKM_C_GKM_Markapuram(NC),Markapur,,,12,25,,,37
936,08_C_57_09,PKM_C_GKM_Markapuram(NC),Narasimhapuram,,,1,0,,,1
937,08_C_57_09,PKM_C_GKM_Markapuram(NC),Krishnapuram,,,,,,,0
938,08_C_57_09,PKM_C_GKM_Markapuram(NC),Yellapuram,,,,,,,0
939,08_C_57_09,PKM_C_GKM_Markapuram(NC),Sivarampuram,,,4,0,,,4
940,08_C_57_09,PKM_C_GKM_Markapuram(NC),Goruguntalapadu,,,6,1,,,7
941,08_C_57_09,PKM_C_GKM_Markapuram(NC),Sitanagulavaram,,,15,1,,,16
942,08_C_57_09,PKM_C_GKM_Markapuram(NC),Surepalli,,,7,1,,,8
943,08_C_57_09,PKM_C_GKM_Markapuram(NC),Kethagudipi,,,15,1,,,16
944,08_C_57_09,PKM_C_GKM_Markapuram(NC),Tummalacheruvu,,,16,0,,,16
945,08_C_57_09,PKM_C_GKM_Markapuram(NC),Tellapadu,,,0,0,,,0
946,08_C_57_09,PKM_C_GKM_Markapuram(NC),Tarlupadu,,,37,2,,,39
947,08_C_57_09,PKM_C_GKM_Markapuram(NC),Karumanupalli,,,8,1,,,9
948,08_C_57_09,PKM_C_GKM_Markapuram(NC),Meerjapet,,,12,0,,,12
949,08_C_57_09,PKM_C_GKM_Markapuram(NC),Gollapalli,,,7,0,,,7
950,08_C_57_09,PKM_C_GKM_Markapuram(NC),Rolagampadu,,,7,0,,,7
951,08_C_57_09,PKM_C_GKM_Markapuram(NC),Fatehpuram,,,5,0,,,5
952,08_C_57_09,PKM_C_GKM_Markapuram(NC),Nagandlamudipi,,,22,0,,,22
953,08_C_57_09,PKM_C_GKM_Markapuram(NC),Chennareddypalli,,,25,1,,,26
954,08_C_57_09,PKM_C_GKM_Markapuram(NC),Tadivaripalli,,,15,1,,,16
955,08_C_57_09,PKM_C_GKM_Markapuram(NC),Jagannadhapuram,,,9,0,,,9
956,08_C_57_10,PKM_C_GKM_Markapuram(NC),RF,,,,,,,0
957,08-C-61-50,PKM-C-MN-KANDUKUR,Lakshmakkapalli,,,28,0,,,28
958,08-C-61-50,PKM-C-MN-KANDUKUR,Chowtapalem,,,12,0,,,12
959,08-C-61-50,PKM-C-MN-KANDUKUR,Ippagunta,,,17,0,,,17
960,08-C-61-50,PKM-C-MN-KANDUKUR,Venkannapalem,,,4,0,,,4
961,08-C-61-50,PKM-C-MN-KANDUKUR,Yedluripadu,,,30,0,,,30
962,08-C-61-50,PKM-C-MN-KANDUKUR,Anantasagaram,,,15,2,,,17
963,08-C-61-50,PKM-C-MN-KANDUKUR,Mahadevapuram,,,8,1,,,9
964,08-C-61-50,PKM-C-MN-KANDUKUR,Oguru,,,30,1,,,31
965,08-C-61-50,PKM-C-MN-KANDUKUR,Kandukuru,,,30,0,,,30
966,08-C-61-50,PKM-C-MN-KANDUKUR,Kancharagunta,,,8,0,,,8
967,08-C-61-50,PKM-C-MN-KANDUKUR,Kondamudusupalem,,,4,1,,,5
968,08-C-61-50,PKM-C-MN-KANDUKUR,Anandapuram,,,0,0,,,0
969,08-C-61-50,PKM-C-MN-KANDUKUR,Mopadu,,,2,1,,,3
970,08-C-61-50,PKM-C-MN-KANDUKUR,Machavaram,,,28,2,,,30
971,08-C-61-50,PKM-C-MN-KANDUKUR,Madhanagopalapuram,,,8,0,,,8
972,08-C-61-50,PKM-C-MN-KANDUKUR,Paluru,,,12,1,,,13
973,08-C-61-50,PKM-C-MN-KANDUKUR,Dondapadu,,,6,0,,,6
974,08-C-61-50,PKM-C-MN-KANDUKUR,Polinenicheruvu,,,32,0,,,32
975,08-C-61-50,PKM-C-MN-KANDUKUR,Ramachandrapuram,,,32,0,,,32
976,08-C-61-50,PKM-C-MN-KANDUKUR,Navabpalem,,,20,0,,,20
977,08-C-61-50,PKM-C-MN-KANDUKUR,Polinenipalem,,,12,0,,,12
978,08-C-61-50,PKM-C-MN-KANDUKUR,v.v.palem,,,42,0,,,42
979,08-C-61-50,PKM-C-MN-KANDUKUR,Chundi,,,47,1,,,48
980,08-C-61-50,PKM-C-MN-KANDUKUR,Ramalingapuram,,,5,0.001,,,5.001
981,08-C-61-50,PKM-C-MN-KANDUKUR,Ayyavaripalli,,,32,3,,,35
982,08-C-61-50,PKM-C-MN-KANDUKUR,Z-uppalapadu,,,10,0,,,10
983,08-C-61-50,PKM-C-MN-KANDUKUR,Kondasamudram,,,10,0,,,10
984,08-C-61-50,PKM-C-MN-KANDUKUR,Sameerapalem,,,13,1,,,14
985,08-C-61-50,PKM-C-MN-KANDUKUR,Pokuru,,,24,3,,,27
986,08-C-61-50,PKM-C-MN-KANDUKUR,Nukavaram,,,2,3,,,5
987,08-C-61-50,PKM-C-MN-KANDUKUR,Kakuturu,,,14,0,,,14
988,08-C-61-50,PKM-C-MN-KANDUKUR,K.V.Kandrika,,,0,0,,,0
989,08-C-61-50,PKM-C-MN-KANDUKUR,Singamanenipalli,,,3,1,,,4
990,08-C-61-50,PKM-C-MN-KANDUKUR,Kondareddypalem,,,2,0,,,2
991,08-C-61-50,PKM-C-MN-KANDUKUR,Naladalapuru,,,2,1,,,3
992,08-C-61-50,PKM-C-MN-KANDUKUR,Sakhavaram,,,9,2,,,11
993,08-C-61-50,PKM-C-MN-KANDUKUR,P.Agraharam,,,1,0,,,1
994,08-C-61-50,PKM-C-MN-KANDUKUR,Parakondapadu,,,7,1,,,8
995,08-C-61-50,PKM-C-MN-KANDUKUR,Doppalampadu,,,13,0,,,13
996,08-C-61-50,PKM-C-MN-KANDUKUR,Atmakuru,,,34,0,,,34
997,08-C-61-50,PKM-C-MN-KANDUKUR,Binginapalli,,,24,1,,,25
998,08-C-61-50,PKM-C-MN-KANDUKUR,Sanampudi,,,40,1,,,41
999,08-C-57-07,PKM-C-GKM-DORNALA,Obulakkalapalli,,,5,0,,,5
1000,08-C-57-07,PKM-C-GKM-DORNALA,Thokapalli,,,16,3,,,19
1001,08-C-57-07,PKM-C-GKM-DORNALA,Chatlamitta,,,8,1,,,9
1002,08-C-57-07,PKM-C-GKM-DORNALA,Badveedu,,,12,1,,,13
1003,08-C-57-07,PKM-C-GKM-DORNALA,Pragallapadu,,,13,0,,,13
1004,08-C-57-07,PKM-C-GKM-DORNALA,Sanikavaram,,,17,4,,,21
1005,08-C-57-07,PKM-C-GKM-DORNALA,Boyanagumpala,,,8,2,,,10
1006,08-C-57-07,PKM-C-GKM-DORNALA,Aambapuram,,,0,0,,,0
1007,08-C-57-07,PKM-C-GKM-DORNALA,Dornala,,,13,4,,,17
1008,08-C-57-07,PKM-C-GKM-DORNALA,Nallaguntla,,,12,1,,,13
1009,08-C-57-07,PKM-C-GKM-DORNALA,Y-cherlopalli,,,15,1,,,16
1010,08-C-57-07,PKM-C-GKM-DORNALA,Yadavalli,,,14,3,,,17
1011,08-C-57-07,PKM-C-GKM-DORNALA,Ainamukkala,,,14,4,,,18
1012,08-C-57-07,PKM-C-GKM-DORNALA,Pedabommalapuram,,,15,3,,,18
1013,08-C-57-07,PKM-C-GKM-DORNALA,Chinadornala,,,15,3,,,18
1014,08-C-57-07,PKM-C-GKM-DORNALA,Katakanipalli,,,16,3,,,19
1015,08-C-57-07,PKM-C-GKM-DORNALA,Chinthala(RF),,,6,0,,,6
1016,08-C-57-07,PKM-C-GKM-DORNALA,Tummalabayalu(RF),,,5,0,,,5
1017,08-C-57-07,PKM-C-GKM-DORNALA,Peddachama(RF),,,4,0,,,4
1018,08-C-57-07,PKM-C-GKM-DORNALA,Rollapenta(RF),,,3,0,,,3
1019,08-C-57-07,PKM-C-GKM-DORNALA,Chinnamanthanala(RF),,,9,0,,,9
1020,08-C-57-07,PKM-C-GKM-DORNALA,Peddamanthanala(RF),,,12,0,,,12
1021,08-C-57-07,PKM-C-GKM-DORNALA,Nallaguntlagudam(RF),,,4,0,,,4
1022,08-C-57-07,PKM-C-GKM-DORNALA,Chilakacherla(RF),,,12,0,,,12
1023,08-C-57-07,PKM-C-GKM-DORNALA,Marripalem(RF),,,6,0,,,6
1024,08-C-57-07,PKM-C-GKM-DORNALA,Lingamvaripalle,,,0,0,,,0
1025,08-C-57-08,PKM-C-GKM-DORNALA,RF,,,,,,,0
1026,08-C-61-54,PKM-C-MN-GUDLURU,Anneboinapalli,,,14,2,,,16
1027,08-C-61-54,PKM-C-MN-GUDLURU,Chinna Pavani,,,36,2,,,38
1028,08-C-61-54,PKM-C-MN-GUDLURU,Mutyalampadu,,,67,2,,,69
1029,08-C-61-54,PKM-C-MN-GUDLURU,Gudlapalem,,,12,1,,,13
1030,08-C-61-54,PKM-C-MN-GUDLURU,Kothapet,,,13,0,,,13
1031,08-C-61-54,PKM-C-MN-GUDLURU,Gudluru,,,71,1,,,72
1032,08-C-61-54,PKM-C-MN-GUDLURU,Basireddypalem,,,27,1,,,28
1033,08-C-61-54,PKM-C-MN-GUDLURU,Dharakanipadu,,,10,1,,,11
1034,08-C-61-54,PKM-C-MN-GUDLURU,Puretipalli,,,7,1,,,8
1035,08-C-61-54,PKM-C-MN-GUDLURU,Venkampeta,,,8,1,,,9
1036,08-C-61-54,PKM-C-MN-GUDLURU,Chinna latrapi,,,50,2,,,52
1037,08-C-61-54,PKM-C-MN-GUDLURU,Nayudupalem,,,32,0,,,32
1038,08-C-61-54,PKM-C-MN-GUDLURU,Baddipudi,,,23,1,,,24
1039,08-C-60-31,PKM-C-PL-KANIGIRI,Peddarikatla,,,20,0,,,20
1040,08-C-60-31,PKM-C-PL-KANIGIRI,G.Mekapadu,,,18,0,,,18
1041,08-C-60-31,PKM-C-PL-KANIGIRI,Ganugupenta,,,6,1,,,7
1042,08-C-60-31,PKM-C-PL-KANIGIRI,Baduguleru,,,18,0,,,18
1043,08-C-60-31,PKM-C-PL-KANIGIRI,Challagirigala,,,40,0,,,40
1044,08-C-60-31,PKM-C-PL-KANIGIRI,Dirisavancha,,,16,0,,,16
1045,08-C-60-31,PKM-C-PL-KANIGIRI,Yadavalli,,,18,0,,,18
1046,08-C-60-31,PKM-C-PL-KANIGIRI,P.P.kandrika,,,0,0,,,0
1047,08-C-60-31,PKM-C-PL-KANIGIRI,Kanchipuram,,,0,0,,,0
1048,08-C-60-31,PKM-C-PL-KANIGIRI,Punugodu,,,21,0,,,21
1049,08-C-60-31,PKM-C-PL-KANIGIRI,Kanigiri,,,128,1,,,129
1050,08-C-60-31,PKM-C-PL-KANIGIRI,Thummagunta,,,16,0,,,16
1051,08-C-60-31,PKM-C-PL-KANIGIRI,Chakirala,,,45,0,,,45
1052,08-C-60-31,PKM-C-PL-KANIGIRI,Sankavaram,,,38,0,,,38
1053,08-C-60-31,PKM-C-PL-KANIGIRI,Somanipalli,,,0,0,,,0
1054,08-C-60-31,PKM-C-PL-KANIGIRI,Bommireddypalli,,,34,0,,,34
1055,08-C-60-31,PKM-C-PL-KANIGIRI,Gudipadu,,,24,0,,,24
1056,08-C-60-31,PKM-C-PL-KANIGIRI,Tallur,,,22,0,,,22
1057,08-C-60-31,PKM-C-PL-KANIGIRI,Hajeespuram,,,22,1,,,23
1058,08-C-60-31,PKM-C-PL-KANIGIRI,Kodigudlapadu,,,20,0,,,20
1059,08-C-60-31,PKM-C-PL-KANIGIRI,Chinaeerlapadu,,,12,0,,,12
1060,08-C-60-31,PKM-C-PL-KANIGIRI,Peramgudipadu,,,10,1,,,11
1061,08-C-60-31,PKM-C-PL-KANIGIRI,Polavaram,,,6,0,,,6
1062,08-C-60-31,PKM-C-PL-KANIGIRI,Nimmamaheswarapuram,,,6,0,,,6
1063,08-C-60-31,PKM-C-PL-KANIGIRI,Kalagatla,,,12,0,,,12
1064,08-C-60-31,PKM-C-PL-KANIGIRI,Gosulaveedu,,,15,0,,,15
1065,08-C-60-31,PKM-C-PL-KANIGIRI,Ayyannapalem,,,0,0,,,0
1066,08-C-60-31,PKM-C-PL-KANIGIRI,Rachagundlapadu,,,4,0,,,4
1067,08-C-60-31,PKM-C-PL-KANIGIRI,Lingojipuram,,,136,0,,,136
1068,08-C-60-31,PKM-C-PL-KANIGIRI,Chinaalavalapadu,,,22,0,,,22
1069,08-C-60-31,PKM-C-PL-KANIGIRI,Chennakesavapuram,,,0,0,,,0
1070,08-C-60-31,PKM-C-PL-KANIGIRI,Vemavaram,,,15,0,,,15
1071,08-C-60-31,PKM-C-PL-KANIGIRI,Ramachandrapuram,,,0,0,,,0
1072,08-C-60-31,PKM-C-PL-KANIGIRI,Garlapeta,,,7,0,,,7
1073,08-C-60-31,PKM-C-PL-KANIGIRI,Vankamarripalem,,,20,0,,,20
1074,08-C-60-31,PKM-C-PL-KANIGIRI,Gogulapally,,,8,0,,,8
1075,08-C-60-31,PKM-C-PL-KANIGIRI,Z.Mekapadu,,,0,0,,,0
1076,08-C-60-31,PKM-C-PL-KANIGIRI,Kotapadu,,,22,1,,,23
1077,08_C_56_33,PKM_C_GKM_B.PETA,J-Krishnapuram,,,11,1,,,12
1078,08_C_56_33,PKM_C_GKM_B.PETA,Vandutla,,,6,1,,,7
1079,08_C_56_33,PKM_C_GKM_B.PETA,Poosalapadu,,,34,3,,,37
1080,08_C_56_33,PKM_C_GKM_B.PETA,Papayapalli,,,15,0,,,15
1081,08_C_56_33,PKM_C_GKM_B.PETA,B.pet,,,54,1,,,55
1082,08_C_56_33,PKM_C_GKM_B.PETA,Somavarapupet,,,17,1,,,18
1083,08_C_56_33,PKM_C_GKM_B.PETA,Nekunambad,,,10,1,,,11
1084,08_C_56_33,PKM_C_GKM_B.PETA,D-krishnapuram,,,0,0,,,0
1085,08_C_56_33,PKM_C_GKM_B.PETA,Mokshagundam,,,24,2,,,26
1086,08_C_56_33,PKM_C_GKM_B.PETA,Porumamillapalli,,,6,0,,,6
1087,08_C_56_33,PKM_C_GKM_B.PETA,Chinna Cumbum,,,29,2,,,31
1088,08_C_56_33,PKM_C_GKM_B.PETA,Madhavapuram,,,1,0,,,1
1089,08_C_56_33,PKM_C_GKM_B.PETA,Somidevipalli,,,13,2,,,15
1090,08_C_56_33,PKM_C_GKM_B.PETA,Palakaveedu,,,30,3,,,33
1091,08_C_56_33,PKM_C_GKM_B.PETA,D-gurvayapalli,,,0,0,,,0
1092,08_C_56_33,PKM_C_GKM_B.PETA,Gudimetta,,,29,6,,,35
1093,08_C_56_33,PKM_C_GKM_B.PETA,Bhoopanaguntla,,,1,0,,,1
1094,08_C_56_33,PKM_C_GKM_B.PETA,Yadavalli,,,40,5,,,45
1095,08_C_56_33,PKM_C_GKM_B.PETA,RF,,,,,,,0
1096,08_C_56_33,PKM_C_GKM_B.PETA,Tripurapuram,,,5,1,,,6
1097,08_C_56_33,PKM_C_GKM_B.PETA,Tamballapalli,,,7,1,,,8
1098,08_C_56_33,PKM_C_GKM_B.PETA,Daddawada,,,30,5,,,35
1099,08_C_56_33,PKM_C_GKM_B.PETA,Nagireddypalli,,,6,2,,,8
1100,08_C_56_33,PKM_C_GKM_B.PETA,Taticherla,,,18,4,,,22
1101,08_C_59_42,PKM_C_Musi_Kondepi,Lakshmipuram,,,0,,,,0
1102,08_C_59_42,PKM_C_Musi_Kondepi,Talamalla,,,13,,,,13
1103,08_C_59_42,PKM_C_Musi_Kondepi,Uppalapadu,,,21,,,,21
1104,08_C_59_42,PKM_C_Musi_Kondepi,Eluru,,,71,,,,71
1105,08_C_59_42,PKM_C_Musi_Kondepi,Salluru,,,6,,,,6
1106,08_C_59_42,PKM_C_Musi_Kondepi,G.Agraharam,,,8,,,,8
1107,08_C_59_42,PKM_C_Musi_Kondepi,Kellampalli,,,20,,,,20
1108,08_C_59_42,PKM_C_Musi_Kondepi,Gundlasamudram,,,17,,,,17
1109,08_C_59_42,PKM_C_Musi_Kondepi,Rajupalem,,,3,,,,3
1110,08_C_59_42,PKM_C_Musi_Kondepi,Marripudi,,,41,1,,,42
1111,08_C_59_42,PKM_C_Musi_Kondepi,Pannuru,,,7,,,,7
1112,08_C_59_42,PKM_C_Musi_Kondepi,Vallaypalem,,,7,,,,7
1113,08_C_59_42,PKM_C_Musi_Kondepi,Kakarla,,,26,,,,26
1114,08_C_59_42,PKM_C_Musi_Kondepi,Chilamkuru,,,16,,,,16
1115,08_C_59_42,PKM_C_Musi_Kondepi,Chimata,,,25,1,,,26
1116,08_C_59_42,PKM_C_Musi_Kondepi,Ramayapalem,,,5,,,,5
1117,08_C_59_42,PKM_C_Musi_Kondepi,Ankepalli,,,5,,,,5
1118,08_C_59_42,PKM_C_Musi_Kondepi,Tippaladevipalli,,,2,,,,2
1119,08_C_59_42,PKM_C_Musi_Kondepi,Kuchipudi,,,16,1,,,17
1120,08_C_59_42,PKM_C_Musi_Kondepi,Nirmalapuram,,,3,,,,3
1121,08_C_59_42,PKM_C_Musi_Kondepi,Gangipalem,,,2,,,,2
1122,08_C_59_42,PKM_C_Musi_Kondepi,Sannamuru,,,12,,,,12
1123,08_C_59_42,PKM_C_Musi_Kondepi,Dharmavaram,,,13,,,,13
1124,08_C_59_42,PKM_C_Musi_Kondepi,Juvvigunta,,,7,,,,7
1125,08_C_59_42,PKM_C_Musi_Kondepi,Venkatakrishnapuram,,,2,,,,2
1126,08_C_59_42,PKM_C_Musi_Kondepi,Mugachintala,,,15,1,,,16
1127,08_C_59_42,PKM_C_Musi_Kondepi,Nennurupadu,,,11,,,,11
1128,08_C_59_42,PKM_C_Musi_Kondepi,Gurrapadiya,,,5,1,,,6
1129,08_C_59_42,PKM_C_Musi_Kondepi,Petluru,,,23,1,,,24
1130,08_C_59_42,PKM_C_Musi_Kondepi,G.D.Kandrika,,,0,,,,0
1131,08_C_59_42,PKM_C_Musi_Kondepi,C.A.B.Kandrika,,,1,,,,1
1132,08_C_59_42,PKM_C_Musi_Kondepi,C.M.Kandrika,,,1,,,,1
1133,08_C_59_42,PKM_C_Musi_Kondepi,Anakarlapudi,,,15,,,,15
1134,08_C_59_42,PKM_C_Musi_Kondepi,K.G.Kandrika,,,10,,,,10
1135,08_C_59_42,PKM_C_Musi_Kondepi,Chinnakandlagunta,,,10,,,,10
1136,08_C_59_42,PKM_C_Musi_Kondepi,C.G.C.Kandrika,,,0,,,,0
1137,08_C_59_42,PKM_C_Musi_Kondepi,P.K.Kandrika,,,,,,,0
1138,08_C_59_42,PKM_C_Musi_Kondepi,P.N.Kandrika,,,,,,,0
1139,08_C_59_42,PKM_C_Musi_Kondepi,Peddakandlagunta,,,15,,,,15
1140,08_C_59_42,PKM_C_Musi_Kondepi,Ilavara,,,22,1,,,23
1141,08_C_59_42,PKM_C_Musi_Kondepi,Kondepi,,,35,1,,,36
1142,08_C_59_42,PKM_C_Musi_Kondepi,Peradepi,,,18,1,,,19
1143,08_C_59_42,PKM_C_Musi_Kondepi,Muppavaram,,,25,1,,,26
1144,08_C_59_42,PKM_C_Musi_Kondepi,Chodavaram,,,10,,,,10
1145,08_C_59_42,PKM_C_Musi_Kondepi,Vennuru,,,22,,,,22
1146,08_C_59_42,PKM_C_Musi_Kondepi,Chinnavenkannapalem(50%),,,6,,,,6
1147,08_C_59_42,PKM_C_Musi_Kondepi,Uppalapadu,,,15,,,,15
1148,08_C_59_42,PKM_C_Musi_Kondepi,Ananthavaram,,,13,,,,13
1149,08_C_59_42,PKM_C_Musi_Kondepi,Tumadu,,,8,,,,8
1150,08_C_59_42,PKM_C_Musi_Kondepi,P.M.Kandrika_2,,,2,,,,2
1151,08_C_59_42,PKM_C_Musi_Kondepi,Paletipadu,,,12,,,,12
1152,08-c-61-52,PKM_C_MN_Pamuru,Musunuru,,,24,,,,24
1153,08-c-61-52,PKM_C_MN_Pamuru,Komatigunta,,,5,,,,5
1154,08-c-61-52,PKM_C_MN_Pamuru,Chinthalapudi,,,3,,,,3
1155,08-c-61-52,PKM_C_MN_Pamuru,Nagulavaram,,,5,,,,5
1156,08-c-61-52,PKM_C_MN_Pamuru,Kambhampadu,,,7,,,,7
1157,08-c-61-52,PKM_C_MN_Pamuru,Sankarapuram,,,8,,,,8
1158,08-c-61-52,PKM_C_MN_Pamuru,Guntupally,,,25,,,,25
1159,08-c-61-52,PKM_C_MN_Pamuru,Kattakindipalli,,,8,,,,8
1160,08-c-61-52,PKM_C_MN_Pamuru,Chilankuru,,,32,,,,32
1161,08-c-61-52,PKM_C_MN_Pamuru,Dadireddypalli,,,19,,,,19
1162,08-c-61-52,PKM_C_MN_Pamuru,Gummalampadu,,,13,,,,13
1163,08-c-61-52,PKM_C_MN_Pamuru,Vaggampalli,,,6,,,,6
1164,08-c-61-52,PKM_C_MN_Pamuru,Nasikatrayambakam,,,24,1,,,25
1165,08-c-61-52,PKM_C_MN_Pamuru,Inimerla,,,3,,,,3
1166,08-c-61-52,PKM_C_MN_Pamuru,Chilakapadu,,,45,1,,,46
1167,08-c-61-52,PKM_C_MN_Pamuru,Motravulapadu,,,0,,,,0
1168,08-c-61-52,PKM_C_MN_Pamuru,Chinthalapalem,,,7,,,,7
1169,08-c-61-52,PKM_C_MN_Pamuru,Anumalakonda,,,16,,,,16
1170,08-c-61-52,PKM_C_MN_Pamuru,Bukkapuram,,,3,,,,3
1171,08-c-61-52,PKM_C_MN_Pamuru,Dubagunta,,,13,,,,13
1172,08-c-61-52,PKM_C_MN_Pamuru,Pamuru,,,40,,,,40
1173,08-c-61-52,PKM_C_MN_Pamuru,Mopadu,,,100,4,,,104
