GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Utukuru,Vutukuru
GNT-C-54-Repalle,GNT-C-54-REPALLI-MB,Uuppudi,Uppudi-1
GNT-C-57-Gundla-1-Nuzendla-Part_Ongole,GNT-C-57-GUNDLA-1-NUJENDLA-PART_ONGOLE-MB,V.Appapuram,V.Appapuram
GNT-D-50-Naguleru-Dachepalle,GNT-D-50- NAGULERU-DACHAPALLI-MB,V.L.Puram,Veeralakshmi Puram
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Vaddamanu,Vaddamanu-1
GNT-C-57-Pasupuleru-Vellaturu,GNT-C-57-PASUPU-VELLATURU-MB,Vaddemgunta,Vaddemgunta
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Vaddeswaram,Vaddeswaram
GNT-C-54-Ponnuru,GNT-C-54-PONNURU-MB,Vaddimukkala,Vaddemukkala
GNT-C-55-Konda-Vatticherukuru,GNT-C-55-KONDA-VATTICHERUKURU-MB,Vadlamudi,Vadlamudi
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Vaikuntapuram,Vykuntapuram
GNT-C-54-Tsunduru,GNT-C-54-TSUNDURU-MB,Valiveru,Valiveru
GNT-C-54-Kollipara,GNT-C-54-KOLLIPARA-MB,Vallabhapuram,Vallabhapuram
GNT-D-50-Ralla-Machavaram,GNT-D-50- RALLA-MACHAVARAM-MB,Machavaram,Akurajupalle
GNT-C-54-Ponnuru,GNT-C-54-PONNURU-MB,Vallabharaopalem,Vallabharaopalem
GNT-C-55-Konda-Vatticherukuru,GNT-C-55-KONDA-VATTICHERUKURU-MB,Vallur,Vallur-2
GNT-C-55-Konda-Vatticherukuru,GNT-C-55-KONDA-VATTICHERUKURU-MB,Vangipuram,Vangipuram
GNT-C-57-Konkeru-Savalyapuram,GNT-C-57-KONKER-SAVALYAPURAM-MB,Vanikunta,Vanikunta
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Vankayalapadu,Vankayalapadu
GNT-D-50-Erra-2-Piduguralla,GNT-D-50- ERRA-2-PIDUGURALLA-MB,Vannayapalem,Vannayapalem
GNT-C-55-Nakka-Muppalla,GNT-C-55-NAKKA-MUPPALLA-MB,Varagani,Varagani-1
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Varagani,Varagani
GNT-C-54-Vemuru,GNT-C-54-VEMURU-MB,Varahapuram,Varahapuram
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Vejendla,Vejendla
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Velagapudi,Velagapudi-1
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Velavarthipadu,Velavarthipadu
GNT_C_54_Bapatla,GNT-C-54-BAPATLA-MB,Velicherla,Velicherla-1
GNT-C-54-Ponnuru,GNT-C-54-PONNURU-MB,Vellaluru,Vellalur
GNT_C_54_Bhattiprollu,GNT-C-54-BHATTIPROLLU-MB,Vellaturu,Vellaturu-3
GNT-C-57-Pasupuleru-Vellaturu,GNT-C-57-PASUPU-VELLATURU-MB,Vellaturu,Vellatur-1
GNT-C-55-Boddu-Velpuru,GNT-C-55-BODDU-VELPUR-MB,Velpuru,Velupuru
GNT-D-50-Atcham.-Atchampeta,GNT-D-50- ATCHAM-ATCHAMPETA-MB,Velpuru,Velpuru
GNT-C-55-Nalanda-Narasaraopet,GNT-C-55-NALANDA-NARASARAOPET-MB,Veluru,Veluru
GNT-C-55-Isuka-2-Kondaveedu,GNT-C-55-ISSUKA-2-KONDAVEEDU-MB,Vemavaram,Vemavaram-3
GNT-D-50-Ralla-Machavaram,GNT-D-50- RALLA-MACHAVARAM-MB,Vemavaram,Vemavaram-1
GNT-D-50-Chandra-Mutukur,GNT-D-50- CHANDRA-MUTUKURU-MB,Veldurthi,Forest-209
GNT-C-55-Pedda-2-Mangalagiri,GNT-C-55-PEDDA-2-MANGALAGIRI-MB,Venigandla,Venigandla
GNT-D-50-Kattela-Thulluru,GNT-D-50-KATTELA-THULLURU-MB,Venkatapalem,Venkatapalem
GNT-D-50-Chintala-Taduvoy,GNT-D-50- CHINTA-TADUVOYA-MB,Venkatayapalem,Venkatayapalem
GNT-D-50-Atcham.-Atchampeta,GNT-D-50- ATCHAM-ATCHAMPETA-MB,"Venkatayapalem 
Hill & Forest",Venkatayapalem
GNT-D-50-Chintala-Taduvoy,GNT-D-50- CHINTA-TADUVOYA-MB,Venkatayapallem Hill & Forest area,Venkatayapalem
GNT-C-57-Pasupuleru-Vellaturu,GNT-C-57-PASUPU-VELLATURU-MB,Venkupalem,Venkupalem
GNT-C-54-Tsunduru,GNT-C-54-TSUNDURU-MB,Vetapalem,Vetapalem-2
GNT-D-50-Munigundla-Vijayapuri South,GNT-D-50- MUNIGUNDLA-VIJAYAPURISOUTH-MB,Vijayapurisouth,Vijayapuri South
GNT-C-57-Pasupuleru-Vellaturu,GNT-C-57-PASUPU-VELLATURU-MB,Vinukonda Hill&Forest,Vinukonda-1
GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole,GNT-C-55-VOGERU-CHILAKALURIPET_PART-ONGO-MB,Vipparla,Vipparla-2
GNT-D-50-Eddu-Amaravathi,GNT-D-50-EDDU-AMARAVATHI-MB,Vipparla,Vipparla-1
GNT-C-55-Ura-Rompicherla,GNT-C-55-URA-ROMPICHERLA-MB,Vipperlapalli Agraharam,Vipparlapalle Agraharam
GNT-D-50-Kondaveeti-Medikonduru,GNT-D-50-KONDAVEETI-MEDIKONDURU-MB,Visadala,Visadala
GNT-C-55-Tummala-Edlapadu,GNT-C-55-TUMMALA-EDLAPADU-MB,Viswanadhuni Kandrika,Viswanadhuni Khandrika
GNT-C-54-Repalle,GNT-C-54-REPALLI-MB,Visweswaram,Visweswaram
GNT-C-57-Konkeru-Savalyapuram,GNT-C-57-KONKER-SAVALYAPURAM-MB,Vittamrajupalle,Vittamrajupalle
GNT-D-50- Voppi-Voppicherla,GNT-D-50- VOPHI-VOPICHERLA-MB,Voppicherla,Voppicherla
GNT_C_54_Amarthaluru,GNT-C-54-AMARTHALURU-MB,Yalavarru,Yelavarru
GNT-C-55-Konda-Vatticherukuru,GNT-C-55-KONDA-VATTICHERUKURU-MB,Yamarru,Yamarru
GNT-C-54-Karlapalem,GNT-C-54-KARLAPAEM-MB,Yazali,Yazali
GNT-D-50-Julakallu-Kesanapalli,GNT-D-50-ZULAKALLU-KESANAPALLI-MB,Zulakallu,Julakallu-1
