,,,,Irrigated with surface water,,,,,,,,,,,
S.No,Watershed code,Watershed Name,Village Name,command area,,,,Non command area,,,,Poor GW quality area,,,
,,,,Paddy,,Non-paddy,,Paddy,,Non-paddy,,Paddy,,Non-paddy,
,,,,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi,Kharif,Rabi
176,07-C-54-54,GNT-C-54-Tsunduru,Pedagadelavarru,724,0,14,214,,,,,0.0001,0.0001,0.0001,0.0001
177,07-C-54-54,GNT-C-54-Tsunduru,Manduru,607,0,12,181,,,,,0.0001,0.0001,0.0001,0.0001
178,07-C-54-54,GNT-C-54-Tsunduru,Alapadu,592,0,11,179,,,,,0.0001,0.0001,0.0001,0.0001
179,07-C-54-54,GNT-C-54-Tsunduru,Modukuru,1529,0,31,451,,,,,0.0001,0.0001,0.0001,0.0001
180,07-C-54-51,GNT-C-54-Vemuru,Pulichintalapalem,76.4,0,4.8,21,,,,,0.0001,0.0001,0.0001,0.0001
181,07-C-54-51,GNT-C-54-Vemuru,Jampani,1498.4,0,113.2,451,,,,,0.0001,0.0001,0.0001,0.0001
182,07-C-54-51,GNT-C-54-Vemuru,Chadalavada,539.6,0,15.6,167,,,,,0.0001,0.0001,0.0001,0.0001
183,07-C-54-51,GNT-C-54-Vemuru,Kuchallapadu,572.8,0,36,173,,,,,0.0001,0.0001,0.0001,0.0001
184,07-C-54-51,GNT-C-54-Vemuru,Varahapuram,150.8,0,6.8,45,,,,,0.0001,0.0001,0.0001,0.0001
185,07-C-54-51,GNT-C-54-Vemuru,Vemuru,1746.4,0,104.4,512,,,,,0.0001,0.0001,0.0001,0.0001
186,07-C-54-51,GNT-C-54-Vemuru,Pothumarru,83.2,0,12,24,,,,,0.0001,0.0001,0.0001,0.0001
187,07-C-54-51,GNT-C-54-Vemuru,Peravalipalem,804,0,30.8,240,,,,,0.0001,0.0001,0.0001,0.0001
188,07-C-54-51,GNT-C-54-Vemuru,Peravali,740.8,0,12,222,,,,,0.0001,0.0001,0.0001,0.0001
189,07-C-54-51,GNT-C-54-Vemuru,Chavali,842,0,8,252,,,,,0.0001,0.0001,0.0001,0.0001
190,07-C-54-51,GNT-C-54-Vemuru,Balijepally,181.2,0,0,54,,,,,0.0001,0.0001,0.0001,0.0001
191,07-C-54-51,GNT-C-54-Vemuru,Abbanagudavalli,127.6,0,4.8,36,,,,,0.0001,0.0001,0.0001,0.0001
192,07-C-54-51,GNT-C-54-Vemuru,Penumarru,648,0,1.6,192,,,,,0.0001,0.0001,0.0001,0.0001
193,07-C-55-37,GNT-C-55-Boddu-Velpuru,Gogulapadu,113.6,0,919.6,0,,,,,0.0001,0.0001,0.0001,0.0001
194,07-C-55-37,GNT-C-55-Boddu-Velpuru,Alawala,91.6,0,510.8,0,,,,,0.0001,0.0001,0.0001,0.0001
195,07-C-55-37,GNT-C-55-Boddu-Velpuru,Thurumella,486,0,692.4,0,,,,,0.0001,0.0001,0.0001,0.0001
196,07-C-55-37,GNT-C-55-Boddu-Velpuru,Annavarappadu,838.4,0,854.8,20,,,,,0.0001,0.0001,0.0001,0.0001
197,07-C-55-37,GNT-C-55-Boddu-Velpuru,Velpuru,118.4,0,1061.2,50,,,,,0.0001,0.0001,0.0001,0.0001
198,07-C-55-42,GNT-C-55-Isuka-2-Kondaveedu,Talluru,306,0,829.6,30,,,,,0.0001,0.0001,0.0001,0.0001
199,07-C-55-42,GNT-C-55-Isuka-2-Kondaveedu,Bethapudi,195.6,0,390.8,0,,,,,0.0001,0.0001,0.0001,0.0001
