Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total
727,06-I-52-25,Kri-I-52-Nandiwada,Polukonda,1468,1468,0,0,1468,0,0,0,0,0,,,
728,06-I-52-25,Kri-I-52-Nandiwada,Rudrapaka,1333,1333,0,0,1333,0,0,0,0,0,,,
729,06-I-52-25,Kri-I-52-Nandiwada,Chadurtipadu,340,340,0,0,340,0,0,0,0,0,,,
730,06-I-52-25,Kri-I-52-Nandiwada,Pedalingala,706,706,0,0,706,0,0,0,0,0,,,
731,06-I-52-25,Kri-I-52-Nandiwada,Chinalingala,478,478,0,0,478,0,0,0,0,0,,,
732,06-I-52-25,Kri-I-52-Nandiwada,Puttagunta,589,589,0,0,589,0,0,0,0,0,,,
733,06-I-52-26,Kri-I-52-Mandavalli,Mandavalli,1944,1944,0,0,1944,0,0,0,0,0,,,
734,06-I-52-26,Kri-I-52-Mandavalli,Appapuram,151,151,0,0,151,0,0,0,0,0,,,
735,06-I-52-26,Kri-I-52-Mandavalli,Sobhanadripuram,151,151,0,0,151,0,0,0,0,0,,,
736,06-I-52-26,Kri-I-52-Mandavalli,Bhairavapatnam,198,198,0,0,198,0,0,0,0,0,,,
737,06-I-52-26,Kri-I-52-Mandavalli,Lokamudi,195,195,0,0,195,0,0,0,0,0,,,
738,06-I-52-26,Kri-I-52-Mandavalli,Chavalipadu,316,316,0,0,316,0,0,0,0,0,,,
739,06-I-52-26,Kri-I-52-Mandavalli,Ayyavarirudravaram,655,655,0,0,655,0,0,0,0,0,,,
740,06-I-52-26,Kri-I-52-Mandavalli,Chintapadu,333,333,0,0,333,0,0,0,0,0,,,
741,06-I-52-26,Kri-I-52-Mandavalli,Dayyampadu,579,579,0,0,579,0,0,0,0,0,,,
742,06-I-52-26,Kri-I-52-Mandavalli,Pillipadu,458,458,0,0,458,0,0,0,0,0,,,
743,06-I-52-26,Kri-I-52-Mandavalli,Pulaparru,534,534,0,0,534,0,0,0,0,0,,,
744,06-I-52-26,Kri-I-52-Mandavalli,Kovvadalanka,680,680,0,0,680,0,0,0,0,0,,,
745,06-I-52-26,Kri-I-52-Mandavalli,Munuguru,499,499,0,0,499,0,0,0,0,0,,,
746,06-I-52-26,Kri-I-52-Mandavalli,Nutchimilli,826,826,0,0,826,0,0,0,0,0,,,
747,06-I-52-26,Kri-I-52-Mandavalli,Ingilipakalanka,680,680,0,0,680,0,0,0,0,0,,,
748,06-I-52-26,Kri-I-52-Mandavalli,Nandigamalanka,1014,1014,0,0,1014,0,0,0,0,0,,,
749,06-I-52-26,Kri-I-52-Mandavalli,Penumakalanka,815,815,0,0,815,0,0,0,0,0,,,
750,06-I-52-26,Kri-I-52-Mandavalli,Mokasakalavapudi,113,113,0,0,113,0,0,0,0,0,,,
751,06-I-52-26,Kri-I-52-Mandavalli,Gannavaram,505,505,0,0,505,0,0,0,0,0,,,
752,06-I-52-26,Kri-I-52-Mandavalli,Mudutallapadu,372,372,0,0,372,0,0,0,0,0,,,
753,06-I-52-26,Kri-I-52-Mandavalli,Takkellapadu,399,399,0,0,399,0,0,0,0,0,,,
754,06-I-52-26,Kri-I-52-Mandavalli,Prathipadu,186,186,0,0,186,0,0,0,0,0,,,
755,06-I-52-26,Kri-I-52-Mandavalli,Singanapudi,638,638,0,0,638,0,0,0,0,0,,,
756,06-I-52-26,Kri-I-52-Mandavalli,Unikili,1025,1025,0,0,1025,0,0,0,0,0,,,
757,06-I-52-26,Kri-I-52-Mandavalli,Putlacheruvu,592,592,0,0,592,0,0,0,0,0,,,
758,06-I-52-26,Kri-I-52-Mandavalli,Pasalapudi,325,325,0,0,325,0,0,0,0,0,,,
759,06-I-52-26,Kri-I-52-Mandavalli,Chintalapudi,119,119,0,0,119,0,0,0,0,0,,,
760,06-I-52-26,Kri-I-52-Mandavalli,Lellapudi,163,163,0,0,163,0,0,0,0,0,,,
761,06-I-52-26,Kri-I-52-Mandavalli,Lingala,483,483,0,0,483,0,0,0,0,0,,,
762,06-I-52-26,Kri-I-52-Mandavalli,Kanukollu,1056,1056,0,0,1056,0,0,0,0,0,,,
763,06-I-52-26,Kri-I-52-Mandavalli,Perikigudem,1874,1874,0,0,1874,0,0,0,0,0,,,
764,06-I-52-27,Kri-I-52-Kaikaluru,Kolletikota,4772,4772,0,0,4772,0,0,0,0,0,,,
765,06-I-52-27,Kri-I-52-Kaikaluru,Kottada,843,843,0,0,843,0,0,0,0,0,,,
766,06-I-52-27,Kri-I-52-Kaikaluru,Penchikalamarru,768,768,0,0,768,0,0,0,0,0,,,
767,06-I-52-27,Kri-I-52-Kaikaluru,Pallevada,1072,1072,0,0,1072,0,0,0,0,0,,,
768,06-I-52-27,Kri-I-52-Kaikaluru,Bhujabalapatnam,1263,1263,0,0,1263,0,0,0,0,0,,,
769,06-I-52-27,Kri-I-52-Kaikaluru,Singapuram,46,46,0,0,46,0,0,0,0,0,,,
770,06-I-52-27,Kri-I-52-Kaikaluru,Gonepadu,133,133,0,0,133,0,0,0,0,0,,,
771,06-I-52-27,Kri-I-52-Kaikaluru,Atapaka,437,437,0,0,437,0,0,0,0,0,,,
772,06-I-52-27,Kri-I-52-Kaikaluru,Kaikaluru,1095,1095,0,0,1095,0,0,0,0,0,,,
773,06-I-52-27,Kri-I-52-Kaikaluru,Achavaram,484,484,0,0,484,0,0,0,0,0,,,
774,06-I-52-27,Kri-I-52-Kaikaluru,Vinjaram,150,150,0,0,150,0,0,0,0,0,,,
775,06-I-52-27,Kri-I-52-Kaikaluru,Syamalambhapuram,126,126,0,0,126,0,0,0,0,0,,,
776,06-I-52-27,Kri-I-52-Kaikaluru,Thamarakollu,668,668,0,0,668,0,0,0,0,0,,,
777,06-I-52-27,Kri-I-52-Kaikaluru,Gopavaram,539,539,0,0,539,0,0,0,0,0,,,
778,06-I-52-27,Kri-I-52-Kaikaluru,Rachapatnam,633,633,0,0,633,0,0,0,0,0,,,
779,06-I-52-27,Kri-I-52-Kaikaluru,Varahapatnam,513,513,0,0,513,0,0,0,0,0,,,
780,06-I-52-27,Kri-I-52-Kaikaluru,Vadarlapadu,342,342,0,0,342,0,0,0,0,0,,,
781,06-I-52-27,Kri-I-52-Kaikaluru,Seethanapalli,370,370,0,0,370,0,0,0,0,0,,,
782,06-I-52-27,Kri-I-52-Kaikaluru,Doddipatla,346,346,0,0,346,0,0,0,0,0,,,
783,06-I-52-27,Kri-I-52-Kaikaluru,Ramavaram,366,366,0,0,366,0,0,0,0,0,,,
784,06-I-52-27,Kri-I-52-Kaikaluru,Alapadu,359,359,0,0,359,0,0,0,0,0,,,
785,06-I-52-27,Kri-I-52-Kaikaluru,Someswaram,337,337,0,0,337,0,0,0,0,0,,,
786,06-I-52-27,Kri-I-52-Kaikaluru,Vemavarappadu,561,561,0,0,561,0,0,0,0,0,,,
787,06-I-52-29,Kri-I-52-Kruthivennu,Kruthivennu,2214,2214,0,0,2214,0,0,0,0,0,,,
788,06-I-52-29,Kri-I-52-Kruthivennu,Komallapudi,799,799,0,0,799,0,0,0,0,0,,,
789,06-I-52-29,Kri-I-52-Kruthivennu,Endepalli,720,720,0,0,720,0,0,0,0,0,,,
790,06-I-52-29,Kri-I-52-Kruthivennu,Cherukumilli,674,674,0,0,674,0,0,0,0,0,,,
791,06-I-52-29,Kri-I-52-Kruthivennu,Neelipudi,480,480,0,0,480,0,0,0,0,0,,,
792,06-I-52-29,Kri-I-52-Kruthivennu,Munipeda,1037,1037,0,0,1037,0,0,0,0,0,,,
793,06-I-52-29,Kri-I-52-Kruthivennu,Matlam,395,395,0,0,395,0,0,0,0,0,,,
794,06-I-52-29,Kri-I-52-Kruthivennu,Garsapudi,325,325,0,0,325,0,0,0,0,0,,,
795,06-I-52-29,Kri-I-52-Kruthivennu,Chandala,288,288,0,0,288,0,0,0,0,0,,,
796,06-I-52-29,Kri-I-52-Kruthivennu,Tadivennu,601,601,0,0,601,0,0,0,0,0,,,
797,06-I-52-29,Kri-I-52-Kruthivennu,Lakshmipuram,1548,1548,0,0,1548,0,0,0,0,0,,,
798,06-I-52-29,Kri-I-52-Kruthivennu,Chinagollapalem,2553,2553,0,0,2553,0,0,0,0,0,,,
799,06-I-52-29,Kri-I-52-Kruthivennu,Nidamarru,2612,2612,0,0,2612,0,0,0,0,0,,,
800,06-I-52-29,Kri-I-52-Kruthivennu,Entheru,2356,2356,0,0,2356,0,0,0,0,0,,,
801,06-I-52-29,Kri-I-52-Kruthivennu,Chinapandrika,1492,1492,0,0,1492,0,0,0,0,0,,,
802,06-I-52-29,Kri-I-52-Kruthivennu,Reserve forest area,3076,3076,0,3076,3076,0,0,0,0,0,,,
803,06-I-52-30,Kri-I-52-Bantumilli,Pedathumidi,1817,1817,0,0,1817,0,0,0,0,0,,,
804,06-I-52-30,Kri-I-52-Bantumilli,Kanchadam,544,544,0,0,544,0,0,0,0,0,,,
805,06-I-52-30,Kri-I-52-Bantumilli,Arthamuru,1198,1198,0,0,1198,0,0,0,0,0,,,
806,06-I-52-30,Kri-I-52-Bantumilli,Satuluru,477,477,0,0,477,0,0,0,0,0,,,
807,06-I-52-30,Kri-I-52-Bantumilli,Barripadu,137,137,0,0,137,0,0,0,0,0,,,
808,06-I-52-30,Kri-I-52-Bantumilli,Munjuluru,963,963,0,0,963,0,0,0,0,0,,,
809,06-I-52-30,Kri-I-52-Bantumilli,Chinathumidi,358,358,0,0,358,0,0,0,0,0,,,
810,06-I-52-30,Kri-I-52-Bantumilli,Amudalapalli,334,334,0,0,334,0,0,0,0,0,,,
811,06-I-52-30,Kri-I-52-Bantumilli,Maddetipalli,124,124,0,0,124,0,0,0,0,0,,,
812,06-I-52-30,Kri-I-52-Bantumilli,Ramavarapumudi,657,657,0,0,657,0,0,0,0,0,,,
813,06-I-52-30,Kri-I-52-Bantumilli,Mulaparru,1125,1125,0,0,1125,0,0,0,0,0,,,
814,06-I-52-30,Kri-I-52-Bantumilli,Chorampudi,2117,2117,0,0,2117,0,0,0,0,0,,,
815,06-I-52-30,Kri-I-52-Bantumilli,Bantumilli,394,394,0,0,394,0,0,0,0,0,,,
816,06-I-52-30,Kri-I-52-Bantumilli,Manimeswaram,466,466,0,0,466,0,0,0,0,0,,,
817,06-I-52-30,Kri-I-52-Bantumilli,Korlapadu,131,131,0,0,131,0,0,0,0,0,,,
818,06-I-52-30,Kri-I-52-Bantumilli,Malleswaram,303,303,0,0,303,0,0,0,0,0,,,
819,06-I-52-30,Kri-I-52-Bantumilli,Narayanapuram,356,356,0,0,356,0,0,0,0,0,,,
820,06-I-52-30,Kri-I-52-Bantumilli,Pedapandraka,314,314,0,0,314,0,0,0,0,0,,,
821,06-I-52-30,Kri-I-52-Bantumilli,Penduru,715,715,0,0,715,0,0,0,0,0,,,
822,06-I-52-31,Kri-I-52-Mudinepalli,Mudinepalli,590,590,0,0,590,0,0,0,0,0,,,
823,06-I-52-31,Kri-I-52-Mudinepalli,Guraja,697,697,0,0,697,0,0,0,0,0,,,
824,06-I-52-31,Kri-I-52-Mudinepalli,Chevuru,1044,1044,0,0,1044,0,0,0,0,0,,,
825,06-I-52-31,Kri-I-52-Mudinepalli,Kakaravada,274,274,0,0,274,0,0,0,0,0,,,
826,06-I-52-31,Kri-I-52-Mudinepalli,Vadali,463,463,0,0,463,0,0,0,0,0,,,
827,06-I-52-31,Kri-I-52-Mudinepalli,Komarru,275,275,0,0,275,0,0,0,0,0,,,
828,06-I-52-31,Kri-I-52-Mudinepalli,Pedakamanapudi,326,326,0,0,326,0,0,0,0,0,,,
829,06-I-52-31,Kri-I-52-Mudinepalli,Chinakamanapudi,242,242,0,0,242,0,0,0,0,0,,,
830,06-I-52-31,Kri-I-52-Mudinepalli,Dakaram,385,385,0,0,385,0,0,0,0,0,,,
831,06-I-52-31,Kri-I-52-Mudinepalli,Peyyeru,632,632,0,0,632,0,0,0,0,0,,,
832,06-I-52-31,Kri-I-52-Mudinepalli,Peruru,413,413,0,0,413,0,0,0,0,0,,,
833,06-I-52-31,Kri-I-52-Mudinepalli,Koduru,682,682,0,0,682,0,0,0,0,0,,,
834,06-I-52-31,Kri-I-52-Mudinepalli,Chinapalaparru,667,667,0,0,667,0,0,0,0,0,,,
835,06-I-52-31,Kri-I-52-Mudinepalli,Devaram,229,229,0,0,229,0,0,0,0,0,,,
836,06-I-52-31,Kri-I-52-Mudinepalli,Madhavaram,48,48,0,0,48,0,0,0,0,0,,,
837,06-I-52-31,Kri-I-52-Mudinepalli,Singarayapalem,208,208,0,0,208,0,0,0,0,0,,,
838,06-I-52-31,Kri-I-52-Mudinepalli,Pedagonnuru,1205,1205,0,0,1205,0,0,0,0,0,,,
839,06-I-52-31,Kri-I-52-Mudinepalli,Gokinampadu,122,122,0,0,122,0,0,0,0,0,,,
840,06-I-52-31,Kri-I-52-Mudinepalli,Devarapudi,277,277,0,0,277,0,0,0,0,0,,,
841,06-I-52-31,Kri-I-52-Mudinepalli,Prodduvaka,432,432,0,0,432,0,0,0,0,0,,,
842,06-I-52-31,Kri-I-52-Mudinepalli,Korraguntapalem,518,518,0,0,518,0,0,0,0,0,,,
843,06-I-52-31,Kri-I-52-Mudinepalli,Edapalli,177,177,0,0,177,0,0,0,0,0,,,
844,06-I-52-31,Kri-I-52-Mudinepalli,Alluru,214,214,0,0,214,0,0,0,0,0,,,
845,06-I-52-31,Kri-I-52-Mudinepalli,Mulakapalli,253,253,0,0,253,0,0,0,0,0,,,
846,06-I-52-31,Kri-I-52-Mudinepalli,Bommanampadu,960,960,0,0,960,0,0,0,0,0,,,
847,06-I-52-31,Kri-I-52-Mudinepalli,Vadavalli,822,822,0,0,822,0,0,0,0,0,,,
848,06-I-52-31,Kri-I-52-Mudinepalli,Vanuduru,752,752,0,0,752,0,0,0,0,0,,,
849,06-I-52-31,Kri-I-52-Mudinepalli,Vutukuru,562,562,0,0,562,0,0,0,0,0,,,
850,06-I-52-31,Kri-I-52-Mudinepalli,Vyavaka,2050,2050,0,0,2050,0,0,0,0,0,,,
851,06-I-52-31,Kri-I-52-Mudinepalli,Senkarshanapuram,299,299,0,0,299,0,0,0,0,0,,,
852,06-I-52-31,Kri-I-52-Mudinepalli,Penumalli,167,167,0,0,167,0,0,0,0,0,,,
853,06-I-52-31,Kri-I-52-Mudinepalli,Chigurukota,866,866,0,0,866,0,0,0,0,0,,,
854,06-I-52-32,Kri-I-52-Mudinepalli,Pedapalaparru,773,773,0,0,773,0,0,0,0,0,,,
855,06-I-52-40,Kri-I-52-Gudlavalleru,Serikalvapudi,502,502,0,0,502,0,0,0,0,0,,,
856,06-I-52-40,Kri-I-52-Gudlavalleru,Angaluru,1159,1159,0,0,1159,0,0,0,0,0,,,
857,06-I-52-40,Kri-I-52-Gudlavalleru,Cheruvupalli,231,231,0,0,231,0,0,0,0,0,,,
858,06-I-52-40,Kri-I-52-Gudlavalleru,Vinnakota,1414,1414,0,0,1414,0,0,0,0,0,,,
859,06-I-52-40,Kri-I-52-Gudlavalleru,Puritipadu,268,268,0,0,268,0,0,0,0,0,,,
860,06-I-52-40,Kri-I-52-Gudlavalleru,Chinnagonnuru,270,270,0,0,270,0,0,0,0,0,,,
861,06-I-52-40,Kri-I-52-Gudlavalleru,Seridaggumilli,536,536,0,0,536,0,0,0,0,0,,,
862,06-I-52-40,Kri-I-52-Gudlavalleru,Koorada,365,365,0,0,365,0,0,0,0,0,,,
863,06-I-52-40,Kri-I-52-Gudlavalleru,Chandrala,570,570,0,0,570,0,0,0,0,0,,,
864,06-I-52-40,Kri-I-52-Gudlavalleru,Gudlavalleru,775,775,0,0,775,0,0,0,0,0,,,
865,06-I-52-40,Kri-I-52-Gudlavalleru,Vemugunta,74,74,0,0,74,0,0,0,0,0,,,
866,06-I-52-40,Kri-I-52-Gudlavalleru,Penjendra,699,699,0,0,699,0,0,0,0,0,,,
867,06-I-52-40,Kri-I-52-Gudlavalleru,Chitram,245,245,0,0,245,0,0,0,0,0,,,
868,06-I-52-40,Kri-I-52-Gudlavalleru,Mamidikoolla,147,147,0,0,147,0,0,0,0,0,,,
869,06-I-52-40,Kri-I-52-Gudlavalleru,Dokiparru,1584,1584,0,0,1584,0,0,0,0,0,,,
870,06-I-52-40,Kri-I-52-Gudlavalleru,Pesaramilli,112,112,0,0,112,0,0,0,0,0,,,
871,06-I-52-40,Kri-I-52-Gudlavalleru,Kowtharam,1344,1344,0,0,1344,0,0,0,0,0,,,
872,06-I-52-40,Kri-I-52-Gudlavalleru,Vemavarappalem,84,84,0,0,84,0,0,0,0,0,,,
873,06-I-52-40,Kri-I-52-Gudlavalleru,Vemavaram,174,174,0,0,174,0,0,0,0,0,,,
874,06-I-52-40,Kri-I-52-Gudlavalleru,Venuthurumilli,264,264,0,0,264,0,0,0,0,0,,,
875,06-I-52-40,Kri-I-52-Gudlavalleru,Nagavaram,87,87,0,0,87,0,0,0,0,0,,,
876,06-I-52-40,Kri-I-52-Gudlavalleru,Vulavalapudi,196,196,0,0,196,0,0,0,0,0,,,
877,06-I-52-40,Kri-I-52-Gudlavalleru,Vadlamannadu,1241,1241,0,0,1241,0,0,0,0,0,,,
878,06-I-52-40,Kri-I-52-Gudlavalleru,Gadepudi,123,123,0,0,123,0,0,0,0,0,,,
879,06-I-52-41,Kri-I-52-Pedana,Pedana,2072,2072,0,0,2072,0,0,0,0,0,,,
880,06-I-52-41,Kri-I-52-Pedana,Singarayapalem,278,278,0,0,278,0,0,0,0,0,,,
881,06-I-52-41,Kri-I-52-Pedana,Madaka,473,473,0,0,473,0,0,0,0,0,,,
882,06-I-52-41,Kri-I-52-Pedana,Balliparru,444,444,0,0,444,0,0,0,0,0,,,
883,06-I-52-41,Kri-I-52-Pedana,Kakarlamudi,420,420,0,0,420,0,0,0,0,0,,,
884,06-I-52-41,Kri-I-52-Pedana,Nandamuru,645,645,0,0,645,0,0,0,0,0,,,
885,06-I-52-41,Kri-I-52-Pedana,Jinjeru,874,874,0,0,874,0,0,0,0,0,,,
886,06-I-52-41,Kri-I-52-Pedana,Chevendra,835,835,0,0,835,0,0,0,0,0,,,
887,06-I-52-41,Kri-I-52-Pedana,Koppalli,230,230,0,0,230,0,0,0,0,0,,,
888,06-I-52-41,Kri-I-52-Pedana,Mutcherla,179,179,0,0,179,0,0,0,0,0,,,
889,06-I-52-41,Kri-I-52-Pedana,Mutchiligunta,156,156,0,0,156,0,0,0,0,0,,,
890,06-I-52-41,Kri-I-52-Pedana,Guruvindagunta,236,236,0,0,236,0,0,0,0,0,,,
891,06-I-52-41,Kri-I-52-Pedana,Kummaragunta,45,45,0,0,45,0,0,0,0,0,,,
892,06-I-52-41,Kri-I-52-Pedana,Kongamcherla,200,200,0,0,200,0,0,0,0,0,,,
893,06-I-52-41,Kri-I-52-Pedana,Kavipuram,132,132,0,0,132,0,0,0,0,0,,,
894,06-I-52-41,Kri-I-52-Pedana,Serivatharlapalli,319,319,0,0,319,0,0,0,0,0,,,
895,06-I-52-41,Kri-I-52-Pedana,Nandigama,514,514,0,0,514,0,0,0,0,0,,,
896,06-I-52-41,Kri-I-52-Pedana,Konkepudi,866,866,0,0,866,0,0,0,0,0,,,
897,06-I-52-41,Kri-I-52-Pedana,Kuduru,359,359,0,0,359,0,0,0,0,0,,,
898,06-I-52-41,Kri-I-52-Pedana,Dhirisavalli,160,160,0,0,160,0,0,0,0,0,,,
899,06-I-52-41,Kri-I-52-Pedana,Nadupuru,462,462,0,0,462,0,0,0,0,0,,,
900,06-I-52-41,Kri-I-52-Pedana,Chennuru,1686,1686,0,0,1686,0,0,0,0,0,,,
901,06-I-52-41,Kri-I-52-Pedana,Vurivi,1015,1015,0,0,1015,0,0,0,0,0,,,
902,06-I-52-41,Kri-I-52-Pedana,Lankalakalavagunta,657,657,0,0,657,0,0,0,0,0,,,
903,06-I-52-41,Kri-I-52-Pedana,Kamalapuram,324,324,0,0,324,0,0,0,0,0,,,
904,06-I-52-41,Kri-I-52-Pedana,Pullapadu,198,198,0,0,198,0,0,0,0,0,,,
905,06-I-52-41,Kri-I-52-Pedana,Chodavaram,571,571,0,0,571,0,0,0,0,0,,,
906,06-I-52-41,Kri-I-52-Pedana,Nelakondapalli,105,105,0,0,105,0,0,0,0,0,,,
907,06-I-52-41,Kri-I-52-Pedana,Penumilli,301,301,0,0,301,0,0,0,0,0,,,
908,06-I-52-41,Kri-I-52-Pedana,Bahussenpalem,41,41,0,0,41,0,0,0,0,0,,,
909,06-I-52-41,Kri-I-52-Pedana,Devarapalli,287,287,0,0,287,0,0,0,0,0,,,
910,06-I-52-42,Kri-I-52-Guduru,Maddipatla,258,258,0,0,258,0,0,0,0,0,,,
911,06-I-52-42,Kri-I-52-Guduru,Ramannapeta,335,335,0,0,335,0,0,0,0,0,,,
912,06-I-52-42,Kri-I-52-Guduru,Mukkollu,1160,1160,0,0,1160,0,0,0,0,0,,,
913,06-I-52-42,Kri-I-52-Guduru,Jakamcharla,180,180,0,0,180,0,0,0,0,0,,,
914,06-I-52-42,Kri-I-52-Guduru,Kalpatam,197,197,0,0,197,0,0,0,0,0,,,
915,06-I-52-42,Kri-I-52-Guduru,Gurijepalli,107,107,0,0,107,0,0,0,0,0,,,
916,06-I-52-42,Kri-I-52-Guduru,Gandram,301,301,0,0,301,0,0,0,0,0,,,
917,06-I-52-42,Kri-I-52-Guduru,Lellagaruvu,181,181,0,0,181,0,0,0,0,0,,,
918,06-I-52-42,Kri-I-52-Guduru,Ramanujavarthanapalli,272,272,0,0,272,0,0,0,0,0,,,
919,06-I-52-42,Kri-I-52-Guduru,Kappaladoddi,326,326,0,0,326,0,0,0,0,0,,,
920,06-I-52-42,Kri-I-52-Guduru,Akulamannadu,891,891,0,0,891,0,0,0,0,0,,,
921,06-I-52-42,Kri-I-52-Guduru,Kankatava,1097,1097,0,0,1097,0,0,0,0,0,,,
922,06-I-52-42,Kri-I-52-Guduru,Pinagudurulanka,226,226,0,0,226,0,0,0,0,0,,,
923,06-I-52-42,Kri-I-52-Guduru,Tarakaturu,830,830,0,0,830,0,0,0,0,0,,,
924,06-I-52-42,Kri-I-52-Guduru,Kanchakoduru,274,274,0,0,274,0,0,0,0,0,,,
925,06-I-52-42,Kri-I-52-Guduru,Chittiguduru,242,242,0,0,242,0,0,0,0,0,,,
926,06-I-52-42,Kri-I-52-Guduru,Guduru,1062,1062,0,0,1062,0,0,0,0,0,,,
927,06-I-52-42,Kri-I-52-Guduru,Narikedalapalem,204,204,0,0,204,0,0,0,0,0,,,
928,06-I-52-42,Kri-I-52-Guduru,Kokanarayanapalem,541,541,0,0,541,0,0,0,0,0,,,
929,06-I-52-42,Kri-I-52-Guduru,Ramarajupalem,380,380,0,0,380,0,0,0,0,0,,,
930,06-I-52-42,Kri-I-52-Guduru,Rayavaram,474,474,0,0,474,0,0,0,0,0,,,
931,06-I-52-42,Kri-I-52-Guduru,Polavaram,509,509,0,0,509,0,0,0,0,0,,,
932,06-I-52-42,Kri-I-52-Guduru,Idugullapalli,157,157,0,0,157,0,0,0,0,0,,,
933,06-I-52-42,Kri-I-52-Guduru,Mallavolu,2555,2555,0,0,2555,0,0,0,0,0,,,
934,06-I-52-42,Kri-I-52-Guduru,Akumarru,163,163,0,0,163,0,0,0,0,0,,,
935,06-I-52-45,Kri-I-52-Machilipatnam,Machilipatnam,6305,6305,0,0,6305,0,0,0,0,0,,,
936,06-I-52-45,Kri-I-52-Machilipatnam,Chilakalapudi,420,420,0,0,420,0,0,0,0,0,,,
937,06-I-52-45,Kri-I-52-Machilipatnam,Machavaram,102,102,0,0,102,0,0,0,0,0,,,
938,06-I-52-45,Kri-I-52-Machilipatnam,S.N.Gollapalem,1184,1184,0,0,1184,0,0,0,0,0,,,
939,06-I-52-45,Kri-I-52-Machilipatnam,Bhogireddypalli,921,921,0,0,921,0,0,0,0,0,,,
940,06-I-52-45,Kri-I-52-Machilipatnam,Pedayadara,3211,3211,0,0,3211,0,0,0,0,0,,,
941,06-I-52-45,Kri-I-52-Machilipatnam,Gokavaram,252,252,0,0,252,0,0,0,0,0,,,
942,06-I-52-45,Kri-I-52-Machilipatnam,Thallapalem,259,259,0,0,259,0,0,0,0,0,,,
943,06-I-52-45,Kri-I-52-Machilipatnam,Chinnapuram,1195,1195,0,0,1195,0,0,0,0,0,,,
944,06-I-52-45,Kri-I-52-Machilipatnam,Nelakurru,605,605,0,0,605,0,0,0,0,0,,,
945,06-I-52-45,Kri-I-52-Machilipatnam,Pallethummalapalem,9248,9248,0,0,9248,0,0,0,0,0,,,
946,06-I-52-45,Kri-I-52-Machilipatnam,Kona,2933,2933,0,0,2933,0,0,0,0,0,,,
947,06-I-52-45,Kri-I-52-Machilipatnam,Polatithippa,1691,1691,0,0,1691,0,0,0,0,0,,,
948,06-I-52-45,Kri-I-52-Machilipatnam,Rudravaram,969,969,0,0,969,0,0,0,0,0,,,
949,06-I-52-45,Kri-I-52-Machilipatnam,Gundupalem,733,733,0,0,733,0,0,0,0,0,,,
950,06-I-52-45,Kri-I-52-Machilipatnam,Karagraharam,1223,1223,0,0,1223,0,0,0,0,0,,,
951,06-I-52-45,Kri-I-52-Machilipatnam,Pothepalli,958,958,0,0,958,0,0,0,0,0,,,
952,06-I-52-45,Kri-I-52-Machilipatnam,Kothapudi,275,275,0,0,275,0,0,0,0,0,,,
953,06-I-52-45,Kri-I-52-Machilipatnam,Potlapalem,276,276,0,0,276,0,0,0,0,0,,,
954,06-I-52-45,Kri-I-52-Machilipatnam,Manginapudi,602,602,0,0,602,0,0,0,0,0,,,
955,06-I-52-45,Kri-I-52-Machilipatnam,Thavisapudi,411,411,0,0,411,0,0,0,0,0,,,
956,06-I-52-45,Kri-I-52-Machilipatnam,Gopuvanipalem,387,387,0,0,387,0,0,0,0,0,,,
957,06-I-52-45,Kri-I-52-Machilipatnam,Arisepalli,1048,1048,0,0,1048,0,0,0,0,0,,,
958,06-I-52-45,Kri-I-52-Machilipatnam,Hussenpalem,171,171,0,0,171,0,0,0,0,0,,,
959,06-I-52-45,Kri-I-52-Machilipatnam,Bhuddalapalem,427,427,0,0,427,0,0,0,0,0,,,
960,06-I-52-45,Kri-I-52-Machilipatnam,Borrapothupalem,331,331,0,0,331,0,0,0,0,0,,,
961,06-I-52-45,Kri-I-52-Machilipatnam,Kanuru,1084,1084,0,0,1084,0,0,0,0,0,,,
962,06-I-52-45,Kri-I-52-Machilipatnam,Pedapatnam,1592,1592,0,0,1592,0,0,0,0,0,,,
963,06-I-52-45,Kri-I-52-Machilipatnam,Reserve forest area,8295,8295,0,8295,8295,0,0,0,0,0,,,
964,06-I-52-50,Kri-I-52-Koduru,Machavaram,815,815,0,0,815,0,0,0,0,0,,,
965,06-I-52-50,Kri-I-52-Koduru,Viswanadhapalli,1739,1739,0,0,1739,0,0,0,0,0,,,
966,06-I-52-50,Kri-I-52-Koduru,Pittalanka,721,721,0,0,721,0,0,0,0,0,,,
967,06-I-52-50,Kri-I-52-Koduru,Salempalem,2208,2208,0,0,2208,0,0,0,0,0,,,
968,06-I-52-50,Kri-I-52-Koduru,Vullipalem,2251,2251,0,0,2251,0,0,0,0,0,,,
969,06-I-52-50,Kri-I-52-Koduru,Koduru,2228,2228,0,0,2228,0,0,0,0,0,,,
970,06-I-52-50,Kri-I-52-Koduru,Lingareddypalem,1421,1421,0,0,1421,0,0,0,0,0,,,
971,06-I-52-50,Kri-I-52-Koduru,Mandapakala,2705,2705,0,0,2705,0,0,0,0,0,,,
972,06-I-52-50,Kri-I-52-Koduru,Ramakrishnapuram,6040,6040,0,0,6040,0,0,0,0,0,,,
