"Sr.No","watershed code","gw watershed name","Village code","village name","Population [command area]","Population [non command area]","total Population","LPCD"
1113,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",136,"BODDAPALLI",,183,183,10065
1114,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",137,"GANDEMPALLI",,67,67,3685
1115,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",,"Forest",,0,0,0
1116,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",1,"Chikkapugadda",,73,73,4015
1117,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",2,"Seetharampadu",,106,106,5830
1118,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",3,"Rollagedda",,144,144,7920
1119,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",5,"Dabbapalem",,449,449,24695
1120,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",6,"Chakirevulapalem",,261,261,14355
1121,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",7,"Makaram",,75,75,4125
1122,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",8,"Veeravaram",,393,393,21615
1123,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",15,"Peddavadisakarra",,510,510,28050
1124,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",16,"Penikelapadu",,114,114,6270
1125,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",17,"Vangalamadugu",,459,459,25245
1126,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",18,"Chinnapadu",,0,0,0
1127,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",19,"Chinavadisakarra",,277,277,15235
1128,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",24,"Choppanagadda",,0,0,0
1129,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",27,"Rayapalli",,1289,1289,70895
1130,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",28,"Vedullakonda",,255,255,14025
1131,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",29,"Annampalem",,0,0,0
1132,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",30,"Vutlapalem",,293,293,16115
1133,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",35,"Anukulapalem",,417,417,22935
1134,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",36,"Ravulapalem",,156,156,8580
1135,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",37,"Ravigudem",,158,158,8690
1136,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",38,"Settipalli",,318,318,17490
1137,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",39,"Chaparathipalem",,158,158,8690
1138,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",40,"Jalluru",,301,301,16555
1139,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",41,"Thungamadugula",,1016,1016,55880
1140,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",42,"Ratnampalem",,5,5,275
1141,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",43,"Mamidipalem",,185,185,10175
1142,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",46,"Tiyyamamidi",,78,78,4290
1143,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",47,"Dhanyampalem",,729,729,40095
1144,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",48,"Pedamunakanagedda",,179,179,9845
1145,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",55,"Paidiputtapadu",,69,69,3795
1146,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",56,"Chinamunakanagedda",,289,289,15895
1147,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",57,"Mitlapalem",,448,448,24640
1148,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",58,"Panukuratipalem",,241,241,13255
1149,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",66,"Latchireddipalem",,18,18,990
1150,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",0,"Forest",,0,0,0
1151,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",1,"LAKSHMIPURAM",,134,134,7370
1152,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",2,"SEETHARAMPADU",,0,0,0
1153,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",3,"NUVVUMAMIDI",,307,307,16885
1154,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",4,"NEELAVARAM",,264,264,14520
1155,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",5,"MOHANAPURAM",,703,703,38665
1156,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",6,"PANDRAPROLU",,206,206,11330
1157,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",7,"POTHANDORAPALEM",,158,158,8690
1158,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",8,"KARAKAPADU",,151,151,8305
1159,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",9,"BARRIMAMIDI",,493,493,27115
1160,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",10,"YELLAPURAM",,161,161,8855
1161,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",11,"MARRIPALEM",,673,673,37015
1162,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",13,"E. RAMAVARAM",,451,451,24805
1163,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",14,"PEDA ADDAPALLI",,410,410,22550
1164,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",15,"ZADERU",,616,616,33880
1165,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",16,"KURAMGONDI",,264,264,14520
1166,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",17,"SARABHAVARAM",,121,121,6655
1167,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",18,"YETIPALLI",,585,585,32175
1168,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",20,"CHINA ADDAPALLI",,80,80,4400
1169,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",21,"CHEEDIPALEM",,460,460,25300
1170,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",,"Forest",,0,0,0
1171,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",16,"VADAPALLE",,615,615,33825
1172,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",17,"NIMMALAPALEM",,405,405,22275
1173,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",18,"CHERUVURU",,539,539,29645
1174,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",19,"BOLAGONDA",,612,612,33660
1175,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",39,"CHUPPARIPALEM",,316,316,17380
1176,"04_F_19-4_02-083","EG-MHG-Pd- Y.Ramavaram",,"FOREST AREA",,0,0,0
1177,"04_E_29_14-001","EG-G-Mv- Kondamodalu",45,"MUNJAMAMIDI",,61,61,3355
1178,"04_E_29_14-001","EG-G-Mv- Kondamodalu",46,"KUNDADA",,496,496,27280
1179,"04_E_29_14-001","EG-G-Mv- Kondamodalu",48,"MUSURU",,113,113,6215
1180,"04_E_29_14-001","EG-G-Mv- Kondamodalu",50,"M.MADDULURU",,104,104,5720
1181,"04_E_29_14-001","EG-G-Mv- Kondamodalu",0,"Forest",,0,0,0
1182,"04_E_29_14-001","EG-G-Mv- Kondamodalu",1,"KINTUKURU",,64,64,3520
1183,"04_E_29_14-001","EG-G-Mv- Kondamodalu",2,"EETHAPALLE",,35,35,1925
1184,"04_E_29_14-001","EG-G-Mv- Kondamodalu",3,"KOYYALAGUDEM",,236,236,12980
1185,"04_E_29_14-001","EG-G-Mv- Kondamodalu",4,"LANKAPAKALU",,152,152,8360
1186,"04_E_29_14-001","EG-G-Mv- Kondamodalu",5,"VEERLAMAMIDI",,163,163,8965
1187,"04_E_29_14-001","EG-G-Mv- Kondamodalu",6,"KAKAVADA",,456,456,25080
1188,"04_E_29_14-001","EG-G-Mv- Kondamodalu",25,"CHELAKAVEEDHI",,390,390,21450
1189,"04_E_29_14-001","EG-G-Mv- Kondamodalu",26,"VEMULAKONDA",,256,256,14080
1190,"04_E_29_14-001","EG-G-Mv- Kondamodalu",27,"TIRUGATIRALLU",,293,293,16115
1191,"04_E_29_14-001","EG-G-Mv- Kondamodalu",28,"AKURU",,210,210,11550
1192,"04_E_29_14-001","EG-G-Mv- Kondamodalu",29,"SUVARLAVADA",,387,387,21285
1193,"04_E_29_14-001","EG-G-Mv- Kondamodalu",30,"VATTICHELAKALU",,239,239,13145
1194,"04_E_29_14-001","EG-G-Mv- Kondamodalu",0,"Forest",,0,0,0
1195,"04_E_29_14-001","EG-G-Mv- Kondamodalu",1,"KONDAMODALU",,2320,2320,127600
1196,"04_E_29_14-001","EG-G-Mv- Kondamodalu",2,"CHINTALAGUDEM",,95,95,5225
1197,"04_E_29_14-001","EG-G-Mv- Kondamodalu",3,"MAMIDIVALASA",,152,152,8360
1198,"04_E_29_14-001","EG-G-Mv- Kondamodalu",4,"THUMMURU",,292,292,16060
1199,"04_E_29_14-001","EG-G-Mv- Kondamodalu",5,"GONDURU",,120,120,6600
1200,"04_E_29_14-001","EG-G-Mv- Kondamodalu",6,"KATCHULURU",,285,285,15675
1201,"04_E_29_14-001","EG-G-Mv- Kondamodalu",20,"MANTURU",,1092,1092,60060
1202,"04_E_29_14-001","EG-G-Mv- Kondamodalu",29,"LINGAVARAM",,54,54,2970
1203,"04_E_29_14-001","EG-G-Mv- Kondamodalu",30,"THOYYERU",,1650,1650,90750
1204,"04_E_29_14-001","EG-G-Mv- Kondamodalu",31,"DEVIPATNAM",,1616,1616,88880
1205,"04_E_29_14-001","EG-G-Mv- Kondamodalu",32,"GANUGULAGONDI",,47,47,2585
1206,"04_E_29_14-001","EG-G-Mv- Kondamodalu",21,"KUDAKARAYI",,145,145,7975
1207,"04_E_29_14-001","EG-G-Mv- Kondamodalu",0,"Forest",,,0,0
1208,"04_E_30_13-036","EG-G-Sp- Rchodavaram",7,"Pedageddada",,887,887,48785
1209,"04_E_30_13-036","EG-G-Sp- Rchodavaram",8,"Cheruvupalem",,310,310,17050
1210,"04_E_30_13-036","EG-G-Sp- Rchodavaram",10,"Chilakamamidi",,516,516,28380
1211,"04_E_30_13-036","EG-G-Sp- Rchodavaram",11,"Busigudem",,802,802,44110
1212,"04_E_30_13-036","EG-G-Sp- Rchodavaram",12,"Madicharla",,644,644,35420
1213,"04_E_30_13-036","EG-G-Sp- Rchodavaram",13,"Immidivaram",,112,112,6160
1214,"04_E_30_13-036","EG-G-Sp- Rchodavaram",14,"Gungugudem",,339,339,18645
1215,"04_E_30_13-036","EG-G-Sp- Rchodavaram",15,"Isukupatla",,271,271,14905
1216,"04_E_30_13-036","EG-G-Sp- Rchodavaram",21,"Kottapakalu",,88,88,4840
1217,"04_E_30_13-036","EG-G-Sp- Rchodavaram",22,"Peddapadu",,88,88,4840
1218,"04_E_30_13-036","EG-G-Sp- Rchodavaram",23,"Chinageddada",,583,583,32065
1219,"04_E_30_13-036","EG-G-Sp- Rchodavaram",24,"Daragudem",,362,362,19910
1220,"04_E_30_13-036","EG-G-Sp- Rchodavaram",31,"Dabbavalasa",,346,346,19030
1221,"04_E_30_13-036","EG-G-Sp- Rchodavaram",32,"Sokulagudem",,579,579,31845
1222,"04_E_30_13-036","EG-G-Sp- Rchodavaram",33,"Gandhinagaram",,332,332,18260
1223,"04_E_30_13-036","EG-G-Sp- Rchodavaram",34,"Bhupatipalem",,48,48,2640
1224,"04_E_30_13-036","EG-G-Sp- Rchodavaram",35,"Rampa",,531,531,29205
1225,"04_E_30_13-036","EG-G-Sp- Rchodavaram",36,"Ramachodavaram",,10057,10057,553135
1226,"04_E_30_13-036","EG-G-Sp- Rchodavaram",37,"Marrivada",,298,298,16390
1227,"04_E_30_13-036","EG-G-Sp- Rchodavaram",38,"Bhimavaram",,112,112,6160
1228,"04_E_30_13-036","EG-G-Sp- Rchodavaram",41,"Korumilli",,290,290,15950
1229,"04_E_30_13-036","EG-G-Sp- Rchodavaram",42,"Bandapalli",,1370,1370,75350
1230,"04_E_30_13-036","EG-G-Sp- Rchodavaram",43,"Kunjamveedhi",,538,538,29590
1231,"04_E_30_13-036","EG-G-Sp- Rchodavaram",44,"Sirigindalapadu",,678,678,37290
1232,"04_E_30_13-036","EG-G-Sp- Rchodavaram",45,"Pandirimamidi",,595,595,32725
1233,"04_E_30_13-036","EG-G-Sp- Rchodavaram",46,"Gogumilli",,189,189,10395
1234,"04_E_30_13-036","EG-G-Sp- Rchodavaram",47,"T.Burugubandha",,485,485,26675
1235,"04_E_30_13-036","EG-G-Sp- Rchodavaram",50,"Usirijonnala",,297,297,16335
1236,"04_E_30_13-036","EG-G-Sp- Rchodavaram",51,"Doramadugula",,245,245,13475
1237,"04_E_30_13-036","EG-G-Sp- Rchodavaram",53,"Tatiwada",,395,395,21725
1238,"04_E_30_13-036","EG-G-Sp- Rchodavaram",54,"Bornagudem",,226,226,12430
1239,"04_E_30_13-036","EG-G-Sp- Rchodavaram",56,"Italapalli",,630,630,34650
1240,"04_E_30_13-036","EG-G-Sp- Rchodavaram",57,"Polavaram",,631,631,34705
1241,"04_E_30_13-036","EG-G-Sp- Rchodavaram",58,"Beerampalli",,604,604,33220
1242,"04_E_30_13-036","EG-G-Sp- Rchodavaram",60,"Sithapalli",,515,515,28325
1243,"04_E_30_13-036","EG-G-Sp- Rchodavaram",61,"Jagarampalli",,279,279,15345
1244,"04_E_30_13-036","EG-G-Sp- Rchodavaram",62,"Chinabarangi",,306,306,16830
1245,"04_E_30_13-036","EG-G-Sp- Rchodavaram",63,"Pedabarangi",,200,200,11000
1246,"04_E_30_13-036","EG-G-Sp- Rchodavaram",64,"Musurimilli",,668,668,36740
1247,"04_E_30_13-036","EG-G-Sp- Rchodavaram",66,"Tamarapalli",,453,453,24915
1248,"04_E_30_13-036","EG-G-Sp- Rchodavaram",67,"Gopavaram",,621,621,34155
1249,"04_E_30_13-036","EG-G-Sp- Rchodavaram",68,"Gotlagudem",,358,358,19690
1250,"04_E_30_13-036","EG-G-Sp- Rchodavaram",71,"Nunepalli",,289,289,15895
1251,"04_E_30_13-036","EG-G-Sp- Rchodavaram",9,"DOKULAPADU",,70,70,3850
1252,"04_E_30_13-036","EG-G-Sp- Rchodavaram",20,"PEDDAKONDA",,64,64,3520
1253,"04_E_30_13-036","EG-G-Sp- Rchodavaram",55,"GINNEPALLE",,435,435,23925
1254,"04_E_30_13-036","EG-G-Sp- Rchodavaram",65,"KOMARAVARAM",,80,80,4400
1255,"04_E_30_13-036","EG-G-Sp- Rchodavaram",0,"Forest",,0,0,0
1256,"04_E_30_13-036","EG-G-Sp- Rchodavaram",8,"PEDDANOOTULU",,178,178,9790
1257,"04_E_30_13-036","EG-G-Sp- Rchodavaram",10,"MULAKALAGUDEM",,145,145,7975
1258,"04_E_30_13-036","EG-G-Sp- Rchodavaram",11,"KOTTAGUDEM",,92,92,5060
1259,"04_E_30_13-036","EG-G-Sp- Rchodavaram",12,"TATIWADA",,310,310,17050
1260,"04_E_30_13-036","EG-G-Sp- Rchodavaram",13,"PEDDURU",,371,371,20405
1261,"04_E_30_13-036","EG-G-Sp- Rchodavaram",14,"PAMUGANDI",,444,444,24420
1262,"04_E_30_13-036","EG-G-Sp- Rchodavaram",15,"PALURU(PALEM)",,758,758,41690
1263,"04_E_30_13-036","EG-G-Sp- Rchodavaram",16,"DONALANKA",,354,354,19470
1264,"04_E_30_13-036","EG-G-Sp- Rchodavaram",17,"MADDIRATIGUDEM",,387,387,21285
1265,"04_E_30_13-036","EG-G-Sp- Rchodavaram",18,"CHOPPAKONDA",,257,257,14135
1266,"04_E_30_13-036","EG-G-Sp- Rchodavaram",22,"DAMANAPALLI",,525,525,28875
1267,"04_E_30_13-036","EG-G-Sp- Rchodavaram",25,"V.RAYANAPALEM",,293,293,16115
1268,"04_E_30_13-036","EG-G-Sp- Rchodavaram",26,"LAKSHMIPURAM",,194,194,10670
1269,"04_E_30_13-036","EG-G-Sp- Rchodavaram",27,"GUMPANAPALLI",,111,111,6105
1270,"04_E_30_13-036","EG-G-Sp- Rchodavaram",35,"A.VEERAVARAM",,480,480,26400
1271,"04_E_30_13-036","EG-G-Sp- Rchodavaram",33,"CH.RAMANAYYAPET",,784,784,43120
1272,"04_E_30_13-036","EG-G-Sp- Rchodavaram",34,"DANDANGI",,922,922,50710
1273,"04_E_30_13-036","EG-G-Sp- Rchodavaram",23,"VELAGAPALLI",,224,224,12320
1274,"04_E_30_13-036","EG-G-Sp- Rchodavaram",9,"GANGAVARAM",,418,418,22990
1275,"04_E_30_13-036","EG-G-Sp- Rchodavaram",19,"YERRAMETLA",,214,214,11770
1276,"04_E_30_13-036","EG-G-Sp- Rchodavaram",24,"RAYAVARAM",,229,229,12595
1277,"04_E_30_13-036","EG-G-Sp- Rchodavaram",36,"PUDIPALLE",,1090,1090,59950
1278,"04_E_30_13-036","EG-G-Sp- Rchodavaram",46,"ANGULURU",,303,303,16665
1279,"04_E_30_13-036","EG-G-Sp- Rchodavaram",0,"Forest",,0,0,0
1280,"04_E_30_13-036","EG-G-Sp- Rchodavaram",37,"KUDURU",,230,230,12650
1281,"04_E_30_13-036","EG-G-Sp- Rchodavaram",36,"VETIKURU",,849,849,46695
1282,"04_E_30_13-036","EG-G-Sp- Rchodavaram",49,"MAREDUMILLI",,3442,3442,189310
1283,"04_E_30_13-036","EG-G-Sp- Rchodavaram",71,"TURRURU",,153,153,8415
1284,"04_E_30_13-036","EG-G-Sp- Rchodavaram",70,"RAMANNAVALASA",,200,200,11000
1285,"04_E_30_13-036","EG-G-Sp- Rchodavaram",68,"SUNNAMPADU",,318,318,17490
1286,"04_E_30_13-036","EG-G-Sp- Rchodavaram",67,"DEVARAPALLI",,572,572,31460
1287,"04_E_30_13-036","EG-G-Sp- Rchodavaram",66,"NOORUPUDI",,271,271,14905
1288,"04_E_30_13-036","EG-G-Sp- Rchodavaram",65,"DENDULURU",,301,301,16555
1289,"04_E_30_13-036","EG-G-Sp- Rchodavaram",63,"GORAMAMIDI",,316,316,17380
1290,"04_E_30_13-036","EG-G-Sp- Rchodavaram",53,"MALLAVARAM",,274,274,15070
1291,"04_E_30_13-036","EG-G-Sp- Rchodavaram",52,"MADDIVEDU",,230,230,12650
1292,"04_E_30_13-036","EG-G-Sp- Rchodavaram",54,"TADEPALLI",,1093,1093,60115
1293,"04_E_30_13-036","EG-G-Sp- Rchodavaram",56,"VYDUPUDI",,308,308,16940
1294,"04_E_30_13-036","EG-G-Sp- Rchodavaram",55,"P.G.LANKA",,176,176,9680
1295,"04_E_30_13-036","EG-G-Sp- Rchodavaram",35,"PANDIRIMAMIDIKOTA",,237,237,13035
1296,"04_E_30_13-036","EG-G-Sp- Rchodavaram",51,"PUJARIPAKALU",,145,145,7975
1297,"04_E_30_13-036","EG-G-Sp- Rchodavaram",62,"D.VELAMALAKOTA",,536,536,29480
1298,"04_E_30_13-036","EG-G-Sp- Rchodavaram",64,"DORAMAMIDI",,129,129,7095
1299,"04_E_30_13-036","EG-G-Sp- Rchodavaram",69,"PEDAMALLUPADU",,0,0,0
1300,"04_E_30_13-036","EG-G-Sp- Rchodavaram",0,"Forest",,,0,0
1301,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",99,"Doddivaka",,88,88,4840
1302,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",90,"Timmapuram",,2006,2006,110330
1303,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",0,"Forest",,0,0,0
1304,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",45,"Komarapuram",,335,335,18425
1305,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",44,"Ameenabada",,253,253,13915
1306,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",54,"Marripalem",,180,180,9900
1307,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",53,"Cherukumpalem",,87,87,4785
1308,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",56,"Urlakulapadu",,739,739,40645
1309,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",55,"Bornagudem",,341,341,18755
1310,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",57,"G.sarabhavaram",,137,137,7535
1311,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",0,"Forest",,,0,0
1312,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",2,"J.Annavaram",,3643,3643,200365
1313,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",3,"Lakkavaram",,2533,2533,139315
1314,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",1,"Marriveedu",,3310,3310,182050
1315,"04_F_19-1_04-055","EG-MHG-Dg- Bornagudem",0,"Forest",,0,0,0
1316,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",1,"KIRRABU",,131,131,7205
1317,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",2,"TALLAPALEM",,0,0,0
1318,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",3,"BODLAGONDI",,1525,1525,83875
1319,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",4,"BOYAPADU",,1655,1655,91025
1320,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",5,"VANAKARAYI",,587,587,32285
1321,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",6,"SARABHAVARAM",,242,242,13310
1322,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",7,"APPANNAPALEM",,714,714,39270
1323,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",8,"DAMANAPALEM",,238,238,13090
1324,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",9,"JEELUGULAPADU",,640,640,35200
1325,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",10,"KINDRA",,182,182,10010
1326,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",11,"LAGARAYI",,659,659,36245
1327,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",12,"KONDAPALLI",,1908,1908,104940
1328,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",13,"DAKARAYI",,185,185,10175
1329,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",14,"BADADANAMPALLI",,438,438,24090
1330,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",15,"CHINARELLANGIPADU",,512,512,28160
1331,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",16,"AMMIREKALA",,134,134,7370
1332,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",17,"KIMILIGEDDA",,463,463,25465
1333,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",18,"SURAMPALEM",,1962,1962,107910
1334,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",19,"LABBARTHI",,8398,8398,461890
1335,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",20,"MUNJAVARAPPADU",,134,134,7370
1336,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",21,"ANANTHAGIRI",,76,76,4180
1337,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",23,"DONGALA MALLAVARAM",,276,276,15180
1338,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",24,"NELLIMETLA",,362,362,19910
1339,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",25,"DUSARIPAMU",,110,110,6050
1340,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",26,"RAJAVOMMANGI",,159,159,8745
1341,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",31,"VOYYEDU",,88,88,4840
1342,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",32,"MURLAVANIPALEM",,385,385,21175
1343,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",33,"SUBBAMPADU",,1626,1626,89430
1344,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",34,"GINJERTHI",,414,414,22770
1345,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",35,"THANTIKONDA",,889,889,48895
1346,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",36,"YERRAMPADU",,240,240,13200
1347,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",37,"SINGAMPALLE",,85,85,4675
1348,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",38,"GOBBILAMADUGU",,606,606,33330
1349,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",40,"DONELAPALEM",,239,239,13145
1350,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",43,"JADDANGI",,1753,1753,96415
1351,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",42,"REVATIPALEM",,723,723,39765
1352,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",41,"VELAGALAPALEM",,3763,3763,206965
1353,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",0,"Forest",,0,0,0
1354,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",69,"Kinaparti",,320,320,17600
1355,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",64,"Gavarayyapeta",,276,276,15180
1356,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",78,"Konalova",,1037,1037,57035
1357,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",79,"Veerabhadrapuram",,724,724,39820
1358,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",76,"Gondolu",,936,936,51480
1359,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",82,"Rajavaram",,0,0,0
1360,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",81,"Sarampeta",,224,224,12320
1361,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",87,"Gangampalem",,0,0,0
1362,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",77,"Achayyapeta",,271,271,14905
1363,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",72,"Venkatanagaram",,144,144,7920
1364,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",12,"Mulakalayala Bhimavaram",,153,153,8415
1365,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",4,"Bandamamillu",,276,276,15180
1366,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",71,"Bodlanka",,289,289,15895
1367,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",10,"Dakodu",,337,337,18535
1368,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",11,"Gottilapadu",,0,0,0
1369,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",70,"Kottampalem",,189,189,10395
1370,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",63,"Languparthi",,281,281,15455
1371,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",9,"Nadimpalem",,0,0,0
1372,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",80,"Rajanagaram",,196,196,10780
1373,"04_F_19-3_03-043","EG-MHG-Md- Jaddangi",0,"Forest",,0,0,0
1374,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",39,"Bonangipalem",,229,229,12595
1375,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",22,"Gaduvakurthi",,394,394,21670
1376,"04_F_19-2_03-061","EG-MHG-Mg- Addateegala",0,"Forest",,0,0,0
