"GW Watershed Name","Iwm basin names","GW Village Name","iwm village names"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Rachapalli","Rachapalle-2"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Raghavapatnam","Raghavapatnam"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Raghavapuram","Raghavapuram-2"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Raghudevapuram","Raghudevapuram"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Rajahmundry(NMA)","RAJAHMUNDRY (NMA)"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Rajampela","Rajampalem"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Rajanagaram","Rajanagaram-5"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","Rajanagaram","Rajanagaram-5"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Rajapudi","Rajapudi"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Rajaram","Rajaram"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","Rajavaram","Rajavaram-1"
"EG_G_LGD_ Atreyapuram","ATREYAPURAM-MB","Rajavaram","Rajavaram-1"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Rajavaram","Rajavaram-1"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","Rajavaram","Rajavaram-1"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Rajavolu","Rajavolu-1"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","RAJAVOMMANGI","Rajavommangi-1"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Rajupalem","Rajupalem-10"
"EG-G-LGD- Pedapudi","PEDAPUDI-MB","Rajupalem","Rajupalem-10"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Rajupetaloddi","Rajupetaloddi"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Rallakandrika","Rallakhandrika"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Ramachandrapuram","Ramachandrapuram (M)"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Ramachodavaram","RAMPACHODAVARAM(U)"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Ramakrishnapuram","Ramakrishnapuram-2"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Ramanakkapeta","Ramanakkapeta-1"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Ramanayyapet","RAMANAYYAPETA-2"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Ramanayyapeta","Ramanayyapeta-1"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Ramannapalem","Ramannapalem-2"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","RAMANNAVALASA","Ramannavalasa"
"EG_G_LGD_Malkipurm","MALIKIPURAM-MB","Ramarajulanka","Ramarajulanka"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Ramavaram","Ramavaram-2"
"EG-G-LGD- Anparthi","ANAPARTHI-MB","Ramavaram","Ramavaram-2"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Rameswaram","Rameswaram"
"EG_G_LGD_ Sakhinetipalli","SAKHINETIPALLE-MB","Rameswaram","Rameswaram"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Rampa","Rampa"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","RAMULAKONDA","Ramulakonda"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","RAMULDEVAPURAM","Ramuldevapuram"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Rangampeta","Rangampeta-1"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Rangapuram","Rangapuram-3"
"EG-MHG-ThE- Kotananduru","EG-MHG-THE-KOTANANDURU-MB","Rapaka","Rapaka"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Raparti","Raparthi"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Ratnampalem","Ratnampalem"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","RATSAVALASA","Ratsavalasa"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Ravigudem","Ravigudem"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Ravikampudi","Ravikampadu-1"
"EG_G_LGD_ Ravulapalem","RAVULAPALEM-MB","Ravulapalem","Ravulapalem-2"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Ravulapalem","Ravulapalem-2"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","RAVVAGADDA","Ravvagadda"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Rayabhupalapatnam","Rayabhupalapatnam-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Rayapalli","Rayapalle"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Rayavaram","Pro. Rayavaram"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","RAYAVARAM","Pro. Rayavaram"
"EG_G_LGD_ Razole","RAZOLE-MB","Razole(R)","Razole-1"
"EG_G_LGD_ Razole","RAZOLE-MB","Razole(u)","Razole-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","REGADIPALEM","Regadipalem"
"EG-MHG-ThE- Kotananduru","EG-MHG-THE-KOTANANDURU-MB","Rekavanipalem","Rekhavanipalem"
"EG_G_GD_ Allavaram","ALLAVARAM-MB","Rellagedda","Rellugadda"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Repuru","Repuru"
"EG-G-Sb- Vattigedda","EG-G-SB2-VATTIGEDDA-MB","Revadikota","Revadikota"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","REVATIPALEM","Revatipalem"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Rjajahmundry(M)","RAJAHMUNDRY(U)"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Rollagedda","Rollagedda"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Rowtalapudi","Rowthulapudi"
"EG-G-LGD- Atreyapuram","ATREYAPURAM-MB","Ryali","Ryali"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","S.Agraharam","Srungadhara Agraharam"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","S.Annavaram","S. Annavaram (Rural)"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","S.Pidipala","Santha Pydipala"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","S.R.Palem","Sungarayunipalem"
"EG-G-LGD- Ainavilli","AINAVILLI-MB","S.Savaram","Sirasavalli Savaram"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","S.T.Rajapuram","South Thirupathi Rajapuram"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","S.Timmapuram","S. Thimmapuram"
"EG_G_LGD_ Upplguptam","UPPALAGUPTAM-MB","S.Yanam","Surasaniyanam"
"EG_G_LGD_ Sakhinetipalli","SAKHINETIPALLE-MB","Sakhinretipalli","Sakhinetipalle-1"
"EG-G-LGD- Amalapuram","AMALAPURAM-MB","Sakurru","Sakuru"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Samalkota","Samalkot (M)"
"EG-G-LGD- Amalapuram","AMALAPURAM-MB","Samanasa","Samanasa"
"EG_G_GD_ Allavaram","ALLAVARAM-MB","Samantakurru","Samanthakuru"
"EG-G-LGD- Pedapudi","PEDAPUDI-MB","Sampara","Sampara"
"EG-G-LGD- Ainavilli","AINAVILLI-MB","Sanapallilanka","Sanapalli Lanka"
"EG_G_LGD_ Alamuru","ALAMURU-MB","Sandhipudi","Sandhipudi"
"EG_G_LGD_Malkipurm","MALIKIPURAM-MB","Sankaraguptam","Sankaraguptham"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Sankavaram","Sankhavaram-1"
"EG_G_LGD_ Upplguptam","UPPALAGUPTAM-MB","Sannavilli","Sannavalli"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","SARABAVARAM","Sarabhavaram-2"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Sarabhavaram","Sarabhavaram-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","SARABHAVARAM","Sarabhavaram"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","SARABHAVARAM","Sarabhavaram-1"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Sarampedapadu","Sarampetapadu"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","Sarampeta","Sarampeta"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Sarlanka","Sarlanka"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Sarpavaram","Sarpavaram"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Satyavaram","Satyavaram-1"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Satyawada","Satyawada-1"
"EG_G_LGD_ Kajuluru","KAJULURU-MB","Seela","Seela"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Seemusuru","Seemusuru"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Seethampet","Seethampeta-2"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Seethanagaram","Seethanagaram-4"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Seethanagaram","Seethanagaram-4"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Seetharampadu","Seetharampadu"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","SEETHARAMPADU","Seetharampadu"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Seethaympeta","Seethayampeta"
"EG_G_LGD_ Kajuluru","KAJULURU-MB","Sellapaka","Selapaka"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","SESHARAI","Sesharai"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Settipalli","Settipalle-6"
"EG-G-LGD- Pedapudi","PEDAPUDI-MB","Shahapuram","Sahapuram"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Siddivanipalem","Siddivaripalem"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","SIMHADRIPALEM","Simhadripalem"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","SINGAMPALLE","Singampalle"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Singampalli","Singampalle-1"
"EG-G-Sb- Vattigedda","EG-G-SB2-VATTIGEDDA-MB","Singanakota","Singanakota"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Singarampalem","Singarampalem"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Singavaram","Singavaram-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","SINGAVARAM","Singavaram-1"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Sirigindalapadu","Sirigindalapadu"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","SIRIMETLA","Sirimetla"
"EG-G-LGD- Ainavilli","AINAVILLI-MB","Siripalli","Siripalle"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","SIRIPANLOVA","Siripanlova"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Siripuram","Siripuram-2"
"EG_G_LGD_Karapa","KARAPA-MB","Siripuram","Siripuram-2"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Siriwada","Sirivada"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Sitanagaram","Seethanagaram-2"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Sithapalli","Seethapalle"
"EG_G_LGD_ Razole","RAZOLE-MB","Sivakodu","Sivakodu-1"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Sivala","Sivala-1"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Sivaramapatnam","Sivaramapatnam"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Sokulagudem","Sokulagudem"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Somannapalem","Somannapalem"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Somavaram","Somavaram-2"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Somavaram","Somavaram-2"
"EG_G_LGD_ Rayavaram","RAYAVARAM-MB","Someswaram","Someswaram"
"EG_G_LGD_ Razole","RAZOLE-MB","Sompalli","Sompalle-1"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Srikrishnapatnam","Srikrishnapatnam-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","SRIPURAM","Sripuram"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Srirangapatnam","Srirangapatnam"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Srunagavruksham","Srungavruksham"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Srungadara","Srungadhara"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Srungavaram","Srungavaram-1"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","SUBBAMPADU","Subbampadu"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Subbampeta","Subbampeta"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Subhadrampeta","Subhadrampeta"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Sudikonda","Sudikonda"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Sundarapalli","Sundarapalle"
"EG_G_LGD_ Tallarevu","THALLAREVU-MB","Sunkarapalem","Sunkarapalem"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","SUNNAMPADU","Sunnampadu-1"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Surampalem","Surampalem-2"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Surampalem","Surampalem-2"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","SURAMPALEM","Surampalem"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","Surampeta","Surampeta"
"EG-MHG-ThE- Kotananduru","EG-MHG-THE-KOTANANDURU-MB","Surapurajupeta","Surapurajupeta"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Suryaraopet","SURYARAOPETA"
"EG-G-Mv- Kondamodalu","EG-G-MV-KONDAMODALU-MB","SUVARLAVADA","Suvarlavada"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","T.Burugubandha","T.Burugubanda"
"EG-MHG-ThE- Kotananduru","EG-MHG-THE-KOTANANDURU-MB","T.Jaganadhapuram","Thatipaka Jagan Nadha Nagaram"
"EG-G-LGD- Ipolavaram","I.POLAVARAM-MB","T.kottapalli","T. Kothapalle"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","TADEPALLI","Thadepalle-1"
"EG_G_GD_ Allavaram","ALLAVARAM-MB","Tadikona","Tadikona"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Tadipalli","Tadipalle"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Tadiparti","Tatiparthi-1"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Takurupalem","Takurupalem"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","TALLAPALEM","Tallapalem"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Talluru","Talluru-2"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","Talluru","Talluru-2"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Tamarada","Thamarada"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Tamarapalli","Tamarapalle"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Tamarapalli","Tamarapalle"
"EG-G-LGD- Mummidivaram","MUMMIDIVARAMU-MB","Tanelanka","Tanelanka"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Tantikonda","Thantikonda-1"
"EG_G_LGD_ Kajuluru","KAJULURU-MB","Tanumalla","Tanumalla"
"EG-G-LGD- Mandapeta","MANDAPETA-MB","Tapeswram","Tapeswaram"
"EG_G_LGD_ Kajuluru","KAJULURU-MB","Tarlampudi","Tarlampudi"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","Tatapudi","Thatapudi-1"
"EG_G_LGD_ Razole","RAZOLE-MB","Tatipaka","Thatipaka"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Tatiparti","Tatiparthi"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Tatiwada","Thativada"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","TATIWADA","Thativada"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","Teki","Teki"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Tetagunta","Tetagunta"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","THADIKOTA","Thadikota"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Thaduvai","Thaduvai"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Thammavaram","Thammavaram"
"EG-G-LGD- Amalapuram","AMALAPURAM-MB","Thandavapalli","Thandavapalle"
"EG-G-Sb- Vattigedda","EG-G-SB2-VATTIGEDDA-MB","Thangedukota","Thangedukota"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","THANTIKONDA","Thantikonda"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Thokada","Thokada"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Thondangi","Thondangi-1"
"EGG_LGD_ Ambajipeta","AMBAJIPETA-MB","Thondavaram","Thondavaram"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Thotakurapalem","Thotakurapalem"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Thotapeta","Thotapeta"
"EG-G-Mv- Kondamodalu","EG-G-MV-KONDAMODALU-MB","THOYYERU","Thoyyeru"
"EG-G-Mv- Kondamodalu","EG-G-MV-KONDAMODALU-MB","THUMMURU","Thummuru"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Thungamadugula","Thungamadugula"
"EG-G-LGD- Kakinada","KAKINADA-MB","Thurangi","TURANGI"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","THURUMAMIDI","Thurumamidi"
"EG-G-LGD- Ipolavaram","I.POLAVARAM-MB","Tillakuppa","Thillakkuppa"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Timmapuram","Thimmapuram-15"
"EG-MHG-Dg- Bornagudem","EG-MHG-DG-BORNAGUDEM-MB","Timmapuram","Thimmapuram-15"
"EG-G-Mv- Kondamodalu","EG-G-MV-KONDAMODALU-MB","TIRUGATIRALLU","Tirugatirallu"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Tirumalawada","Tirumalawada"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Tirumalayapalem","Tirumalayapalem"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Tirumali","Tirumali"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Tirupathammapet","Tirupatammapeta"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Tirupathirajupet","Tirupatirajupeta"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Tirupati","Tirupati-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Tiyyamamidi","Tiyyamamidi"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Torredu","Torredu-1"
"EG-G-LGD- Biccavole","BICCAVOLU-MB","Tossipudi","Tossipudi"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","TOTAKURAPALEM","Totakurapalem"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Totapalli","Thotapalle-3"
"EG-G-LGD- Ainavilli","AINAVILLI-MB","Tottaramudi","Totharamudi"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","TUMIKELAPADU","Tumikelapadu"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Tummalapalli","Thummalapalle"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","Tuni","Tuni (M)"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","TURRURU","Thurruru"
"EG_G_GD_ Allavaram","ALLAVARAM-MB","Turupulanka","Thurupulanka"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","U.JNPuram","U. Jagannadhapuram"
"EG_G_LGD_ Ravulapalem","RAVULAPALEM-MB","Ubalanka","Ubalanka"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Udimudi","Udumudi"
"EG-G-LGD- Biccavole","BICCAVOLU-MB","Ulapalli","Voolapalle"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Uligogula","Uligogula"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Ulimeswram","Ulimeswaram"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Ulligogula","Uligogila"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Ummetta","Ummetha"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Unduru","Unduru"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Unduru","Unduru"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Uppada","Uppada"
"EG_G_LGD_ Upplguptam","UPPALAGUPTAM-MB","Uppalaguptam","Uppalaguptam-1"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Uppalapadu","Uppalapadu-11"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Uppalapadu","Uppalapadu-11"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Uppampalem","Uppampalem"
"EG_G_LGD_ Tallarevu","THALLAREVU-MB","Uppangala","Uppangala"
"EG_G_LGD_ Katrenikona","KATRENIKONA-MB","Uppidi","Uppudi"
"EG_G_LGD_ Kajuluru","KAJULURU-MB","Uppumilli","Uppumilli"
"EG-MHG-Dg- Bornagudem","EG-MHG-DG-BORNAGUDEM-MB","Urlakulapadu","Urlakulapadu"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","Usirijonnala","Usirikajonalu"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Utla","Utla"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Utrumilli","Utrumilli"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Uttarakanchi","Uttarakanchi-1"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","V.K.Rayapuram","Venkata Krishnarayapuram"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","V.Kottapalli","Vainateya Kothapalle"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","V.RAYANAPALEM","V. Ramannapalem"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","V.Seetayyapalem","Vemulapalle  @  Seetayyapalem"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","V.Venkatapuram","Vadrevu Venkatapuram"
"EG_G_LGD_ Kothapeta","KOTHAPETA-MB","Vadapalem","Vadapalem"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","VADAPALLE","Vadapalle"
"EG-G-LGD- Atreyapuram","ATREYAPURAM-MB","Vadapalli","Vadapalle-2"
"EG-G-LGD- Atreyapuram","ATREYAPURAM-MB","Vaddiparru","Vaddiparru"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Vadisaleru","Vadisaleru"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Vadlamuru","Vadlamuru"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","Vadlamuru","Vadlamuru"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Vadrevupalli","Vadrevupalle"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vagurti","Vokurthi"
"EG_G_LGD_Karapa","KARAPA-MB","Vakada","Vakada"
