Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total
216,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Gokavaram,1337.48,0,0,0,,1337.48,0,0,1337.48,0,,,
217,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Tantikonda,1145.34,0,,,,1030.806,0,114.534,1145.34,0,,,
218,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Gadelapalem,938.06,0,,,,844.254,0,93.806,938.06,0,,,
219,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,NELAKOTA,1872.48,0,0,0,,1872.48,0,0,1872.48,0,,,
220,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,POTAVARAM,362.6,0,0,0,,362.6,0,0,362.6,0,,,
221,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,DEVARAM,141.23,0,0,0,,141.23,0,0,141.23,0,,,
222,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,M.RAVILANKA,515.57,0,0,0,,515.57,0,0,515.57,0,,,
223,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,PEDABHIMPALLI,847,0,0,0,,847,0,0,847,0,,,
224,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,INDUKURU,1391.31,0,0,0,,1391.31,0,0,1391.31,0,,,
225,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,INDUKURUPET,233.91,0,0,0,,233.91,0,0,233.91,0,,,
226,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,SARABAVARAM,709.82,0,0,0,,709.82,0,0,709.82,0,,,
227,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,LOTHUPALEM,751.09,0,0,0,,751.09,0,0,751.09,0,,,
228,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Forest,2503.2,0,0,0,,500.64,1326.696,2002.56,2503.2,0,,,
229,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Bolleddupalem,757.97,757.97,,,757.97,0,,,,0,,,
230,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Kotikesavaram,785.9,707.31,78.59,,785.9,0,,,,0,,,
231,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Raghavapuram,778.61,700.749,77.861,,778.61,0,,,,0,,,
232,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Srirangapatnam,416.83,0,,,,416.83,,,416.83,0,,,
233,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Koti,964.36,867.924,96.436,96,964.36,0,,,,0,,,
234,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Munagala,1214.05,1214,,,1214,0,,,,0,,,
235,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Kapavaram,1012.93,1012.93,,,1012.93,0,,,,0,,,
236,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Korukonda,649.92,0,,,,584.928,64.992,64.992,649.92,0,,,
237,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Purushottapatnam,865.22,692.176,173.044,,865.22,0,,,,0,,,
238,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Vangalapudi,510.31,510.31,,,510.31,0,,,,0,,,
239,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,chinakodepudi,1838.48,1838.48,,,1838.48,0,,,,0,,,
240,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Nagampalli,1169.13,935.304,233.826,,1169.13,0,,,,0,,,
241,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Nallagonda,867.24,780,87,,867,0,,,,0,,,
242,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Singavaram,489.67,489.67,,,489.67,0,,,,0,,,
243,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Sitanagaram,797.63,797.63,,,797.63,0,,,,0,,,
244,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Raghudevapuram,1976.88,1779.192,197.688,,1976.88,0,,,,0,,,
245,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Kunavaram,2595.24,2595,,,2595,0,,,,0,,,
246,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Muggalla,780.64,780.64,,,780.64,0,,,,0,,,
247,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Munikudali,983.79,983.79,,,983.79,0,,,,0,,,
248,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Katavaram,779.42,779.42,,,779.42,0,,,,0,,,
249,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Jalimudi,124.24,124.24,,,124.24,0,,,,0,,,
250,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Bobbilanka,147.31,147.31,,,147.31,0,,,,0,,,
251,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Penikalapudi,144.88,0,,,,144.88,,,144.88,0,,,
252,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Dirisenapalli,97.93,0,,,,97.93,,,97.93,0,,,
253,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Narasapuram,89.03,0,,,,89.03,,,89.03,0,,,
254,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,K.Yerrampalem,86.02,0,,,,86.02,,,86.02,0,,,
255,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Foulkspeta,141.64,0,,,,141.64,,,141.64,0,,,
256,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Devarathigudem,63.94,0,,,,63.94,,,63.94,0,,,
257,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Kannavaram,278.42,0,,,,278.42,,,278.42,0,,,
258,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,M.Burugubanda,42.49,0,,,,42.49,,,42.49,0,,,
259,04_E_31-2_15-007,EG-G-BkW- Sitanagaram,Forest,5240.8,0,,,,1048.16,3411.7608,4192.64,5240.8,0,,,
260,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Lododdi,178.06,0,,,,178.06,108.6166,,178.06,0,,,
261,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Pudedu,121,0,,,,121,73.81,,121,0,,,
262,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Kesavaram,29.34,0,,,,29.34,17.8974,,29.34,0,,,
263,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Pakalti,67.99,0,,,,67.99,41.4739,,67.99,0,,,
264,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Forest,1931.05,0,,,,386.21,1177.9405,1544.84,1931.05,0,,,
265,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Satyavaram,74.87,0,,,,67.383,1.602218,7.487,74.87,0,,,
266,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Kotturu,844.17,0,,,,759.753,18.065238,84.417,844.17,0,,,
267,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Dabbadi,94.05,0,,,,84.645,2.01267,9.405,94.05,0,,,
268,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Raghavapatnam,820.3,0,,,,738.27,17.55442,82.03,820.3,0,,,
269,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Ginnelaram,50.18,0,,,,45.162,1.073852,5.018,50.18,0,,,
270,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Jaldam,190.61,0,,,,171.549,4.079054,19.061,190.61,0,,,
271,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Pedduru,84.98,0,,,,76.482,1.818572,8.498,84.98,0,,,
272,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,D.Pidapala,821.11,0,,,,738.999,17.571754,82.111,821.11,0,,,
273,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,S.Pidipala,432.61,0,,,,389.349,9.257854,43.261,432.61,0,,,
274,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Balaramapuram,214.89,0,,,,193.401,4.598646,21.489,214.89,0,,,
275,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,B.B.Patnam,509.5,0,,,,458.55,10.9033,50.95,509.5,0,,,
276,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Gummaregula,419.66,0,,,,377.694,8.980724,41.966,419.66,0,,,
277,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Lachireddipalem,744.22,0,,,,669.798,15.926308,74.422,744.22,0,,,
278,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Uppampalem,462.55,0,,,,416.295,9.89857,46.255,462.55,0,,,
279,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Sarlanka,57.47,0,,,,51.723,1.229858,5.747,57.47,0,,,
280,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Challeru,40.06,0,,,,36.054,0.857284,4.006,40.06,0,,,
281,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Mulagapudi,1555.2,0,,,,1399.68,33.28128,155.52,1555.2,0,,,
282,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Chakirevulapalem,114.93,0,,,,103.437,2.459502,11.493,114.93,0,,,
283,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Tirupathammapet,160.66,0,,,,144.594,3.438124,16.066,160.66,0,,,
284,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,A.Mallavaram,1062.7,0,,,,956.43,22.74178,106.27,1062.7,0,,,
285,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Kondapalem,336.7,0,,,,303.03,7.20538,33.67,336.7,0,,,
286,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Vondregula,70.01,0,,0,,35.005,2.94042,35.005,70.01,0,,,
287,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Avelthi,97.93,0,,,,48.965,4.11306,48.965,97.93,0,,,
288,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Velangi,227.84,0,0,0,,113.92,9.56928,113.92,227.84,0,,,
289,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,D.Mallapuram,70.42,0,,,,35.21,2.95764,35.21,70.42,0,,,
290,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,K.Polavaram,573.44,0,,,,286.72,24.08448,286.72,573.44,0,,,
291,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Ankampalem,70.01,0,,,,35.005,2.94042,35.005,70.01,0,,,
292,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,P.Mallapuram,326.18,0,0,0,,228.326,13.69956,97.854,326.18,0,,,
293,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Yerakapuram,212.05,0,0,0,,148.435,8.9061,63.615,212.05,0,,,
294,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Srungadara,330.63,0,0,0,,231.441,13.88646,99.189,330.63,0,,,
295,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Siddivanipalem,226.62,0,0,0,,158.634,9.51804,67.986,226.62,0,,,
296,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Rowtalapudi,1581.1,0,,,,1422.99,66.4062,158.11,1581.1,0,,,
297,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Gidijam,774.57,0,,,,619.656,32.53194,154.914,774.57,0,,,
298,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,S.Agraharam,218.13,0,,,,174.504,9.16146,43.626,218.13,0,,,
299,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Koduru,567.37,0,,,,453.896,23.82954,113.474,567.37,0,,,
300,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Parupaka,292.59,0,,,,234.072,12.28878,58.518,292.59,0,,,
301,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,P.Chamavaram,235.53,0,,,,211.977,9.89226,23.553,235.53,0,,,
302,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,M.Chamavaram,339.13,0,,,,305.217,14.24346,33.913,339.13,0,,,
303,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Srungavaram,892.73,0,,,,892.73,37.49466,0,892.73,0,,,
304,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Gavarampeta,531.35,0,,,,425.08,22.3167,106.27,531.35,0,,,
305,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Jagannadhapuram,186.56,0,,,,130.592,7.83552,55.968,186.56,0,,,
306,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Masampalli,118.98,0,,,,83.286,4.99716,35.694,118.98,0,,,
307,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,G.Kottapalli,236.74,0,,,,165.718,9.94308,71.022,236.74,0,,,
308,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,V.Venkatapuram,309.18,0,0,0,,309.18,12.98556,0,309.18,0,,,
309,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Sankavaram,818.27,0,0,0,,818.27,34.36734,0,818.27,0,,,
310,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Mandapam,1770.09,0,,,,1593.081,74.34378,177.009,1770.09,0,,,
311,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Annavaram,324.15,0,,,,291.735,13.6143,32.415,324.15,0,,,
312,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Jaggampeta,538.64,0,,,,538.64,22.62288,0,538.64,0,,,
313,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Ammirekhala,42.9,0,,,,34.32,1.8018,8.58,42.9,0,,,
314,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Anumarthi,61.92,0,,,,30.96,2.60064,30.96,61.92,0,,,
315,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Anantharam,81.34,0,,,,40.67,3.41628,40.67,81.34,0,,,
316,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,China Mallapuram,383.24,0,,,,306.592,16.09608,76.648,383.24,0,,,
317,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,D.Jagannadhapuram,229.05,0,,,,183.24,9.6201,45.81,229.05,0,,,
318,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Billawaka,617.55,0,,,,494.04,25.9371,123.51,617.55,0,,,
319,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Arempudi,632.12,0,,,,379.272,26.54904,252.848,632.12,0,,,
320,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Kondempudi,336.7,0,,,,168.35,14.1414,168.35,336.7,0,,,
321,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Achampeta,135.97,0,,,,95.179,5.71074,40.791,135.97,0,,,
322,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Gondhi,155.4,0,,,,108.78,6.5268,46.62,155.4,0,,,
323,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Rajaram,532.36,0,0,0,,319.416,22.35912,212.944,532.36,0,,,
324,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Konthangi,1234.29,0,,,,1110.861,51.84018,123.429,1234.29,0,,,
325,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Nellipudi,894.76,0,0,,,805.284,37.57992,89.476,894.76,0,,,
326,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Forest,4284.11,0,,,,2142.055,179.93262,2142.055,4284.11,0,,,
327,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Bendapudi,1728,1728,,,1728,0,,,,0,,,
328,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Gopalapatnam,327,327,,,327,0,,,,0,,,
329,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,P.Agraharam,264,264,,,264,0,,,,0,,,
330,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Thondangi,3087,3087,,,3087,0,,,,0,,,
331,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Krishnapuram,639,639,,,639,0,,,,0,,,
332,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Pydikonda,756,756,,,756,0,,,,0,,,
333,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Anuru,272,272,,,272,0,,,,0,,,
334,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Vemavaram,694,694,,,694,0,,,,0,,,
335,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Kona,2197,2197,,,2197,0,,,,0,,,
336,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Srunagavruksham,941,941,,,941,0,,,,0,,,
337,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,A.Kottapalli,1331,1331,,,1331,0,,,,0,,,
338,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,P.E.Ch.Palem,1078,1078,,,1078,0,,,,0,,,
339,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Ravikampudi,686,686,,,686,0,,,,0,,,
340,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Kommanapalli,485,485,,,485,0,,,,0,,,
341,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,A.V.Nagaram,2552,2552,,,2552,0,,,,0,,,
342,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Tetagunta,4033.49,3630.141,403.349,806.698,4033.49,0,,,,0,,,
343,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Hamsavaram,1928.32,1928.32,,,1928.32,0,,,,0,,,
344,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Thaduvai,2222.12,0,,,,1111.06,1333.272,1111.06,2222.12,0,,,
345,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Doparthi,137.19,0,,,,68.595,82.314,68.595,137.19,0,,,
346,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,Bavuruvaka,619.17,0,,,,309.585,371.502,309.585,619.17,0,,,
347,04_F_17_09-030,EG-MHG-Pp- Sankhavaram,U.JNPuram,163.09,0,,,,146.781,0,16.309,163.09,0,,,
348,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vatangi,476.31,0,,,,476.31,,,476.31,0,,,
349,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Chikilinta,599.74,0,,,,599.74,,,599.74,0,,,
350,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Peddarellampadu,20.64,0,,,,20.64,,,20.64,0,,,
351,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Peddagarangi,77.29,0,,,,77.29,,,77.29,0,,,
352,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Karridevulapalem,417.23,0,,,,417.23,,,417.23,0,,,
353,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Kondalingamparti,201.53,0,,,,201.53,,,201.53,0,,,
354,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Kothapalli,158.23,0,,,,158.23,,,158.23,0,,,
355,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Balajipadu,332.25,0,,,,332.25,,,332.25,0,,,
356,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vanchangi,341.55,0,,,,341.55,,,341.55,0,,,
357,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Maredbaka,475.1,0,,,,475.1,,,475.1,0,,,
358,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vagurti,169.56,0,,,,169.56,,,169.56,0,,,
359,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vegipalem,176.04,0,,,,176.04,,,176.04,0,,,
360,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Forest,4769.91,0,,,,953.982,,3815.928,4769.91,0,,,
361,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Kondapalli,90.65,0,,,,45.325,9.065,45.325,90.65,0,,,
362,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Bapannadara,108.86,0,,,,54.43,10.886,54.43,108.86,0,,,
363,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Ulligogula,67.18,0,,,,33.59,6.718,33.59,67.18,0,,,
364,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Buradakota,69.2,0,,,,34.6,6.92,34.6,69.2,0,,,
365,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Girijanapuram,12.14,0,,,,6.07,1.214,6.07,12.14,0,,,
366,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Mettuchinta,93.08,0,,,,46.54,9.308,46.54,93.08,0,,,
367,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Pandavulapalem,284.89,0,,,,227.912,28.489,56.978,284.89,0,,,
368,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Gokavaram,924.3,831.6,92.4,92.4,924,-0.06,,0.06,,0,,,
369,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vemulapalem,137.19,109.6,27.4,13.7,137,-0.038,,0.038,,0,,,
370,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Peddipalem,1003.21,802.4,200.6,100.3,1003,-0.042,,0.042,,0,,,
371,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Podurupaka,689.99,552,138,69,690,0.002,,-0.002,,0,,,
372,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Totapalli,197.89,0,,,,158.312,19.789,39.578,197.89,0,,,
373,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Chintaluru,979.74,0,,,,783.792,97.974,195.948,979.74,0,,,
374,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Sarabhavaram,995.12,0,,,,796.096,99.512,199.024,995.12,0,,,
375,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Uttarakanchi,917.42,917,0,91.7,917,0,,0,,0,,,
376,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Lompakalova,475.91,476,0,47.6,476,0.018,,-0.018,,0,,,
377,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Peddasankarlapudi,800.47,640,160,80,800,-0.094,,0.094,,0,,,
378,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Chinasankarlapudi,866.83,693.6,173.4,86.7,867,0.034,,-0.034,,0,,,
379,04_F_18_10-037,EG-MHG-Sg- Prathipadu,P.Jagannadhapuram,405.9,324.8,81.2,40.6,406,0.02,,-0.02,,0,,,
380,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Eluru,779.02,623.2,155.8,77.9,779,-0.004,,0.004,,0,,,
381,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vakapalli,394.79,0,,,,315.832,39.479,78.958,394.79,0,,,
382,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Potuluru,902.45,0,,,,631.715,90.245,270.735,902.45,0,,,
383,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Ommangi,2143.21,0,,,,1928.889,214.321,214.321,2143.21,0,,,
384,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Rachapalli,820.7,0,,,,738.63,82.07,82.07,820.7,0,,,
385,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Dharmavaram,2101.12,0,,,,1996.064,210.112,105.056,2101.12,0,,,
386,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Prattipadu,985,0,,,,886.5,98.5,98.5,985,0,,,
387,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Arelladhara,95.91,0,,,,47.955,9.591,47.955,95.91,0,,,
388,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Gajjanapudi,357.74,286.192,71.548,35.774,357.74,0,,0,,0,,,
389,04_F_18_10-037,EG-MHG-Sg- Prathipadu,K.Kothapalli,282.47,0,,,,197.729,28.247,84.741,282.47,0,,,
390,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Kothuru,906.9,0,,,,725.52,90.69,181.38,906.9,0,,,
391,04_F_18_10-037,EG-MHG-Sg- Prathipadu,K.Mirthivada,94.29,0,,,,56.574,9.429,37.716,94.29,0,,,
392,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Seemusuru,19.83,0,,,,11.898,1.983,7.932,19.83,0,,,
393,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Thotakurapalem,10,0,,,,6,1,4,10,0,,,
394,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Venkatanagaram,573.03,0,,,,458.424,57.303,114.606,573.03,0,,,
395,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vanthada,106.03,0,,,,63.618,10.603,42.412,106.03,0,,,
396,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Yerakampalem,75.27,0,,,,45.162,7.527,30.108,75.27,0,,,
397,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Veldurti,801.28,801.28,,,801.28,0,,,,0,,,
398,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Dontamuru,1313.2,1313,,,1313,0,,,,0,,,
399,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Rayavaram,751.09,751,,,751,0,,,,0,,,
400,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Kodavali,750.29,0,,,,675.261,,75.029,750.29,0,,,
401,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Chendurti,2058.23,0,,,,2058.23,,,2058.23,0,,,
402,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vannepudi,349.65,0,,,,349.65,,,349.65,0,,,
403,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Chinajaggannapeta,435.04,0,,,,435.04,,,435.04,0,,,
404,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Tatiparti,878.97,0,,,,878.97,,,878.97,0,,,
405,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Chebrolu,1909.3,1909.3,,,1909.3,0,,,,0,,,
406,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Gollaprolu,1572.2,1572.2,,,1572.2,0,,,,0,,,
407,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Durgada,1439.87,0,,,,1295.883,,143.987,1439.87,0,,,
408,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Laxmipuram,482.38,482.38,,,482.38,0,,,,0,,,
409,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Mallavaram,1890.28,1890.28,,,1890.28,0,,,,0,,,
410,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Seethanagaram,319.3,319.3,,,319.3,0,,,,0,,,
411,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vijayanagaram,331.44,331.44,,,331.44,0,,,,0,,,
412,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Ramanakkapeta,1689.15,1689.15,,,1689.15,0,,,,0,,,
413,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Ponnada,1586.36,1586.36,,,1586.36,0,,,,0,,,
414,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Mulapeta,540.25,540.25,,,540.25,0,,,,0,,,
415,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Amaravilli,352.88,352.88,,,352.88,0,,,,0,,,
416,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Vazrakutam,1463.74,0,0,0,,1463.74,0,0,1463.74,0,,,
417,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Ramannapalem,274.38,0,0,0,,274.38,0,0,274.38,0,,,
418,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Kathipudi,919.44,0,,,,919.44,0,0,919.44,0,,,
419,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Seethaympeta,163.49,0,0,0,,163.49,0,0,163.49,0,,,
420,04_F_18_10-037,EG-MHG-Sg- Prathipadu,Forest,983.55,0,,,,885.195,413.091,98.355,983.55,0,,,
421,04_F_16-1_05-011,EG-MHG-ThE- Kotananduru,Bhimavarapukota,943.72,943.72,,,943.72,0,,,,0,,,
422,04_F_16-1_05-011,EG-MHG-ThE- Kotananduru,Surapurajupeta,481.17,481.17,,,481.17,0,,,,0,,,
423,04_F_16-1_05-011,EG-MHG-ThE- Kotananduru,Billananduru,1398.78,1398.78,,,1398.78,0,,,,0,,,
424,04_F_16-1_05-011,EG-MHG-ThE- Kotananduru,Indugapalli,914.55,914.55,,,914.55,0,,,,0,,,
